    time    temp    dens
   7.25394498315293E-01   8.15449433962363E-02   2.08083203160694E+00
     nin     zin       y       x
  1    0     2.90072489326248E-10   2.90072489326248E-10
  0    1     7.51657444548740E-01   7.51657444548740E-01
  1    1     1.54529642517254E-06   3.09059285034508E-06
  2    1     4.24964315582152E-08   1.27489294674646E-07
  1    2     1.25540399011735E-05   3.76621197035206E-05
  2    2     6.15393598397953E-02   2.46157439359181E-01
  4    2     9.59846333684794E-23   5.75907800210876E-22
  3    3     3.14902179834409E-15   1.88941307900645E-14
  4    3     1.71152992281166E-10   1.19807094596816E-09
  5    3     1.34604641889622E-18   1.07683713511698E-17
  6    3     1.68987869500344E-25   1.52089082550310E-24
  3    4     2.54463162864150E-09   1.78124214004905E-08
  5    4     5.94376211372459E-15   5.34938590235213E-14
  6    4     2.47534015742534E-15   2.47534015742534E-14
  7    4     1.48989226818553E-23   1.63888149500408E-22
  8    4     7.04221078018052E-32   8.45065293621663E-31
  3    5     3.66297572608389E-12   2.93038058086712E-11
  5    5     3.10138917245681E-10   3.10138917245681E-09
  6    5     1.40288074564166E-08   1.54316882020582E-07
  7    5     3.76173084070081E-13   4.51407700884097E-12
  8    5     1.29694653797001E-18   1.68603049936101E-17
  9    5     6.46679560780875E-29   9.05351385093225E-28
  3    6     3.34960192988698E-11   3.01464173689828E-10
  4    6     1.76509661741806E-07   1.76509661741806E-06
  5    6     3.95070462620755E-06   4.34577508882830E-05
  6    6     3.27313100899731E-06   3.92775721079677E-05
  7    6     3.05810996530880E-07   3.97554295490144E-06
  8    6     4.77661059370491E-10   6.68725483118688E-09
  9    6     1.20471381468004E-14   1.80707072202006E-13
 10    6     3.75036626170918E-13   6.00058601873469E-12
 11    6     6.69936696981580E-15   1.13889238486869E-13
 12    6     1.82685300827572E-15   3.28833541489630E-14
  4    7     1.53038595943651E-15   1.68342455538016E-14
  5    7     2.81616587189303E-13   3.37939904627164E-12
  6    7     1.43418079585460E-06   1.86443503461098E-05
  7    7     1.12838950845272E-06   1.57974531183380E-05
  8    7     4.01104026518400E-07   6.01656039777601E-06
  9    7     1.48639932620526E-11   2.37823892192841E-10
 10    7     7.74825949837038E-11   1.31720411472296E-09
 11    7     3.11488960848687E-11   5.60680129527637E-10
 12    7     1.11990682865128E-14   2.12782297443742E-13
 13    7     6.27808099736070E-16   1.25561619947214E-14
 14    7     1.05433124746937E-16   2.21409561968568E-15
  5    8     2.33188200286891E-19   3.03144660372959E-18
  6    8     1.46829091479044E-05   2.05560728070661E-04
  7    8     8.07106134795591E-06   1.21065920219339E-04
  8    8     8.93817204057330E-06   1.43010752649173E-04
  9    8     3.47763183097204E-07   5.91197411265246E-06
 10    8     6.53706992601912E-09   1.17667258668344E-07
 11    8     3.73720819229505E-14   7.10069556536060E-13
 12    8     2.39288312634992E-15   4.78576625269984E-14
 13    8     1.44798734583870E-16   3.04077342626127E-15
 14    8     6.67483239354165E-17   1.46846312657916E-15
  5    9     5.38591600959462E-27   7.54028241343247E-26
  6    9     2.11227609667647E-18   3.16841414501471E-17
  7    9     3.89354366247622E-19   6.22966985996195E-18
  8    9     8.37015243874140E-07   1.42292591458604E-05
  9    9     1.26632500768417E-07   2.27938501383150E-06
 10    9     3.39723364746829E-10   6.45474393018975E-09
 11    9     1.43736055800330E-13   2.87472111600660E-12
 12    9     5.35830094332640E-15   1.12524319809854E-13
 13    9     7.43898288184356E-15   1.63657623400558E-13
 14    9     1.09245320948480E-17   2.51264238181505E-16
 15    9     2.89002662863897E-18   6.93606390873353E-17
 16    9     7.91652208428168E-19   1.97913052107042E-17
 17    9     2.23416349185074E-20   5.80882507881194E-19
  7   10     2.55780773015242E-15   4.34827314125912E-14
  8   10     3.29701573133063E-07   5.93462831639513E-06
  9   10     2.28266814193602E-09   4.33706946967844E-08
 10   10     2.71974545594050E-08   5.43949091188101E-07
 11   10     3.48097404570012E-10   7.31004549597025E-09
 12   10     1.66448854701167E-09   3.66187480342568E-08
 13   10     7.66840072115126E-14   1.76373216586479E-12
 14   10     1.55799581217442E-15   3.73918994921862E-14
 15   10     1.95737227678851E-15   4.89343069197127E-14
 16   10     3.40611783994691E-16   8.85590638386196E-15
 17   10     1.17671306685818E-18   3.17712528051709E-17
 18   10     9.57485722475469E-23   2.68096002293131E-21
 19   10     2.72809213519087E-25   7.91146719205352E-24
 20   10     1.70257626602074E-26   5.10772879806222E-25
 21   10     8.93068702233865E-31   2.76851297692498E-29
 22   10     1.43119874630619E-32   4.57983598817982E-31
 23   10     2.89824026788629E-35   9.56419288402474E-34
 24   10     1.32656270322243E-40   4.51031319095626E-39
 25   10     5.07473105804223E-45   1.77615587031478E-43
 26   10     3.57996124041399E-50   1.28878604654903E-48
 27   10     8.15526241511284E-50   3.01744709359175E-48
 28   10     8.92214312013381E-55   3.39041438565085E-53
 29   10     1.19732847029368E-60   4.66958103414535E-59
 30   10     1.10781167377380E-64   4.43124669509518E-63
 31   10     3.91810742163316E-67   1.60642404286960E-65
  8   11     9.56240380294965E-16   1.81685672256043E-14
  9   11     1.50087311368597E-10   3.00174622737194E-09
 10   11     1.59127344172016E-09   3.34167422761234E-08
 11   11     3.67742228957871E-09   8.09032903707316E-08
 12   11     4.27518863019031E-09   9.83293384943771E-08
 13   11     2.20482468060556E-12   5.29157923345336E-11
 14   11     3.44078077607349E-13   8.60195194018373E-12
 15   11     1.64355206269369E-13   4.27323536300359E-12
 16   11     4.38922336996324E-15   1.18509030989007E-13
 17   11     2.91129902772679E-16   8.15163727763500E-15
 18   11     7.22413638083696E-19   2.09499955044272E-17
 19   11     4.76665259540051E-19   1.42999577862015E-17
 20   11     1.54977929813579E-23   4.80431582422094E-22
 21   11     2.27405510085880E-26   7.27697632274815E-25
 22   11     1.05177049530939E-27   3.47084263452099E-26
 23   11     1.53871248226409E-32   5.23162243969790E-31
 24   11     1.23560937887692E-36   4.32463282606922E-35
 25   11     9.75509475921178E-43   3.51183411331624E-41
 26   11     3.37266099965314E-44   1.24788456987166E-42
 27   11     4.17143598823869E-46   1.58514567553070E-44
 28   11     1.14455647980444E-51   4.46377027123731E-50
 29   11     1.12404154765806E-55   4.49616619063224E-54
 30   11     4.55499562894132E-58   1.86754820786594E-56
 31   11     1.17036392000099E-57   4.91552846400416E-56
 32   11     4.02666245486739E-64   1.73146485559298E-62
 33   11     2.25058547649496E-66   9.90257609657781E-65
  8   12     1.08544918786254E-14   2.17089837572509E-13
  9   12     6.11242355685854E-11   1.28360894694029E-09
 10   12     7.24556696569577E-09   1.59402473245307E-07
 11   12     2.95154033543187E-09   6.78854277149329E-08
 12   12     7.64862778014626E-09   1.83567066723510E-07
 13   12     1.57067821093154E-08   3.92669552732886E-07
 14   12     4.80065023467193E-10   1.24816906101470E-08
 15   12     2.22758217058772E-12   6.01447186058684E-11
 16   12     2.33084877420912E-13   6.52637656778554E-12
 17   12     2.57436312790341E-14   7.46565307091988E-13
 18   12     1.96366540130422E-15   5.89099620391266E-14
 19   12     8.10623459418399E-17   2.51293272419704E-15
 20   12     1.46618782429393E-20   4.69180103774057E-19
 21   12     3.34148814152968E-20   1.10269108670480E-18
 22   12     5.13340499529712E-25   1.74535769840102E-23
 23   12     4.40225136907332E-28   1.54078797917566E-26
 24   12     2.66481778830379E-31   9.59334403789365E-30
 25   12     1.49427144046093E-35   5.52880432970545E-34
 26   12     2.60166185417722E-37   9.88631504587345E-36
 27   12     2.72519517576519E-42   1.06282611854843E-40
 28   12     8.94778274802601E-46   3.57911309921041E-44
 29   12     2.12181768789843E-47   8.69945252038356E-46
 30   12     1.99549790426354E-48   8.38109119790689E-47
 31   12     7.89124754472918E-55   3.39323644423355E-53
 32   12     1.79819118411171E-56   7.91204121009153E-55
 33   12     6.81731540670170E-59   3.06779193301576E-57
 34   12     2.55748777729559E-62   1.17644437755597E-60
 35   12     3.21153948145364E-69   1.50942355628321E-67
  8   13     1.24397681580286E-18   2.61235131318602E-17
  9   13     9.36907071639476E-17   2.06119555760685E-15
 10   13     7.58533361265597E-14   1.74462673091087E-12
 11   13     6.96500805852884E-10   1.67160193404692E-08
 12   13     1.56609208934191E-08   3.91523022335478E-07
 13   13     8.12204853582348E-09   2.11173261931411E-07
 14   13     2.58821955591769E-08   6.98819280097776E-07
 15   13     4.39825602308318E-11   1.23151168646329E-09
 16   13     8.00378739910908E-12   2.32109834574163E-10
 17   13     4.81702978361923E-12   1.44510893508577E-10
 18   13     3.74154358793441E-14   1.15987851225967E-12
 19   13     1.08552245066784E-16   3.47367184213708E-15
 20   13     5.60516668771285E-18   1.84970500694524E-16
 21   13     6.88238607301244E-19   2.34001126482423E-17
 22   13     1.57207924454316E-22   5.50227735590108E-21
 23   13     7.29807535792560E-25   2.62730712885322E-23
 24   13     2.44614913663585E-28   9.05075180555263E-27
 25   13     1.50309997155863E-30   5.71177989192279E-29
 26   13     7.73282545257704E-32   3.01580192650505E-30
 27   13     3.57786208641661E-38   1.43114483456665E-36
 28   13     7.99496265685655E-39   3.27793468931118E-37
 29   13     4.77870294996690E-40   2.00705523898610E-38
 30   13     3.76540050237449E-46   1.61912221602103E-44
 31   13     1.29865447782464E-48   5.71407970242841E-47
 32   13     9.70472239121595E-50   4.36712507604718E-48
 33   13     5.48673695051109E-54   2.52389899723510E-52
 34   13     2.28045173461292E-60   1.07181231526807E-58
 35   13     1.17889497756313E-62   5.65869589230301E-61
 36   13     7.47685049340903E-69   3.66365674177043E-67
 37   13     2.02722242868974E-70   1.01361121434487E-68
 38   13     9.31865074832501E-75   4.75251188164575E-73
  8   14     3.90042470815969E-20   8.58093435795131E-19
  9   14     7.83659992890790E-19   1.80241798364882E-17
 10   14     1.31116317331278E-14   3.14679161595068E-13
 11   14     4.52040565910407E-10   1.13010141477602E-08
 12   14     3.63739485359461E-09   9.45722661934599E-08
 13   14     3.34650948196072E-08   9.03557560129396E-07
 14   14     2.55923460257975E-07   7.16585688722331E-06
 15   14     1.15003540774629E-07   3.33510268246425E-06
 16   14     1.53572862381541E-07   4.60718587144623E-06
 17   14     1.82955983930645E-10   5.67163550185000E-09
 18   14     1.51672010820848E-12   4.85350434626713E-11
 19   14     2.27576120436081E-13   7.51001197439068E-12
 20   14     1.18892979258728E-14   4.04236129479675E-13
 21   14     5.30767964072239E-16   1.85768787425284E-14
 22   14     2.82626477774878E-19   1.01745531998956E-17
 23   14     8.52976693905228E-22   3.15601376744934E-20
 24   14     1.30850208245370E-23   4.97230791332405E-22
 25   14     1.01673031222740E-25   3.96524821768684E-24
 26   14     1.17827536848188E-27   4.71310147392753E-26
 27   14     1.25710550073030E-30   5.15413255299424E-29
 28   14     2.85204387208004E-32   1.19785842627362E-30
 29   14     1.90123229279723E-36   8.17529885902807E-35
 30   14     6.43293881466575E-40   2.83049307845293E-38
 31   14     1.07460450471711E-41   4.83572027122699E-40
 32   14     5.85432326637471E-45   2.69298870253236E-43
 33   14     4.09340072926060E-50   1.92389834275248E-48
 34   14     9.70171647963685E-54   4.65682391022569E-52
 35   14     8.82615516533738E-60   4.32481603101531E-58
 36   14     2.78081077700047E-61   1.39040538850023E-59
 37   14     1.52749018525023E-65   7.79019994477616E-64
 38   14     3.13228686653520E-72   1.62878917059831E-70
 39   14     1.71895007439315E-68   9.11043539428369E-67
 40   14     9.00365315609892E-67   4.86197270429342E-65
  8   15     2.12535859096332E-22   4.88832475921564E-21
  9   15     1.95022834950551E-21   4.68054803881322E-20
 10   15     3.98743797766012E-21   9.96859494415029E-20
 11   15     5.55296231218788E-16   1.44377020116885E-14
 12   15     3.51741238232933E-09   9.49701343228920E-08
 13   15     2.45464271076607E-09   6.87299959014499E-08
 14   15     1.10344177337410E-07   3.19998114278489E-06
 15   15     1.29515450309325E-07   3.88546350927974E-06
 16   15     2.12506811009255E-07   6.58771114128690E-06
 17   15     1.59488648928195E-10   5.10363676570223E-09
 18   15     3.84541397892039E-11   1.26898661304373E-09
 19   15     7.01782334236405E-12   2.38605993640378E-10
 20   15     2.63398663229710E-13   9.21895321303986E-12
 21   15     1.93982649705545E-14   6.98337538939961E-13
 22   15     1.19067456044635E-16   4.40549587365150E-15
 23   15     3.99667888992111E-18   1.51873797817002E-16
 24   15     4.55226560497393E-19   1.77538358593983E-17
 25   15     4.48273474412934E-21   1.79309389765174E-19
 26   15     6.19154896525382E-24   2.53853507575407E-22
 27   15     1.34211864493437E-26   5.63689830872437E-25
 28   15     9.15678329994960E-29   3.93741681897833E-27
 29   15     3.26159374767330E-32   1.43510124897625E-30
 30   15     5.64828159619420E-34   2.54172671828739E-32
 31   15     8.38196384933128E-38   3.85570337069239E-36
 32   15     1.54348776899949E-41   7.25439251429761E-40
 33   15     2.97927431999875E-45   1.43005167359940E-43
 34   15     3.19427073697608E-51   1.56519266111828E-49
 35   15     1.43713623661924E-52   7.18568118309621E-51
 36   15     8.66923882162804E-57   4.42131179903030E-55
 37   15     2.14439396938704E-63   1.11508486408126E-61
 38   15     1.24294214959102E-59   6.58759339283239E-58
 39   15     1.04515070699721E-57   5.64381381778495E-56
 40   15     2.79248310394969E-65   1.53586570717233E-63
 41   15     1.58277514845831E-73   8.86354083136651E-72
 42   15     8.38472970633891E-77   4.77929593261318E-75
  8   16     2.59716181139914E-27   6.23318834735793E-26
  9   16     2.89660852945343E-24   7.24152132363357E-23
 10   16     3.88711007894537E-21   1.01064862052580E-19
 11   16     7.50522276889976E-17   2.02641014760294E-15
 12   16     2.76634406618344E-13   7.74576338531365E-12
 13   16     8.63196808622395E-10   2.50327074500494E-08
 14   16     3.23286568522283E-08   9.69859705566848E-07
 15   16     9.32323319949413E-08   2.89020229184318E-06
 16   16     3.50411269486331E-07   1.12131606235626E-05
 17   16     1.78260226427855E-07   5.88258747211922E-06
 18   16     2.60836391341217E-07   8.86843730560138E-06
 19   16     1.77156173179576E-10   6.20046606128516E-09
 20   16     4.44346353561706E-11   1.59964687282214E-09
 21   16     9.06840825547061E-13   3.35531105452413E-11
 22   16     8.00522587588299E-15   3.04198583283554E-13
 23   16     3.35845070924397E-16   1.30979577660515E-14
 24   16     7.96864455956854E-17   3.18745782382742E-15
 25   16     8.01358701307454E-18   3.28557067536056E-16
 26   16     8.25299559218462E-20   3.46625814871754E-18
 27   16     3.07718778466094E-22   1.32319074740421E-20
 28   16     5.25075840854824E-24   2.31033369976122E-22
 29   16     2.52956999051988E-26   1.13830649573394E-24
 30   16     1.07169696912519E-29   4.92980605797589E-28
 31   16     4.78702263926057E-34   2.24990064045247E-32
 32   16     9.05872997520786E-37   4.34819038809977E-35
 33   16     8.03632413874703E-43   3.93779882798604E-41
 34   16     6.11641676954394E-44   3.05820838477197E-42
 35   16     4.19686679070062E-48   2.14040206325732E-46
 36   16     1.43107842965454E-54   7.44160783420361E-53
 37   16     8.58036686185760E-56   4.54759443678453E-54
 38   16     3.32984834793337E-61   1.79811810788402E-59
 39   16     2.84094496563084E-56   1.56251973109696E-54
 40   16     2.62708493185589E-64   1.47116756183930E-62
 41   16     1.70462288785552E-67   9.71635046077648E-66
 42   16     8.14341187778079E-74   4.72317888911286E-72
 43   16     1.09441177065737E-78   6.45702944687847E-77
 44   16     7.42039375205360E-81   4.45223625123216E-79
  9   17     9.88202015818723E-30   2.56932524112868E-28
 10   17     6.92384053045782E-28   1.86943694322361E-26
 11   17     6.93702274562879E-25   1.94236636877606E-23
 12   17     2.71015596385940E-20   7.85945229519226E-19
 13   17     9.89908655285816E-20   2.96972596585745E-18
 14   17     7.43551203267260E-12   2.30500873012851E-10
 15   17     4.17497020903009E-09   1.33599046688963E-07
 16   17     5.53821615928301E-08   1.82761133256339E-06
 17   17     1.21468068112516E-07   4.12991431582553E-06
 18   17     3.63608410976904E-07   1.27262943841917E-05
 19   17     1.76472695904789E-09   6.35301705257239E-08
 20   17     3.47995858888735E-08   1.28758467788832E-06
 21   17     3.80252915698054E-11   1.44496107965261E-09
 22   17     2.09614154891104E-13   8.17495204075307E-12
 23   17     1.70083905651510E-14   6.80335622606041E-13
 24   17     2.47864921871922E-15   1.01624617967488E-13
 25   17     5.80076403009871E-16   2.43632089264146E-14
 26   17     6.06763518153085E-17   2.60908312805826E-15
 27   17     8.32526495058296E-18   3.66311657825650E-16
 28   17     4.01528699087313E-20   1.80687914589291E-18
 29   17     3.28160517939457E-23   1.50953838252150E-21
 30   17     3.31195639696440E-26   1.55661950657327E-24
 31   17     3.27337936242482E-29   1.57122209396391E-27
 32   17     5.54354729277407E-32   2.71633817345930E-30
 33   17     6.69878463252447E-36   3.34939231626224E-34
 34   17     5.23815442345851E-40   2.67145875596384E-38
 35   17     2.45495448817539E-46   1.27657633385120E-44
 36   17     1.51723944499130E-47   8.04136905845390E-46
 37   17     9.38107738644806E-53   5.06578178868195E-51
 38   17     2.74044979118083E-56   1.50724738514946E-54
 39   17     9.16559415515100E-56   5.13273272688456E-54
 40   17     7.82225867039413E-59   4.45868744212465E-57
 41   17     7.38144798002856E-65   4.28123982841657E-63
 42   17     2.82519949474555E-69   1.66686770189988E-67
 43   17     3.47231172669459E-71   2.08338703601675E-69
 44   17     2.95545768850537E-76   1.80282918998827E-74
 45   17     1.99075304789654E-81   1.23426688969585E-79
 46   17     2.82280109196069E-82   1.77836468793523E-80
  9   18     1.38690406338626E-36   3.74464097114289E-35
 10   18     1.56525962700972E-27   4.38272695562723E-26
 11   18     6.34441604745136E-25   1.83988065376090E-23
 12   18     7.97700728670291E-21   2.39310218601087E-19
 13   18     1.96972537062010E-18   6.10614864892232E-17
 14   18     1.01577027068450E-14   3.25046486619041E-13
 15   18     4.56568256778259E-10   1.50667524736826E-08
 16   18     4.94426822775045E-08   1.68105119743515E-06
 17   18     4.37000686851533E-08   1.52950240398037E-06
 18   18     1.91948931711650E-07   6.91016154161940E-06
 19   18     2.68518650016194E-07   9.93519005059917E-06
 20   18     2.24926622306203E-07   8.54721164763570E-06
 21   18     3.52147086659571E-10   1.37337363797233E-08
 22   18     1.68277427887951E-11   6.73109711551802E-10
 23   18     5.71119888304334E-13   2.34159154204777E-11
 24   18     7.40571053085404E-14   3.11039842295870E-12
 25   18     1.04145008680660E-14   4.47823537326836E-13
 26   18     4.06004516214848E-15   1.78641987134533E-13
 27   18     2.06407405469030E-16   9.28833324610636E-15
 28   18     4.44047969494819E-18   2.04262065967617E-16
 29   18     2.28432197289228E-20   1.07363132725937E-18
 30   18     3.25577679651868E-22   1.56277286232897E-20
 31   18     2.08302825661783E-25   1.02068384574274E-23
 32   18     3.19825332318820E-28   1.59912666159410E-26
 33   18     3.52925888047915E-32   1.79992202904436E-30
 34   18     3.23987551888670E-35   1.68473526982108E-33
 35   18     3.40753175874737E-39   1.80599183213611E-37
 36   18     1.03823284738381E-42   5.60645737587255E-41
 37   18     1.62039876502665E-47   8.91219320764660E-46
 38   18     6.87395738346922E-50   3.84941613474277E-48
 39   18     7.16722893925454E-50   4.08532049537509E-48
 40   18     4.96034191210492E-56   2.87699830902086E-54
 41   18     1.94816515634283E-60   1.14941744224227E-58
 42   18     3.18773188410849E-62   1.91263913046509E-60
 43   18     2.50117888538608E-67   1.52571912008551E-65
 44   18     2.82035417198945E-72   1.74861958663346E-70
 45   18     4.55901464395229E-73   2.87217922568994E-71
 46   18     6.18913583137739E-77   3.96104693208153E-75
 47   18     3.56072612910097E-80   2.31447198391563E-78
 48   18     6.25836073946509E-84   4.13051808804696E-82
 49   18     2.35688624127145E-86   1.57911378165187E-84
 10   19     2.50852626081037E-33   7.27472615635007E-32
 11   19     7.54147632996469E-33   2.26244289898941E-31
 12   19     1.38170783295813E-29   4.28329428217019E-28
 13   19     7.70652652652496E-26   2.46608848848799E-24
 14   19     1.45435949580559E-21   4.79938633615846E-20
 15   19     1.71370141457830E-19   5.82658480956623E-18
 16   19     5.11218764351032E-13   1.78926567522861E-11
 17   19     7.74505543082327E-10   2.78821995509638E-08
 18   19     5.46863574426760E-08   2.02339522537901E-06
 19   19     9.21621979846374E-08   3.50216352341622E-06
 20   19     5.11807191029999E-07   1.99604804501699E-05
 21   19     4.26110765300499E-09   1.70444306120200E-07
 22   19     5.16079963510413E-10   2.11592785039269E-08
 23   19     1.58682738353790E-11   6.66467501085918E-10
 24   19     3.75728336146877E-12   1.61563184543157E-10
 25   19     8.40223247579322E-13   3.69698228934902E-11
 26   19     4.06742096222736E-14   1.83033943300231E-12
 27   19     6.82324544796890E-15   3.13869290606570E-13
 28   19     3.27122123069449E-16   1.53747397842641E-14
 29   19     5.35015294499793E-17   2.56807341359901E-15
 30   19     7.67488586941972E-20   3.76069407601566E-18
 31   19     4.75106494433789E-22   2.37553247216894E-20
 32   19     4.85096070436051E-25   2.47398995922386E-23
 33   19     9.23576566926534E-28   4.80259814801798E-26
 34   19     8.15679454945419E-32   4.32310111121072E-30
 35   19     3.56774013098344E-35   1.92657967073106E-33
 36   19     6.09625441803531E-40   3.35293992991942E-38
 37   19     4.83643032127213E-43   2.70840097991240E-41
 38   19     8.89062412068589E-42   5.06765574879095E-40
 39   19     8.50623956449203E-48   4.93361894740538E-46
 40   19     4.53200665013391E-52   2.67388392357901E-50
 41   19     8.78205379850185E-54   5.26923227910111E-52
 42   19     8.60103160675682E-59   5.24662928012166E-57
 43   19     9.12624319682241E-64   5.65827078202990E-62
 44   19     2.03464250337548E-64   1.28182477712655E-62
 45   19     1.72340249155506E-68   1.10297759459524E-66
 46   19     2.05807171419742E-71   1.33774661422832E-69
 47   19     6.26185672748204E-75   4.13282544013814E-73
 48   19     3.40702204930585E-77   2.28270477303492E-75
 49   19     2.04894075727639E-83   1.39327971494794E-81
 50   19     9.63632152619088E-84   6.64906185307171E-82
 51   19     1.49699884895800E-89   1.04789919427060E-87
 10   20     1.40178056040908E-41   4.20534168122723E-40
 11   20     4.46589606166212E-42   1.38442777911526E-40
 12   20     4.89092536592972E-32   1.56509611709751E-30
 13   20     1.13059544497151E-28   3.73096496840598E-27
 14   20     4.62281156026398E-22   1.57175593048975E-20
 15   20     7.36618403721476E-20   2.57816441302517E-18
 16   20     1.46147598280987E-15   5.26131353811554E-14
 17   20     2.49594670136892E-11   9.23500279506499E-10
 18   20     8.98734850089480E-09   3.41519243034003E-07
 19   20     1.68928384930482E-08   6.58820701228880E-07
 20   20     1.21361177459999E-06   4.85444709839998E-05
 21   20     6.65885317772665E-08   2.73012980286793E-06
 22   20     4.74135051729410E-08   1.99136721726352E-06
 23   20     5.16073375359616E-08   2.21911551404635E-06
 24   20     1.25358169893923E-08   5.51575947533260E-07
 25   20     6.36600459674663E-11   2.86470206853598E-09
 26   20     8.37810394616021E-12   3.85392781523370E-10
 27   20     1.37410816031953E-13   6.45830835350179E-12
 28   20     3.64394960524548E-12   1.74909581051783E-10
 29   20     9.52567764958479E-16   4.66758204829655E-14
 30   20     4.83931896017009E-18   2.41965948008504E-16
 31   20     3.37437488399649E-20   1.72093119083821E-18
 32   20     1.27757616033098E-21   6.64339603372107E-20
 33   20     2.97312787374774E-25   1.57575777308630E-23
 34   20     1.10109963907031E-27   5.94593805097966E-26
 35   20     8.62572364630806E-32   4.74414800546943E-30
 36   20     2.25172675184640E-35   1.26096698103398E-33
 37   20     8.84486705931610E-34   5.04157422381018E-32
 38   20     1.83875873660255E-39   1.06648006722948E-37
 39   20     7.78580383345928E-44   4.59362426174098E-42
 40   20     3.92974827706705E-45   2.35784896624023E-43
 41   20     3.89123272179954E-50   2.37365196029772E-48
 42   20     1.03073098604374E-52   6.39053211347116E-51
 43   20     7.28737354328937E-56   4.59104533227230E-54
 44   20     1.25653507036186E-59   8.04182445031587E-58
 45   20     1.20873616976980E-62   7.85678510350371E-61
 46   20     5.44424443421412E-66   3.59320132658132E-64
 47   20     3.07285129346418E-68   2.05881036662100E-66
 48   20     2.60662792558233E-74   1.77250698939598E-72
 49   20     1.26306440632249E-74   8.71514440362519E-73
 50   20     3.31668120614528E-80   2.32167684430170E-78
 51   20     3.76491586298196E-84   2.67309026271719E-82
 52   20     1.80976129963773E-83   1.30302813573917E-81
 53   20     1.04551467715705E-86   7.63225714324643E-85
 11   21     6.11859409736910E-41   1.95795011115811E-39
 12   21     3.57072329364930E-40   1.17833868690427E-38
 13   21     3.92674395864236E-34   1.33509294593840E-32
 14   21     3.07698901088280E-31   1.07694615380898E-29
 15   21     2.62356157642159E-26   9.44482167511773E-25
 16   21     8.14816041727620E-23   3.01481935439219E-21
 17   21     4.43864360184753E-20   1.68668456870206E-18
 18   21     3.75320332394522E-19   1.46374929633863E-17
 19   21     3.69990077096333E-12   1.47996030838533E-10
 20   21     4.93889724478341E-10   2.02494787036120E-08
 21   21     6.13077074541985E-10   2.57492371307634E-08
 22   21     1.88142463579043E-08   8.09012593389884E-07
 23   21     1.90021192817298E-09   8.36093248396113E-08
 24   21     5.65467701806698E-08   2.54460465813014E-06
 25   21     2.49179754033798E-09   1.14622686855547E-07
 26   21     8.82392281143499E-11   4.14724372137445E-09
 27   21     4.82109224172170E-13   2.31412427602641E-11
 28   21     1.79225590932162E-13   8.78205395567595E-12
 29   21     3.80971884238126E-14   1.90485942119063E-12
 30   21     3.38931312939773E-16   1.72854969599284E-14
 31   21     9.19469333757800E-17   4.78124053554056E-15
 32   21     3.04483607652233E-19   1.61376312055683E-17
 33   21     1.29185042245285E-21   6.97599228124541E-20
 34   21     3.49041399267680E-25   1.91972769597224E-23
 35   21     5.22022757172003E-28   2.92332744016322E-26
 36   21     2.32409659613724E-30   1.32473505979823E-28
 37   21     3.32447203506691E-32   1.92819378033881E-30
 38   21     3.55235154295348E-36   2.09588741034255E-34
 39   21     3.37133248107701E-37   2.02279948864621E-35
 40   21     3.82435498578462E-42   2.33285654132862E-40
 41   21     1.22603508125007E-44   7.60141750375044E-43
 42   21     1.14191311231759E-47   7.19405260760082E-46
 43   21     2.28768997312731E-51   1.46412158280148E-49
 44   21     2.94825790300078E-54   1.91636763695051E-52
 45   21     1.60376528439551E-57   1.05848508770104E-55
 46   21     1.17606645428113E-59   7.87964524368355E-58
 47   21     1.15265371120322E-65   7.83804523618191E-64
 48   21     7.89132451004138E-66   5.44501391192855E-64
 49   21     2.23055528748842E-71   1.56138870124189E-69
 50   21     3.31085317055882E-75   2.35070575109676E-73
 51   21     1.71315874804917E-74   1.23347429859540E-72
 52   21     1.26196437149347E-77   9.21233991190233E-76
