    time    temp    dens
   8.81103652342303E-01   6.67986215576465E-02   1.16112450931508E+00
     nin     zin       y       x
  1    0     3.11619512184991E-10   3.11619512184991E-10
  0    1     7.51652446700205E-01   7.51652446700205E-01
  1    1     2.14155084756504E-06   4.28310169513008E-06
  2    1     6.66177847504392E-08   1.99853354251318E-07
  1    2     1.28586550491070E-05   3.85759651473211E-05
  2    2     6.15403632712974E-02   2.46161453085189E-01
  4    2     2.49671791694789E-22   1.49803075016874E-21
  3    3     8.76893016487698E-15   5.26135809892619E-14
  4    3     3.80319098360327E-10   2.66223368852229E-09
  5    3     1.23089523429272E-17   9.84716187434178E-17
  6    3     1.16639050644959E-24   1.04975145580463E-23
  3    4     2.31697766847578E-09   1.62188436793305E-08
  5    4     1.66588074213877E-14   1.49929266792489E-13
  6    4     8.54161605945801E-15   8.54161605945801E-14
  7    4     1.04560527596093E-22   1.15016580355702E-21
  8    4     3.41292873860024E-31   4.09551448632028E-30
  3    5     3.15154137801919E-12   2.52123310241535E-11
  5    5     9.41171658375181E-10   9.41171658375181E-09
  6    5     3.82157948196815E-08   4.20373743016497E-07
  7    5     2.63980636383811E-13   3.16776763660573E-12
  8    5     1.00224565948269E-18   1.30291935732749E-17
  9    5     2.42174689300723E-29   3.39044565021012E-28
  3    6     3.34960213858667E-11   3.01464192472801E-10
  4    6     1.75524565642778E-07   1.75524565642778E-06
  5    6     3.95342181406156E-06   4.34876399546771E-05
  6    6     3.29497896561972E-06   3.95397475874366E-05
  7    6     3.15095766666620E-07   4.09624496666606E-06
  8    6     5.04287420973928E-10   7.06002389363499E-09
  9    6     1.55176058159200E-14   2.32764087238800E-13
 10    6     3.25283416827176E-13   5.20453466923481E-12
 11    6     4.62541179373089E-15   7.86320004934252E-14
 12    6     1.01881032427039E-15   1.83385858368670E-14
  4    7     8.40578681947836E-16   9.24636550142619E-15
  5    7     1.56737878298233E-13   1.88085453957879E-12
  6    7     1.42478124332761E-06   1.85221561632589E-05
  7    7     1.16833713394872E-06   1.63567198752820E-05
  8    7     4.76307694338985E-07   7.14461541508478E-06
  9    7     1.72748164002339E-11   2.76397062403743E-10
 10    7     7.55060730562185E-11   1.28360324195572E-09
 11    7     2.61771585971352E-11   4.71188854748433E-10
 12    7     8.57160026081286E-15   1.62860404955444E-13
 13    7     4.03711533048546E-16   8.07423066097092E-15
 14    7     8.04005035092934E-17   1.68841057369516E-15
  5    8     1.32360126625409E-19   1.72068164613032E-18
  6    8     1.45606989782275E-05   2.03849785695186E-04
  7    8     7.97870462564126E-06   1.19680569384619E-04
  8    8     8.93817731900245E-06   1.43010837104039E-04
  9    8     3.59882659038152E-07   6.11800520364858E-06
 10    8     8.31634787554071E-09   1.49694261759733E-07
 11    8     4.24382636349216E-14   8.06327009063510E-13
 12    8     2.80755532327015E-15   5.61511064654031E-14
 13    8     1.64196954539458E-16   3.44813604532862E-15
 14    8     7.22325224865052E-17   1.58911549470311E-15
  5    9     5.79836954805714E-27   8.11771736727999E-26
  6    9     1.59686056587279E-17   2.39529084880918E-16
  7    9     2.00505257265885E-18   3.20808411625416E-17
  8    9     8.10009010938835E-07   1.37701531859602E-05
  9    9     1.45201697393503E-07   2.61363055308305E-06
 10    9     3.65022927771463E-10   6.93543562765781E-09
 11    9     1.52103551799169E-13   3.04207103598337E-12
 12    9     5.86691851744895E-15   1.23205288866428E-13
 13    9     8.12338222509972E-15   1.78714408952194E-13
 14    9     1.15640662874916E-17   2.65973524612307E-16
 15    9     3.29625941338743E-18   7.91102259212983E-17
 16    9     4.67272340923968E-19   1.16818085230992E-17
 17    9     1.35505304986195E-20   3.52313792964107E-19
  7   10     9.42440248311160E-16   1.60214842212897E-14
  8   10     3.04707086986627E-07   5.48472756575929E-06
  9   10     2.25798802637173E-09   4.29017725010628E-08
 10   10     2.72625334072446E-08   5.45250668144891E-07
 11   10     3.72650946664619E-10   7.82566987995699E-09
 12   10     1.75629257762895E-09   3.86384367078369E-08
 13   10     8.28742382438743E-14   1.90610747960911E-12
 14   10     1.65918023328712E-15   3.98203255988909E-14
 15   10     1.82755942354929E-15   4.56889855887323E-14
 16   10     2.47994016921608E-16   6.44784443996180E-15
 17   10     6.87143683117297E-19   1.85528794441670E-17
 18   10     5.03774956005152E-23   1.41056987681443E-21
 19   10     1.50801751408586E-25   4.37325079084898E-24
 20   10     6.37924599541865E-27   1.91377379862560E-25
 21   10     4.77434909068732E-31   1.48004821811307E-29
 22   10     8.58062507172964E-33   2.74580002295349E-31
 23   10     5.74024298625715E-36   1.89428018546486E-34
 24   10     3.57810231508099E-41   1.21655478712754E-39
 25   10     1.59838705164110E-45   5.59435468074385E-44
 26   10     1.66374418594100E-50   5.98947906938761E-49
 27   10     2.85692405083562E-50   1.05706189880918E-48
 28   10     1.86029140167833E-55   7.06910732637766E-54
 29   10     4.58918892825513E-60   1.78978368201950E-58
 30   10     3.47057113416501E-65   1.38822845366600E-63
 31   10     1.12315255090033E-66   4.60492545869135E-65
  8   11     1.19269160031520E-15   2.26611404059888E-14
  9   11     1.11924793024656E-10   2.23849586049313E-09
 10   11     1.59541816680198E-09   3.35037815028415E-08
 11   11     3.86318941386987E-09   8.49901671051372E-08
 12   11     4.39179047439034E-09   1.01011180910978E-07
 13   11     2.44925048788102E-12   5.87820117091444E-11
 14   11     3.65653865662656E-13   9.14134664156641E-12
 15   11     1.64226626791412E-13   4.26989229657671E-12
 16   11     3.47987147657121E-15   9.39565298674228E-14
 17   11     1.97696799252469E-16   5.53551037906914E-15
 18   11     4.26862877228797E-19   1.23790234396351E-17
 19   11     2.75275680454897E-19   8.25827041364692E-18
 20   11     8.18461807629024E-24   2.53723160364998E-22
 21   11     1.37772404850581E-26   4.40871695521859E-25
 22   11     3.55993897152700E-28   1.17477986060391E-26
 23   11     6.99209598598301E-33   2.37731263523422E-31
 24   11     6.47107333058992E-37   2.26487566570647E-35
 25   11     1.27426458379263E-41   4.58735250165346E-40
 26   11     4.54995373756562E-43   1.68348288289928E-41
 27   11     1.45833177718899E-46   5.54166075331815E-45
 28   11     7.31318712240622E-51   2.85214297773843E-49
 29   11     5.86277301051012E-56   2.34510920420405E-54
 30   11     2.22558982624465E-57   9.12491828760305E-56
 31   11     1.76243818965454E-58   7.40224039654907E-57
 32   11     3.92784535527620E-62   1.68897350276877E-60
 33   11     7.63675513058112E-66   3.36017225745569E-64
  8   12     3.56643503554261E-15   7.13287007108523E-14
  9   12     2.25440571825839E-11   4.73425200834261E-10
 10   12     6.95303597470108E-09   1.52966791443424E-07
 11   12     2.81765698834258E-09   6.48061107318794E-08
 12   12     8.00496459580043E-09   1.92119150299210E-07
 13   12     1.62144007046219E-08   4.05360017615546E-07
 14   12     8.82373901213009E-09   2.29417214315382E-07
 15   12     2.32439459458360E-12   6.27586540537572E-11
 16   12     2.42572589227057E-13   6.79203249835759E-12
 17   12     2.49327103196853E-14   7.23048599270873E-13
 18   12     1.57163768321359E-15   4.71491304964078E-14
 19   12     5.97631026229990E-17   1.85265618131297E-15
 20   12     8.09343694340076E-21   2.58989982188824E-19
 21   12     1.83117102387501E-20   6.04286437878754E-19
 22   12     2.88804657627235E-25   9.81935835932601E-24
 23   12     2.78406654418591E-28   9.74423290465067E-27
 24   12     1.61212924069176E-31   5.80366526649034E-30
 25   12     3.35677558865712E-34   1.24200696780313E-32
 26   12     1.51643117727185E-37   5.76243847363303E-36
 27   12     2.90401238201836E-41   1.13256482898716E-39
 28   12     8.18471914720404E-46   3.27388765888162E-44
 29   12     1.05982202959015E-47   4.34527032131962E-46
 30   12     4.98840567204307E-49   2.09513038225809E-47
 31   12     1.27735020071196E-52   5.49260586306142E-51
 32   12     1.01015036207903E-55   4.44466159314771E-54
 33   12     4.36314083130632E-60   1.96341337408784E-58
 34   12     1.38038736222051E-63   6.34978186621436E-62
 35   12     3.56770481893804E-69   1.67682126490088E-67
  8   13     4.08263492427426E-19   8.57353334097595E-18
  9   13     6.69421285943623E-17   1.47272682907597E-15
 10   13     6.33780537566487E-14   1.45769523640292E-12
 11   13     6.49437651001791E-10   1.55865036240430E-08
 12   13     1.53271927416879E-08   3.83179818542198E-07
 13   13     3.49241278147471E-29   9.08027323183424E-28
 14   13     2.70429013025291E-08   7.30158335168286E-07
 15   13     4.59034608750784E-11   1.28529690450219E-09
 16   13     8.34072395704285E-12   2.41880994754243E-10
 17   13     4.89761840231373E-12   1.46928552069412E-10
 18   13     3.29668883827532E-14   1.02197353986535E-12
 19   13     6.32058783105245E-17   2.02258810593678E-15
 20   13     3.12776869392725E-18   1.03216366899599E-16
 21   13     3.86519911359657E-19   1.31416769862283E-17
 22   13     8.62939146601058E-23   3.02028701310370E-21
 23   13     3.97170753384988E-25   1.42981471218596E-23
 24   13     1.40554092537904E-28   5.20050142390245E-27
 25   13     8.57063051737374E-31   3.25683959660202E-29
 26   13     4.66172908297399E-32   1.81807434235986E-30
 27   13     5.60348577617156E-38   2.24139431046862E-36
 28   13     6.95659099059724E-39   2.85220230614487E-37
 29   13     1.99622080769436E-40   8.38412739231633E-39
 30   13     1.01427392384497E-43   4.36137787253339E-42
 31   13     1.30218605669054E-47   5.72961864943838E-46
 32   13     1.02823786374433E-50   4.62707038684950E-49
 33   13     4.94979662713342E-55   2.27690644848137E-53
 34   13     4.15734435048898E-60   1.95395184472982E-58
