    time    temp    dens
   1.40225855403426E-01   1.39932402210909E+00   1.01705659642347E+04
     nin     zin       y       x
  1    0     2.56657986931024E-10   2.56657986931024E-10
  0    1     7.53444752098235E-01   7.53444752098235E-01
  1    1     6.55669195595650E-09   1.31133839119130E-08
  2    1     3.34095050173342E-13   1.00228515052002E-12
  1    2     1.41119427782811E-06   4.23358283348434E-06
  2    2     6.12962579108029E-02   2.45185031643212E-01
  4    2     5.11080174906421E-30   3.06648104943852E-29
  3    3     1.25399010262968E-17   7.52394061577809E-17
  4    3     2.31224651949951E-14   1.61857256364965E-13
  5    3     6.26762499925867E-24   5.01409999940693E-23
  6    3     2.32792956519797E-29   2.09513660867817E-28
  3    4     2.31042761359054E-08   1.61729932951338E-07
  5    4     1.97692850628305E-20   1.77923565565475E-19
  6    4     2.00321068538141E-24   2.00321068538141E-23
  7    4     2.44982654372187E-38   2.69480919809406E-37
  8    4     3.27285258678444E-44   3.92742310414133E-43
  3    5     2.58431113171817E-14   2.06744890537454E-13
  5    5     1.05769803347002E-13   1.05769803347002E-12
  6    5     2.73885627198668E-18   3.01274189918534E-17
  7    5     2.07456213157745E-21   2.48947455789294E-20
  8    5     1.27222051695407E-26   1.65388667204030E-25
  9    5     4.40063362119416E-39   6.16088706967182E-38
  3    6     2.70860996991443E-16   2.43774897292299E-15
  4    6     3.26411249962446E-15   3.26411249962446E-14
  5    6     2.95883764334641E-09   3.25472140768105E-08
  6    6     7.03855798045147E-11   8.44626957654176E-10
  7    6     6.95933087759544E-15   9.04713014087407E-14
  8    6     3.33648923773041E-17   4.67108493282258E-16
  9    6     7.83302258669641E-22   1.17495338800446E-20
 10    6     7.70683662711413E-14   1.23309386033826E-12
 11    6     5.14532709563131E-22   8.74705606257323E-21
 12    6     1.93140051116542E-15   3.47652092009776E-14
  4    7     7.77657271441774E-16   8.55422998585952E-15
  5    7     8.72965685450510E-14   1.04755882254061E-12
  6    7     2.79565811431895E-11   3.63435554861464E-10
  7    7     1.46637949659619E-09   2.05293129523466E-08
  8    7     1.16727365717344E-14   1.75091048576016E-13
  9    7     9.49806696515597E-19   1.51969071442496E-17
 10    7     8.98816712228113E-12   1.52798841078779E-10
 11    7     3.21769509725288E-12   5.79185117505518E-11
 12    7     8.13551289957606E-15   1.54574745091945E-13
 13    7     8.43373121150466E-23   1.68674624230093E-21
 14    7     1.43925786246714E-18   3.02244151118100E-17
  5    8     8.92672082334853E-15   1.16047370703531E-13
  6    8     5.83310022813875E-08   8.16634031939424E-07
  7    8     1.96803655265194E-06   2.95205482897792E-05
  8    8     3.07354024140519E-06   4.91766438624830E-05
  9    8     5.05114136426865E-15   8.58694031925670E-14
 10    8     8.16587814361610E-20   1.46985806585090E-18
 11    8     1.23664729451265E-19   2.34962985957404E-18
 12    8     5.22702495617601E-19   1.04540499123520E-17
 13    8     8.87531197353008E-27   1.86381551444132E-25
 14    8     1.17607220852869E-28   2.58735885876311E-27
  5    9     6.95706361388550E-26   9.73988905943971E-25
  6    9     2.35002405319251E-19   3.52503607978877E-18
  7    9     2.93724010164707E-14   4.69958416263532E-13
  8    9     8.45683329515687E-10   1.43766166017667E-08
  9    9     1.59299167944260E-14   2.86738502299668E-13
 10    9     4.03461514037933E-16   7.66576876672072E-15
 11    9     7.36409636857260E-19   1.47281927371452E-17
 12    9     9.38479302022142E-23   1.97080653424650E-21
 13    9     4.57387878900534E-26   1.00625333358117E-24
 14    9     6.27862926993769E-28   1.44408473208567E-26
 15    9     2.44011409819001E-27   5.85627383565601E-26
 16    9     1.29770965976475E-29   3.24427414941187E-28
 17    9     5.36674844568267E-32   1.39535459587750E-30
  7   10     6.66601447584206E-14   1.13322246089315E-12
  8   10     3.73974307211996E-08   6.73153752981592E-07
  9   10     2.24993983795518E-09   4.27488569211485E-08
 10   10     9.60267303159611E-10   1.92053460631922E-08
 11   10     2.38840996595026E-14   5.01566092849555E-13
 12   10     1.84325576553147E-15   4.05516268416923E-14
 13   10     2.49238121467234E-22   5.73247679374639E-21
 14   10     1.75801377348073E-23   4.21923305635374E-22
 15   10     4.08111164063932E-24   1.02027791015983E-22
 16   10     4.57105623832446E-26   1.18847462196436E-24
 17   10     1.77050745145190E-29   4.78037011892012E-28
 18   10     9.43609461104016E-35   2.64210649109125E-33
 19   10     3.02724778628089E-37   8.77901858021457E-36
 20   10     1.06118076579601E-39   3.18354229738804E-38
 21   10     1.94382250908127E-42   6.02584977815194E-41
 22   10     3.40636139040075E-44   1.09003564492824E-42
 23   10     4.13674834456534E-53   1.36512695370656E-51
 24   10     1.35261878667553E-57   4.59890387469679E-56
 25   10     8.76179612877433E-64   3.06662864507102E-62
 26   10     7.41769234640174E-71   2.67036924470462E-69
 27   10     5.72503290996959E-70   2.11826217668875E-68
 28   10     2.00625908542859E-77   7.62378452462864E-76
 29   10     2.11382499860248E-82   8.24391749454969E-81
 30   10     9.41009311920425E-89   3.76403724768170E-87
 31   10     1.61639955646880E-93   6.62723818152208E-92
  8   11     1.29168318173722E-14   2.45419804530071E-13
  9   11     7.17463025995836E-10   1.43492605199167E-08
 10   11     5.97511565921011E-10   1.25477428843412E-08
 11   11     8.00300750035198E-11   1.76066165007743E-09
 12   11     5.58850108820381E-15   1.28535525028688E-13
 13   11     6.91416236998960E-19   1.65939896879750E-17
 14   11     1.04173501683013E-20   2.60433754207533E-19
 15   11     1.16394820080834E-21   3.02626532210169E-20
 16   11     2.15823075085699E-23   5.82722302731388E-22
 17   11     9.50639721922353E-27   2.66179122138259E-25
 18   11     1.18771373153094E-28   3.44436982143974E-27
 19   11     1.39118608413212E-31   4.17355825239637E-30
 20   11     8.69926491798531E-36   2.69677212457545E-34
 21   11     5.79070280075231E-38   1.85302489624074E-36
 22   11     6.60603533226802E-41   2.17999165964845E-39
 23   11     1.59684651487927E-45   5.42927815058950E-44
 24   11     7.64215339464594E-51   2.67475368812608E-49
 25   11     1.07484675475451E-59   3.86944831711624E-58
 26   11     1.05233688890434E-58   3.89364648894604E-57
 27   11     1.26075366281264E-66   4.79086391868802E-65
 28   11     5.83431268549923E-70   2.27538194734470E-68
 29   11     1.48945326619984E-75   5.95781306479934E-74
 30   11     7.50475492043676E-81   3.07694951737907E-79
 31   11     4.27908350802840E-80   1.79721507337193E-78
 32   11     1.24164947833275E-85   5.33909275683082E-84
 33   11     2.40900597137335E-92   1.05996262740427E-90
  8   12     2.55517295389309E-12   5.11034590778618E-11
  9   12     2.05356186278304E-07   4.31247991184439E-06
 10   12     3.02220197863805E-07   6.64884435300370E-06
 11   12     1.58704621125341E-09   3.65020628588283E-08
 12   12     5.46395735704344E-12   1.31134976569043E-10
 13   12     8.75043670530667E-14   2.18760917632667E-12
 14   12     2.14091148020080E-16   5.56636984852208E-15
 15   12     1.08327659766406E-19   2.92484681369296E-18
 16   12     2.48165700844025E-21   6.94863962363269E-20
 17   12     5.31138611238264E-24   1.54030197259097E-22
 18   12     1.49749794581875E-25   4.49249383745624E-24
 19   12     1.64141895814459E-27   5.08839877024822E-26
 20   12     1.29561300678803E-32   4.14596162172169E-31
 21   12     4.04359966058131E-34   1.33438788799183E-32
 22   12     1.86111200614564E-36   6.32778082089518E-35
 23   12     4.33001227357959E-42   1.51550429575286E-40
 24   12     4.61989272198954E-42   1.66316137991623E-40
 25   12     1.41593293965272E-46   5.23895187671505E-45
 26   12     1.05036531005683E-53   3.99138817821597E-52
 27   12     4.94444570616138E-57   1.92833382540294E-55
 28   12     4.17632652435920E-62   1.67053060974368E-60
 29   12     1.39124921951134E-67   5.70412179999651E-66
 30   12     1.25802236978805E-67   5.28369395310981E-66
 31   12     3.02460764695412E-73   1.30058128819027E-71
 32   12     7.27021941360399E-80   3.19889654198576E-78
 33   12     1.36456535928595E-85   6.14054411678680E-84
 34   12     1.42732130270359E-89   6.56567799243653E-88
 35   12     7.35427000940187E-87   3.45650690441888E-85
  8   13     1.51818099859728E-14   3.18818009705428E-13
  9   13     6.89449049618687E-17   1.51678790916111E-15
 10   13     7.52242694922447E-13   1.73015819832163E-11
 11   13     1.46714121737999E-09   3.52113892171197E-08
 12   13     7.30517123605915E-10   1.82629280901479E-08
 13   13     5.02775741679216E-11   1.30721692836596E-09
 14   13     9.64530266716017E-14   2.60423172013325E-12
 15   13     2.59592355806678E-18   7.26858596258700E-17
 16   13     2.61706871985775E-19   7.58949928758749E-18
 17   13     1.40141847402990E-20   4.20425542208970E-19
 18   13     3.79177769100137E-22   1.17545108421043E-20
 19   13     9.58080529727759E-25   3.06585769512883E-23
 20   13     2.25655984695329E-27   7.44664749494586E-26
 21   13     4.04611226516552E-30   1.37567817015628E-28
 22   13     7.76033751443849E-34   2.71611813005347E-32
 23   13     1.28853384449358E-37   4.63872184017687E-36
 24   13     7.32111417603760E-39   2.70881224513391E-37
 25   13     2.67564128172176E-42   1.01674368705427E-40
 26   13     2.16273145914712E-44   8.43465269067375E-43
 27   13     1.74531250215254E-50   6.98125000861017E-49
 28   13     2.72113843807171E-54   1.11566675960940E-52
 29   13     5.12271734352335E-56   2.15154128427981E-54
 30   13     3.71765018908787E-61   1.59858958130779E-59
 31   13     4.17694874161974E-68   1.83785744631269E-66
 32   13     8.66143411812091E-74   3.89764535315441E-72
 33   13     2.32907936266211E-76   1.07137650682457E-74
 34   13     5.18647201700537E-81   2.43764184799253E-79
 35   13     3.61953521546360E-85   1.73737690342253E-83
 36   13     4.20385092771532E-85   2.05988695458050E-83
 37   13     5.51721366162975E-93   2.75860683081487E-91
 38   13     5.37750233622688E-92   2.74252619147571E-90
  8   14     4.19820077272167E-17   9.23604169998768E-16
  9   14     1.16428905407178E-17   2.67786482436510E-16
 10   14     2.42238767743136E-12   5.81373042583527E-11
 11   14     2.50503242429888E-07   6.26258106074720E-06
 12   14     2.73174672084779E-07   7.10254147420425E-06
 13   14     1.92863996824911E-09   5.20732791427259E-08
 14   14     4.91000148218100E-10   1.37480041501068E-08
 15   14     8.09686792267340E-13   2.34809169757529E-11
 16   14     1.75753945085040E-14   5.27261835255119E-13
 17   14     6.12509124455747E-19   1.89877828581282E-17
 18   14     2.34700001906152E-20   7.51040006099686E-19
 19   14     1.45008686625954E-22   4.78528665865649E-21
 20   14     2.12816375866554E-24   7.23575677946283E-23
