    time    temp    dens
   1.12074476249281E-01   4.63115219432152E+00   3.70785725104429E+05
     nin     zin       y       x
  1    0     1.97475400890143E-05   1.97475400890143E-05
  0    1     7.65106048481241E-01   7.65106048481241E-01
  1    1     3.18427290979327E-08   6.36854581958653E-08
  2    1     9.26847082184977E-12   2.78054124655493E-11
  1    2     5.30038556610342E-08   1.59011566983103E-07
  2    2     5.87183952065259E-02   2.34873580826104E-01
  4    2     1.72042742088422E-21   1.03225645253053E-20
  3    3     1.82559010195086E-13   1.09535406117051E-12
  4    3     8.65019329458934E-16   6.05513530621254E-15
  5    3     2.63402668906643E-24   2.10722135125315E-23
  6    3     1.92029851451541E-30   1.72826866306386E-29
  3    4     5.55055188209565E-13   3.88538631746695E-12
  5    4     4.13516046694872E-17   3.72164442025385E-16
  6    4     8.83563760022966E-21   8.83563760022966E-20
  7    4     2.54506536718982E-30   2.79957190390880E-29
  8    4     7.11073749216506E-38   8.53288499059807E-37
  3    5     1.72721282251121E-18   1.38177025800897E-17
  5    5     1.78012496324065E-15   1.78012496324065E-14
  6    5     7.30324797613022E-18   8.03357277374324E-17
  7    5     4.72103084271751E-24   5.66523701126101E-23
  8    5     3.82302649556579E-28   4.96993444423553E-27
  9    5     2.25576882093273E-37   3.15807634930582E-36
  3    6     6.14125304441209E-23   5.52712773997088E-22
  4    6     1.16820925995719E-15   1.16820925995719E-14
  5    6     1.84107366490731E-13   2.02518103139804E-12
  6    6     1.68944369725887E-09   2.02733243671064E-08
  7    6     3.47612875204553E-14   4.51896737765919E-13
  8    6     2.29703891554142E-16   3.21585448175798E-15
  9    6     3.45424188765733E-25   5.18136283148599E-24
 10    6     5.47785592535630E-25   8.76456948057008E-24
 11    6     1.17168820763041E-27   1.99186995297170E-26
 12    6     1.63944685292600E-18   2.95100433526680E-17
  4    7     9.89792541373804E-16   1.08877179551118E-14
  5    7     1.02592311643474E-18   1.23110773972169E-17
  6    7     7.17659244865281E-13   9.32957018324865E-12
  7    7     6.37593858423110E-12   8.92631401792355E-11
  8    7     3.92634310288807E-16   5.88951465433211E-15
  9    7     2.78128862244079E-23   4.45006179590527E-22
 10    7     2.08431586901809E-21   3.54333697733075E-20
 11    7     1.67099971242423E-23   3.00779948236362E-22
 12    7     3.40353317699880E-21   6.46671303629771E-20
 13    7     1.31257655007897E-25   2.62515310015793E-24
 14    7     6.93501331386193E-19   1.45635279591100E-17
  5    8     9.98485482241104E-23   1.29803112691344E-21
  6    8     6.32109203412256E-14   8.84952884777159E-13
  7    8     6.10292511991212E-13   9.15438767986817E-12
  8    8     3.95636229390367E-09   6.33017967024588E-08
  9    8     1.95389031833965E-14   3.32161354117741E-13
 10    8     6.06359494785619E-20   1.09144709061411E-18
 11    8     5.12003013148045E-26   9.72805724981285E-25
 12    8     1.11390239284644E-25   2.22780478569288E-24
 13    8     7.16588750250694E-27   1.50483637552646E-25
 14    8     1.54572636201138E-29   3.40059799642504E-28
  5    9     8.36559623304147E-29   1.17118347262581E-27
  6    9     8.22442364725680E-21   1.23366354708852E-19
  7    9     1.30780385991253E-18   2.09248617586005E-17
  8    9     2.07047129340030E-13   3.51980119878051E-12
  9    9     1.92642418861267E-16   3.46756353950280E-15
 10    9     1.07714917392352E-17   2.04658343045468E-16
 11    9     7.95510915163042E-22   1.59102183032608E-20
 12    9     2.16699582619636E-24   4.55069123501236E-23
 13    9     7.48740639761839E-28   1.64722940747605E-26
 14    9     1.43234956794659E-28   3.29440400627717E-27
 15    9     7.53688314335981E-29   1.80885195440635E-27
 16    9     8.15934496938143E-30   2.03983624234536E-28
 17    9     2.77185859916586E-31   7.20683235783125E-30
  7   10     6.15848569835299E-23   1.04694256872001E-21
  8   10     1.26234039772915E-15   2.27221271591247E-14
  9   10     5.25090381244147E-15   9.97671724363880E-14
 10   10     3.53355828632756E-11   7.06711657265513E-10
 11   10     2.36148968681488E-14   4.95912834231125E-13
 12   10     1.20756848253010E-15   2.65665066156621E-14
 13   10     6.70866119023578E-23   1.54299207375423E-21
 14   10     6.13222753743981E-26   1.47173460898556E-24
 15   10     1.47812082280210E-25   3.69530205700526E-24
 16   10     1.36126661799963E-27   3.53929320679903E-26
 17   10     5.43763403044909E-30   1.46816118822126E-28
 18   10     4.03342604555630E-34   1.12935929275576E-32
 19   10     1.05285094081724E-36   3.05326772836999E-35
 20   10     1.63289371433223E-43   4.89868114299669E-42
 21   10     4.69529754466200E-49   1.45554223884522E-47
 22   10     2.20823496437614E-53   7.06635188600364E-52
 23   10     8.57875137966925E-61   2.83098795529085E-59
 24   10     6.76421789067090E-68   2.29983408282811E-66
 25   10     5.52927093048823E-73   1.93524482567088E-71
 26   10     4.59883491398744E-82   1.65558056903548E-80
 27   10     5.95107820643174E-82   2.20189893637974E-80
 28   10     5.98640255522841E-91   2.27483297098680E-89
 29   10     3.57979004522008E-98   1.39611811763583E-96
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.02070822972336E-20   1.93934563647439E-19
  9   11     1.64797466624396E-18   3.29594933248793E-17
 10   11     1.26645208657151E-13   2.65954938180017E-12
 11   11     5.84781718338661E-14   1.28651978034505E-12
 12   11     1.20061376627888E-14   2.76141166244141E-13
 13   11     1.47327961555785E-18   3.53587107733884E-17
 14   11     1.89365091756651E-20   4.73412729391628E-19
 15   11     8.00971662831274E-24   2.08252632336131E-22
 16   11     7.72552882680831E-27   2.08589278323824E-25
 17   11     3.95240368552601E-28   1.10667303194728E-26
 18   11     1.15043689679666E-29   3.33626700071033E-28
 19   11     2.63196088285793E-32   7.89588264857380E-31
 20   11     9.87634460716553E-37   3.06166682822131E-35
 21   11     4.63558451924866E-40   1.48338704615957E-38
