    time    temp    dens
   1.69216696086056E-01   7.05198442808077E-01   1.30757426136712E+03
     nin     zin       y       x
  1    0     2.06945292948681E-10   2.06945292948681E-10
  0    1     7.52220835105625E-01   7.52220835105625E-01
  1    1     1.66067021357314E-08   3.32134042714628E-08
  2    1     1.13979211773668E-10   3.41937635321004E-10
  1    2     2.10761670054207E-06   6.32285010162622E-06
  2    2     6.13731670016169E-02   2.45492668006468E-01
  4    2     9.94275432864175E-27   5.96565259718505E-26
  3    3     9.94869493587002E-18   5.96921696152201E-17
  4    3     3.91741926008222E-12   2.74219348205756E-11
  5    3     5.73783171783821E-22   4.59026537427057E-21
  6    3     7.47944104741180E-27   6.73149694267062E-26
  3    4     8.12639654253174E-07   5.68847757977222E-06
  5    4     3.04092163602264E-21   2.73682947242038E-20
  6    4     1.05371207560737E-20   1.05371207560737E-19
  7    4     8.49844949204331E-34   9.34829444124764E-33
  8    4     3.79483218738653E-40   4.55379862486384E-39
  3    5     9.97815283939639E-13   7.98252227151711E-12
  5    5     3.33825060372672E-16   3.33825060372672E-15
  6    5     1.07316934748093E-14   1.18048628222902E-13
  7    5     1.65122649942818E-19   1.98147179931382E-18
  8    5     1.77373423647384E-24   2.30585450741600E-23
  9    5     4.84290018855508E-34   6.78006026397712E-33
  3    6     1.95406217964459E-11   1.75865596168013E-10
  4    6     1.87123566934229E-08   1.87123566934229E-07
  5    6     1.69833962985420E-06   1.86817359283962E-05
  6    6     4.28931413134586E-09   5.14717695761504E-08
  7    6     4.39785221270765E-13   5.71720787651995E-12
  8    6     1.65105063885996E-14   2.31147089440394E-13
  9    6     7.15388845644779E-20   1.07308326846717E-18
 10    6     5.09563185704493E-13   8.15301097127189E-12
 11    6     2.05023891857116E-19   3.48540616157098E-18
 12    6     6.67010544348869E-15   1.20061897982796E-13
  4    7     6.26374389668995E-16   6.89011828635894E-15
  5    7     2.38521731466886E-09   2.86226077760263E-08
  6    7     6.52501195772003E-09   8.48251554503604E-08
  7    7     5.97965887759635E-09   8.37152242863489E-08
  8    7     5.87853321344890E-13   8.81779982017335E-12
  9    7     1.24449152737113E-16   1.99118644379380E-15
 10    7     8.30841274468676E-11   1.41243016659675E-09
 11    7     5.56318532110195E-11   1.00137335779835E-09
 12    7     1.48617419722486E-14   2.82373097472723E-13
 13    7     2.26968695908269E-18   4.53937391816538E-17
 14    7     1.40879397246562E-18   2.95846734217780E-17
  5    8     1.92662679346114E-07   2.50461483149948E-06
  6    8     1.48602056475753E-05   2.08042879066054E-04
  7    8     1.63708160642408E-05   2.45562240963611E-04
  8    8     1.61761428297211E-05   2.58818285275538E-04
  9    8     1.84253666916486E-12   3.13231233758026E-11
 10    8     1.08975977023660E-17   1.96156758642588E-16
 11    8     1.44671695545085E-18   2.74876221535661E-17
 12    8     1.92181595887681E-21   3.84363191775361E-20
 13    8     8.37916227343630E-25   1.75962407742162E-23
 14    8     1.10179328348252E-25   2.42394522366155E-24
  5    9     1.35857703538299E-25   1.90200784953619E-24
  6    9     1.07903489580560E-21   1.61855234370840E-20
  7    9     3.04160086659811E-16   4.86656138655697E-15
  8    9     1.73337108561042E-07   2.94673084553771E-06
  9    9     1.03817750861940E-11   1.86871951551492E-10
 10    9     3.11379645905263E-15   5.91621327220000E-14
 11    9     8.45779267682731E-19   1.69155853536546E-17
 12    9     4.62736345757927E-22   9.71746326091646E-21
 13    9     2.61037712454323E-23   5.74282967399510E-22
 14    9     2.41412623868988E-25   5.55249034898672E-24
 15    9     4.46998277721676E-24   1.07279586653202E-22
 16    9     1.04916760681941E-25   2.62291901704852E-24
 17    9     3.93185409928240E-27   1.02228206581342E-25
  7   10     6.46436923480283E-13   1.09894276991648E-11
  8   10     1.43880901333101E-06   2.58985622399582E-05
  9   10     1.68527614391564E-09   3.20202467343972E-08
 10   10     3.43258661799868E-09   6.86517323599736E-08
 11   10     1.18070422564836E-13   2.47947887386156E-12
 12   10     7.42293962189035E-14   1.63304671681588E-12
 13   10     2.28440487918958E-20   5.25413122213603E-19
 14   10     7.88029822721809E-21   1.89127157453234E-19
 15   10     8.86449661262049E-21   2.21612415315512E-19
 16   10     1.69641797367290E-22   4.41068673154954E-21
 17   10     7.42942898668654E-25   2.00594582640537E-23
 18   10     9.47517268509844E-30   2.65304835182756E-28
 19   10     8.54790151246481E-32   2.47889143861480E-30
 20   10     4.99859120170074E-34   1.49957736051022E-32
 21   10     5.22076442897059E-37   1.61843697298088E-35
 22   10     2.11973008895238E-38   6.78313628464760E-37
 23   10     1.04205077120054E-46   3.43876754496179E-45
 24   10     3.13840360126932E-48   1.06705722443157E-46
 25   10     3.64955102680447E-54   1.27734285938156E-52
 26   10     1.47663657036431E-59   5.31589165331153E-58
 27   10     1.75929602969462E-59   6.50939530987010E-58
 28   10     4.18408194190418E-66   1.58995113792359E-64
 29   10     2.52017138085217E-69   9.82866838532347E-68
 30   10     5.19848827750813E-76   2.07939531100325E-74
 31   10     6.08792769716049E-77   2.49605035583580E-75
  8   11     4.50148766403186E-15   8.55282656166054E-14
  9   11     1.04953104457147E-09   2.09906208914294E-08
 10   11     5.75128009883640E-10   1.20776882075564E-08
 11   11     1.04425760839325E-10   2.29736673846515E-09
 12   11     4.52871416720006E-13   1.04160425845601E-11
 13   11     5.42373900228638E-17   1.30169736054873E-15
 14   11     2.85704675364101E-18   7.14261688410253E-17
 15   11     1.25618707410002E-18   3.26608639266006E-17
 16   11     2.62655693412903E-20   7.09170372214839E-19
 17   11     2.83797616262307E-22   7.94633325534459E-21
 18   11     2.94200933871138E-23   8.53182708226300E-22
 19   11     2.27983145063615E-25   6.83949435190846E-24
 20   11     1.02700482057747E-29   3.18371494379017E-28
 21   11     5.86272956366602E-33   1.87607346037313E-31
 22   11     1.61041389691855E-34   5.31436585983120E-33
 23   11     4.62154026494997E-38   1.57132369008299E-36
 24   11     8.47468587147769E-42   2.96614005501719E-40
 25   11     9.85678932644316E-52   3.54844415751954E-50
 26   11     1.40255885367962E-50   5.18946775861458E-49
 27   11     8.19035408858541E-56   3.11233455366246E-54
 28   11     8.90315628849655E-59   3.47223095251365E-57
 29   11     8.32226880972423E-65   3.32890752388969E-63
 30   11     3.75917422211231E-66   1.54126143106605E-64
 31   11     5.77112144215579E-68   2.42387100570543E-66
 32   11     2.96038025232752E-77   1.27296350850083E-75
 33   11     4.86853855286973E-79   2.14215696326268E-77
  8   12     5.29666611176763E-12   1.05933322235353E-10
  9   12     3.93822793926556E-08   8.27027867245767E-07
 10   12     8.36919173611076E-08   1.84122218194437E-06
 11   12     3.77588196240078E-09   8.68452851352180E-08
 12   12     1.07187482150278E-11   2.57249957160668E-10
 13   12     1.88809442303099E-12   4.72023605757748E-11
 14   12     8.83756445768158E-15   2.29776675899721E-13
 15   12     7.90856227952138E-17   2.13531181547077E-15
 16   12     3.68169802304792E-18   1.03087544645342E-16
 17   12     1.14757531338479E-19   3.32796840881590E-18
 18   12     7.99516742808281E-21   2.39855022842484E-19
 19   12     9.73577475639822E-23   3.01809017448345E-21
 20   12     4.17524733799420E-27   1.33607914815815E-25
 21   12     1.23580674271939E-26   4.07816225097398E-25
 22   12     1.53884511884168E-30   5.23207340406171E-29
 23   12     9.95344844948452E-37   3.48370695731958E-35
 24   12     1.80579720828388E-35   6.50086994982196E-34
 25   12     1.34644473206430E-40   4.98184550863790E-39
 26   12     2.68232428643415E-43   1.01928322884498E-41
 27   12     6.79649971984194E-48   2.65063489073836E-46
 28   12     7.48335072369859E-52   2.99334028947943E-50
 29   12     1.33938879630710E-53   5.49149406485912E-52
 30   12     2.56407096895994E-57   1.07690980696317E-55
 31   12     7.09146449324694E-67   3.04932973209618E-65
 32   12     1.46881649564456E-68   6.46279258083607E-67
 33   12     1.89710686473731E-70   8.53698089131789E-69
 34   12     3.83097347103172E-73   1.76224779667459E-71
 35   12     3.99773323413713E-74   1.87893462004445E-72
  8   13     4.29626933792992E-14   9.02216560965284E-13
  9   13     3.42175552628197E-17   7.52786215782033E-16
 10   13     3.40715288898410E-13   7.83645164466342E-12
 11   13     2.71530440497241E-09   6.51673057193377E-08
 12   13     1.95039750904366E-09   4.87599377260916E-08
 13   13     3.39484262223069E-10   8.82659081779980E-09
 14   13     2.08204558601809E-11   5.62152308224883E-10
 15   13     1.58215234777875E-15   4.43002657378051E-14
 16   13     1.70206415819670E-16   4.93598605877043E-15
 17   13     1.70904136020985E-17   5.12712408062955E-16
 18   13     8.23458856947926E-19   2.55272245653857E-17
 19   13     2.61549819967387E-20   8.36959423895638E-19
 20   13     2.22887609019339E-21   7.35529109763818E-20
 21   13     1.98299991576623E-23   6.74219971360519E-22
 22   13     5.22855126015689E-28   1.82999294105491E-26
 23   13     1.02194131289721E-30   3.67898872642995E-29
 24   13     2.99562506960508E-32   1.10838127575388E-30
 25   13     1.86120044546761E-34   7.07256169277693E-33
 26   13     1.27430401612057E-35   4.96978566287022E-34
 27   13     1.93395318396008E-42   7.73581273584032E-41
 28   13     2.51154852500664E-43   1.02973489525272E-41
 29   13     7.29202533284985E-48   3.06265063979694E-46
 30   13     4.35748116047879E-54   1.87371689900588E-52
 31   13     5.87122920043169E-59   2.58334084818994E-57
 32   13     1.03949899868409E-60   4.67774549407841E-59
 33   13     4.94930044460375E-62   2.27667820451773E-60
 34   13     1.44674825167271E-67   6.79971678286172E-66
 35   13     2.88161573814045E-70   1.38317555430742E-68
 36   13     3.27884885734447E-73   1.60663594009879E-71
 37   13     5.74640333442919E-75   2.87320166721459E-73
 38   13     1.31074928523176E-75   6.68482135468197E-74
  8   14     7.95992878644093E-17   1.75118433301701E-15
  9   14     1.54753651563556E-15   3.55933398596180E-14
 10   14     2.49446385006872E-12   5.98671324016493E-11
 11   14     1.06698578449401E-07   2.66746446123503E-06
 12   14     1.54825516721530E-07   4.02546343475978E-06
 13   14     8.87743947656577E-09   2.39690865867276E-07
 14   14     1.45874725076370E-08   4.08449230213836E-07
 15   14     1.05006015858943E-10   3.04517445990934E-09
 16   14     1.62423916169442E-11   4.87271748508325E-10
 17   14     8.25789862598863E-16   2.55994857405648E-14
 18   14     1.03213438652014E-16   3.30283003686445E-15
 19   14     4.07252697967147E-18   1.34393390329158E-16
 20   14     3.23970511740601E-19   1.10149973991804E-17
 21   14     1.22714491068862E-20   4.29500718741017E-19
 22   14     7.50180086864856E-25   2.70064831271348E-23
 23   14     2.59378660948565E-26   9.59701045509692E-25
 24   14     8.62065015160255E-29   3.27584705760897E-27
 25   14     1.00112117613621E-30   3.90437258693122E-29
 26   14     6.83255295197640E-32   2.73302118079056E-30
 27   14     2.74246885633706E-34   1.12441223109819E-32
 28   14     1.41849879638104E-35   5.95769494480038E-34
 29   14     4.82041009803547E-45   2.07277634215525E-43
 30   14     8.77618142045532E-47   3.86151982500034E-45
 31   14     1.13194967884033E-51   5.09377355478148E-50
 32   14     8.53789993347756E-53   3.92743396939968E-51
 33   14     6.54751222885602E-56   3.07733074756233E-54
 34   14     7.25339653275712E-61   3.48163033572342E-59
 35   14     1.50619897860145E-66   7.38037499514710E-65
 36   14     6.42900451875061E-68   3.21450225937531E-66
 37   14     9.16883250747126E-69   4.67610457881034E-67
 38   14     2.09569339649701E-71   1.08976056617845E-69
 39   14     1.70420903572252E-68   9.03230788932935E-67
 40   14     7.43312278620280E-68   4.01388630454951E-66
  8   15     4.30943572677921E-19   9.91170217159219E-18
  9   15     9.32567166804436E-18   2.23816120033065E-16
 10   15     9.14187992307917E-20   2.28546998076979E-18
 11   15     1.14297743066687E-13   2.97174131973387E-12
 12   15     4.00522312788819E-08   1.08141024452981E-06
 13   15     7.19197456234397E-09   2.01375287745631E-07
 14   15     1.00243540222504E-07   2.90706266645262E-06
 15   15     7.12070705927581E-09   2.13621211778274E-07
 16   15     6.61285151904103E-10   2.04998397090272E-08
 17   15     2.99914463095328E-14   9.59726281905048E-13
 18   15     6.68905114849992E-15   2.20738687900497E-13
 19   15     3.49603692417494E-16   1.18865255421948E-14
 20   15     2.05182173977239E-17   7.18137608920338E-16
 21   15     2.85779453159680E-18   1.02880603137485E-16
 22   15     3.36983759325544E-20   1.24683990950451E-18
 23   15     4.71534943635365E-22   1.79183278581439E-20
 24   15     3.92061361651025E-23   1.52903931043900E-21
 25   15     3.92514646983542E-25   1.57005858793417E-23
 26   15     7.94744957975782E-29   3.25845432770071E-27
 27   15     8.17365870177779E-31   3.43293665474667E-29
 28   15     2.06584230349000E-32   8.88312190500700E-31
 29   15     3.95746245303673E-38   1.74128347933616E-36
 30   15     2.98368327262702E-39   1.34265747268216E-37
 31   15     2.75515697328298E-44   1.26737220771017E-42
 32   15     8.75970908763559E-47   4.11706327118873E-45
 33   15     6.10792352629624E-52   2.93180329262219E-50
 34   15     1.60852926029426E-54   7.88179337544189E-53
 35   15     4.94254052979198E-60   2.47127026489599E-58
 36   15     1.17599105933608E-63   5.99755440261403E-62
 37   15     4.16172669271155E-63   2.16409788021001E-61
 38   15     7.02700493310520E-62   3.72431261454576E-60
 39   15     6.06310563463908E-61   3.27407704270510E-59
 40   15     5.34030520196522E-70   2.93716786108087E-68
 41   15     5.97198191058942E-76   3.34430986993007E-74
 42   15     5.13832572484212E-85   2.92884566316001E-83
  8   16     8.82043637655557E-23   2.11690473037334E-21
  9   16     4.81571028963318E-20   1.20392757240830E-18
 10   16     7.02137636413235E-24   1.82555785467441E-22
 11   16     1.61525183446004E-15   4.36117995304209E-14
 12   16     7.24582060759404E-11   2.02882977012633E-09
 13   16     2.62061738877873E-07   7.59979042745833E-06
 14   16     3.95767823142587E-07   1.18730346942776E-05
 15   16     2.55365511895861E-07   7.91633086877169E-06
 16   16     1.31045504332751E-08   4.19345613864802E-07
 17   16     2.56956773985779E-09   8.47957354153070E-08
 18   16     8.87669887211460E-11   3.01807761651896E-09
 19   16     4.11956811454097E-14   1.44184884008934E-12
 20   16     1.89411262916575E-15   6.81880546499671E-14
 21   16     3.63978675794068E-16   1.34672110043805E-14
 22   16     3.80152133585080E-18   1.44457810762331E-16
