    time    temp    dens
   1.23652314896518E+01   1.00000000000000E-02   4.20100349819633E-04
     nin     zin       y       x
  1    0     2.30233949165693E-09   2.30233949165693E-09
  0    1     7.51638265771917E-01   7.51638265771917E-01
  1    1     6.95272385457880E-06   1.39054477091576E-05
  2    1     9.17035745674386E-07   2.75110723702316E-06
  1    2     1.21164199180088E-05   3.63492597540264E-05
  2    2     6.15421023735767E-02   2.46168409494307E-01
  4    2     9.52107608275593E-23   5.71264564965356E-22
  3    3     5.23141063849102E-13   3.13884638309461E-12
  4    3     2.43865110333561E-09   1.70705577233493E-08
  5    3     2.35988288679676E-17   1.88790630943741E-16
  6    3     4.79605947268659E-26   4.31645352541793E-25
  3    4     1.15242885495561E-09   8.06700198468926E-09
  5    4     3.19932077238114E-13   2.87938869514303E-12
  6    4     1.09491794190281E-13   1.09491794190281E-12
  7    4     2.73369250856052E-21   3.00706175941657E-20
  8    4     2.93775093717246E-32   3.52530112460695E-31
  3    5     1.23354496908590E-15   9.86835975268720E-15
  5    5     5.92127024072179E-08   5.92127024072179E-07
  6    5     1.94637686481772E-07   2.14101455129949E-06
  7    5     8.34143924935746E-16   1.00097270992289E-14
  8    5     6.72908975685500E-21   8.74781668391150E-20
  9    5     5.84390421760626E-35   8.18146590464877E-34
  3    6     3.34960216019306E-11   3.01464194417375E-10
  4    6     1.16200844777268E-07   1.16200844777268E-06
  5    6     3.89349599354218E-06   4.28284559289640E-05
  6    6     3.35662056683481E-06   4.02794468020178E-05
  7    6     3.57463338500367E-07   4.64702340050477E-06
  8    6     6.09620465556612E-10   8.53468651779256E-09
  9    6     1.62418052949722E-15   2.43627079424583E-14
 10    6     1.89164980312690E-17   3.02663968500304E-16
 11    6     7.19160678102852E-18   1.22257315277485E-16
 12    6     4.37760249430259E-18   7.87968448974466E-17
  4    7     2.17253684340655E-18   2.38979052774720E-17
  5    7     5.00966039847527E-16   6.01159247817032E-15
  6    7     1.38210706244786E-06   1.79673918118222E-05
  7    7     2.74515531292945E-06   3.84321743810124E-05
  8    7     1.16210970175676E-06   1.74316455263515E-05
  9    7     9.03451663794113E-12   1.44552266207058E-10
 10    7     1.11950103670465E-11   1.90315176239790E-10
 11    7     1.12628202910722E-16   2.02730765239299E-15
 12    7     1.00528558269084E-17   1.91004260711259E-16
 13    7     8.99270089059190E-19   1.79854017811838E-17
 14    7     2.79673558673308E-19   5.87314473213947E-18
  5    8     5.07749134526753E-22   6.60073874884778E-21
  6    8     1.27828834136183E-05   1.78960367790656E-04
  7    8     7.24698828333657E-06   1.08704824250048E-04
  8    8     8.93825101205094E-06   1.43012016192815E-04
  9    8     4.74719207207433E-07   8.07022652252637E-06
 10    8     1.76442875392128E-08   3.17597175705831E-07
 11    8     4.39264850301265E-14   8.34603215572404E-13
 12    8     2.42191174748592E-15   4.84382349497183E-14
 13    8     3.77715170448709E-17   7.93201857942289E-16
 14    8     4.48887748839112E-18   9.87553047446047E-17
  5    9     6.36239508199115E-27   8.90735311478761E-26
  6    9     7.38159905026115E-15   1.10723985753917E-13
  7    9     3.17187241525234E-15   5.07499586440375E-14
  8    9     6.51916973144888E-07   1.10825885434631E-05
  9    9     4.22343773678311E-07   7.60218792620960E-06
 10    9     1.20554748805170E-09   2.29054022729823E-08
 11    9     8.87239386076084E-14   1.77447877215217E-12
 12    9     1.49894424094637E-15   3.14778290598738E-14
 13    9     1.96228332205680E-15   4.31702330852495E-14
 14    9     7.04143677752132E-19   1.61953045882990E-17
 15    9     1.47158208116111E-20   3.53179699478665E-19
 16    9     1.74151959618127E-21   4.35379899045318E-20
 17    9     4.68849190218300E-23   1.21900789456758E-21
