    time    temp    dens
   4.20758673390413E+03   1.00000000000000E-02   1.06625373465030E-11
     nin     zin       y       x
  1    0     1.06124164196159E-09   1.06124164196159E-09
  0    1     7.51637540143773E-01   7.51637540143773E-01
  1    1     7.30910262175526E-06   1.46182052435105E-05
  2    1     1.00843776545681E-06   3.02531329637042E-06
  1    2     1.20338108464052E-05   3.61014325392155E-05
  2    2     6.15421271123697E-02   2.46168508449479E-01
  4    2     7.67226308340743E-28   4.60335785004446E-27
  3    3     5.63119742554237E-13   3.37871845532542E-12
  4    3     3.07079367290428E-09   2.14955557103299E-08
  5    3     2.73479596343742E-25   2.18783677074993E-24
  6    3     5.27385781401460E-42   4.74647203261314E-41
  3    4     1.10282416232321E-09   7.71976913626249E-09
  5    4     3.88490316097135E-13   3.49641284487422E-12
  6    4     1.32418379754788E-13   1.32418379754788E-12
  7    4     1.31624552840595E-29   1.44787008124654E-28
  8    4     1.64480584386038E-48   1.97376701263245E-47
  3    5     7.51567716851417E-21   6.01254173481133E-20
  5    5     1.74833717555043E-07   1.74833717555043E-06
  6    5     3.72923035498972E-06   4.10215339048869E-05
  7    5     7.23956777301245E-21   8.68748132761494E-20
  8    5     5.39925621151386E-25   7.01903307496802E-24
  9    5     5.45397533026602E-47   7.63556546237242E-46
  3    6     3.34960216019308E-11   3.01464194417377E-10
  4    6     1.47921669092414E-20   1.47921669092414E-19
  5    6     3.58395524355247E-07   3.94235076790772E-06
  6    6     3.35912096226878E-06   4.03094515472253E-05
  7    6     1.72888558738417E-06   2.24755126359942E-05
  8    6     6.32059274732361E-10   8.84882984625306E-09
  9    6     1.84237906910808E-21   2.76356860366212E-20
 10    6     7.90295906934146E-24   1.26447345109463E-22
 11    6     4.35862985949621E-23   7.40967076114356E-22
 12    6     3.94173412174418E-23   7.09512141913953E-22
  4    7     1.80185130667184E-23   1.98203643733902E-22
  5    7     4.25739989781184E-21   5.10887987737421E-20
  6    7     1.06747451088990E-08   1.38771686415687E-07
  7    7     1.55232178626998E-05   2.17325050077797E-04
  8    7     8.40757468050066E-06   1.26113620207510E-04
  9    7     3.81875057129582E-18   6.11000091407331E-17
 10    7     5.88894173889694E-21   1.00112009561248E-19
 11    7     1.92408869793581E-22   3.46335965628446E-21
 12    7     8.47431056484275E-23   1.61011900732012E-21
 13    7     8.43727938428121E-24   1.68745587685624E-22
 14    7     2.59170403588996E-24   5.44257847536891E-23
  5    8     1.19052897179378E-26   1.54768766333191E-25
  6    8     2.32297489498198E-19   3.25216485297477E-18
  7    8     2.35556865855066E-15   3.53335298782599E-14
  8    8     8.93826815286980E-06   1.43012290445917E-04
  9    8     1.12501487882831E-06   1.91252529400813E-05
 10    8     1.69464499776154E-07   3.05036099597077E-06
 11    8     1.17144648170167E-20   2.22574831523317E-19
 12    8     1.49557808873571E-21   2.99115617747142E-20
 13    8     2.11936053887070E-23   4.45065713162847E-22
 14    8     7.91445127573680E-24   1.74117928066210E-22
  5    9     6.22007140499829E-27   8.70809996699761E-26
  6    9     7.99506561949533E-15   1.19925984292430E-13
  7    9     3.44131846685640E-15   5.50610954697025E-14
  8    9     1.16058212312359E-16   1.97298960931010E-15
  9    9     2.72211387413653E-07   4.89980497344575E-06
 10    9     2.62142789271559E-09   4.98071299615961E-08
 11    9     1.71402082243252E-20   3.42804164486505E-19
 12    9     1.38238873794509E-21   2.90301634968468E-20
 13    9     9.54013416649251E-22   2.09882951662835E-20
 14    9     9.66795460107406E-25   2.22362955824703E-23
 15    9     1.11453096618659E-25   2.67487431884781E-24
 16    9     1.54879567549697E-26   3.87198918874243E-25
 17    9     7.33256722092178E-28   1.90646747743966E-26
  7   10     3.64483354506632E-25   6.19621702661274E-24
