    time    temp    dens
   1.19419932447009E-01   3.19426083929173E+00   1.21028186014120E+05
     nin     zin       y       x
  1    0     1.93737618933938E-08   1.93737618933938E-08
  0    1     7.58567319978873E-01   7.58567319978873E-01
  1    1     2.16612993439157E-10   4.33225986878313E-10
  2    1     3.85132730725571E-14   1.15539819217671E-13
  1    2     9.20655001953599E-08   2.76196500586080E-07
  2    2     6.02882347434950E-02   2.41152938973980E-01
  4    2     1.63042381755014E-27   9.78254290530085E-27
  3    3     3.53914564447671E-15   2.12348738668602E-14
  4    3     2.31764463615058E-17   1.62235124530541E-16
  5    3     3.65036776121678E-28   2.92029420897342E-27
  6    3     1.44686379814478E-35   1.30217741833030E-34
  3    4     3.38506624345208E-12   2.36954637041646E-11
  5    4     8.00332528148741E-20   7.20299275333867E-19
  6    4     1.36245521682269E-23   1.36245521682269E-22
  7    4     4.57515373096561E-36   5.03266910406217E-35
  8    4     2.54157152280984E-45   3.04988582737181E-44
  3    5     6.94605779508551E-18   5.55684623606841E-17
  5    5     3.12638003932107E-15   3.12638003932107E-14
  6    5     7.09965081133126E-22   7.80961589246439E-21
  7    5     5.27021684983714E-25   6.32426021980457E-24
  8    5     1.74536028304132E-30   2.26896836795371E-29
  9    5     1.71689059821441E-42   2.40364683750017E-41
  3    6     6.01558603932554E-22   5.41402743539299E-21
  4    6     1.30280206240349E-15   1.30280206240349E-14
  5    6     1.58805832159583E-14   1.74686415375541E-13
  6    6     4.35946658396703E-11   5.23135990076044E-10
  7    6     5.50340851965326E-15   7.15443107554924E-14
  8    6     1.25825412243526E-19   1.76155577140936E-18
  9    6     3.42314584805840E-26   5.13471877208760E-25
 10    6     4.93598234001308E-22   7.89757174402093E-21
 11    6     1.89693027937556E-26   3.22478147493846E-25
 12    6     2.65831170422927E-18   4.78496106761269E-17
  4    7     1.02494843790346E-15   1.12744328169381E-14
  5    7     9.85870983815663E-20   1.18304518057880E-18
  6    7     9.26381941745450E-14   1.20429652426909E-12
  7    7     1.59497810911328E-12   2.23296935275859E-11
  8    7     8.87154754973632E-18   1.33073213246045E-16
  9    7     3.30891893352030E-23   5.29427029363249E-22
 10    7     5.50312515374066E-20   9.35531276135912E-19
 11    7     3.18824506817071E-22   5.73884112270728E-21
 12    7     4.65251812046806E-19   8.83978442888931E-18
 13    7     3.59387212109008E-25   7.18774424218017E-24
 14    7     7.63252824498365E-19   1.60283093144657E-17
  5    8     2.99411249569128E-23   3.89234624439866E-22
  6    8     8.41752652232925E-13   1.17845371312609E-11
  7    8     8.83398124032595E-11   1.32509718604889E-09
  8    8     3.76870055927921E-09   6.02992089484673E-08
  9    8     1.28790421734491E-15   2.18943716948636E-14
 10    8     4.69557010508742E-23   8.45202618915736E-22
 11    8     9.61545575622668E-26   1.82693659368307E-24
 12    8     6.92092872150116E-25   1.38418574430023E-23
 13    8     8.09463379396116E-27   1.69987309673184E-25
 14    8     3.11343535001872E-31   6.84955777004118E-30
  5    9     1.21137326514837E-32   1.69592257120772E-31
  6    9     1.16989778842282E-20   1.75484668263423E-19
  7    9     5.55829382453614E-17   8.89327011925783E-16
  8    9     2.19215126955217E-13   3.72665715823869E-12
  9    9     3.16092450983439E-16   5.68966411770190E-15
 10    9     6.40101323228875E-20   1.21619251413486E-18
 11    9     1.12926630626065E-24   2.25853261252130E-23
 12    9     5.80275413095271E-26   1.21857836750007E-24
 13    9     8.55801420267038E-28   1.88276312458748E-26
 14    9     2.14168257509587E-29   4.92586992272051E-28
 15    9     6.53772233020931E-29   1.56905335925024E-27
