    time    temp    dens
   1.16918329359335E+01   1.00000000000000E-02   4.96949197306761E-04
     nin     zin       y       x
  1    0     2.18097764734691E-09   2.18097764734691E-09
  0    1     7.51638312021021E-01   7.51638312021021E-01
  1    1     6.93018887786086E-06   1.38603777557217E-05
  2    1     9.11259448508785E-07   2.73377834552636E-06
  1    2     1.21216812264807E-05   3.63650436794420E-05
  2    2     6.15421006233524E-02   2.46168402493410E-01
  4    2     1.07798180734964E-22   6.46789084409786E-22
  3    3     5.20551421907231E-13   3.12330853144338E-12
  4    3     2.41507910895284E-09   1.69055537626699E-08
  5    3     2.66992302350545E-17   2.13593841880436E-16
  6    3     6.18145548842145E-26   5.56330993957931E-25
  3    4     1.15565095959704E-09   8.08955671717930E-09
  5    4     3.17703407130067E-13   2.85933066417060E-12
  6    4     1.08629572409861E-13   1.08629572409861E-12
  7    4     2.79501793234847E-21   3.07451972558332E-20
  8    4     3.36667346054765E-32   4.04000815265719E-31
  3    5     1.47713042595115E-15   1.18170434076092E-14
  5    5     5.63883539975642E-08   5.63883539975642E-07
  6    5     1.92715539277004E-07   2.11987093204704E-06
  7    5     9.34489190887947E-16   1.12138702906554E-14
  8    5     7.50595894845352E-21   9.75774663298958E-20
  9    5     7.30703561047400E-35   1.02298498546636E-33
  3    6     3.34960216019306E-11   3.01464194417375E-10
  4    6     1.19045383897510E-07   1.19045383897510E-06
  5    6     3.89536669010537E-06   4.28490335911591E-05
  6    6     3.35644051241282E-06   4.02772861489538E-05
  7    6     3.56319441325788E-07   4.63215273723525E-06
  8    6     6.08862304402147E-10   8.52407226163005E-09
  9    6     1.91271461343833E-15   2.86907192015750E-14
 10    6     2.74680777734495E-17   4.39489244375192E-16
 11    6     8.06451331930773E-18   1.37096726428231E-16
 12    6     4.85309381313652E-18   8.73556886364573E-17
  4    7     2.43574548109760E-18   2.67932002920736E-17
  5    7     5.61290536222100E-16   6.73548643466519E-15
  6    7     1.38325164188339E-06   1.79822713444840E-05
  7    7     2.66022530075361E-06   3.72431542105505E-05
  8    7     1.13374340184106E-06   1.70061510276160E-05
  9    7     9.61339660648245E-12   1.53814345703719E-10
 10    7     1.25208976091075E-11   2.12855259354827E-10
 11    7     1.98435447100173E-16   3.57183804780311E-15
 12    7     1.11965255143468E-17   2.12733984772590E-16
 13    7     9.99700096685556E-19   1.99940019337111E-17
 14    7     3.11040890730801E-19   6.53185870534682E-18
  5    8     5.64949567768325E-22   7.34434438098822E-21
  6    8     1.28681834412254E-05   1.80154568177156E-04
  7    8     7.27547280248917E-06   1.09132092037338E-04
  8    8     8.93824929063036E-06   1.43011988650086E-04
  9    8     4.69902425964243E-07   7.98834124139213E-06
 10    8     1.75620228381009E-08   3.16116411085817E-07
 11    8     4.46669380641369E-14   8.48671823218602E-13
 12    8     2.50115597121242E-15   5.00231194242483E-14
 13    8     4.29469640951318E-17   9.01886245997768E-16
 14    8     5.33144468188481E-18   1.17291783001466E-16
  5    9     6.37149058031389E-27   8.92008681243945E-26
  6    9     7.35011871339085E-15   1.10251780700863E-13
  7    9     3.15634706521900E-15   5.05015530435041E-14
  8    9     6.56861322221018E-07   1.11666424777573E-05
  9    9     4.21629822265497E-07   7.58933680077894E-06
 10    9     1.16654032228412E-09   2.21642661233983E-08
 11    9     9.23656408663877E-14   1.84731281732775E-12
 12    9     1.65829765761974E-15   3.48242508100146E-14
 13    9     2.17661781087978E-15   4.78855918393552E-14
 14    9     8.43924875546285E-19   1.94102721375645E-17
 15    9     1.65988571439109E-20   3.98372571453861E-19
 16    9     1.93612770782243E-21   4.84031926955607E-20
 17    9     5.23902131689895E-23   1.36214554239373E-21
  7   10     5.46253813017156E-20   9.28631482129166E-19
  8   10     3.51576719045418E-09   6.32838094281752E-08
  9   10     1.45475888679600E-09   2.76404188491240E-08
 10   10     2.74121625605446E-08   5.48243251210891E-07
 11   10     8.53667487490616E-10   1.79270172373029E-08
 12   10     2.11400178984014E-09   4.65080393764831E-08
 13   10     8.77656568458178E-14   2.01861010745381E-12
 14   10     1.93967256253181E-15   4.65521415007634E-14
 15   10     3.12089241308440E-18   7.80223103271100E-17
 16   10     6.37385122984403E-19   1.65720131975945E-17
 17   10     2.49259310907529E-21   6.73000139450329E-20
 18   10     1.47761316553930E-25   4.13731686351004E-24
 19   10     1.93957592786548E-26   5.62477019080988E-25
 20   10     2.82373447115911E-30   8.47120341347733E-29
 21   10     1.12593121190433E-33   3.49038675690341E-32
 22   10     8.97249206325376E-36   2.87119746024120E-34
 23   10     5.54608213681988E-42   1.83020710515056E-40
 24   10     2.68354957062165E-46   9.12406854011361E-45
 25   10     2.05309528811328E-53   7.18583350839648E-52
 26   10     4.98700072815219E-57   1.79532026213479E-55
 27   10     9.49258066887289E-57   3.51225484748297E-55
 28   10     4.72054608545279E-64   1.79380751247206E-62
 29   10     9.76911246170110E-69   3.80995386006343E-67
 30   10     2.43365884905700E-73   9.73463539622799E-72
 31   10     1.08205768472415E-78   4.43643650736900E-77
  8   11     3.30139802894070E-18   6.27265625498734E-17
  9   11     2.45028911421295E-16   4.90057822842591E-15
 10   11     1.13187930892684E-09   2.37694654874637E-08
 11   11     9.42525022770933E-09   2.07355505009605E-07
 12   11     5.84127058941787E-09   1.34349223556611E-07
 13   11     3.94112284360108E-12   9.45869482464258E-11
 14   11     3.95573989179633E-13   9.88934972949082E-12
 15   11     9.65565540137053E-16   2.51047040435634E-14
 16   11     6.73760568196967E-18   1.81915353413181E-16
 17   11     6.11589470707304E-20   1.71245051798045E-18
 18   11     3.23763507620467E-21   9.38914172099354E-20
 19   11     1.30136627398159E-21   3.90409882194478E-20
 20   11     2.41899835636189E-26   7.49889490472185E-25
 21   11     1.95005072853165E-27   6.24016233130129E-26
 22   11     1.04889964814762E-31   3.46136883888715E-30
 23   11     1.47757599123617E-35   5.02375837020299E-34
 24   11     2.27932867330944E-42   7.97765035658304E-41
 25   11     6.81766960465867E-46   2.45436105767712E-44
 26   11     3.42569788114209E-47   1.26750821602257E-45
