    time    temp    dens
   1.23541204765797E-01   2.63732507900956E+00   6.80416736762365E+04
     nin     zin       y       x
  1    0     4.37762890175333E-08   4.37762890175333E-08
  0    1     7.56655446690235E-01   7.56655446690235E-01
  1    1     2.01175681089746E-09   4.02351362179492E-09
  2    1     1.13623459733685E-12   3.40870379201054E-12
  1    2     6.81185856012981E-07   2.04355756803894E-06
  2    2     6.06880171994794E-02   2.42752068797917E-01
  4    2     1.01133585566121E-26   6.06801513396723E-26
  3    3     1.21847321153176E-15   7.31083926919057E-15
  4    3     2.09428449404499E-15   1.46599914583149E-14
  5    3     2.84097652554432E-25   2.27278122043545E-24
  6    3     4.24662489236491E-31   3.82196240312842E-30
  3    4     6.37581507638528E-11   4.46307055346969E-10
  5    4     1.96212833427338E-19   1.76591550084604E-18
  6    4     1.73759477257299E-22   1.73759477257299E-21
  7    4     1.61174338489545E-34   1.77291772338500E-33
  8    4     1.72358003503989E-42   2.06829604204787E-41
  3    5     1.08633777551118E-16   8.69070220408941E-16
  5    5     2.47515828510713E-14   2.47515828510713E-13
  6    5     3.77172947445327E-20   4.14890242189860E-19
  7    5     3.09378045571072E-24   3.71253654685286E-23
  8    5     8.96487438661993E-29   1.16543367026059E-27
  9    5     3.14123353263450E-40   4.39772694568830E-39
  3    6     1.90133244736819E-20   1.71119920263137E-19
  4    6     1.31241573983280E-15   1.31241573983280E-14
  5    6     5.94545759400841E-13   6.54000335340925E-12
  6    6     2.12231663111921E-11   2.54677995734305E-10
  7    6     2.42872145531759E-14   3.15733789191286E-13
  8    6     5.59541651177675E-18   7.83358311648745E-17
  9    6     6.93108611854302E-25   1.03966291778145E-23
 10    6     1.53409658942521E-19   2.45455454308034E-18
 11    6     4.03356812915118E-25   6.85706581955700E-24
 12    6     7.28579922735396E-17   1.31144386092371E-15
  4    7     9.76951252295639E-16   1.07464637752520E-14
  5    7     4.37868844940857E-18   5.25442613929029E-17
  6    7     1.39171377670169E-13   1.80922790971220E-12
  7    7     1.89944769958781E-11   2.65922677942294E-10
  8    7     1.46459370179785E-16   2.19689055269678E-15
  9    7     6.16161034951755E-22   9.85857655922807E-21
 10    7     4.66725615910214E-18   7.93433547047365E-17
 11    7     4.61138272844571E-20   8.30048891120228E-19
 12    7     1.79570585151036E-16   3.41184111786968E-15
 13    7     1.06312924508522E-23   2.12625849017043E-22
 14    7     1.13500169081500E-18   2.38350355071151E-17
  5    8     3.18071663875752E-21   4.13493163038477E-20
  6    8     2.61642291691048E-11   3.66299208367467E-10
  7    8     4.60140013207546E-10   6.90210019811319E-09
  8    8     3.39091635885998E-08   5.42546617417597E-07
  9    8     6.25649914052924E-15   1.06360485388997E-13
 10    8     1.39037644239205E-22   2.50267759630568E-21
 11    8     2.81339060829677E-24   5.34544215576386E-23
 12    8     2.28123116920595E-23   4.56246233841190E-22
 13    8     1.12784893674952E-25   2.36848276717399E-24
 14    8     4.30987873994868E-29   9.48173322788709E-28
  5    9     2.78160259298585E-32   3.89424363018019E-31
  6    9     8.73037398362688E-20   1.30955609754403E-18
  7    9     1.43608410581567E-16   2.29773456930507E-15
  8    9     2.33858060971987E-12   3.97558703652378E-11
  9    9     2.68852362658023E-16   4.83934252784442E-15
 10    9     1.34215252751547E-17   2.55008980227939E-16
 11    9     2.58073128130857E-23   5.16146256261714E-22
 12    9     8.74270761978288E-25   1.83596860015441E-23
 13    9     1.30147144748541E-26   2.86323718446790E-25
 14    9     1.58616731705674E-28   3.64818482923050E-27
 15    9     1.54611159446357E-27   3.71066782671257E-26
 16    9     1.61114741835716E-29   4.02786854589291E-28
 17    9     5.10901480073415E-32   1.32834384819088E-30
  7   10     8.59385465992445E-22   1.46095529218716E-20
  8   10     3.37329184316847E-13   6.07192531770325E-12
  9   10     4.11104348442473E-12   7.81098262040699E-11
 10   10     8.17972814855846E-11   1.63594562971169E-09
 11   10     1.92814559554276E-14   4.04910575063980E-13
 12   10     1.04963398585789E-15   2.30919476888735E-14
 13   10     5.29110056502430E-24   1.21695312995559E-22
 14   10     3.26852274020892E-25   7.84445457650140E-24
 15   10     1.37697146589297E-24   3.44242866473242E-23
 16   10     4.13090879508103E-27   1.07403628672107E-25
 17   10     1.90309221528363E-30   5.13834898126579E-29
 18   10     2.43174986860989E-36   6.80889963210769E-35
 19   10     7.52281256128176E-39   2.18161564277171E-37
 20   10     2.59150625139922E-43   7.77451875419765E-42
 21   10     4.10404706571998E-46   1.27225459037319E-44
 22   10     1.83679751002499E-46   5.87775203207997E-45
 23   10     2.34560812461722E-56   7.74050681123683E-55
 24   10     1.78444520075873E-61   6.06711368257969E-60
 25   10     1.64958234602365E-67   5.77353821108279E-66
 26   10     2.04316346217131E-77   7.35538846381671E-76
 27   10     4.53396646799991E-77   1.67756759315997E-75
 28   10     4.52439175579335E-84   1.71926886720147E-82
 29   10     2.50092610803478E-90   9.75361182133564E-89
 30   10     8.10038007279798E-96   3.24015202911919E-94
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.04474101242867E-18   1.98500792361447E-17
  9   11     3.64388341188530E-14   7.28776682377060E-13
 10   11     9.23716941960150E-12   1.93980557811631E-10
 11   11     1.94117401386118E-12   4.27058283049461E-11
 12   11     5.02406081202310E-15   1.15553398676531E-13
 13   11     5.17303185520188E-21   1.24152764524845E-19
 14   11     4.11129375388797E-23   1.02782343847199E-21
 15   11     8.16529434919876E-23   2.12297653079168E-21
 16   11     1.41666994054284E-25   3.82500883946566E-24
 17   11     3.87311834058814E-27   1.08447313536468E-25
 18   11     1.51516692641251E-29   4.39398408659628E-28
 19   11     8.08676753147882E-33   2.42603025944365E-31
 20   11     2.20714978677586E-37   6.84216433900517E-36
 21   11     2.86402361843970E-41   9.16487557900704E-40
 22   11     4.22517596578919E-43   1.39430806871043E-41
 23   11     5.30486367268843E-48   1.80365364871407E-46
 24   11     7.50939765469523E-54   2.62828917914333E-52
 25   11     4.81814914090212E-64   1.73453369072476E-62
 26   11     8.50614067388850E-64   3.14727204933875E-62
 27   11     2.67260559612476E-73   1.01559012652741E-71
 28   11     1.48996267608927E-76   5.81085443674813E-75
 29   11     3.27402493128824E-81   1.30960997251530E-79
 30   11     4.95364046539345E-88   2.03099259081132E-86
 31   11     1.36949065487637E-89   5.75186075048077E-88
 32   11     1.26290201925685E-93   5.43047868280447E-92
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.05173030371522E-20   4.10346060743044E-19
  9   12     3.12216369809818E-14   6.55654376600618E-13
 10   12     1.09398157193979E-10   2.40675945826753E-09
 11   12     8.06236726043302E-11   1.85434446989959E-09
 12   12     1.16329859008674E-09   2.79191661620818E-08
 13   12     5.15728725575732E-13   1.28932181393933E-11
 14   12     8.81710966806332E-16   2.29244851369646E-14
 15   12     7.21117690106444E-22   1.94701776328740E-20
 16   12     1.04035000861764E-23   2.91298002412938E-22
 17   12     7.06365356126796E-25   2.04845953276771E-23
 18   12     1.98936596099443E-27   5.96809788298328E-26
 19   12     7.34689443024260E-30   2.27753727337521E-28
 20   12     2.54845181267432E-33   8.15504580055784E-32
 21   12     2.43074374682632E-35   8.02145436452685E-34
 22   12     4.83165638278784E-39   1.64276317014787E-37
 23   12     1.31938385276326E-44   4.61784348467142E-43
 24   12     4.44709541428926E-46   1.60095434914413E-44
 25   12     3.33631176492899E-50   1.23443535302373E-48
 26   12     1.50159133535331E-59   5.70604707434258E-58
 27   12     2.47834232476214E-62   9.66553506657235E-61
 28   12     6.40252200712435E-67   2.56100880284974E-65
 29   12     4.27071922190016E-74   1.75099488097906E-72
 30   12     8.80992416151749E-76   3.70016814783735E-74
 31   12     7.64516968513924E-80   3.28742296460987E-78
 32   12     9.01868948874694E-89   3.96822337504865E-87
 33   12     3.29307654074584E-96   1.48188444333563E-94
 34   12     1.00000000000000E-99   3.50556882986619E-99
 35   12     1.63735318910179E-98   7.69555998877841E-97
  8   13     2.80939814807310E-21   5.89973611095351E-20
  9   13     1.03325480512988E-21   2.27316057128574E-20
 10   13     4.39595777806428E-16   1.01107028895478E-14
 11   13     4.01653722785625E-13   9.63968934685499E-12
 12   13     8.58599878690565E-11   2.14649969672641E-09
 13   13     3.33350579664719E-12   8.66711507128269E-11
 14   13     2.99747019412158E-13   8.09316952412826E-12
 15   13     2.35306009129207E-18   6.58856825561779E-17
 16   13     6.71258429682352E-22   1.94664944607882E-20
 17   13     4.63171512535060E-23   1.38951453760518E-21
 18   13     2.08205210990537E-25   6.45436154070664E-24
 19   13     6.12950288434614E-26   1.96144092299076E-24
 20   13     1.14680166291903E-28   3.78444548763282E-27
 21   13     3.54369827606945E-31   1.20485741386361E-29
 22   13     4.41849603579931E-36   1.54647361252976E-34
 23   13     5.09777998537090E-39   1.83520079473352E-37
 24   13     4.49562941442063E-43   1.66338288333563E-41
 25   13     5.74431009291720E-47   2.18283783530853E-45
 26   13     5.64209524525229E-49   2.20041714564839E-47
 27   13     8.91821155803652E-54   3.56728462321461E-52
 28   13     1.10129301982381E-60   4.51530138127760E-59
 29   13     1.17839532393849E-62   4.94926036054164E-61
 30   13     1.85054932439704E-66   7.95736209490729E-65
 31   13     1.66026410573038E-75   7.30516206521367E-74
 32   13     7.92066298249084E-83   3.56429834212088E-81
 33   13     1.79812293183821E-86   8.27136548645576E-85
 34   13     5.41849454273077E-90   2.54669243508346E-88
 35   13     7.24399151644386E-98   3.47711592789305E-96
 36   13     5.59642753143040E-97   2.74224949040090E-95
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     2.17051019486339E-23   4.77512242869947E-22
  9   14     7.54725401793030E-25   1.73586842412397E-23
 10   14     1.95078665597484E-17   4.68188797433963E-16
 11   14     3.64061529264527E-13   9.10153823161318E-12
 12   14     3.49750730380485E-10   9.09351898989260E-09
 13   14     5.48178206546087E-10   1.48008115767443E-08
 14   14     6.90608618820252E-09   1.93370413269671E-07
 15   14     2.06636997296792E-11   5.99247292160698E-10
 16   14     3.95816775380077E-13   1.18745032614023E-11
 17   14     7.02257746089321E-21   2.17699901287689E-19
 18   14     1.09101691278226E-23   3.49125412090323E-22
 19   14     7.77613099200188E-24   2.56612322736062E-22
 20   14     8.56765526491831E-27   2.91300279007223E-25
 21   14     2.52058542279572E-28   8.82204897978502E-27
 22   14     3.35224861879136E-31   1.20680950276489E-29
 23   14     2.07127600790003E-33   7.66372122923011E-32
 24   14     1.07007176414959E-39   4.06627270376844E-38
 25   14     1.23141611193936E-43   4.80252283656351E-42
 26   14     6.35224852585178E-45   2.54089941034071E-43
 27   14     8.24658290865732E-48   3.38109899254950E-46
 28   14     3.52079979232739E-50   1.47873591277750E-48
 29   14     3.43276364208013E-59   1.47608836609446E-57
 30   14     2.18790632004638E-62   9.62678780820407E-61
 31   14     6.87329930385499E-70   3.09298468673474E-68
 32   14     2.50425064972272E-73   1.15195529887245E-71
 33   14     7.33589834771669E-77   3.44787222342685E-75
 34   14     1.14844395565007E-84   5.51253098712032E-83
 35   14     1.69550327813000E-88   8.30796606283699E-87
 36   14     1.16792235351949E-93   5.83961176759747E-92
 37   14     1.11530916111913E-96   5.68807672170757E-95
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.80868038312137E-98
 40   14     1.00000000000000E-99   1.38290465714247E-98
  8   15     4.08471947808111E-24   9.39485479958656E-23
  9   15     4.56011566792103E-24   1.09442776030105E-22
 10   15     1.69752241160590E-24   4.24380602901474E-23
 11   15     6.25327143102459E-19   1.62585057206639E-17
 12   15     5.87322653050761E-14   1.58577116323705E-12
 13   15     6.07498148320373E-12   1.70099481529705E-10
 14   15     1.60822578330241E-09   4.66385477157700E-08
 15   15     1.22935210530375E-10   3.68805631591124E-09
 16   15     1.19482687864289E-12   3.70396332379296E-11
 17   15     1.45777265593238E-17   4.66487249898361E-16
 18   15     1.30402209420277E-18   4.30327291086915E-17
 19   15     3.59137189481983E-22   1.22106644423874E-20
 20   15     1.16783401315005E-24   4.08741904602517E-23
 21   15     4.43934591228746E-23   1.59816452842349E-21
 22   15     2.67813664933784E-26   9.90910560254999E-25
 23   15     1.52896435169455E-30   5.81006453643929E-29
 24   15     1.70997676801665E-32   6.66890939526495E-31
 25   15     2.31003896435965E-35   9.24015585743859E-34
 26   15     2.02354572084592E-40   8.29653745546827E-39
 27   15     2.37658912147845E-44   9.98167431020947E-43
 28   15     7.57299152968222E-47   3.25638635776335E-45
 29   15     1.78790868860014E-49   7.86679822984062E-48
 30   15     7.52959977567692E-57   3.38831989905461E-55
 31   15     1.07062393816090E-60   4.92487011554015E-59
 32   15     6.28557795036831E-64   2.95422163667311E-62
 33   15     1.08258327150296E-71   5.19639970321421E-70
 34   15     2.22926480768702E-75   1.09233975576664E-73
 35   15     1.11852144083026E-80   5.59260720415130E-79
 36   15     6.01195764030337E-88   3.06609839655472E-86
 37   15     4.45184266417876E-93   2.31495818537295E-91
 38   15     1.26709049129733E-90   6.71557960387586E-89
 39   15     3.95037491844579E-91   2.13320245596073E-89
 40   15     4.15898666136664E-98   2.28744266375165E-96
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     1.36205072829892E-28   3.26892174791741E-27
  9   16     1.30524921624070E-26   3.26312304060175E-25
 10   16     6.46225962201034E-29   1.68018750172269E-27
 11   16     6.19153583235078E-24   1.67171467473471E-22
 12   16     2.34147982610266E-16   6.55614351308746E-15
 13   16     4.02947821970575E-12   1.16854868371467E-10
 14   16     2.52045903674770E-09   7.56137711024311E-08
 15   16     4.01895185564430E-09   1.24587507524973E-07
 16   16     9.78995456386578E-10   3.13278546043705E-08
 17   16     3.97447517411660E-12   1.31157680745848E-10
 18   16     1.04142462967162E-14   3.54084374088350E-13
 19   16     2.73233866202987E-18   9.56318531710456E-17
 20   16     2.50096009404991E-20   9.00345633857969E-19
 21   16     5.80393017689861E-21   2.14745416545248E-19
 22   16     1.58936246455865E-24   6.03957736532285E-23
 23   16     8.98934486780183E-28   3.50584449844271E-26
 24   16     1.33222414963654E-29   5.32889659854614E-28
 25   16     1.90271105945493E-31   7.80111534376521E-30
 26   16     6.87787267754136E-37   2.88870652456737E-35
 27   16     6.72850754162093E-40   2.89325824289700E-38
 28   16     1.90351479677236E-42   8.37546510579839E-41
 29   16     8.94892141205189E-46   4.02701463542335E-44
 30   16     1.61122395900448E-47   7.41163021142060E-46
 31   16     2.46195259175999E-51   1.15711771812720E-49
 32   16     9.84511920551069E-59   4.72565721864513E-57
 33   16     1.49999368906776E-62   7.34996907643202E-61
 34   16     1.32288784568295E-67   6.61443922841474E-66
 35   16     4.35902539328025E-75   2.22310295057293E-73
 36   16     5.64907196262370E-84   2.93751742056432E-82
 37   16     1.34041109051957E-87   7.10417877975373E-86
 38   16     6.67245553590989E-90   3.60312598939134E-88
 39   16     2.43933506555727E-90   1.34163428605650E-88
 40   16     1.00000000000000E-99   1.00000000000000E-99
 41   16     1.00000000000000E-99   1.00000000000000E-99
 42   16     1.00000000000000E-99   1.00000000000000E-99
 43   16     1.00000000000000E-99   1.00000000000000E-99
 44   16     1.00000000000000E-99   1.00000000000000E-99
  9   17     3.14183498704929E-37   8.16877096632815E-36
 10   17     1.56014220934991E-31   4.21238396524476E-30
 11   17     9.58363259530353E-29   2.68341712668499E-27
 12   17     6.16354520583065E-24   1.78742810969089E-22
 13   17     1.69267951943578E-18   5.07803855830734E-17
 14   17     3.39772572177871E-14   1.05329497375140E-12
 15   17     9.05587340936728E-12   2.89787949099753E-10
 16   17     6.29348164505678E-11   2.07684894286874E-09
 17   17     7.26514223881124E-12   2.47014836119582E-10
 18   17     2.91765540082082E-12   1.02117939028729E-10
 19   17     1.57155118174876E-15   5.65758425429553E-14
 20   17     1.05032003345064E-16   3.88618412376736E-15
 21   17     1.77888474050629E-19   6.75976201392391E-18
 22   17     2.96658498778137E-23   1.15696814523473E-21
 23   17     2.44736517902188E-24   9.78946071608753E-23
 24   17     1.53964893295077E-26   6.31256062509817E-25
 25   17     3.24661156064884E-29   1.36357685547251E-27
 26   17     3.23008256468425E-30   1.38893550281423E-28
 27   17     4.83080025391277E-32   2.12555211172162E-30
 28   17     5.28587536924985E-36   2.37864391616243E-34
 29   17     8.27159942957896E-41   3.80493573760632E-39
 30   17     1.14860795090454E-43   5.39845736925132E-42
 31   17     2.63870404938891E-46   1.26657794370667E-44
 32   17     4.02647315363865E-49   1.97297184528294E-47
 33   17     4.57370124957008E-55   2.28685062478504E-53
 34   17     5.79245588666355E-62   2.95415250219841E-60
 35   17     1.75653459329459E-71   9.13397988513185E-70
 36   17     1.96672354763318E-74   1.04236348024559E-72
 37   17     6.45104933136429E-78   3.48356663893672E-76
 38   17     2.07304766248446E-86   1.14017621436645E-84
 39   17     2.68957756321176E-89   1.50616343539858E-87
 40   17     8.31138497695010E-96   4.73748943686155E-94
 41   17     1.00000000000000E-99   1.00000000000000E-99
 42   17     1.00000000000000E-99   1.00000000000000E-99
 43   17     1.00000000000000E-99   1.00000000000000E-99
 44   17     1.00000000000000E-99   1.00000000000000E-99
 45   17     1.00000000000000E-99   1.00000000000000E-99
 46   17     1.00000000000000E-99   1.00000000000000E-99
  9   18     4.33726457277504E-40   1.17106143464926E-38
 10   18     8.58373683192030E-36   2.40344631293769E-34
 11   18     6.08497485466181E-33   1.76464270785192E-31
 12   18     4.47683097114857E-29   1.34304929134457E-27
 13   18     6.94454396791975E-24   2.15280863005512E-22
 14   18     1.34650244091727E-16   4.30880781093525E-15
 15   18     5.27561056023031E-12   1.74095148487600E-10
 16   18     1.12954416250463E-09   3.84045015251573E-08
 17   18     1.17774779808688E-09   4.12211729330408E-08
 18   18     2.95835042661283E-09   1.06500615358062E-07
 19   18     5.23788605111248E-12   1.93801783891162E-10
 20   18     1.60188061971970E-13   6.08714635493487E-12
 21   18     1.12559231847642E-17   4.38981004205804E-16
 22   18     4.28743795375532E-19   1.71497518150213E-17
 23   18     1.86533106404042E-22   7.64785736256573E-21
 24   18     6.87988277871477E-25   2.88955076706020E-23
 25   18     9.29152287362390E-27   3.99535483565828E-25
 26   18     1.10499644814815E-27   4.86198437185187E-26
 27   18     9.24877006066716E-30   4.16194652730022E-28
 28   18     5.52398522993046E-34   2.54103320576801E-32
 29   18     7.92806709906096E-36   3.72619153655865E-34
 30   18     1.21103467863048E-40   5.81296645742633E-39
 31   18     1.03946122223363E-43   5.09335998894479E-42
 32   18     8.56110010367340E-46   4.28055005183670E-44
 33   18     1.44018386576991E-49   7.34493771542654E-48
 34   18     9.24596859953605E-58   4.80790367175875E-56
 35   18     1.61404395274749E-61   8.55443294956169E-60
 36   18     2.84709882173155E-65   1.53743336373504E-63
 37   18     2.53689427664250E-73   1.39529185215337E-71
 38   18     9.07001171893233E-79   5.07920656260210E-77
 39   18     8.71315115116442E-83   4.96649615616372E-81
 40   18     1.46982282400749E-89   8.52497237924342E-88
 41   18     8.64558995711093E-96   5.10089807469545E-94
 42   18     1.79890415947664E-97   1.07934249568599E-95
 43   18     1.00000000000000E-99   1.00000000000000E-99
 44   18     1.00000000000000E-99   1.00000000000000E-99
 45   18     1.00000000000000E-99   1.00000000000000E-99
 46   18     1.00000000000000E-99   1.00000000000000E-99
 47   18     1.00000000000000E-99   1.00000000000000E-99
 48   18     1.00000000000000E-99   1.00000000000000E-99
 49   18     1.00000000000000E-99   1.00000000000000E-99
 10   19     4.62025241658627E-41   1.33987320081002E-39
 11   19     3.88991929668400E-40   1.16697578900520E-38
 12   19     3.76778883294510E-32   1.16801453821298E-30
 13   19     6.08198990583880E-29   1.94623676986842E-27
 14   19     6.98705437347137E-25   2.30572794324555E-23
 15   19     3.13664904187897E-19   1.06646067423885E-17
 16   19     5.86255188072720E-15   2.05189315825452E-13
 17   19     2.92460213780737E-12   1.05285676961065E-10
 18   19     3.62521696940060E-11   1.34133027867822E-09
 19   19     9.09073672961656E-12   3.45447995725429E-10
 20   19     2.25351823436152E-11   8.78872111400993E-10
 21   19     7.49567163710640E-14   2.99826865484256E-12
 22   19     2.14150364458643E-15   8.78016494280434E-14
 23   19     9.73983047662015E-21   4.09072880018046E-19
 24   19     3.41247179327542E-23   1.46736287110843E-21
 25   19     3.52191763719470E-24   1.54964376036567E-22
 26   19     1.26314399476922E-25   5.68414797646150E-24
 27   19     1.34185290901034E-27   6.17252338144756E-26
 28   19     1.28647750786400E-28   6.04644428696082E-27
 29   19     1.26566307544902E-30   6.07518276215532E-29
 30   19     6.37647490935773E-35   3.12447270558529E-33
 31   19     2.09806622973033E-39   1.04903311486517E-37
 32   19     6.95983676297885E-43   3.54951674911921E-41
 33   19     1.06223668313922E-45   5.52363075232397E-44
 34   19     7.08694486728995E-48   3.75608077966367E-46
 35   19     3.33260702841723E-53   1.79960779534530E-51
 36   19     8.05161872530827E-60   4.42839029891955E-58
 37   19     1.02855680465900E-66   5.75991810609042E-65
 38   19     5.92772055437045E-69   3.37880071599115E-67
 39   19     2.70540853239552E-77   1.56913694878940E-75
 40   19     4.07068490853345E-82   2.40170409603474E-80
 41   19     4.56007496950824E-85   2.73604498170494E-83
 42   19     1.75170204556524E-91   1.06853824779480E-89
 43   19     3.95907164760043E-97   2.45462442151227E-95
 44   19     1.00000000000000E-99   1.05860864091123E-98
 45   19     1.00000000000000E-99   1.00000000000000E-99
 46   19     1.00000000000000E-99   1.00000000000000E-99
 47   19     1.00000000000000E-99   1.00000000000000E-99
 48   19     1.00000000000000E-99   1.00000000000000E-99
 49   19     1.00000000000000E-99   1.00000000000000E-99
 50   19     1.00000000000000E-99   1.00000000000000E-99
 51   19     1.00000000000000E-99   1.00000000000000E-99
 10   20     1.29832313287458E-49   3.89496939862375E-48
 11   20     8.94954288273635E-46   2.77435829364827E-44
 12   20     2.28273742097294E-36   7.30475974711340E-35
 13   20     1.34438290738911E-33   4.43646359438405E-32
 14   20     4.37979679333877E-29   1.48913090973518E-27
 15   20     2.19455377310183E-23   7.68093820585639E-22
 16   20     3.14900805913658E-17   1.13364290128917E-15
 17   20     6.02076822247759E-13   2.22768424231671E-11
 18   20     4.81080863533110E-10   1.82810728142582E-08
 19   20     6.31181586632896E-10   2.46160818786830E-08
 20   20     7.00833965874545E-07   2.80333586349818E-05
 21   20     4.34352317880332E-10   1.78084450330936E-08
 22   20     2.14326754709723E-13   9.00172369780837E-12
 23   20     1.11568452585001E-14   4.79744346115506E-13
 24   20     1.41704652672903E-16   6.23500471760774E-15
 25   20     5.28525109635403E-21   2.37836299335931E-19
 26   20     1.85982922631754E-23   8.55521444106067E-22
 27   20     1.26778231669248E-25   5.95857688845464E-24
 28   20     1.02561598931855E-26   4.92295674872906E-25
 29   20     2.03109948086944E-28   9.95238745626026E-27
 30   20     1.28735507482262E-32   6.43677537411310E-31
 31   20     6.46866920388095E-35   3.29902129397928E-33
 32   20     1.09695781159643E-39   5.70418062030142E-38
 33   20     1.78264021220867E-42   9.44799312470596E-41
 34   20     3.34075916950303E-44   1.80400995153163E-42
 35   20     1.20967233108502E-47   6.65319782096762E-46
 36   20     2.78451606278338E-54   1.55932899515869E-52
 37   20     7.93415808860239E-57   4.52247011050336E-55
 38   20     8.01540985975309E-64   4.64893771865679E-62
 39   20     5.26905326114266E-70   3.10874142407417E-68
 40   20     7.02791117668007E-72   4.21674670600804E-70
 41   20     8.12312299088693E-79   4.95510502444103E-77
 42   20     6.34630640597516E-84   3.93470997170460E-82
 43   20     1.77714828906988E-87   1.11960342211403E-85
 44   20     7.36595755625123E-95   4.71421283600079E-93
 45   20     1.00000000000000E-99   2.65307719013867E-99
