    time    temp    dens
   1.50156583382744E-01   1.05549199937193E+00   4.37220459869924E+03
     nin     zin       y       x
  1    0     1.92808466603922E-10   1.92808466603922E-10
  0    1     7.52776461540773E-01   7.52776461540773E-01
  1    1     9.44524870606714E-09   1.88904974121343E-08
  2    1     2.13233506471243E-12   6.39700519413728E-12
  1    2     1.38907517672533E-06   4.16722553017599E-06
  2    2     6.13204800286386E-02   2.45281920114554E-01
  4    2     1.93165651195559E-28   1.15899390717336E-27
  3    3     1.09153718376411E-17   6.54922310258466E-17
  4    3     5.02160754273997E-13   3.51512527991798E-12
  5    3     1.23946624892593E-22   9.91572999140741E-22
  6    3     6.40428605303960E-28   5.76385744773564E-27
  3    4     3.42229669526608E-07   2.39560768668626E-06
  5    4     3.77221713617585E-21   3.39499542255826E-20
  6    4     2.08296741060344E-22   2.08296741060344E-21
  7    4     4.34630073697255E-36   4.78093081066981E-35
  8    4     3.12320293287981E-42   3.74784351945577E-41
  3    5     3.63388211741639E-13   2.90710569393311E-12
  5    5     7.11692300449194E-14   7.11692300449194E-13
  6    5     2.01817548872357E-16   2.21999303759592E-15
  7    5     2.48684999357738E-20   2.98421999229285E-19
  8    5     2.53388638381299E-25   3.29405229895688E-24
  9    5     5.92722932553705E-37   8.29812105575188E-36
  3    6     8.24556943934570E-14   7.42101249541113E-13
  4    6     3.52350022794897E-12   3.52350022794897E-11
  5    6     1.34163421023745E-07   1.47579763126119E-06
  6    6     7.06918621601391E-10   8.48302345921669E-09
  7    6     7.07260772009833E-15   9.19439003612783E-14
  8    6     9.30826118493533E-16   1.30315656589095E-14
  9    6     9.68720635297816E-21   1.45308095294672E-19
 10    6     3.18189585698457E-13   5.09103337117531E-12
 11    6     9.30473770156514E-21   1.58180540926607E-19
 12    6     4.87180498754622E-15   8.76924897758319E-14
  4    7     6.94162184783029E-16   7.63578403261332E-15
  5    7     1.31766672382013E-11   1.58120006858415E-10
  6    7     5.71134433603044E-10   7.42474763683957E-09
  7    7     8.21951245114225E-09   1.15073174315992E-07
  8    7     1.32962317692749E-13   1.99443476539124E-12
  9    7     1.32687191939590E-17   2.12299507103344E-16
 10    7     5.95514329508377E-11   1.01237436016424E-09
 11    7     3.92015232081075E-11   7.05627417745935E-10
 12    7     1.16212831394494E-14   2.20804379649539E-13
 13    7     1.05737827012981E-20   2.11475654025961E-19
 14    7     1.38065670942309E-18   2.89937908978849E-17
  5    8     5.24852680615717E-11   6.82308484800432E-10
  6    8     2.39242872994114E-06   3.34940022191760E-05
  7    8     1.45729632120738E-05   2.18594448181107E-04
  8    8     1.29032046581056E-05   2.06451274529689E-04
  9    8     1.18689667267161E-14   2.01772434354173E-13
 10    8     6.26877943576323E-19   1.12838029843738E-17
 11    8     7.58552948768805E-19   1.44125060266073E-17
 12    8     2.07007583027836E-19   4.14015166055673E-18
 13    8     3.20280396238186E-26   6.72588832100191E-25
 14    8     1.72084002577801E-27   3.78584805671162E-26
  5    9     8.20541843936346E-25   1.14875858151088E-23
  6    9     1.15706697007858E-19   1.73560045511788E-18
  7    9     3.35562257108195E-14   5.36899611373113E-13
  8    9     1.18122890274424E-08   2.00808913466520E-07
  9    9     7.92327487027589E-13   1.42618947664966E-11
 10    9     1.52385573622965E-15   2.89532589883634E-14
 11    9     6.32547487400919E-19   1.26509497480184E-17
 12    9     7.14663624634558E-23   1.50079361173257E-21
 13    9     7.83122685048657E-25   1.72286990710705E-23
 14    9     8.27032287975530E-27   1.90217426234372E-25
 15    9     2.48325604501872E-26   5.95981450804493E-25
 16    9     3.83621127647442E-28   9.59052819118604E-27
 17    9     3.24774034056539E-30   8.44412488547002E-29
  7   10     1.70922726621697E-12   2.90568635256884E-11
  8   10     8.63668416832754E-07   1.55460315029896E-05
  9   10     4.26180199767594E-09   8.09742379558428E-08
 10   10     3.26499067232914E-09   6.52998134465828E-08
 11   10     8.55641396744500E-14   1.79684693316345E-12
 12   10     9.85697903803648E-15   2.16853538836803E-13
 13   10     2.44273466765976E-21   5.61828973561745E-20
 14   10     2.55163777424679E-22   6.12393065819229E-21
 15   10     6.58741518197300E-23   1.64685379549325E-21
 16   10     1.19435462677235E-24   3.10532202960812E-23
 17   10     6.49300541409624E-28   1.75311146180599E-26
 18   10     1.15771309057778E-32   3.24159665361779E-31
 19   10     5.25292643054420E-35   1.52334866485782E-33
 20   10     1.49606260621336E-37   4.48818781864009E-36
 21   10     2.15904898819754E-40   6.69305186341236E-39
 22   10     4.16491650978176E-42   1.33277328313016E-40
 23   10     1.07931683920805E-50   3.56174556938656E-49
 24   10     6.77328082006081E-54   2.30291547882068E-52
 25   10     2.00571991554035E-60   7.02001970439121E-59
 26   10     4.01914303036988E-66   1.44689149093316E-64
 27   10     1.98568866609578E-65   7.34704806455439E-64
 28   10     7.99206386141717E-73   3.03698426733852E-71
 29   10     4.51887118762975E-77   1.76235976317560E-75
 30   10     1.33439615659834E-83   5.33758462639336E-82
 31   10     8.18274158908134E-88   3.35492405152335E-86
  8   11     7.97312275265318E-14   1.51489332300410E-12
  9   11     1.72555671856452E-09   3.45111343712904E-08
 10   11     1.45669326737910E-09   3.05905586149611E-08
 11   11     1.62114508503544E-10   3.56651918707796E-09
 12   11     3.08903394654445E-14   7.10477807705224E-13
 13   11     7.78067140708582E-18   1.86736113770060E-16
 14   11     1.42574199614720E-19   3.56435499036799E-18
 15   11     1.81868832302686E-20   4.72858963986983E-19
 16   11     2.41143614182233E-22   6.51087758292029E-21
 17   11     4.10001658552355E-25   1.14800464394659E-23
 18   11     1.34783095473814E-26   3.90870976874061E-25
 19   11     2.47604333666270E-29   7.42813000998810E-28
 20   11     1.53389284847365E-33   4.75506783026832E-32
 21   11     4.98194332165768E-36   1.59422186293046E-34
 22   11     9.89761420450612E-39   3.26621268748702E-37
 23   11     1.49120894664607E-42   5.07011041859663E-41
 24   11     2.69645208733548E-47   9.43758230567419E-46
 25   11     1.56105273783689E-56   5.61978985621280E-55
 26   11     3.47310780655992E-55   1.28504988842717E-53
 27   11     3.22673142450704E-62   1.22615794131268E-60
 28   11     2.37173243064785E-65   9.24975647952661E-64
 29   11     3.62734776192864E-71   1.45093910477145E-69
 30   11     7.38395491302249E-76   3.02742151433922E-74
 31   11     5.84488515054738E-75   2.45485176322990E-73
 32   11     3.86171676770217E-81   1.66053821011193E-79
 33   11     3.75445829599612E-86   1.65196165023829E-84
  8   12     3.15255663752625E-11   6.30511327505251E-10
  9   12     3.07694852229975E-07   6.46159189682947E-06
 10   12     4.34002058063963E-07   9.54804527740718E-06
 11   12     2.74619168043188E-09   6.31624086499331E-08
 12   12     4.45233960572595E-12   1.06856150537423E-10
 13   12     3.00264123099616E-13   7.50660307749039E-12
 14   12     1.08586202989773E-15   2.82324127773410E-14
 15   12     1.80757944550600E-18   4.88046450286620E-17
 16   12     3.16474997199385E-20   8.86129992158277E-19
 17   12     2.75957211141225E-22   8.00275912309551E-21
 18   12     9.19637301563914E-24   2.75891190469174E-22
 19   12     1.45088547036974E-25   4.49774495814619E-24
 20   12     1.82639990576362E-30   5.84447969844357E-29
 21   12     1.27664628760203E-31   4.21293274908670E-30
 22   12     2.79040132834610E-34   9.48736451637675E-33
 23   12     5.28107654566013E-40   1.84837679098104E-38
 24   12     6.77049933986532E-40   2.43737976235152E-38
 25   12     6.88100019566378E-44   2.54597007239560E-42
 26   12     1.46377300969831E-49   5.56233743685358E-48
 27   12     3.55986142174499E-53   1.38834595448055E-51
 28   12     1.48272376380652E-57   5.93089505522607E-56
 29   12     7.91767888034611E-63   3.24624834094191E-61
 30   12     4.11206118564963E-63   1.72706569797284E-61
 31   12     1.62911986908362E-69   7.00521543705955E-68
 32   12     1.98177854339813E-74   8.71982559095179E-73
 33   12     3.83865682849704E-79   1.72739557282367E-77
 34   12     1.83241320370673E-82   8.42910073705096E-81
 35   12     5.27732953836775E-82   2.48034488303284E-80
  8   13     6.53729970229584E-14   1.37283293748213E-12
  9   13     6.02429656072561E-17   1.32534524335963E-15
 10   13     9.84844916085537E-13   2.26514330699674E-11
 11   13     3.28464346006023E-09   7.88314430414456E-08
 12   13     1.53977642698138E-09   3.84944106745344E-08
 13   13     1.77927985516893E-10   4.62612762343922E-09
 14   13     9.46095148280029E-13   2.55445690035608E-11
 15   13     4.36294443468858E-17   1.22162444171280E-15
 16   13     2.85065727294242E-18   8.26690609153300E-17
 17   13     2.67712862406094E-19   8.03138587218282E-18
 18   13     1.06457906013556E-20   3.30019508642023E-19
 19   13     5.93767779670634E-23   1.90005689494603E-21
 20   13     4.31923792388765E-25   1.42534851488292E-23
 21   13     1.21238610511042E-27   4.12211275737543E-26
 22   13     1.16874597706670E-31   4.09061091973345E-30
 23   13     5.95737231826139E-35   2.14465403457410E-33
 24   13     1.49843187478030E-36   5.54419793668712E-35
 25   13     5.29778825584123E-39   2.01315953721967E-37
 26   13     8.66343702610267E-41   3.37874044018004E-39
 27   13     9.30344768963771E-47   3.72137907585508E-45
 28   13     1.02834873883875E-49   4.21622982923886E-48
 29   13     2.53220625515831E-52   1.06352662716649E-50
 30   13     1.64003358733289E-57   7.05214442553144E-56
 31   13     1.72087065954811E-63   7.57183090201168E-62
 32   13     4.05640064824006E-68   1.82538029170803E-66
 33   13     5.15683290079101E-70   2.37214313436386E-68
 34   13     7.23202662037198E-76   3.39905251157483E-74
 35   13     1.27154386203178E-78   6.10341053775252E-77
 36   13     4.04455273235422E-80   1.98183083885357E-78
 37   13     2.60117996715396E-85   1.30058998357698E-83
 38   13     2.38429602888504E-85   1.21599097473137E-83
  8   14     1.54196773043233E-16   3.39232900695113E-15
  9   14     6.24747918347970E-16   1.43692021220033E-14
 10   14     5.87895379724069E-12   1.41094891133777E-10
 11   14     4.07599767479371E-07   1.01899941869843E-05
 12   14     4.91851402769809E-07   1.27881364720150E-05
 13   14     5.03839998661113E-09   1.36036799638501E-07
 14   14     1.02614280088368E-09   2.87319984247429E-08
 15   14     4.89133698596728E-12   1.41848772593051E-10
 16   14     1.87812633398797E-13   5.63437900196390E-12
 17   14     1.33018833945134E-17   4.12358385229915E-16
 18   14     6.84877843920913E-19   2.19160910054692E-17
 19   14     9.09294545903752E-21   3.00067200148238E-19
 20   14     1.82071178249964E-22   6.19042006049877E-21
 21   14     1.72290092893733E-23   6.03015325128065E-22
 22   14     4.54946844913236E-29   1.63780864168765E-27
 23   14     1.14811795334712E-30   4.24803642738436E-29
 24   14     5.19827410934425E-33   1.97534416155082E-31
 25   14     3.33356337236684E-35   1.30008971522307E-33
 26   14     8.43424771882173E-37   3.37369908752869E-35
 27   14     3.01651443497314E-39   1.23677091833899E-37
 28   14     8.43263087570342E-41   3.54170496779544E-39
 29   14     7.73804350543355E-50   3.32735870733643E-48
 30   14     1.69044602877143E-51   7.43796252659429E-50
 31   14     1.15949885035473E-57   5.21774482659630E-56
 32   14     2.24453132890020E-59   1.03248441129409E-57
 33   14     2.78893348240467E-64   1.31079873673020E-62
 34   14     8.41561751737722E-68   4.03949640834106E-66
 35   14     8.42150367906668E-74   4.12653680274267E-72
 36   14     6.18152142990671E-77   3.09076071495336E-75
 37   14     7.57569505080193E-79   3.86360447590898E-77
 38   14     4.22537788848069E-83   2.19719650200996E-81
 39   14     5.70567876703355E-79   3.02400974652778E-77
 40   14     9.59170955095897E-79   5.17952315751784E-77
  8   15     1.17495694315950E-19   2.70240096926684E-18
  9   15     1.59592405529696E-17   3.83021773271269E-16
 10   15     3.82931631183330E-19   9.57329077958325E-18
