    time    temp    dens
   1.43947007743635E+04   1.00000000000000E-02   2.66288169439679E-13
     nin     zin       y       x
  1    0     3.16967764080527E-11   3.16967764080527E-11
  0    1     7.51637541192009E-01   7.51637541192009E-01
  1    1     7.30910291095950E-06   1.46182058219190E-05
  2    1     1.00842964413250E-06   3.02528893239749E-06
  1    2     1.20338370781821E-05   3.61015112345462E-05
  2    2     6.15421271016037E-02   2.46168508406415E-01
  4    2     6.55546608490527E-29   3.93327965094316E-28
  3    3     5.63224306613088E-13   3.37934583967853E-12
  4    3     3.07079913601884E-09   2.14955939521319E-08
  5    3     2.03711032156888E-28   1.62968825725510E-27
  6    3     2.92678341892264E-48   2.63410507703038E-47
  3    4     1.10282535776555E-09   7.71977750435882E-09
  5    4     3.88829153927854E-13   3.49946238535068E-12
  6    4     1.32483779759739E-13   1.32483779759739E-12
  7    4     9.59651995574519E-33   1.05561719513197E-31
  8    4     8.94443091052822E-55   1.07333170926339E-53
  3    5     6.41859883621940E-22   5.13487906897552E-21
  5    5     1.74833717270741E-07   1.74833717270741E-06
  6    5     4.08652753517537E-06   4.49518028869291E-05
  7    5     6.18428700846204E-22   7.42114441015445E-21
  8    5     9.48466024341544E-26   1.23300583164401E-24
  9    5     7.14632287886529E-51   1.00048520304114E-49
  3    6     3.34960216019307E-11   3.01464194417376E-10
  4    6     1.32053198176665E-21   1.32053198176665E-20
  5    6     1.09834009319550E-09   1.20817410251505E-08
  6    6     3.35912097013920E-06   4.03094516416704E-05
  7    6     1.73956025339965E-06   2.26142832941955E-05
  8    6     6.32067954496000E-10   8.84895136294400E-09
  9    6     1.57215684369170E-22   2.35823526553756E-21
 10    6     1.18950082853418E-24   1.90320132565469E-23
 11    6     3.72311521858630E-24   6.32929587159672E-23
 12    6     3.36718630258484E-24   6.06093534465272E-23
  4    7     1.53936970993206E-24   1.69330668092526E-23
  5    7     3.63727929494200E-22   4.36473515393040E-21
  6    7     7.95876671265923E-14   1.03463967264570E-12
  7    7     1.55232178476323E-05   2.17325049866852E-04
  8    7     8.40757468642733E-06   1.26113620296410E-04
  9    7     3.26359592177977E-19   5.22175347484763E-18
 10    7     9.18798097052596E-22   1.56195676498941E-20
 11    7     1.64314951687022E-23   2.95766913036639E-22
 12    7     7.23828214970898E-24   1.37527360844471E-22
 13    7     7.20800524155710E-25   1.44160104831142E-23
 14    7     2.21411880248365E-25   4.64964948521566E-24
  5    8     1.01712115301111E-27   1.32225749891444E-26
  6    8     1.91308791495525E-20   2.67832308093735E-19
  7    8     1.62478632712915E-16   2.43717949069372E-15
  8    8     8.93826814637850E-06   1.43012290342056E-04
  9    8     1.12501487771288E-06   1.91252529211189E-05
 10    8     3.48444946125131E-07   6.27200903025236E-06
 11    8     9.87154721359409E-22   1.87559397058288E-20
 12    8     1.26923067100353E-22   2.53846134200706E-21
 13    8     1.80763388097378E-24   3.79603115004493E-23
 14    8     6.75425832804166E-25   1.48593683216917E-23
  5    9     6.22007129054691E-27   8.70809980676567E-26
  6    9     7.99710910226163E-15   1.19956636533925E-13
  7    9     3.44249290424431E-15   5.50798864679089E-14
  8    9     9.58878586868465E-18   1.63009359767639E-16
  9    9     9.32309399002652E-08   1.67815691820477E-06
 10    9     2.62142790621231E-09   4.98071302180340E-08
 11    9     1.45570439637760E-21   2.91140879275521E-20
 12    9     1.17875486708326E-22   2.47538522087485E-21
 13    9     8.13696290878920E-23   1.79013183993362E-21
 14    9     8.25077050179568E-26   1.89767721541301E-24
 15    9     9.52005646180396E-27   2.28481355083295E-25
 16    9     1.32315449673613E-27   3.30788624184032E-26
 17    9     6.26430255821828E-29   1.62871866513675E-27
  7   10     3.11378945180430E-26   5.29344206806731E-25
  8   10     1.97322299636176E-24   3.55180139345117E-23
  9   10     4.61870951372767E-21   8.77554807608258E-20
 10   10     2.74128372721268E-08   5.48256745442535E-07
 11   10     1.98548176797388E-09   4.16951171274515E-08
 12   10     2.15487108651157E-09   4.74071639032545E-08
 13   10     5.72916102776433E-21   1.31770703638580E-19
 14   10     3.97772223886920E-22   9.54653337328607E-21
 15   10     1.64197342146831E-24   4.10493355367078E-23
 16   10     4.15883065910161E-25   1.08129597136642E-23
 17   10     2.73091571914600E-27   7.37347244169419E-26
 18   10     6.35080081119421E-32   1.77822422713438E-30
 19   10     1.22967675161164E-32   3.56606257967377E-31
 20   10     6.34597425996357E-44   1.90379227798907E-42
 21   10     1.90280621911256E-47   5.89869927924895E-46
 22   10     1.03274543030963E-49   3.30478537699081E-48
