    time    temp    dens
   3.33863723880121E-01   1.90372033141419E-01   2.59922004809464E+01
     nin     zin       y       x
  1    0     2.63195084251852E-10   2.63195084251852E-10
  0    1     7.51713795879325E-01   7.51713795879325E-01
  1    1     2.56798863660897E-07   5.13597727321793E-07
  2    1     7.59828686917259E-09   2.27948606075178E-08
  1    2     8.01679169820012E-06   2.40503750946004E-05
  2    2     6.15249243283178E-02   2.46099697313271E-01
  4    2     2.09153485925930E-24   1.25492091555558E-23
  3    3     1.45160780661074E-16   8.70964683966441E-16
  4    3     9.77899799108809E-12   6.84529859376166E-11
  5    3     4.23342620027165E-22   3.38674096021732E-21
  6    3     1.13084730705775E-26   1.01776257635198E-25
  3    4     1.07805029625780E-08   7.54635207380459E-08
  5    4     7.27856917835210E-17   6.55071226051689E-16
  6    4     1.07812672635690E-17   1.07812672635690E-16
  7    4     4.48043074517367E-28   4.92847381969104E-27
  8    4     1.62114907173645E-35   1.94537888608374E-34
  3    5     8.29850654616059E-13   6.63880523692848E-12
  5    5     2.76584827490717E-13   2.76584827490717E-12
  6    5     2.03024898630342E-11   2.23327388493377E-10
  7    5     4.73264638744993E-15   5.67917566493992E-14
  8    5     6.59630086253748E-20   8.57519112129872E-19
  9    5     5.91079830458069E-29   8.27511762641297E-28
  3    6     3.34931581134704E-11   3.01438423021234E-10
  4    6     1.79017758347997E-07   1.79017758347997E-06
  5    6     3.80192843939891E-06   4.18212128333880E-05
  6    6     2.56625345794756E-06   3.07950414953707E-05
  7    6     1.90895935115053E-07   2.48164715649568E-06
  8    6     2.23025435675324E-10   3.12235609945453E-09
  9    6     1.21551088004054E-16   1.82326632006081E-15
 10    6     5.29687219656823E-13   8.47499551450917E-12
 11    6     1.00773690870279E-14   1.71315274479475E-13
 12    6     7.10410786468727E-15   1.27873941564371E-13
  4    7     9.41867841084033E-15   1.03605462519244E-13
  5    7     9.39910780517155E-10   1.12789293662059E-08
  6    7     1.54449312162181E-06   2.00784105810835E-05
  7    7     8.24767522130006E-07   1.15467453098201E-05
