    time    temp    dens
   1.48048896796237E-01   1.11511053469883E+00   5.15374854312796E+03
     nin     zin       y       x
  1    0     1.94763942388399E-10   1.94763942388399E-10
  0    1     7.52885000004208E-01   7.52885000004208E-01
  1    1     8.80386971829564E-09   1.76077394365913E-08
  2    1     1.37351957887754E-12   4.12055873663261E-12
  1    2     1.39416947461145E-06   4.18250842383436E-06
  2    2     6.13239303319543E-02   2.45295721327817E-01
  4    2     8.93393946092363E-29   5.36036367655418E-28
  3    3     1.12606445456265E-17   6.75638672737587E-17
  4    3     3.05734821876723E-13   2.14014375313706E-12
  5    3     7.81224361494255E-23   6.24979489195404E-22
  6    3     3.59103588254510E-28   3.23193229429059E-27
  3    4     2.36544565232102E-07   1.65581195662472E-06
  5    4     5.18415717452279E-21   4.66574145707051E-20
  6    4     9.67667371569577E-23   9.67667371569577E-22
  7    4     1.70825095801850E-36   1.87907605382034E-35
  8    4     1.32734834919743E-42   1.59281801903691E-41
  3    5     2.51583977635443E-13   2.01267182108354E-12
  5    5     9.64128145116572E-14   9.64128145116572E-13
  6    5     9.60741484907398E-17   1.05681563339814E-15
  7    5     1.66057163271140E-20   1.99268595925368E-19
  8    5     1.56104931429541E-25   2.02936410858404E-24
  9    5     2.26480761679451E-37   3.17073066351231E-36
  3    6     2.90094811425629E-14   2.61085330283066E-13
  4    6     7.52159897187739E-13   7.52159897187739E-12
  5    6     7.44419898506888E-08   8.18861888357577E-07
  6    6     4.88122817754051E-10   5.85747381304861E-09
  7    6     5.32578253473116E-15   6.92351729515051E-14
  8    6     5.27351992365986E-16   7.38292789312380E-15
  9    6     6.50894775737024E-21   9.76342163605536E-20
 10    6     2.67988149232726E-13   4.28781038772361E-12
 11    6     5.95686694351158E-21   1.01266738039697E-19
 12    6     4.31432592888495E-15   7.76578667199291E-14
  4    7     7.08430028204980E-16   7.79273031025478E-15
  5    7     5.57380165204667E-12   6.68856198245601E-11
  6    7     3.57450695167387E-10   4.64685903717603E-09
  7    7     6.91881471371454E-09   9.68634059920036E-08
  8    7     9.24072100718458E-14   1.38610815107769E-12
  9    7     8.61018448984205E-18   1.37762951837473E-16
 10    7     5.02426572933674E-11   8.54125173987246E-10
 11    7     3.26859836759844E-11   5.88347706167720E-10
 12    7     1.09317996776257E-14   2.07704193874887E-13
 13    7     3.28342212695116E-21   6.56684425390232E-20
 14    7     1.38844293902920E-18   2.91573017196131E-17
  5    8     9.95333418321855E-12   1.29393344381841E-10
  6    8     1.33537181237992E-06   1.86952053733189E-05
  7    8     1.16285396921689E-05   1.74428095382534E-04
  8    8     1.06382367382045E-05   1.70211787811271E-04
  9    8     7.16735209358628E-15   1.21844985590967E-13
 10    8     4.92125124884761E-19   8.85825224792570E-18
