    time    temp    dens
   2.64994073017869E+01   1.00000000000000E-02   4.26826441341423E-05
     nin     zin       y       x
  1    0     4.80827245114273E-09   4.80827245114273E-09
  0    1     7.51637841303924E-01   7.51637841303924E-01
  1    1     7.15902648725622E-06   1.43180529745124E-05
  2    1     9.69820177916644E-07   2.90946053374993E-06
  1    2     1.20683673028192E-05   3.62051019084575E-05
  2    2     6.15421180238298E-02   2.46168472095319E-01
  4    2     1.93462356903627E-23   1.16077414142176E-22
  3    3     5.45402074134118E-13   3.27241244480471E-12
  4    3     2.71943673517380E-09   1.90360571462166E-08
  5    3     4.83331518311845E-18   3.86665214649476E-17
  6    3     1.83866806198370E-27   1.65480125578533E-26
  3    4     1.12336544067591E-09   7.86355808473137E-09
  5    4     3.44653713410238E-13   3.10188342069214E-12
  6    4     1.19172059405465E-13   1.19172059405465E-12
  7    4     1.54642570763045E-21   1.70106827839349E-20
  8    4     3.51771093837414E-33   4.22125312604896E-32
  3    5     2.10586153336980E-16   1.68468922669584E-15
  5    5     1.05218873511994E-07   1.05218873511994E-06
  6    5     2.29701925774032E-07   2.52672118351435E-06
  7    5     1.79567052832193E-16   2.15480463398632E-15
  8    5     1.52985849753510E-21   1.98881604679562E-20
  9    5     2.81033957895341E-36   3.93447541053477E-35
  3    6     3.34960216019306E-11   3.01464194417376E-10
  4    6     6.99444070677748E-08   6.99444070677748E-07
  5    6     3.85867573169088E-06   4.24454330485997E-05
  6    6     3.35821669050666E-06   4.02986002860800E-05
  7    6     3.80503923310169E-07   4.94655100303220E-06
  8    6     6.18278111716901E-10   8.65589356403662E-09
  9    6     9.85173610123990E-17   1.47776041518599E-15
 10    6     1.37011158381919E-18   2.19217853411070E-17
 11    6     1.43006035606079E-18   2.43110260530334E-17
 12    6     1.00823938501082E-18   1.81483089301948E-17
  4    7     4.62879485003935E-19   5.09167433504328E-18
  5    7     1.07488095657681E-16   1.28985714789217E-15
  6    7     1.35906033436934E-06   1.76677843468015E-05
  7    7     4.40224292581912E-06   6.16314009614677E-05
  8    7     1.72621869674212E-06   2.58932804511318E-05
  9    7     2.41785950384528E-12   3.86857520615245E-11
 10    7     1.06837594181990E-12   1.81623910109383E-11
 11    7     5.97127749208351E-18   1.07482994857503E-16
 12    7     2.22413195834640E-18   4.22585072085815E-17
 13    7     2.10354046627441E-19   4.20708093254882E-18
 14    7     6.49153235500012E-20   1.36322179455002E-18
  5    8     1.23952434075098E-22   1.61138164297627E-21
  6    8     1.11225796433829E-05   1.55716115007361E-04
  7    8     6.68185015531546E-06   1.00227752329732E-04
  8    8     8.93826605633608E-06   1.43012256901377E-04
  9    8     5.67121449745633E-07   9.64106464567575E-06
 10    8     1.87551727494036E-08   3.37593109489264E-07
 11    8     3.07152635948208E-14   5.83590008301595E-13
 12    8     1.20882251967564E-15   2.41764503935128E-14
 13    8     2.89320997981757E-18   6.07574095761691E-17
 14    8     3.11784775925799E-19   6.85926507036757E-18
  5    9     6.27964524829603E-27   8.79150334761444E-26
  6    9     7.67831626753516E-15   1.15174744013027E-13
  7    9     3.31402575856436E-15   5.30244121370298E-14
  8    9     5.58416091734773E-07   9.49307355949113E-06
  9    9     4.23320185303447E-07   7.61976333546205E-06
 10    9     1.82068291078686E-09   3.45929753049503E-08
 11    9     3.79486564647094E-14   7.58973129294187E-13
 12    9     1.87602735761111E-16   3.93965745098332E-15
 13    9     2.29683840414340E-16   5.05304448911549E-15
 14    9     4.01154347557500E-20   9.22654999382250E-19
 15    9     2.97921059328859E-21   7.15010542389262E-20
 16    9     3.94385755188614E-22   9.85964387971534E-21
 17    9     1.05970865777404E-23   2.75524251021251E-22
  7   10     1.00330086952390E-20   1.70561147819063E-19
  8   10     7.52009814133394E-12   1.35361766544011E-10
  9   10     8.00549348542386E-10   1.52104376223053E-08
 10   10     2.74127352893311E-08   5.48254705786623E-07
 11   10     1.26874003870576E-09   2.66435408128211E-08
 12   10     2.13750936733779E-09   4.70252060814313E-08
 13   10     6.74813493946878E-14   1.55207103607782E-12
 14   10     1.85657559893316E-15   4.45578143743959E-14
 15   10     5.28171108023640E-19   1.32042777005910E-17
 16   10     1.27068570665010E-19   3.30378283729025E-18
 17   10     4.99110096268127E-22   1.34759725992394E-20
 18   10     2.82950096192139E-26   7.92260269337989E-25
 19   10     3.70136334995600E-27   1.07339537148724E-25
 20   10     2.33840733589412E-31   7.01522200768235E-30
 21   10     1.67884279608327E-34   5.20441266785814E-33
 22   10     2.85084270629018E-37   9.12269666012857E-36
 23   10     1.91675523703900E-43   6.32529228222871E-42
 24   10     9.60104713785562E-48   3.26435602687091E-46
 25   10     1.29916209258648E-55   4.54706732405269E-54
 26   10     2.65172881511308E-59   9.54622373440710E-58
 27   10     4.72344811306492E-59   1.74767580183402E-57
 28   10     1.85168156344415E-66   7.03638994108776E-65
 29   10     1.23778160926028E-71   4.82734827611510E-70
 30   10     1.40228787178149E-77   5.60915148712595E-76
 31   10     2.68552494479881E-82   1.10106522736751E-80
  8   11     6.19860422224439E-19   1.17773480222643E-17
  9   11     4.29526069648656E-17   8.59052139297311E-16
 10   11     7.16754043384305E-10   1.50518349110704E-08
 11   11     1.03309373733394E-08   2.27280622213468E-07
 12   11     6.63420458274357E-09   1.52586705403102E-07
 13   11     3.97477039485986E-12   9.53944894766366E-11
 14   11     3.35718485991729E-13   8.39296214979324E-12
 15   11     1.09364085488850E-16   2.84346622271009E-15
 16   11     1.28726009060844E-18   3.47560224464279E-17
 17   11     1.19154355670791E-20   3.33632195878215E-19
 18   11     6.22343721426925E-22   1.80479679213808E-20
 19   11     2.48340023016019E-22   7.45020069048058E-21
 20   11     4.59974816183649E-27   1.42592193016931E-25
 21   11     3.72332895407068E-28   1.19146526530262E-26
 22   11     1.89975887605631E-32   6.26920429098582E-31
 23   11     2.76670876129450E-36   9.40680978840130E-35
 24   11     7.33537140422689E-44   2.56737999147941E-42
 25   11     2.45732853980784E-47   8.84638274330822E-46
 26   11     8.75536203113300E-49   3.23948395151921E-47
 27   11     2.41548211090315E-55   9.17883202143196E-54
 28   11     2.74099794008680E-59   1.06898919663385E-57
 29   11     3.36122703700829E-65   1.34449081480331E-63
 30   11     7.27793375756209E-70   2.98395284060046E-68
 31   11     3.45545217253752E-71   1.45128991246576E-69
 32   11     1.45734307520433E-73   6.26657522337860E-72
 33   11     1.26346657474019E-80   5.55925292885686E-79
  8   12     8.79434785085037E-20   1.75886957017007E-18
  9   12     2.50023335108279E-18   5.25049003727387E-17
 10   12     7.09602305903719E-11   1.56112507298818E-09
 11   12     5.33372712443170E-10   1.22675723861929E-08
 12   12     9.31252858538268E-09   2.23500686049184E-07
 13   12     3.04414432310588E-08   7.61036080776471E-07
 14   12     8.90993749332210E-09   2.31658374826375E-07
 15   12     2.61017051545292E-12   7.04746039172289E-11
 16   12     2.77153089920187E-13   7.76028651776524E-12
 17   12     1.37199304630942E-17   3.97877983429732E-16
 18   12     3.82828547208081E-19   1.14848564162424E-17
 19   12     2.14407047815186E-20   6.64661848227078E-19
 20   12     3.14759395723445E-24   1.00723006631502E-22
 21   12     7.31525355266912E-24   2.41403367238081E-22
 22   12     1.86429852563735E-28   6.33861498716698E-27
 23   12     1.44820567523693E-31   5.06871986332927E-30
 24   12     9.52781752873901E-35   3.43001431034604E-33
 25   12     8.73664017300107E-37   3.23255686401040E-35
 26   12     3.56550217372760E-43   1.35489082601649E-41
 27   12     1.50105447170473E-46   5.85411243964844E-45
 28   12     6.77119413189512E-52   2.70847765275805E-50
 29   12     2.50799843653913E-57   1.02827935898104E-55
 30   12     1.39205853600277E-58   5.84664585121162E-57
 31   12     6.53997924658735E-61   2.81219107603256E-59
 32   12     2.35204523524719E-67   1.03489990350876E-65
 33   12     2.46442247720592E-76   1.10899011474267E-74
 34   12     6.64622395090445E-80   3.05726301741605E-78
 35   12     1.27637388379711E-85   5.99895725384641E-84
  8   13     3.73018764927610E-23   7.83339406347980E-22
