    time    temp    dens
   1.88004253991800E-01   5.25968360123999E-01   5.41398661722021E+02
     nin     zin       y       x
  1    0     2.25682172745369E-10   2.25682172745369E-10
  0    1     7.52003688123159E-01   7.52003688123159E-01
  1    1     2.85672437991244E-08   5.71344875982488E-08
  2    1     5.20953297058469E-10   1.56285989117541E-09
  1    2     2.78525716236016E-06   8.35577148708048E-06
  2    2     6.14350118681735E-02   2.45740047472694E-01
  4    2     4.55415513325880E-26   2.73249307995528E-25
  3    3     1.33459069607881E-17   8.00754417647286E-17
  4    3     5.74620445481154E-12   4.02234311836808E-11
  5    3     3.70318423229405E-22   2.96254738583524E-21
  6    3     1.26270302755334E-26   1.13643272479801E-25
  3    4     4.29222618244494E-07   3.00455832771146E-06
  5    4     1.86344306254615E-20   1.67709875629153E-19
  6    4     4.44231479553912E-20   4.44231479553912E-19
  7    4     1.48671529244186E-32   1.63538682168604E-31
  8    4     5.01769087880710E-39   6.02122905456852E-38
  3    5     7.30166848453429E-13   5.84133478762743E-12
  5    5     1.52274631256837E-16   1.52274631256837E-15
  6    5     5.06495367661217E-14   5.57144904427338E-13
  7    5     6.15230346433045E-19   7.38276415719653E-18
  8    5     6.84144086508090E-24   8.89387312460517E-23
  9    5     1.00006229211969E-31   1.40008720896757E-30
  3    6     3.17929349559894E-11   2.86136414603904E-10
  4    6     9.58876594087283E-08   9.58876594087283E-07
  5    6     2.30722971597213E-06   2.53795268756934E-05
  6    6     2.35298126468231E-08   2.82357751761878E-07
  7    6     3.75475442553100E-11   4.88118075319030E-10
  8    6     1.19094493489299E-13   1.66732290885018E-12
  9    6     2.96281934263793E-19   4.44422901395690E-18
 10    6     5.52796883798639E-13   8.84475014077822E-12
 11    6     8.60470028277302E-18   1.46279904807141E-16
 12    6     6.63319733696305E-15   1.19397552065335E-13
  4    7     6.79511722094727E-16   7.47462894304199E-15
  5    7     4.33291424563191E-08   5.19949709475830E-07
  6    7     6.38242933890847E-08   8.29715814058101E-07
  7    7     1.48405124602629E-08   2.07767174443680E-07
  8    7     1.88906970281640E-12   2.83360455422460E-11
  9    7     5.21076815104917E-16   8.33722904167868E-15
 10    7     8.42941690225927E-11   1.43300087338408E-09
 11    7     5.60133573689311E-11   1.00824043264076E-09
 12    7     1.63138082615327E-14   3.09962356969121E-13
 13    7     8.59779953485843E-18   1.71955990697169E-16
 14    7     2.19075905173253E-18   4.60059400863832E-17
  5    8     6.18786840131613E-07   8.04422892171097E-06
  6    8     1.81592838163465E-05   2.54229973428851E-04
  7    8     1.23133749208644E-05   1.84700623812966E-04
  8    8     1.25142820816643E-05   2.00228513306628E-04
  9    8     2.15376739397977E-10   3.66140456976562E-09
 10    8     5.41163810280756E-16   9.74094858505362E-15
 11    8     3.98800580762549E-18   7.57721103448842E-17
 12    8     1.17769471540114E-20   2.35538943080227E-19
 13    8     2.57859008961038E-23   5.41503918818180E-22
 14    8     8.83118261603548E-24   1.94286017552781E-22
  5    9     3.86045832680407E-26   5.40464165752570E-25
  6    9     1.45142175724022E-20   2.17713263586032E-19
  7    9     1.36721571391367E-17   2.18754514226187E-16
  8    9     1.68130760655949E-06   2.85822293115113E-05
  9    9     6.68597138374368E-11   1.20347484907386E-09
 10    9     1.52349918544287E-14   2.89464845234144E-13
 11    9     5.34831371810436E-18   1.06966274362087E-16
 12    9     7.60537606460983E-21   1.59712897356806E-19
 13    9     1.26583227155482E-21   2.78483099742060E-20
 14    9     7.73863377376080E-24   1.77988576796498E-22
 15    9     1.62542320408420E-22   3.90101568980209E-21
 16    9     9.26589806733423E-24   2.31647451683356E-22
 17    9     2.03252614837626E-24   5.28456798577828E-23
  7   10     2.75989811658593E-13   4.69182679819608E-12
  8   10     1.33985767118930E-06   2.41174380814073E-05
  9   10     2.13936218339290E-09   4.06478814844651E-08
 10   10     1.00296260419370E-08   2.00592520838741E-07
 11   10     2.64415003074684E-13   5.55271506456837E-12
 12   10     1.05323644572207E-12   2.31712018058854E-11
 13   10     3.49799713081842E-19   8.04539340088237E-18
 14   10     1.74951125566261E-19   4.19882701359026E-18
 15   10     3.15091109672367E-19   7.87727774180917E-18
 16   10     1.11991996579927E-20   2.91179191107811E-19
 17   10     1.56233209225882E-22   4.21829664909880E-21
 18   10     2.91133992915200E-27   8.15175180162559E-26
 19   10     5.02525683248299E-29   1.45732448142007E-27
 20   10     5.19696679010282E-31   1.55909003703085E-29
 21   10     4.06430920173865E-34   1.25993585253898E-32
 22   10     1.03323612856227E-35   3.30635561139926E-34
 23   10     8.54448172077107E-44   2.81967896785445E-42
 24   10     1.51461038298830E-44   5.14967530216021E-43
 25   10     1.69329656313513E-48   5.92653797097297E-47
 26   10     1.23135571940162E-55   4.43288058984585E-54
 27   10     1.76259301386366E-54   6.52159415129553E-53
 28   10     1.16470699278785E-61   4.42588657259385E-60
 29   10     2.88648463013675E-64   1.12572900575333E-62
 30   10     5.36776727256761E-68   2.14710690902704E-66
 31   10     3.48495883346041E-70   1.42883312171877E-68
  8   11     4.36089075905060E-16   8.28569244219613E-15
  9   11     1.23810082875649E-09   2.47620165751298E-08
 10   11     3.85857929757845E-10   8.10301652491474E-09
 11   11     1.35349767267984E-10   2.97769487989565E-09
 12   11     6.05434253126019E-12   1.39249878218984E-10
 13   11     2.60727441130046E-16   6.25745858712111E-15
 14   11     6.05210296092107E-17   1.51302574023027E-15
 15   11     4.24004063428769E-17   1.10241056491480E-15
 16   11     8.11326013315665E-19   2.19058023595229E-17
 17   11     3.23141231620063E-20   9.04795448536176E-19
 18   11     4.51029668897266E-21   1.30798603980207E-19
 19   11     1.80639204196081E-22   5.41917612588244E-21
 20   11     1.00382441981759E-26   3.11185570143453E-25
 21   11     3.91136759073244E-30   1.25163762903438E-28
 22   11     1.48870445756218E-31   4.91272470995519E-30
 23   11     2.45004058760839E-35   8.33013799786854E-34
 24   11     1.15854004335224E-38   4.05489015173282E-37
 25   11     1.04108695415000E-48   3.74791303494001E-47
 26   11     1.32054047615547E-47   4.88599976177525E-46
