    time    temp    dens
   4.98177322703490E-01   1.19077281557385E-01   6.40248867237493E+00
     nin     zin       y       x
  1    0     2.74615913548698E-10   2.74615913548698E-10
  0    1     7.51674072923037E-01   7.51674072923037E-01
  1    1     7.37737983695948E-07   1.47547596739190E-06
  2    1     2.00313084511027E-08   6.00939253533080E-08
  1    2     1.10432713943179E-05   3.31298141829536E-05
  2    2     6.15355911328265E-02   2.46142364531306E-01
  4    2     1.57347196594601E-23   9.44083179567606E-23
  3    3     7.71974850499396E-16   4.63184910299638E-15
  4    3     3.23283465453719E-11   2.26298425817603E-10
  5    3     1.62553756997423E-20   1.30043005597938E-19
  6    3     1.33977148399908E-26   1.20579433559917E-25
  3    4     3.38827389497056E-09   2.37179172647939E-08
  5    4     1.43430820555700E-15   1.29087738500130E-14
  6    4     1.91610094814593E-16   1.91610094814593E-15
  7    4     1.27384966387977E-25   1.40123463026775E-24
  8    4     1.47073926910695E-33   1.76488712292834E-32
  3    5     4.04321787325360E-12   3.23457429860288E-11
  5    5     1.42722386059724E-11   1.42722386059724E-10
  6    5     7.45471056794041E-10   8.20018162473445E-09
  7    5     1.34977829190527E-13   1.61973395028632E-12
  8    5     1.06538527028274E-18   1.38500085136756E-17
  9    5     2.00143290397744E-28   2.80200606556841E-27
  3    6     3.34958904052240E-11   3.01463013647016E-10
  4    6     1.77958459152049E-07   1.77958459152049E-06
  5    6     3.92617863030115E-06   4.31879649333127E-05
  6    6     3.18274999409438E-06   3.81929999291325E-05
  7    6     2.74357116223647E-07   3.56664251090741E-06
  8    6     3.97074716555638E-10   5.55904603177893E-09
  9    6     3.26024226902578E-15   4.89036340353868E-14
 10    6     4.60304515434081E-13   7.36487224694530E-12
 11    6     1.04439605875677E-14   1.77547329988651E-13
 12    6     4.57110963196188E-15   8.22799733753138E-14
  4    7     4.86131467665672E-15   5.34744614432239E-14
  5    7     3.65382892325355E-12   4.38459470790426E-11
  6    7     1.46596065200117E-06   1.90574884760153E-05
  7    7     1.03413467849464E-06   1.44778854989249E-05
  8    7     1.81409497263542E-07   2.72114245895313E-06
  9    7     7.25456694271527E-12   1.16073071083444E-10
 10    7     8.04564679340703E-11   1.36775995487920E-09
 11    7     4.01378354804033E-11   7.22481038647260E-10
 12    7     1.59499891511699E-14   3.03049793872228E-13
 13    7     1.07968259415119E-15   2.15936518830238E-14
 14    7     2.51342379731806E-16   5.27818997436792E-15
  5    8     1.06487268963038E-16   1.38433449651950E-15
  6    8     1.50545341925606E-05   2.10763478695848E-04
  7    8     8.36629912526275E-06   1.25494486878941E-04
  8    8     8.93815693084413E-06   1.43010510893506E-04
  9    8     3.08464826308271E-07   5.24390204724061E-06
 10    8     2.22280247347665E-09   4.00104445225797E-08
 11    8     2.30667852935053E-14   4.38268920576600E-13
 12    8     1.27927168345363E-15   2.55854336690726E-14
 13    8     8.52660945848947E-17   1.79058798628279E-15
 14    8     4.43558388259660E-17   9.75828454171251E-16
  5    9     4.73585026844887E-27   6.63019037582842E-26
  6    9     2.09927057264462E-19   3.14890585896693E-18
  7    9     6.74501372284910E-20   1.07920219565586E-18
  8    9     9.26362229088226E-07   1.57481578944998E-05
  9    9     9.40016293194027E-08   1.69202932774925E-06
 10    9     2.73113229121718E-10   5.18915135331264E-09
 11    9     1.07248901631150E-13   2.14497803262301E-12
 12    9     3.71261331734360E-15   7.79648796642157E-14
 13    9     5.17581450098620E-15   1.13867919021696E-13
 14    9     8.16679168324736E-18   1.87836208714689E-16
