    time    temp    dens
   9.50316944414028E-01   6.18114593154141E-02   9.25453022216005E-01
     nin     zin       y       x
  1    0     3.21669461075851E-10   3.21669461075851E-10
  0    1     7.51650924731447E-01   7.51650924731447E-01
  1    1     2.39724713647149E-06   4.79449427294298E-06
  2    1     7.99529021232926E-08   2.39858706369878E-07
  1    2     1.29097119621392E-05   3.87291358864175E-05
  2    2     6.15406496009645E-02   2.46162598403858E-01
  4    2     3.50658092940518E-22   2.10394855764311E-21
  3    3     1.35516919195636E-14   8.13101515173815E-14
  4    3     4.85136192739615E-10   3.39595334917731E-09
  5    3     2.49085333138691E-17   1.99268266510952E-16
  6    3     2.27009078980172E-24   2.04308171082155E-23
  3    4     2.21289136532072E-09   1.54902395572451E-08
  5    4     2.57740698781349E-14   2.31966628903214E-13
  6    4     1.25809551435181E-14   1.25809551435181E-13
  7    4     1.84804043735498E-22   2.03284448109048E-21
  8    4     5.23102668933166E-31   6.27723202719800E-30
  3    5     2.95022502093473E-12   2.36018001674778E-11
  5    5     1.30182276959623E-09   1.30182276959623E-08
  6    5     4.96058051123833E-08   5.45663856236217E-07
  7    5     2.20237685080806E-13   2.64285222096967E-12
  8    5     8.89789932790396E-19   1.15672691262751E-17
  9    5     1.62530514032630E-29   2.27542719645682E-28
  3    6     3.34960215194503E-11   3.01464193675053E-10
  4    6     1.75088554235484E-07   1.75088554235484E-06
  5    6     3.95352308432909E-06   4.34887539276200E-05
  6    6     3.30166939856102E-06   3.96200327827322E-05
  7    6     3.17950120964025E-07   4.13335157253233E-06
  8    6     5.12870294861999E-10   7.18018412806798E-09
  9    6     1.65136936578095E-14   2.47705404867142E-13
 10    6     3.05274261906752E-13   4.88438819050802E-12
 11    6     3.90636196505696E-15   6.64081534059684E-14
 12    6     8.07568118892715E-16   1.45362261400689E-14
  4    7     6.74846028632275E-16   7.42330631495502E-15
  5    7     1.28745527095985E-13   1.54494632515182E-12
  6    7     1.42189142639338E-06   1.84845885431140E-05
  7    7     1.18357963491510E-06   1.65701148888115E-05
  8    7     5.00509801239057E-07   7.50764701858585E-06
  9    7     1.79941431089095E-11   2.87906289742551E-10
 10    7     7.46434187664373E-11   1.26893811902943E-09
 11    7     2.42295921893685E-11   4.36132659408634E-10
 12    7     7.59168623232287E-15   1.44242038414135E-13
 13    7     3.32035260659330E-16   6.64070521318660E-15
 14    7     6.92782503383364E-17   1.45484325710506E-15
  5    8     1.09776683917944E-19   1.42709689093327E-18
  6    8     1.45204421567297E-05   2.03286190194216E-04
  7    8     7.94930377817393E-06   1.19239556672609E-04
  8    8     8.93817930232289E-06   1.43010868837166E-04
  9    8     3.63753635839797E-07   6.18381180927655E-06
 10    8     8.92818069688627E-09   1.60707252543953E-07
 11    8     4.40852206206563E-14   8.37619191792470E-13
 12    8     2.94188178683139E-15   5.88376357366279E-14
 13    8     1.70397711902705E-16   3.57835194995681E-15
 14    8     7.35190693542388E-17   1.61741952579325E-15
  5    9     5.95167239343493E-27   8.33234135080891E-26
  6    9     4.18506128170162E-17   6.27759192255243E-16
  7    9     4.52218081466236E-18   7.23548930345978E-17
  8    9     8.01541431935244E-07   1.36262043428991E-05
  9    9     1.52943341300794E-07   2.75298014341429E-06
 10    9     3.74404276015454E-10   7.11368124429363E-09
 11    9     1.54220491647437E-13   3.08440983294873E-12
 12    9     6.01372612875769E-15   1.26288248703911E-13
 13    9     8.31897951610397E-15   1.83017549354287E-13
 14    9     1.17040864316556E-17   2.69193987928080E-16
 15    9     3.33174176693351E-18   7.99618024064042E-17
 16    9     3.77399535919030E-19   9.43498839797575E-18
 17    9     1.12318855123671E-20   2.92029023321545E-19
  7   10     6.07730244430344E-16   1.03314141553159E-14
  8   10     2.94877362039400E-07   5.30779251670921E-06
  9   10     2.24870621625138E-09   4.27254181087762E-08
 10   10     2.72826085146292E-08   5.45652170292585E-07
 11   10     3.81074522832793E-10   8.00256497948866E-09
 12   10     1.78599083417609E-09   3.92917983518740E-08
 13   10     8.48408784214222E-14   1.95134020369271E-12
 14   10     1.69157234819199E-15   4.05977363566077E-14
 15   10     1.75669077734075E-15   4.39172694335187E-14
 16   10     2.13702808074834E-16   5.55627300994567E-15
 17   10     5.63387086013102E-19   1.52114513223537E-17
 18   10     3.96890020802732E-23   1.11129205824765E-21
 19   10     1.95170894940997E-25   5.65995595328891E-24
 20   10     4.48881487512740E-27   1.34664446253822E-25
 21   10     3.82872422317865E-31   1.18690450918538E-29
 22   10     7.06717533189338E-33   2.26149610620588E-31
 23   10     3.10073968831996E-36   1.02324409714559E-34
 24   10     2.25322827084270E-41   7.66097612086519E-40
 25   10     1.02377322442992E-45   3.58320628550472E-44
 26   10     1.55284604342813E-50   5.59024575634126E-49
 27   10     2.20931968146300E-50   8.17448282141311E-49
 28   10     1.19077711928985E-55   4.52495305330143E-54
 29   10     8.92932348744705E-60   3.48243616010435E-58
 30   10     2.54584530901585E-65   1.01833812360634E-63
 31   10     2.07907594291450E-66   8.52421136594946E-65
  8   11     1.24599080866573E-15   2.36738253646489E-14
  9   11     9.84062499240050E-11   1.96812499848010E-09
 10   11     1.59305175505975E-09   3.34540868562548E-08
 11   11     3.94096987678242E-09   8.67013372892131E-08
 12   11     4.42959584031353E-09   1.01880704327211E-07
 13   11     2.53828641442773E-12   6.09188739462656E-11
 14   11     3.72623446601756E-13   9.31558616504390E-12
 15   11     1.62448417316990E-13   4.22365885024175E-12
 16   11     3.11502920725560E-15   8.41057885959013E-14
 17   11     1.65785909193637E-16   4.64200545742183E-15
 18   11     3.51604749231893E-19   1.01965377277249E-17
 19   11     2.25345779399863E-19   6.76037338199588E-18
 20   11     6.43832296693234E-24   1.99588011974903E-22
 21   11     1.14220469350061E-26   3.65505501920195E-25
 22   11     2.34980191730137E-28   7.75434632709453E-27
 23   11     5.34404936623093E-33   1.81697678451852E-31
 24   11     5.01312073089208E-37   1.75459225581223E-35
 25   11     2.05412874111567E-41   7.39486346801642E-40
 26   11     1.16900208030820E-42   4.32530769714035E-41
 27   11     1.12085612410616E-46   4.25925327160340E-45
 28   11     1.70789886427730E-50   6.66080557068146E-49
 29   11     5.19864554213678E-56   2.07945821685471E-54
 30   11     4.81477444678932E-57   1.97405752318362E-55
 31   11     8.43391288388943E-59   3.54224341123356E-57
 32   11     1.26585191553553E-61   5.44316323680276E-60
 33   11     1.25846819597029E-65   5.53726006226929E-64
  8   12     2.23879859675214E-15   4.47759719350427E-14
  9   12     1.45004918508289E-11   3.04510328867407E-10
 10   12     6.84114260764810E-09   1.50505137368258E-07
 11   12     2.77440095514539E-09   6.38112219683441E-08
 12   12     8.11520879569402E-09   1.94765011096657E-07
 13   12     1.63960383784910E-08   4.09900959462276E-07
 14   12     8.90744846277984E-09   2.31593660032276E-07
 15   12     2.35539189925721E-12   6.35955812799447E-11
 16   12     2.45591212920337E-13   6.87655396176942E-12
 17   12     2.44260414350919E-14   7.08355201617666E-13
 18   12     1.41409692462900E-15   4.24229077388701E-14
 19   12     5.18835014869827E-17   1.60838854609646E-15
 20   12     6.36419118804493E-21   2.03654118017438E-19
 21   12     1.43675294595243E-20   4.74128472164301E-19
 22   12     2.35158384144842E-25   7.99538506092463E-24
 23   12     2.26573110124730E-28   7.93005885436556E-27
 24   12     1.33686637391601E-31   4.81271894609765E-30
 25   12     1.02105232120396E-33   3.77789358845465E-32
 26   12     1.40651828652846E-37   5.34476948880814E-36
 27   12     8.12472545943454E-41   3.16864292917947E-39
 28   12     8.87677298498552E-46   3.55070919399421E-44
 29   12     1.63413016725004E-47   6.69993368572514E-46
 30   12     2.88230497173964E-49   1.21056808813065E-47
 31   12     4.89230457434691E-52   2.10369096696917E-50
 32   12     2.00673766765568E-55   8.82964573768500E-54
 33   12     1.53557949347092E-60   6.91010772061914E-59
 34   12     4.68052984837660E-64   2.15304373025324E-62
 35   12     1.69356029743335E-69   7.95973339793676E-68
  8   13     3.05724748955765E-19   6.42021972807106E-18
  9   13     5.57609580270440E-17   1.22674107659497E-15
 10   13     5.85644742554748E-14   1.34698290787592E-12
 11   13     6.31035965973558E-10   1.51448631833654E-08
 12   13     1.51909008284878E-08   3.79772520712196E-07
