    time    temp    dens
   9.67524112101437E-01   6.06836134055285E-02   8.76949138079219E-01
     nin     zin       y       x
  1    0     3.24163784123096E-10   3.24163784123096E-10
  0    1     7.51650592028438E-01   7.51650592028438E-01
  1    1     2.45916403660287E-06   4.91832807320575E-06
  2    1     8.35257188258102E-08   2.50577156477431E-07
  1    2     1.29173769633189E-05   3.87521308899566E-05
  2    2     6.15407108354272E-02   2.46162843341709E-01
  4    2     3.78264609190124E-22   2.26958765514075E-21
  3    3     1.50357657955967E-14   9.02145947735800E-14
  4    3     5.11082587881153E-10   3.57757811516807E-09
  5    3     2.90089467628021E-17   2.32071574102417E-16
  6    3     2.62856661582154E-24   2.36570995423939E-23
  3    4     2.18774977018942E-09   1.53142483913260E-08
  5    4     2.84256807299735E-14   2.55831126569762E-13
  6    4     1.36654551477615E-14   1.36654551477615E-13
  7    4     2.08459000769212E-22   2.29304900846133E-21
  8    4     5.69954971765939E-31   6.83945966119127E-30
  3    5     2.90255826237518E-12   2.32204660990014E-11
  5    5     1.39582242513087E-09   1.39582242513087E-08
  6    5     5.23237309252767E-08   5.75561040178044E-07
  7    5     2.10792808451968E-13   2.52951370142362E-12
  8    5     8.64180994502247E-19   1.12343529285292E-17
  9    5     1.47739232630998E-29   2.06834925683397E-28
  3    6     3.34960215365398E-11   3.01464193828858E-10
  4    6     1.74980331972582E-07   1.74980331972582E-06
  5    6     3.95348660095961E-06   4.34883526105558E-05
  6    6     3.30313762527351E-06   3.96376515032821E-05
  7    6     3.18576883778886E-07   4.14149948912552E-06
  8    6     5.14784316437404E-10   7.20698043012366E-09
  9    6     1.67229990549429E-14   2.50844985824144E-13
 10    6     3.00489363040221E-13   4.80782980864354E-12
 11    6     3.74529902472659E-15   6.36700834203520E-14
 12    6     7.64412201359796E-16   1.37594196244763E-14
  4    7     6.41321689590474E-16   7.05453858549522E-15
  5    7     1.23014621372176E-13   1.47617545646611E-12
  6    7     1.42125688525726E-06   1.84763395083443E-05
  7    7     1.18720521706095E-06   1.66208730388533E-05
  8    7     5.05915070577319E-07   7.58872605865978E-06
  9    7     1.81494357736970E-11   2.90390972379152E-10
 10    7     7.44304620097920E-11   1.26531785416646E-09
 11    7     2.37683016022066E-11   4.27829428839718E-10
 12    7     7.36488115891305E-15   1.39932742019348E-13
 13    7     3.16455504374810E-16   6.32911008749620E-15
 14    7     6.66586411706997E-17   1.39983146458469E-15
  5    8     1.05093643272361E-19   1.36621736254069E-18
  6    8     1.45113573482914E-05   2.03159002876080E-04
  7    8     7.94276115552142E-06   1.19141417332821E-04
  8    8     8.93817976704156E-06   1.43010876272665E-04
  9    8     3.64617199290536E-07   6.19849238793912E-06
 10    8     9.06746340387141E-09   1.63214341269685E-07
 11    8     4.44519481254113E-14   8.44587014382815E-13
 12    8     2.97141793549635E-15   5.94283587099271E-14
 13    8     1.71745832826069E-16   3.60666248934745E-15
 14    8     7.37619033004954E-17   1.62276187261090E-15
  5    9     5.98660170307212E-27   8.38124238430096E-26
  6    9     5.32132652853380E-17   7.98198979280070E-16
  7    9     5.57247633886925E-18   8.91596214219079E-17
  8    9     7.99667757758624E-07   1.35943518818966E-05
  9    9     1.54827286857515E-07   2.78689116343527E-06
 10    9     3.76618632090168E-10   7.15575400971318E-09
 11    9     1.54649359183965E-13   3.09298718367930E-12
 12    9     6.04472600109952E-15   1.26939246023090E-13
 13    9     8.36011798580742E-15   1.83922595687763E-13
 14    9     1.17292503845898E-17   2.69772758845565E-16
 15    9     3.32853797198534E-18   7.98849113276482E-17
 16    9     3.58729291204992E-19   8.96823228012480E-18
 17    9     1.07478488717405E-20   2.79444070665252E-19
  7   10     5.45204806488869E-16   9.26848171031078E-15
  8   10     2.92526673483457E-07   5.26548012270223E-06
  9   10     2.24650741267738E-09   4.26836408408703E-08
 10   10     2.72870176865352E-08   5.45740353730704E-07
 11   10     3.83006021847290E-10   8.04312645879309E-09
 12   10     1.79261834279726E-09   3.94376035415398E-08
 13   10     8.52768870067841E-14   1.96136840115603E-12
 14   10     1.69876022702882E-15   4.07702454486916E-14
 15   10     1.73847729455816E-15   4.34619323639539E-14
 16   10     2.05874118619492E-16   5.35272708410679E-15
 17   10     5.37855064412919E-19   1.45220867391488E-17
 18   10     3.78510352091729E-23   1.05982898585684E-21
 19   10     1.16727232879660E-24   3.38508975351014E-23
 20   10     4.13995663297936E-27   1.24198698989381E-25
 21   10     3.63876921738134E-31   1.12801845738822E-29
 22   10     6.75183564941895E-33   2.16058740781407E-31
 23   10     2.68390074636528E-36   8.85687246300541E-35
 24   10     2.02528564479963E-41   6.88597119231876E-40
 25   10     9.21149308268219E-46   3.22402257893877E-44
 26   10     1.48037627669237E-50   5.32935459609252E-49
 27   10     2.07031735206468E-50   7.66017420263933E-49
 28   10     1.06832286327960E-55   4.05962688046250E-54
 29   10     9.81394063397721E-60   3.82743684725111E-58
 30   10     2.38264445001251E-65   9.53057780005005E-64
 31   10     1.97057148295065E-66   8.07934308009767E-65
  8   11     1.25433380936179E-15   2.38323423778740E-14
  9   11     9.53173143070590E-11   1.90634628614118E-09
 10   11     1.59226109231475E-09   3.34374829386099E-08
 11   11     3.96000805340807E-09   8.71201771749775E-08
 12   11     4.43813404580924E-09   1.02077083053613E-07
 13   11     2.55902188718761E-12   6.14165252925027E-11
 14   11     3.74167182522074E-13   9.35417956305186E-12
 15   11     1.61876371914241E-13   4.20878566977026E-12
 16   11     3.02908627502066E-15   8.17853294255577E-14
 17   11     1.58687711383614E-16   4.44325591874119E-15
 18   11     3.36028350320586E-19   9.74482215929700E-18
 19   11     2.15169721481854E-19   6.45509164445561E-18
 20   11     6.08692352513714E-24   1.88694629279251E-22
 21   11     1.11751471437964E-26   3.57604708601486E-25
 22   11     2.13177543534168E-28   7.03485893662754E-27
 23   11     5.02619708748129E-33   1.70890700974364E-31
 24   11     4.71638200081740E-37   1.65073370028609E-35
 25   11     2.09849478652386E-41   7.55458123148590E-40
 26   11     1.32897697827997E-42   4.91721481963587E-41
 27   11     1.04864600649817E-46   3.98485482469304E-45
 28   11     1.95588613196424E-50   7.62795591466055E-49
 29   11     5.08695243904641E-56   2.03478097561856E-54
 30   11     4.75187970488455E-57   1.94827067900267E-55
 31   11     7.04026841773595E-59   2.95691273544910E-57
 32   11     1.37842401811720E-61   5.92722327790397E-60
 33   11     1.30255831902957E-65   5.73125660373010E-64
  8   12     2.00139443034921E-15   4.00278886069842E-14
  9   12     1.29955936575321E-11   2.72907466808174E-10
 10   12     6.81452255061027E-09   1.49919496113426E-07
 11   12     2.76468587303923E-09   6.35877750799023E-08
 12   12     8.13944768483387E-09   1.95346744436013E-07
 13   12     1.64383445795125E-08   4.10958614487812E-07
 14   12     8.90748269668117E-09   2.31594550113710E-07
 15   12     2.36227815288703E-12   6.37815101279499E-11
 16   12     2.46262022248724E-13   6.89533662296428E-12
 17   12     2.42916266343804E-14   7.04457172397033E-13
 18   12     1.37687761846234E-15   4.13063285538703E-14
 19   12     5.00779186544533E-17   1.55241547828805E-15
 20   12     6.01047042108015E-21   1.92335053474565E-19
 21   12     1.35628099357259E-20   4.47572727878955E-19
 22   12     2.24217762727465E-25   7.62340393273381E-24
 23   12     2.15579196968076E-28   7.54527189388265E-27
 24   12     1.27919375355014E-31   4.60509751278051E-30
 25   12     1.20494279001237E-33   4.45828832304576E-32
 26   12     1.37519167819338E-37   5.22572837713484E-36
 27   12     9.68733514531476E-41   3.77806070667276E-39
 28   12     9.10836220816774E-46   3.64334488326709E-44
 29   12     1.59830302384147E-47   6.55304239775001E-46
 30   12     2.51504814755896E-49   1.05632022197476E-47
 31   12     5.54870502774946E-52   2.38594316193227E-50
