    time    temp    dens
   1.35338845084776E-01   1.64676176126014E+00   1.65650212734141E+04
     nin     zin       y       x
  1    0     7.58508484833718E-10   7.58508484833718E-10
  0    1     7.53985777829114E-01   7.53985777829114E-01
  1    1     4.85345402367935E-09   9.70690804735869E-09
  2    1     2.88437469540546E-13   8.65312408621637E-13
  1    2     1.22030266760554E-06   3.66090800281663E-06
  2    2     6.12126793577555E-02   2.44850717431022E-01
  4    2     1.20641924341556E-29   7.23851546049337E-29
  3    3     1.20073999153494E-17   7.20443994920963E-17
  4    3     7.69430070635062E-15   5.38601049444544E-14
  5    3     1.85900480046195E-24   1.48720384036956E-23
  6    3     1.33120318244995E-29   1.19808286420496E-28
  3    4     3.72889089033600E-09   2.61022362323520E-08
  5    4     4.16221077520603E-20   3.74598969768543E-19
  6    4     8.34783609168052E-25   8.34783609168052E-24
  7    4     2.66063095263570E-38   2.92669404789927E-37
  8    4     1.08703010032793E-44   1.30443612039351E-43
  3    5     4.48931860496409E-15   3.59145488397128E-14
  5    5     7.09334855177384E-14   7.09334855177384E-13
  6    5     4.65444842422176E-19   5.11989326664393E-18
  7    5     4.22619477867837E-22   5.07143373441404E-21
  8    5     3.21340394006185E-27   4.17742512208040E-26
  9    5     1.25232691467084E-39   1.75325768053918E-38
  3    6     1.19441554952124E-17   1.07497399456912E-16
  4    6     1.43820802368186E-15   1.43820802368186E-14
  5    6     2.46687599062588E-10   2.71356358968846E-09
  6    6     2.69162556355133E-11   3.22995067626159E-10
  7    6     9.68524074226707E-15   1.25908129649472E-13
  8    6     1.04589928111023E-17   1.46425899355433E-16
  9    6     1.31662643843162E-22   1.97493965764743E-21
 10    6     1.64643420183513E-14   2.63429472293622E-13
 11    6     5.81855179929411E-23   9.89153805879999E-22
 12    6     9.72081028920038E-16   1.74974585205607E-14
  4    7     8.30324741020772E-16   9.13357215122849E-15
  5    7     4.39141769883231E-15   5.26970123859877E-14
  6    7     4.61169401299852E-12   5.99520221689808E-11
  7    7     3.78902463849045E-10   5.30463449388664E-09
  8    7     3.10524632414812E-15   4.65786948622218E-14
  9    7     1.47761308678367E-19   2.36418093885388E-18
 10    7     3.58281239284925E-13   6.09078106784373E-12
 11    7     3.26011748994059E-14   5.86821148189306E-13
 12    7     6.44209009870025E-15   1.22399711875305E-13
 13    7     3.60247838276918E-23   7.20495676553835E-22
 14    7     1.48230823117094E-18   3.11284728545898E-17
  5    8     8.67135852810163E-17   1.12727660865321E-15
  6    8     6.88458041566169E-09   9.63841258192636E-08
  7    8     2.50620691857346E-07   3.75931037786019E-06
  8    8     1.10683319451985E-06   1.77093311123176E-05
  9    8     5.49623814219170E-15   9.34360484172589E-14
 10    8     4.87740198892516E-21   8.77932358006529E-20
 11    8     9.44770595955376E-21   1.79506413231521E-19
 12    8     8.12462827782605E-20   1.62492565556521E-18
 13    8     1.80281464797015E-26   3.78591076073732E-25
 14    8     5.28795164727041E-29   1.16334936239949E-27
  5    9     2.43759725467114E-27   3.41263615653960E-26
  6    9     2.24178396067153E-19   3.36267594100730E-18
  7    9     9.31259194768720E-15   1.49001471162995E-13
  8    9     1.83909053843928E-10   3.12645391534677E-09
  9    9     1.76950832494584E-15   3.18511498490252E-14
 10    9     2.01878973347174E-16   3.83570049359631E-15
 11    9     1.01391275294802E-19   2.02782550589605E-18
 12    9     1.43670986727256E-23   3.01709072127238E-22
 13    9     1.01179632151417E-26   2.22595190733117E-25
 14    9     1.60767687568185E-28   3.69765681406825E-27
 15    9     3.75399870326019E-27   9.00959688782445E-26
 16    9     8.55304457518305E-30   2.13826114379576E-28
 17    9     2.80874057968243E-32   7.30272550717431E-31
  7   10     4.85264840020195E-16   8.24950228034331E-15
  8   10     1.83156493601941E-09   3.29681688483493E-08
  9   10     6.88837807008466E-10   1.30879183331609E-08
 10   10     3.88550782738353E-10   7.77101565476707E-09
 11   10     1.42554901960875E-14   2.99365294117836E-13
 12   10     1.09505373174024E-15   2.40911820982852E-14
 13   10     3.05419522736068E-23   7.02464902292956E-22
 14   10     4.24193154087596E-24   1.01806356981023E-22
 15   10     4.02727064021413E-24   1.00681766005353E-22
 16   10     1.46931433457503E-26   3.82021726989508E-25
 17   10     1.41835561518244E-29   3.82956016099259E-28
 18   10     4.30248145044698E-36   1.20469480612516E-34
 19   10     2.27196280074556E-38   6.58869212216213E-37
 20   10     5.64005670234775E-41   1.69201701070433E-39
 21   10     9.76706015214508E-44   3.02778864716498E-42
 22   10     5.29595671316732E-45   1.69470614821354E-43
 23   10     3.39556326812627E-54   1.12053587848167E-52
 24   10     3.63762843614785E-59   1.23679366829027E-57
 25   10     4.96858493719649E-65   1.73900472801877E-63
 26   10     7.75903134579025E-73   2.79325128448449E-71
 27   10     4.89604136770307E-72   1.81153530605014E-70
 28   10     6.38922300910643E-79   2.42790474346044E-77
 29   10     2.89546769157357E-84   1.12923239971369E-82
 30   10     2.73488548111443E-90   1.09395419244577E-88
 31   10     7.59626747525721E-96   3.11446966485545E-94
  8   11     1.22165273242135E-15   2.32114019160056E-14
  9   11     1.78830223282608E-10   3.57660446565215E-09
 10   11     1.71376699922280E-10   3.59891069836788E-09
 11   11     2.94794568282027E-11   6.48548050220458E-10
 12   11     9.36754678742809E-15   2.15453576110846E-13
 13   11     5.63422711345229E-20   1.35221450722855E-18
 14   11     1.30072642026284E-21   3.25181605065709E-20
 15   11     4.12753304706670E-22   1.07315859223734E-20
 16   11     1.38395180429503E-23   3.73666987159659E-22
 17   11     5.98199088879870E-27   1.67495744886364E-25
 18   11     3.64619496973289E-29   1.05739654122254E-27
 19   11     3.45408574381042E-32   1.03622572314313E-30
 20   11     1.43958616928127E-36   4.46271712477193E-35
 21   11     3.11825996170782E-39   9.97843187746501E-38
 22   11     1.00933867369243E-41   3.33081762318503E-40
 23   11     1.04829465161256E-46   3.56420181548271E-45
 24   11     4.53544630838401E-52   1.58740620793440E-50
 25   11     7.38453285981979E-61   2.65843182953512E-59
 26   11     4.28686479646482E-60   1.58613997469198E-58
 27   11     1.52736108159487E-68   5.80397211006052E-67
 28   11     1.91076930722452E-71   7.45200029817563E-70
 29   11     1.09555038457641E-76   4.38220153830563E-75
 30   11     8.29457247589157E-83   3.40077471511554E-81
 31   11     2.50230851647547E-82   1.05096957691970E-80
 32   11     2.17122671859683E-87   9.33627488996637E-86
 33   11     8.49291755256937E-95   3.73688372313052E-93
  8   12     1.97344308993607E-14   3.94688617987215E-13
  9   12     2.54274469309996E-08   5.33976385550992E-07
 10   12     5.07340088750357E-08   1.11614819525079E-06
 11   12     1.86488732190777E-09   4.28924084038787E-08
 12   12     2.49802549741596E-11   5.99526119379830E-10
 13   12     8.52434752732841E-14   2.13108688183210E-12
 14   12     1.76901767057220E-16   4.59944594348773E-15
 15   12     1.92830395817854E-20   5.20642068708206E-19
 16   12     1.48247445890924E-21   4.15092848494588E-20
 17   12     1.58343468153818E-24   4.59196057646073E-23
 18   12     2.89748149673897E-26   8.69244449021692E-25
 19   12     4.62726285258270E-28   1.43445148430064E-26
 20   12     8.08343209547590E-34   2.58669827055229E-32
 21   12     4.05137637428863E-35   1.33695420351525E-33
 22   12     2.33435974711174E-37   7.93682314017992E-36
 23   12     1.13996518847734E-42   3.98987815967067E-41
 24   12     1.07201521018066E-42   3.85925475665038E-41
 25   12     1.55292421252760E-47   5.74581958635212E-46
 26   12     1.95304693806312E-55   7.42157836463985E-54
 27   12     3.83041793475198E-58   1.49386299455327E-56
 28   12     3.51407783658521E-63   1.40563113463409E-61
 29   12     2.20853933505808E-69   9.05501127373815E-68
 30   12     1.69324709108366E-69   7.11163778255137E-68
 31   12     1.32179673152305E-74   5.68372594554911E-73
 32   12     6.35565541298591E-82   2.79648838171380E-80
 33   12     1.39191831815571E-88   6.26363243170068E-87
 34   12     9.00165342881444E-93   4.14076057725464E-91
 35   12     3.94964180164657E-89   1.85633164677389E-87
  8   13     7.84456269111023E-16   1.64735816513315E-14
  9   13     2.72623750729437E-17   5.99772251604762E-16
 10   13     1.38481671894580E-13   3.18507845357535E-12
 11   13     5.23404286178392E-10   1.25617028682814E-08
 12   13     3.45502349002804E-10   8.63755872507010E-09
 13   13     1.97401625197841E-11   5.13244225514385E-10
 14   13     6.51241872036907E-14   1.75835305449965E-12
 15   13     4.25683865705178E-19   1.19191482397450E-17
 16   13     1.23850008329210E-19   3.59165024154710E-18
 17   13     1.69071806121168E-21   5.07215418363505E-20
 18   13     7.80336933730598E-23   2.41904449456485E-21
 19   13     3.28490434092216E-25   1.05116938909509E-23
 20   13     5.13490071963692E-28   1.69451723748018E-26
 21   13     7.62269063091051E-31   2.59171481450957E-29
 22   13     9.78349874365152E-35   3.42422456027803E-33
 23   13     1.88307213562760E-38   6.77905968825937E-37
 24   13     1.38960684270941E-39   5.14154531802480E-38
 25   13     1.37358410409975E-43   5.21961959557904E-42
 26   13     2.38415315009222E-45   9.29819728535966E-44
 27   13     3.97421121150947E-51   1.58968448460379E-49
 28   13     3.37302257563278E-56   1.38293925600944E-54
 29   13     1.85733246131348E-57   7.80079633751661E-56
 30   13     3.23001331798880E-62   1.38890572673518E-60
 31   13     9.82611902498199E-70   4.32349237099208E-68
 32   13     2.24290227000073E-76   1.00930602150033E-74
 33   13     3.44796893118488E-79   1.58606570834504E-77
 34   13     2.56425745551594E-83   1.20520100409249E-81
 35   13     1.72727200384478E-88   8.29090561845497E-87
 36   13     1.46704085183529E-87   7.18850017399294E-86
 37   13     1.77506242332223E-96   8.87531211661115E-95
 38   13     5.82202851284296E-95   2.96923454154991E-93
  8   14     2.17085515480314E-18   4.77588134056690E-17
  9   14     6.97082307256025E-19   1.60328930668886E-17
 10   14     1.85460296319488E-13   4.45104711166771E-12
 11   14     4.57163512871156E-08   1.14290878217789E-06
 12   14     5.79595860459493E-08   1.50694923719468E-06
 13   14     1.05162366112367E-09   2.83938388503392E-08
 14   14     1.75396042501422E-09   4.91108919003982E-08
 15   14     1.24225802230367E-12   3.60254826468063E-11
 16   14     2.30967278633987E-14   6.92901835901962E-13
 17   14     6.90814541641511E-20   2.14152507908868E-18
 18   14     4.68941312075557E-21   1.50061219864178E-19
 19   14     4.49177899262062E-23   1.48228706756481E-21
 20   14     3.19567759518542E-25   1.08653038236304E-23
 21   14     4.33286710614007E-26   1.51650348714903E-24
 22   14     2.31008100144312E-32   8.31629160519523E-31
 23   14     2.79395874363410E-34   1.03376473514462E-32
 24   14     2.85970745825526E-36   1.08668883413700E-34
 25   14     7.80350530398703E-40   3.04336706855494E-38
 26   14     2.38099047883816E-41   9.52396191535263E-40
 27   14     2.32490137616535E-44   9.53209564227793E-43
 28   14     1.26281344191115E-46   5.30381645602685E-45
 29   14     3.60949756836767E-55   1.55208395439810E-53
 30   14     2.58458011191813E-57   1.13721524924398E-55
 31   14     1.36806837276159E-64   6.15630767742716E-63
 32   14     3.76606488144209E-67   1.73238984546336E-65
 33   14     3.18132712431526E-71   1.49522374842817E-69
 34   14     2.18110166632349E-76   1.04692879983528E-74
 35   14     1.88743039764862E-81   9.24840894847824E-80
 36   14     2.26702405520062E-86   1.13351202760031E-84
 37   14     6.03368015555016E-89   3.07717687933058E-87
 38   14     7.33438957130740E-96   3.81388257707985E-94
 39   14     7.73750905083462E-91   4.10087979694235E-89
 40   14     7.00397629639680E-91   3.78214720005427E-89
  8   15     1.52605522428907E-21   3.50992701586485E-20
  9   15     1.05753443570473E-19   2.53808264569135E-18
 10   15     1.82114470507964E-20   4.55286176269910E-19
 11   15     5.59670657224808E-14   1.45514370878450E-12
 12   15     4.67596404230309E-11   1.26251029142183E-09
 13   15     2.09563810889992E-10   5.86778670491977E-09
 14   15     3.52586901094883E-09   1.02250201317516E-07
 15   15     1.43895353477462E-10   4.31686060432385E-09
