    time    temp    dens
   4.18684718927241E-01   1.44154205994538E-01   1.13284879920868E+01
     nin     zin       y       x
  1    0     2.69398509992781E-10   2.69398509992781E-10
  0    1     7.51687087375368E-01   7.51687087375368E-01
  1    1     4.83716120512574E-07   9.67432241025147E-07
  2    1     1.37395109621758E-08   4.12185328865274E-08
  1    2     9.90073456692146E-06   2.97022037007644E-05
  2    2     6.15323297866921E-02   2.46129319146768E-01
  4    2     6.72232059946339E-24   4.03339235967803E-23
  3    3     3.77947901124903E-16   2.26768740674942E-15
  4    3     1.74251876362024E-11   1.21976313453417E-10
  5    3     2.79573091540015E-21   2.23658473232012E-20
  6    3     1.09245385286722E-26   9.83208467580498E-26
  3    4     4.87764562016831E-09   3.41435193411782E-08
  5    4     4.49511117962923E-16   4.04560006166631E-15
  6    4     5.69997896668318E-17   5.69997896668319E-16
  7    4     1.16461694141190E-26   1.28107863555309E-25
  8    4     2.14550302254693E-34   2.57460362705632E-33
  3    5     2.69312642176638E-12   2.15450113741310E-11
  5    5     2.72908954012280E-12   2.72908954012280E-11
  6    5     1.58349800814152E-10   1.74184780895567E-09
  7    5     3.64188756313091E-14   4.37026507575709E-13
  8    5     4.39406905691617E-19   5.71228977399102E-18
  9    5     1.52628163782869E-28   2.13679429296016E-27
  3    6     3.34953925739373E-11   3.01458533165436E-10
  4    6     1.78469226285575E-07   1.78469226285575E-06
  5    6     3.89523729695713E-06   4.28476102665284E-05
  6    6     3.04619830405718E-06   3.65543796486862E-05
  7    6     2.48243382743699E-07   3.22716397566809E-06
  8    6     3.37543724193130E-10   4.72561213870382E-09
  9    6     9.42810236678383E-16   1.41421535501758E-14
 10    6     4.93479041514547E-13   7.89566466423274E-12
 11    6     1.11747141765610E-14   1.89970141001537E-13
 12    6     6.01490826665926E-15   1.08268348799867E-13
  4    7     7.30092095391913E-15   8.03101304931104E-14
  5    7     3.34258388092947E-11   4.01110065711537E-10
  6    7     1.49201399406470E-06   1.93961819228412E-05
  7    7     9.69227678545599E-07   1.35691874996384E-05
  8    7     6.91001920610020E-08   1.03650288091503E-06
  9    7     3.17515123944682E-12   5.08024198311492E-11
 10    7     8.15215647552515E-11   1.38586660083928E-09
 11    7     4.38542482493912E-11   7.89376468489042E-10
 12    7     1.75626094193800E-14   3.33689578968219E-13
 13    7     1.16084274812125E-15   2.32168549624251E-14
 14    7     3.13408588910528E-16   6.58158036712109E-15
  5    8     3.14919332243071E-14   4.09395131915993E-13
  6    8     1.53439116350044E-05   2.14814762890062E-04
  7    8     8.60312350112523E-06   1.29046852516878E-04
  8    8     8.93814096272295E-06   1.43010255403567E-04
  9    8     2.75842529352764E-07   4.68932299899699E-06
 10    8     6.44030964691936E-10   1.15925573644549E-08
 11    8     1.39904422573208E-14   2.65818402889095E-13
 12    8     6.84908827076093E-16   1.36981765415219E-14
 13    8     4.80677369770503E-17   1.00942247651806E-15
 14    8     2.75775220866145E-17   6.06705485905520E-16
  5    9     4.60705716825756E-27   6.44988003556058E-26
  6    9     1.05735451182603E-19   1.58603176773905E-18
  7    9     4.18071292628194E-20   6.68914068205111E-19
  8    9     1.00099564568148E-06   1.70169259765852E-05
  9    9     7.79199756229320E-08   1.40255956121278E-06
 10    9     2.17493460904836E-10   4.13237575719189E-09
 11    9     7.58637610232250E-14   1.51727522046450E-12
 12    9     2.57078243568930E-15   5.39864311494752E-14
 13    9     3.59497036920689E-15   7.90893481225516E-14
 14    9     5.94035824308111E-18   1.36628239590865E-16
 15    9     2.35353628780646E-18   5.64848709073549E-17
 16    9     1.70825116724776E-18   4.27062791811939E-17
 17    9     1.07228416726205E-19   2.78793883488132E-18
  7   10     1.98330244763636E-14   3.37161416098181E-13
  8   10     4.11438788462482E-07   7.40589819232467E-06
  9   10     2.38501508721855E-09   4.53152866571525E-08
 10   10     2.68109174574853E-08   5.36218349149706E-07
 11   10     2.28059004917826E-10   4.78923910327434E-09
 12   10     1.19381246225430E-09   2.62638741695945E-08
 13   10     4.43251405689897E-14   1.01947823308676E-12
 14   10     1.03188258002569E-15   2.47651819206165E-14
 15   10     1.65685474112668E-15   4.14213685281671E-14
 16   10     4.43732416022459E-16   1.15370428165839E-14
 17   10     5.79493073024246E-18   1.56463129716546E-16
 18   10     5.62031057456969E-22   1.57368696087951E-20
 19   10     2.64297227979343E-24   7.66461961140095E-23
 20   10     3.47421744007097E-25   1.04226523202129E-23
 21   10     1.02796558234158E-29   3.18669330525888E-28
 22   10     7.04003811973455E-32   2.25281219831506E-30
 23   10     2.60803195375084E-33   8.60650544737776E-32
 24   10     2.26665575442744E-38   7.70662956505330E-37
 25   10     1.59425365053378E-43   5.57988777686824E-42
 26   10     3.43389311326283E-50   1.23620152077462E-48
 27   10     3.66746202530689E-48   1.35696094936355E-46
 28   10     9.14867390197886E-54   3.47649608275197E-52
 29   10     1.08275329237167E-59   4.22273784024953E-58
 30   10     7.18785331520515E-62   2.87514132608206E-60
 31   10     2.38429102465043E-65   9.77559320106675E-64
  8   11     3.28454066975736E-16   6.24062727253898E-15
  9   11     2.82262244303765E-10   5.64524488607531E-09
 10   11     1.41008047624048E-09   2.96116900010500E-08
 11   11     3.09182608597536E-09   6.80201738914578E-08
 12   11     3.53959629716675E-09   8.14107148348352E-08
 13   11     1.27078036828094E-12   3.04987288387426E-11
 14   11     2.42834079033669E-13   6.07085197584172E-12
 15   11     1.38149473976574E-13   3.59188632339093E-12
 16   11     5.26250314107713E-15   1.42087584809082E-13
 17   11     4.74664975816507E-16   1.32906193228622E-14
 18   11     4.05428965764333E-18   1.17574400071657E-16
 19   11     2.06018888578079E-18   6.18056665734236E-17
 20   11     1.00972784931680E-22   3.13015633288207E-21
 21   11     1.07235177713404E-25   3.43152568682893E-24
 22   11     1.69458618124723E-26   5.59213439811587E-25
 23   11     4.67690546095090E-31   1.59014785672331E-29
 24   11     7.50047010490961E-36   2.62516453671836E-34
 25   11     1.73377469081195E-41   6.24158888692301E-40
 26   11     3.02046805057335E-44   1.11757317871214E-42
 27   11     9.72584310059220E-46   3.69582037822503E-44
 28   11     1.98803202334001E-51   7.75332489102603E-50
 29   11     1.39690746625185E-53   5.58762986500740E-52
 30   11     5.29843772433080E-57   2.17235946697563E-55
 31   11     7.28471148693592E-55   3.05957882451309E-53
 32   11     3.11923984903393E-63   1.34127313508459E-61
 33   11     5.89820034786893E-66   2.59520815306233E-64
  8   12     1.14127629843969E-13   2.28255259687938E-12
  9   12     4.65428189117539E-10   9.77399197146832E-09
 10   12     8.40395398407279E-09   1.84886987649601E-07
 11   12     3.77722340798498E-09   8.68761383836546E-08
 12   12     5.57946972058597E-09   1.33907273294063E-07
 13   12     1.32865574486406E-08   3.32163936216015E-07
 14   12     3.63821423878555E-10   9.45935702084244E-09
 15   12     1.72175236209151E-12   4.64873137764708E-11
 16   12     1.80691664888686E-13   5.05936661688321E-12
 17   12     2.25059731452834E-14   6.52673221213220E-13
 18   12     2.45363454956286E-15   7.36090364868857E-14
 19   12     1.16694933868059E-16   3.61754294990982E-15
 20   12     4.50404286127829E-20   1.44129371560905E-18
 21   12     1.07101079342632E-19   3.53433561830687E-18
 22   12     4.64483478265782E-24   1.57924382610366E-22
 23   12     4.21079635010393E-30   1.47377872253638E-28
 24   12     1.31413205991152E-30   4.73087541568149E-29
 25   12     5.52311072338570E-37   2.04355096765271E-35
 26   12     2.26728008440526E-36   8.61566432073998E-35
 27   12     9.07116240718882E-43   3.53775333880364E-41
 28   12     8.14420161594902E-45   3.25768064637961E-43
 29   12     4.35884874147193E-45   1.78712798400349E-43
 30   12     2.44615816153195E-46   1.02738642784342E-44
 31   12     1.17081367519157E-54   5.03449880332377E-53
 32   12     9.36360060239757E-57   4.11998426505493E-55
 33   12     1.61875824839110E-55   7.28441211775994E-54
 34   12     1.72373767252758E-58   7.92919329362687E-57
 35   12     2.86842905254337E-67   1.34816165469538E-65
  8   13     2.06242330960268E-16   4.33108895016563E-15
  9   13     5.32890499400313E-17   1.17235909868069E-15
 10   13     1.10576114426817E-13   2.54325063181679E-12
 11   13     8.58884759652761E-10   2.06132342316663E-08
 12   13     1.68923179977175E-08   4.22307949942937E-07
 13   13     7.48880190951291E-09   1.94708849647336E-07
 14   13     2.20672118860109E-08   5.95814720922294E-07
 15   13     3.41754791653968E-11   9.56913416631110E-10
 16   13     6.19718503721801E-12   1.79718366079322E-10
 17   13     3.86352589386615E-12   1.15905776815985E-10
 18   13     4.00401524984824E-14   1.24124472745295E-12
 19   13     6.36462193291199E-16   2.03667901853184E-14
 20   13     3.60348455596869E-17   1.18914990346967E-15
 21   13     3.93991488908238E-18   1.33957106228801E-16
 22   13     9.75785550202025E-22   3.41524942570709E-20
 23   13     2.25749645916508E-24   8.12698725299429E-23
 24   13     1.57912834228600E-27   5.84277486645820E-26
 25   13     8.63242979433545E-30   3.28032332184747E-28
 26   13     4.37382215627319E-31   1.70579064094654E-29
 27   13     4.40804146747416E-38   1.76321658698966E-36
 28   13     3.18497227155074E-37   1.30583863133580E-35
 29   13     1.14390373986798E-38   4.80439570744551E-37
 30   13     1.02541783544329E-46   4.40929669240614E-45
 31   13     1.32484041809446E-49   5.82929783961564E-48
 32   13     4.55238209941424E-47   2.04857194473641E-45
 33   13     7.10128522831127E-51   3.26659120502318E-49
 34   13     3.91489332516581E-59   1.83999986282793E-57
 35   13     6.39144928611679E-59   3.06789565733606E-57
 36   13     1.42535508239257E-66   6.98423990372359E-65
 37   13     1.96473111962167E-66   9.82365559810834E-65
 38   13     2.70994976584003E-70   1.38207438057842E-68
  8   14     5.26197116192636E-19   1.15763365562380E-17
  9   14     1.07498277670387E-17   2.47246038641891E-16
 10   14     9.79714714011051E-14   2.35131531362652E-12
 11   14     1.94657641969447E-09   4.86644104923617E-08
 12   14     4.44721230611815E-09   1.15627519959072E-07
 13   14     3.41863729580916E-08   9.23032069868474E-07
 14   14     2.46250154757337E-07   6.89500433320544E-06
 15   14     9.82191002108986E-08   2.84835390611606E-06
 16   14     1.39903145886225E-07   4.19709437658676E-06
 17   14     1.10380585587168E-10   3.42179815320221E-09
 18   14     1.23364299453309E-12   3.94765758250590E-11
 19   14     1.91280523130244E-13   6.31225726329804E-12
 20   14     1.05763340475197E-14   3.59595357615669E-13
 21   14     5.45247296091247E-16   1.90836553631936E-14
 22   14     3.22358017312331E-19   1.16048886232439E-17
 23   14     3.05878761378691E-21   1.13175141710116E-19
 24   14     2.68254476608197E-23   1.01936701111115E-21
 25   14     7.91757199411371E-25   3.08785307770435E-23
 26   14     1.12664971002308E-26   4.50659884009232E-25
 27   14     9.66450323674872E-30   3.96244632706698E-28
 28   14     1.48626632392965E-31   6.24231856050455E-30
 29   14     4.52180026957305E-35   1.94437411591641E-33
 30   14     2.98917120483449E-40   1.31523533012717E-38
 31   14     9.24279632568774E-40   4.15925834655948E-38
 32   14     1.49668534988436E-42   6.88475260946805E-41
 33   14     2.02759239668756E-47   9.52968426443152E-46
 34   14     1.02152153057342E-50   4.90330334675239E-49
 35   14     3.27607564484511E-58   1.60527706597411E-56
 36   14     5.26071902506597E-58   2.63035951253298E-56
 37   14     8.66385570619670E-62   4.41856641016032E-60
 38   14     4.11272440182812E-69   2.13861668895062E-67
 39   14     1.24661557141001E-64   6.60706252847305E-63
 40   14     6.49081925838865E-63   3.50504239952987E-61
  8   15     2.55515900953054E-21   5.87686572192024E-20
  9   15     2.64356303874870E-20   6.34455129299688E-19
 10   15     1.37220067548688E-20   3.43050168871720E-19
 11   15     1.92590862673685E-14   5.00736242951582E-13
 12   15     8.11220607130461E-09   2.19029563925224E-07
 13   15     5.59851029973438E-09   1.56758288392563E-07
 14   15     1.23167108867811E-07   3.57184615716651E-06
 15   15     1.30925193162918E-07   3.92775579488754E-06
 16   15     1.91874252123194E-07   5.94810181581900E-06
 17   15     1.39867334216337E-10   4.47575469492278E-09
 18   15     3.37770229231205E-11   1.11464175646298E-09
 19   15     5.78978625782818E-12   1.96852732766158E-10
 20   15     2.26473572693778E-13   7.92657504428222E-12
 21   15     1.71130476908260E-14   6.16069716869735E-13
 22   15     1.09236828324972E-16   4.04176264802395E-15
 23   15     4.59656883521518E-18   1.74669615738177E-16
 24   15     7.29114506391445E-19   2.84354657492664E-17
 25   15     1.33082265340569E-20   5.32329061362275E-19
 26   15     2.02629200336410E-23   8.30779721379279E-22
 27   15     7.03883502022351E-26   2.95631070849387E-24
 28   15     4.27076517378007E-28   1.83642902472543E-26
 29   15     1.02484856041833E-33   4.50933366584066E-32
 30   15     8.88677383971063E-33   3.99904822786978E-31
 31   15     3.02996897991868E-36   1.39378573076259E-34
 32   15     1.48963862137234E-39   7.00130152045002E-38
 33   15     5.96473637454885E-43   2.86307345978345E-41
 34   15     2.26811221339540E-50   1.11137498456374E-48
 35   15     5.24465567198930E-50   2.62232783599465E-48
 36   15     9.48672225111177E-54   4.83822834806700E-52
 37   15     1.66275952464644E-61   8.64634952816150E-60
 38   15     1.73859187370653E-56   9.21453693064459E-55
 39   15     1.46439998859348E-54   7.90775993840477E-53
 40   15     2.06561858674012E-61   1.13609022270707E-59
 41   15     4.27070430840965E-72   2.39159441270940E-70
 42   15     1.08619409209368E-73   6.19130632493396E-72
  8   16     3.42068138989387E-26   8.20963533574528E-25
  9   16     4.25001212442142E-23   1.06250303110536E-21
 10   16     7.08710888091443E-20   1.84264830903775E-18
 11   16     1.00103487699442E-15   2.70279416788494E-14
 12   16     2.17944337229332E-12   6.10244144242131E-11
