    time    temp    dens
   2.77336415715373E+02   1.00000000000000E-02   3.72339491624847E-08
     nin     zin       y       x
  1    0     2.43146427712238E-08   2.43146427712238E-08
  0    1     7.51637524506201E-01   7.51637524506201E-01
  1    1     7.30517336123530E-06   1.46103467224706E-05
  2    1     1.00729155349062E-06   3.02187466047186E-06
  1    2     1.20345942090279E-05   3.61037826270837E-05
  2    2     6.15421272516205E-02   2.46168509006482E-01
  4    2     1.76372114673900E-25   1.05823268804340E-24
  3    3     5.61057785521378E-13   3.36634671312827E-12
  4    3     3.05954217714992E-09   2.14167952400495E-08
  5    3     2.20301650034635E-20   1.76241320027708E-19
  6    3     3.42987528937471E-32   3.08688776043724E-31
  3    4     1.10331139982980E-09   7.72317979880863E-09
  5    4     3.81788035562416E-13   3.43609232006175E-12
  6    4     1.31063447053248E-13   1.31063447053248E-12
  7    4     1.29976264994846E-24   1.42973891494331E-23
  8    4     1.30022856526647E-38   1.56027427831977E-37
  3    5     1.74513005413769E-18   1.39610404331015E-17
  5    5     1.74835804967757E-07   1.74835804967757E-06
  6    5     7.44567451589002E-07   8.19024196747902E-06
  7    5     1.67761068318762E-18   2.01313281982514E-17
  8    5     2.21039488352031E-23   2.87351334857640E-22
  9    5     1.78686341222813E-40   2.50160877711939E-39
  3    6     3.34960216019307E-11   3.01464194417376E-10
  4    6     8.55762625406297E-12   8.55762625406297E-11
  5    6     3.34311650383961E-06   3.67742815422357E-05
  6    6     3.35911715620313E-06   4.03094058744376E-05
  7    6     7.23697188839068E-07   9.40806345490789E-06
  8    6     6.31200779822960E-10   8.83681091752144E-09
  9    6     4.37133142613818E-19   6.55699713920727E-18
 10    6     7.50268430379974E-22   1.20042948860796E-20
 11    6     1.00653608417193E-20   1.71111134309228E-19
 12    6     9.09257410106147E-21   1.63666333819106E-19
  4    7     4.15441449611449E-21   4.56985594572594E-20
  5    7     9.80146097457369E-19   1.17617531694884E-17
  6    7     1.01586317843872E-06   1.32062213197034E-05
  7    7     1.45757800534643E-05   2.04060920748500E-04
  8    7     6.80176772592771E-06   1.02026515888916E-04
  9    7     9.48481433211262E-16   1.51757029313802E-14
 10    7     5.01439720204724E-19   8.52447524348030E-18
 11    7     4.46536553079151E-20   8.03765795542473E-19
 12    7     1.95945637933092E-20   3.72296712072876E-19
 13    7     1.94693710928483E-21   3.89387421856967E-20
 14    7     5.97746554695161E-22   1.25526776485984E-20
  5    8     2.35277596136019E-24   3.05860874976824E-23
  6    8     9.47440858974617E-07   1.32641720256446E-05
  7    8     1.60580030235401E-06   2.40870045353102E-05
  8    8     8.93826828282140E-06   1.43012292525142E-04
  9    8     1.08739937392852E-06   1.84857893567848E-05
 10    8     3.01006095765368E-08   5.41810972377663E-07
 11    8     5.22731077501840E-17   9.93189047253496E-16
 12    8     4.07750144979836E-19   8.15500289959672E-18
 13    8     5.05808899149243E-21   1.06219868821341E-19
 14    8     1.86531877479776E-21   4.10370130455508E-20
  5    9     6.22162411873874E-27   8.71027376623423E-26
  6    9     7.95602627726929E-15   1.19340394159039E-13
  7    9     3.42740600634381E-15   5.48384961015010E-14
  8    9     3.76160233651015E-08   6.39472397206726E-07
  9    9     4.11585505845080E-07   7.40853910521145E-06
 10    9     2.62138799841744E-09   4.98063719699314E-08
 11    9     4.56131229858500E-18   9.12262459717000E-17
 12    9     3.32553693872690E-19   6.98362757132649E-18
 13    9     2.29571734459383E-19   5.05057815810643E-18
 14    9     2.28002245649193E-22   5.24405164993144E-21
 15    9     2.57886144881706E-23   6.18926747716096E-22
 16    9     3.56616486000929E-24   8.91541215002323E-23
 17    9     1.45946045005123E-25   3.79459717013320E-24
  7   10     8.40886973866824E-23   1.42950785557360E-21
  8   10     5.41868867213905E-21   9.75363960985030E-20
  9   10     3.26087003132161E-14   6.19565305951106E-13
 10   10     2.74128376324625E-08   5.48256752649250E-07
 11   10     1.98516580513505E-09   4.16884819078360E-08
 12   10     2.15321158362145E-09   4.73706548396720E-08
 13   10     6.65951952212379E-16   1.53168949008847E-14
 14   10     7.93029877527374E-16   1.90327170606570E-14
 15   10     4.45712074948164E-21   1.11428018737041E-19
 16   10     1.12600335100715E-21   2.92760871261858E-20
 17   10     6.46573705589171E-24   1.74574900509076E-22
 18   10     2.53121744183074E-28   7.08740883712607E-27
 19   10     3.33194502798752E-29   9.66264058116380E-28
 20   10     7.24183091901107E-37   2.17254927570332E-35
 21   10     3.85075286208415E-38   1.19373338724609E-36
 22   10     7.57904952145634E-43   2.42529584686603E-41
 23   10     8.74017242428659E-48   2.88425690001458E-46
 24   10     7.57472793483308E-52   2.57540749784325E-50
 25   10     2.96040096690671E-61   1.03614033841735E-59
 26   10     1.76711935532853E-65   6.36162967918272E-64
 27   10     3.05697544750170E-65   1.13108091557563E-63
 28   10     7.00227390255844E-73   2.66086408297221E-71
 29   10     4.76283434192488E-80   1.85750539335070E-78
 30   10     5.50500343514111E-87   2.20200137405644E-85
 31   10     1.29236798253785E-92   5.29870872840521E-91
  8   11     5.53352856259210E-21   1.05137042689250E-19
  9   11     3.67699585679390E-19   7.35399171358781E-18
 10   11     3.15687793164862E-13   6.62944365646210E-12
 11   11     1.03860226127519E-08   2.28492497480542E-07
 12   11     7.16760107760965E-09   1.64854824785022E-07
 13   11     3.98775375652260E-12   9.57060901565424E-11
 14   11     1.80096037643240E-14   4.50240094108101E-13
 15   11     8.68229450169627E-19   2.25739657044103E-17
 16   11     1.10416635629483E-20   2.98124916199604E-19
 17   11     1.18161270404410E-22   3.30851557132349E-21
 18   11     5.58737671744814E-24   1.62033924805996E-22
 19   11     2.22951292046519E-24   6.68853876139557E-23
 20   11     4.12907721253167E-29   1.28001393588482E-27
 21   11     3.35241622176034E-30   1.07277319096331E-28
 22   11     9.61945595315987E-35   3.17442046454276E-33
 23   11     2.42263788029747E-38   8.23696879301139E-37
 24   11     5.58310495346325E-48   1.95408673371214E-46
 25   11     1.97743569149690E-51   7.11876848938885E-50
 26   11     7.58931710886827E-55   2.80804733028126E-53
 27   11     1.58104898751968E-61   6.00798615257478E-60
 28   11     1.17002411338173E-65   4.56309404218875E-64
 29   11     1.46419689322965E-72   5.85678757291861E-71
 30   11     3.88569719668417E-78   1.59313585064051E-76
 31   11     1.78473493235445E-79   7.49588671588870E-78
 32   11     9.60795245296825E-82   4.13141955477635E-80
 33   11     7.46567831372363E-91   3.28489845803840E-89
  8   12     3.06140051193292E-22   6.12280102386585E-21
  9   12     1.98782852104156E-20   4.17443989418728E-19
 10   12     1.48499111670323E-17   3.26698045674711E-16
 11   12     1.33857397104682E-16   3.07872013340769E-15
 12   12     9.31271820269700E-09   2.23505236864728E-07
 13   12     3.17117697024782E-08   7.92794242561955E-07
 14   12     8.91001179682321E-09   2.31660306717403E-07
 15   12     1.93023015941119E-12   5.21162143041020E-11
 16   12     2.77424252260449E-13   7.76787906329258E-12
 17   12     1.13423826436533E-19   3.28929096665945E-18
 18   12     3.33442107552620E-21   1.00032632265786E-19
 19   12     1.88878174112649E-22   5.85522339749212E-21
 20   12     2.81594489998962E-26   9.01102367996678E-25
 21   12     6.54437196515368E-26   2.15964274850071E-24
 22   12     1.54974088389033E-30   5.26911900522711E-29
 23   12     1.20536635080815E-33   4.21878222782853E-32
 24   12     9.94979384424581E-38   3.58192578392849E-36
 25   12     8.25950956228948E-41   3.05601853804711E-39
 26   12     2.56774478627354E-47   9.75743018783944E-46
 27   12     7.10778047640021E-51   2.77203438579608E-49
 28   12     3.27176727940455E-57   1.30870691176182E-55
 29   12     1.48532136486797E-63   6.08981759595868E-62
 30   12     7.97512709241485E-65   3.34955337881424E-63
 31   12     4.78247651315849E-67   2.05646490065815E-65
 32   12     1.54131336052122E-75   6.78177878629338E-74
 33   12     1.42990320246022E-86   6.43456441107098E-85
 34   12     9.08647079295231E-91   4.17977656475806E-89
 35   12     1.77203257324166E-99   8.32855309423581E-98
  8   13     1.12594480627211E-25   2.36448409317144E-24
  9   13     2.47386406551760E-23   5.44250094413873E-22
 10   13     1.27512876564247E-20   2.93279616097768E-19
 11   13     1.91696180485045E-18   4.60070833164107E-17
 12   13     7.31505162936670E-17   1.82876290734167E-15
 13   13     3.32249342054886E-09   8.63848289342705E-08
 14   13     6.20429715207162E-08   1.67516023105934E-06
 15   13     1.30774350901224E-11   3.66168182523427E-10
 16   13     5.96016755124009E-12   1.72844858985963E-10
 17   13     6.38879187703969E-17   1.91663756311191E-15
 18   13     8.03747481254014E-20   2.49161719188744E-18
 19   13     4.71491883837434E-22   1.50877402827979E-20
 20   13     1.81066756624019E-23   5.97520296859262E-22
 21   13     2.22530117357451E-24   7.56602399015333E-23
 22   13     3.30143262794913E-28   1.15550141978220E-26
 23   13     1.10612739395414E-30   3.98205861823490E-29
 24   13     7.10785155191718E-34   2.62990507420936E-32
 25   13     3.50739669097211E-36   1.33281074256940E-34
 26   13     1.64876598560973E-37   6.43018734387793E-36
 27   13     4.20223332574616E-46   1.68089333029847E-44
 28   13     1.47994062592095E-49   6.06775656627589E-48
 29   13     5.08167724838432E-51   2.13430444432141E-49
 30   13     5.61923950861074E-53   2.41627298870262E-51
 31   13     2.64349628542799E-62   1.16313836558832E-60
 32   13     5.30351199843040E-72   2.38658039929368E-70
 33   13     5.28421137906730E-77   2.43073723437096E-75
 34   13     3.25132923142961E-85   1.52812473877192E-83
 35   13     4.81754231754906E-91   2.31242031242355E-89
 36   13     8.46703967759833E-96   4.14884944202318E-94
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     9.63636309870514E-28   2.11999988171513E-26
  9   14     1.15252120247165E-25   2.65079876568479E-24
 10   14     1.02758858477056E-22   2.46621260344934E-21
 11   14     1.34801736007683E-21   3.37004340019209E-20
 12   14     1.62616781602945E-19   4.22803632167657E-18
 13   14     1.47906908738659E-16   3.99348653594380E-15
 14   14     2.60895031096186E-07   7.30506087069321E-06
 15   14     2.25971310132321E-07   6.55316799383731E-06
 16   14     2.73535344571995E-07   8.20606033715984E-06
 17   14     2.79837261887685E-10   8.67495511851822E-09
 18   14     4.24448899274205E-11   1.35823647767746E-09
 19   14     3.12285158544992E-18   1.03054102319848E-16
 20   14     5.28429362426900E-20   1.79665983225146E-18
 21   14     1.01139659309550E-21   3.53988807583424E-20
 22   14     3.42426182187305E-25   1.23273425587430E-23
 23   14     1.47826874164506E-27   5.46959434408672E-26
 24   14     9.76353446681971E-30   3.71014309739149E-28
 25   14     3.53348139651461E-32   1.37805774464070E-30
 26   14     2.39856832238460E-33   9.59427328953841E-32
 27   14     6.42224570569433E-36   2.63312073933468E-34
 28   14     3.18612919687445E-38   1.33817426268727E-36
 29   14     1.92701709712451E-47   8.28617351763540E-46
 30   14     3.33970946441985E-48   1.46947216434474E-46
 31   14     1.68011454289434E-58   7.56051544302455E-57
 32   14     1.47272679310946E-62   6.77454324830352E-61
 33   14     4.90161946490851E-71   2.30376114850700E-69
 34   14     1.04660550013888E-76   5.02370640066663E-75
 35   14     2.59919347150897E-81   1.27360480103939E-79
 36   14     2.84958726559466E-89   1.42479363279733E-87
 37   14     8.26984937873183E-97   4.21762318315323E-95
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     2.70478716105475E-37   6.22101047042592E-36
  9   15     2.08540233730997E-27   5.00496560954392E-26
 10   15     8.60073012392369E-28   2.15018253098092E-26
 11   15     5.92401616545591E-24   1.54024420301854E-22
 12   15     2.67607687451462E-21   7.22540756118947E-20
 13   15     1.20544316259064E-17   3.37524085525379E-16
 14   15     3.14736984285596E-16   9.12737254428228E-15
 15   15     4.32147175319118E-08   1.29644152595735E-06
 16   15     3.07457889936471E-07   9.53119458803061E-06
 17   15     1.27336577857337E-10   4.07477049143480E-09
 18   15     1.86253800756666E-09   6.14637542496998E-08
 19   15     2.71468191721811E-16   9.22991851854157E-15
 20   15     5.23440424132106E-15   1.83204148446237E-13
 21   15     2.37699506345677E-19   8.55718222844438E-18
 22   15     4.69174914920751E-22   1.73594718520678E-20
 23   15     4.80794018178946E-24   1.82701726907999E-22
 24   15     4.22753060362279E-25   1.64873693541289E-23
 25   15     8.13187437920760E-27   3.25274975168304E-25
 26   15     3.49221739292871E-27   1.43180913110077E-25
 27   15     4.09085826895842E-30   1.71816047296254E-28
 28   15     2.78845555559901E-34   1.19903588890757E-32
 29   15     3.35835023472713E-35   1.47767410327994E-33
 30   15     2.62752876649690E-45   1.18238794492360E-43
 31   15     8.70836558199748E-50   4.00584816771884E-48
 32   15     4.87909577390226E-57   2.29317501373406E-55
 33   15     8.64395957716023E-63   4.14910059703691E-61
 34   15     2.44647577327857E-67   1.19877312890650E-65
 35   15     3.91411600714674E-75   1.95705800357337E-73
 36   15     1.24766720641902E-82   6.36310275273698E-81
 37   15     1.12806985538652E-89   5.86596324800989E-88
 38   15     1.45698038280258E-90   7.72199602885369E-89
 39   15     1.22297910521943E-88   6.60408716818492E-87
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     1.23864485354915E-40   2.97274764851795E-39
  9   16     2.25925456652146E-38   5.64813641630364E-37
 10   16     5.82723649920385E-28   1.51508148979300E-26
 11   16     4.96688431635197E-26   1.34105876541503E-24
 12   16     2.39372175454027E-22   6.70242091271275E-21
 13   16     3.02235487233810E-21   8.76482912978050E-20
 14   16     6.76673496983370E-18   2.03002049095011E-16
 15   16     6.52728713274138E-16   2.02345901114983E-14
 16   16     3.55574448009668E-07   1.13783823363094E-05
 17   16     2.30679905553950E-07   7.61243688328034E-06
 18   16     4.37756840274670E-07   1.48837325693388E-05
 19   16     1.85172835701262E-10   6.48104924954417E-09
 20   16     1.90190140369665E-09   6.84684505330793E-08
 21   16     5.37630043627986E-13   1.98923116142355E-11
 22   16     8.68550201755543E-15   3.30049076667106E-13
 23   16     4.67822246562348E-21   1.82450676159316E-19
 24   16     2.14219696675477E-21   8.56878786701906E-20
 25   16     2.98306161525519E-23   1.22305526225463E-21
 26   16     2.53125244326828E-24   1.06312602617268E-22
 27   16     4.74230645419020E-27   2.03919177530179E-25
 28   16     4.07915436647753E-31   1.79482792125011E-29
 29   16     3.43954348013270E-32   1.54779456605971E-30
 30   16     2.87597791970801E-36   1.32294984306569E-34
 31   16     4.76128775785811E-44   2.23780524619331E-42
 32   16     7.02002410461132E-49   3.36961157021343E-47
 33   16     1.59239457216005E-53   7.80273340358423E-52
 34   16     4.41652585089089E-61   2.20826292544544E-59
 35   16     1.60685826772069E-68   8.19497716537554E-67
 36   16     1.95787226879420E-75   1.01809357977298E-73
 37   16     9.11701493696001E-81   4.83201791658881E-79
 38   16     1.44187591413960E-88   7.78612993635381E-87
 39   16     3.24730700123037E-87   1.78601885067671E-85
 40   16     1.00000000000000E-99   1.13381057749677E-98
 41   16     1.00000000000000E-99   1.00000000000000E-99
 42   16     1.00000000000000E-99   1.00000000000000E-99
 43   16     1.00000000000000E-99   1.00000000000000E-99
 44   16     1.00000000000000E-99   1.00000000000000E-99
  9   17     5.63124684004280E-42   1.46412417841113E-40
 10   17     1.14083963259368E-40   3.08026700800295E-39
 11   17     8.07181042844326E-30   2.26010691996411E-28
 12   17     3.38607847370025E-28   9.81962757373073E-27
 13   17     3.11143236309335E-26   9.33429708928004E-25
 14   17     1.06169487477614E-21   3.29125411180605E-20
 15   17     7.14162646556318E-19   2.28532046898022E-17
 16   17     8.52348849152755E-17   2.81275120220409E-15
 17   17     2.73789057806905E-16   9.30882796543477E-15
 18   17     4.07981479206046E-07   1.42793517722116E-05
 19   17     6.89002833256035E-11   2.48041019972173E-09
 20   17     3.64578672534331E-08   1.34894108837703E-06
 21   17     3.95688424195001E-11   1.50361601194100E-09
 22   17     2.40334960269227E-13   9.37306345049985E-12
 23   17     1.81049464399614E-15   7.24197857598454E-14
 24   17     1.87834549319834E-17   7.70121652211320E-16
 25   17     6.60408758035644E-21   2.77371678374971E-19
 26   17     4.03188035089819E-22   1.73370855088622E-20
 27   17     8.29319108948502E-24   3.64900407937341E-22
 28   17     3.88274798751493E-26   1.74723659438172E-24
 29   17     3.37226648631377E-29   1.55124258370433E-27
 30   17     1.92969134426820E-32   9.06954931806054E-31
 31   17     7.55656056048762E-36   3.62714906903406E-34
 32   17     4.85450907597207E-40   2.37870944722632E-38
 33   17     1.33296712497855E-47   6.66483562489274E-46
 34   17     5.48411334589012E-55   2.79689780640396E-53
 35   17     8.70159316451961E-62   4.52482844555020E-60
 36   17     4.49092192224069E-67   2.38018861878757E-65
 37   17     1.06352949233310E-74   5.74305925859874E-73
 38   17     1.82893374910055E-82   1.00591356200530E-80
 39   17     1.91333592272938E-86   1.07146811672845E-84
 40   17     1.09225023426637E-89   6.22582633531829E-88
 41   17     1.00000000000000E-99   1.77725915822475E-99
 42   17     1.00000000000000E-99   1.00000000000000E-99
 43   17     1.00000000000000E-99   1.00000000000000E-99
 44   17     1.00000000000000E-99   1.00000000000000E-99
 45   17     1.00000000000000E-99   1.00000000000000E-99
 46   17     1.00000000000000E-99   1.00000000000000E-99
  9   18     8.62810556702199E-55   2.32958850309594E-53
 10   18     3.10919759490612E-42   8.70575326573714E-41
 11   18     3.09071671211531E-39   8.96307846513440E-38
 12   18     8.25428790365878E-36   2.47628637109763E-34
 13   18     5.81956041402446E-26   1.80406372834758E-24
 14   18     4.31216905459101E-23   1.37989409746912E-21
 15   18     1.12424183729758E-21   3.70999806308202E-20
 16   18     9.10624737420013E-20   3.09612410722805E-18
 17   18     2.68653036269629E-16   9.40285626943701E-15
 18   18     1.92863070206849E-07   6.94307052744655E-06
 19   18     3.11547853264803E-07   1.15272705707977E-05
 20   18     2.65680926934577E-07   1.00958752235139E-05
 21   18     3.99904514054585E-10   1.55962760481288E-08
 22   18     1.88033199835212E-11   7.52132799340849E-10
 23   18     6.02376258288908E-13   2.46974265898452E-11
 24   18     8.11835356906913E-14   3.40970849900903E-12
 25   18     6.79982375544123E-15   2.92392421483973E-13
 26   18     3.39752868443157E-15   1.49491262114989E-13
 27   18     3.62832995206929E-20   1.63274847843118E-18
 28   18     4.78430124884170E-23   2.20077857446718E-21
 29   18     3.42470040651765E-26   1.60960919106330E-24
 30   18     5.72419872132370E-29   2.74761538623538E-27
 31   18     1.30239372764387E-32   6.38172926545497E-31
