    time    temp    dens
   1.19416706644504E-01   3.19475651422525E+00   1.21084691639714E+05
     nin     zin       y       x
  1    0     1.80548501294034E-08   1.80548501294034E-08
  0    1     7.58568921526883E-01   7.58568921526883E-01
  1    1     2.01663789486436E-10   4.03327578972871E-10
  2    1     3.41765898561090E-14   1.02529769568327E-13
  1    2     8.74583967495893E-08   2.62375190248768E-07
  2    2     6.02881366818628E-02   2.41152546727451E-01
  4    2     1.41745979313908E-27   8.50475875883445E-27
  3    3     3.36963178246165E-15   2.02177906947699E-14
  4    3     2.04929015434122E-17   1.43450310803886E-16
  5    3     3.00514507518606E-28   2.40411606014885E-27
  6    3     1.10777218495778E-35   9.96994966462004E-35
  3    4     3.21355325610932E-12   2.24948727927652E-11
  5    4     7.52966041308118E-20   6.77669437177306E-19
  6    4     1.20644853717667E-23   1.20644853717667E-22
  7    4     3.77496305674072E-36   4.15245936241479E-35
  8    4     1.95126852605310E-45   2.34152223126372E-44
  3    5     6.59516601247454E-18   5.27613280997964E-17
  5    5     2.96987081881672E-15   2.96987081881672E-14
  6    5     6.28932267520068E-22   6.91825494272075E-21
  7    5     5.18667177473065E-25   6.22400612967678E-24
  8    5     1.68087582773407E-30   2.18513857605429E-29
  9    5     1.54041392791513E-42   2.15657949908118E-41
  3    6     5.70887427679561E-22   5.13798684911605E-21
  4    6     1.30279664001389E-15   1.30279664001389E-14
  5    6     1.50672580364901E-14   1.65739838401391E-13
  6    6     4.29015049023158E-11   5.14818058827790E-10
  7    6     5.22982171768283E-15   6.79876823298768E-14
  8    6     1.11255845159507E-19   1.55758183223310E-18
  9    6     3.37172607093271E-26   5.05758910639906E-25
 10    6     4.85142527600600E-22   7.76228044160960E-21
 11    6     1.86773918421740E-26   3.17515661316958E-25
 12    6     2.65542213887888E-18   4.77975984998199E-17
  4    7     1.02498834862049E-15   1.12748718348253E-14
  5    7     9.35282996181768E-20   1.12233959541812E-18
  6    7     9.10875384597387E-14   1.18413799997660E-12
  7    7     1.51386845472639E-12   2.11941583661694E-11
  8    7     8.32472360792954E-18   1.24870854118943E-16
  9    7     3.25962442460162E-23   5.21539907936260E-22
 10    7     5.43645461704420E-20   9.24197284897513E-19
 11    7     3.14901606070890E-22   5.66822890927602E-21
 12    7     4.57889476943677E-19   8.69990006192986E-18
 13    7     3.54177119249747E-25   7.08354238499495E-24
 14    7     7.63287166805889E-19   1.60290305029237E-17
  5    8     2.83871966854648E-23   3.69033556911042E-22
  6    8     8.25724974661121E-13   1.15601496452557E-11
  7    8     8.89560507392648E-11   1.33434076108897E-09
  8    8     3.71469652867263E-09   5.94351444587621E-08
  9    8     1.22317059847111E-15   2.07939001740088E-14
 10    8     4.40288494729026E-23   7.92519290512247E-22
 11    8     9.50324340035058E-26   1.80561624606661E-24
 12    8     6.84185973509606E-25   1.36837194701921E-23
 13    8     7.98152696983684E-27   1.67612066366574E-25
 14    8     2.88447893853153E-31   6.34585366476936E-30
  5    9     1.30493267051576E-32   1.82690573872207E-31
  6    9     1.14885117753325E-20   1.72327676629987E-19
  7    9     5.60007311406897E-17   8.96011698251035E-16
  8    9     2.16051255921488E-13   3.67287135066530E-12
  9    9     3.18299719278750E-16   5.72939494701749E-15
 10    9     5.89817999732450E-20   1.12065419949165E-18
 11    9     1.11315148825868E-24   2.22630297651736E-23
 12    9     5.72103298728205E-26   1.20141692732923E-24
 13    9     8.43692806232678E-28   1.85612417371189E-26
 14    9     2.09480562441905E-29   4.81805293616382E-28
 15    9     6.39054801544169E-29   1.53373152370601E-27
 16    9     5.93123085065045E-32   1.48280771266261E-30
 17    9     1.03557932461721E-34   2.69250624400474E-33
  7   10     6.16229407492879E-23   1.04758999273789E-21
  8   10     8.33369823247370E-15   1.50006568184527E-13
  9   10     7.80978846743230E-14   1.48385980881214E-12
 10   10     2.72163990314069E-11   5.44327980628139E-10
 11   10     5.42096483721311E-16   1.13840261581475E-14
 12   10     5.41382619544706E-18   1.19104176299835E-16
 13   10     2.86799450780567E-25   6.59638736795305E-24
 14   10     7.84925739607320E-27   1.88382177505757E-25
 15   10     6.51125932408429E-26   1.62781483102107E-24
 16   10     1.57170633810634E-29   4.08643647907649E-28
 17   10     1.09248343549307E-32   2.94970527583130E-31
 18   10     1.13251454894725E-36   3.17104073705229E-35
 19   10     2.00735007222289E-40   5.82131520944637E-39
 20   10     6.96436569164330E-44   2.08930970749299E-42
 21   10     1.06765338827201E-47   3.30972550364324E-46
 22   10     4.88403136156319E-48   1.56289003570022E-46
 23   10     2.52535841412703E-58   8.33368276661919E-57
 24   10     7.31664040943493E-64   2.48765773920788E-62
 25   10     8.46943782226017E-70   2.96430323779106E-68
 26   10     4.14529167635756E-80   1.49230500348872E-78
 27   10     8.96127270363054E-80   3.31567090034330E-78
 28   10     1.61776529082064E-86   6.14750810511842E-85
 29   10     4.23693118635484E-93   1.65240316267839E-91
 30   10     2.30649069388950E-99   9.22596277555801E-98
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.34969504315840E-20   8.26442058200096E-19
  9   11     1.73245985034176E-16   3.46491970068351E-15
 10   11     8.36637844970588E-13   1.75693947443823E-11
 11   11     4.09238840820670E-14   9.00325449805475E-13
 12   11     6.16319199850406E-16   1.41753415965593E-14
 13   11     8.47925942753202E-22   2.03502226260769E-20
 14   11     9.09863922090183E-25   2.27465980522546E-23
 15   11     3.67238723882043E-24   9.54820682093311E-23
 16   11     1.25346232707369E-27   3.38434828309896E-26
 17   11     3.41350544386636E-27   9.55781524282581E-26
 18   11     1.43387797662067E-30   4.15824613219993E-29
