    time    temp    dens
   1.25059449660281E+03   1.00000000000000E-02   4.06078744097092E-10
     nin     zin       y       x
  1    0     1.44226387654226E-08   1.44226387654226E-08
  0    1     7.51637526856293E-01   7.51637526856293E-01
  1    1     7.30903436942883E-06   1.46180687388577E-05
  2    1     1.00839277189287E-06   3.02517831567861E-06
  1    2     1.20337953250567E-05   3.61013859751702E-05
  2    2     6.15421271677930E-02   2.46168508671172E-01
  4    2     8.68324699252590E-27   5.20994819551554E-26
  3    3     5.62770514120509E-13   3.37662308472305E-12
  4    3     3.07058735666098E-09   2.14941114966268E-08
  5    3     1.41842265160665E-22   1.13473812128532E-21
  6    3     1.41837102038081E-36   1.27653391834273E-35
  3    4     1.10282618634824E-09   7.71978330443769E-09
  5    4     3.87358087603812E-13   3.48622278843431E-12
  6    4     1.32196863250486E-13   1.32196863250486E-12
  7    4     7.06082307082480E-27   7.76690537790727E-26
  8    4     4.56731574690448E-43   5.48077889628538E-42
  3    5     8.51986765432120E-20   6.81589412345696E-19
  5    5     1.74833901092290E-07   1.74833901092290E-06
  6    5     2.16458839159486E-06   2.38104723075435E-05
  7    5     8.22278757257939E-20   9.86734508709527E-19
  8    5     2.53076598537922E-24   3.28999578099299E-23
  9    5     1.32321649543999E-43   1.85250309361598E-42
  3    6     3.34960216019308E-11   3.01464194417377E-10
  4    6     1.31469419053397E-19   1.31469419053397E-18
  5    6     1.92303804300746E-06   2.11534184730820E-05
  6    6     3.35912093668316E-06   4.03094512401980E-05
  7    6     1.41078667173023E-06   1.83402267324930E-05
  8    6     6.32018091192483E-10   8.84825327669476E-09
  9    6     2.09432294756577E-20   3.14148442134866E-19
 10    6     5.16903161902914E-23   8.27045059044663E-22
 11    6     4.93649052712108E-22   8.39203389610584E-21
 12    6     4.46358530234084E-22   8.03445354421352E-21
  4    7     2.04021211258823E-22   2.24423332384706E-21
  5    7     4.82029333760870E-20   5.78435200513045E-19
  6    7     3.28773658559095E-07   4.27405756126824E-06
  7    7     1.55231508328755E-05   2.17324111660256E-04
  8    7     8.40120358866737E-06   1.26018053830011E-04
  9    7     4.36717183443228E-17   6.98747493509165E-16
 10    7     3.62212206266279E-20   6.15760750652674E-19
 11    7     2.18099712579316E-21   3.92579482642770E-20
 12    7     9.60002000123297E-22   1.82400380023426E-20
 13    7     9.55470716035969E-23   1.91094143207194E-21
 14    7     2.93471213426025E-23   6.16289548194652E-22
  5    8     1.34716727000603E-25   1.75131745100784E-24
  6    8     6.70934257257712E-11   9.39307960160797E-10
  7    8     6.37092602585195E-09   9.55638903877792E-08
  8    8     8.93826817463002E-06   1.43012290794080E-04
  9    8     1.12501380259919E-06   1.91252346441863E-05
 10    8     7.01564576924388E-08   1.26281623846390E-06
 11    8     1.39865918927870E-19   2.65745245962952E-18
 12    8     1.73259879084514E-20   3.46519758169028E-19
 13    8     2.41316635327848E-22   5.06764934188481E-21
 14    8     8.99369689923862E-23   1.97861331783250E-21
  5    9     6.22009837411183E-27   8.70813772375656E-26
  6    9     7.98826727863119E-15   1.19824009179468E-13
  7    9     3.43850446755632E-15   5.50160714809011E-14
  8    9     1.08053538209872E-12   1.83691014956783E-11
  9    9     3.71519587636368E-07   6.68735257745463E-06
 10    9     2.62142773329222E-09   4.98071269325521E-08
 11    9     1.98051825763174E-19   3.96103651526348E-18
 12    9     1.57597480676288E-20   3.30954709420206E-19
 13    9     1.08759210193261E-20   2.39270262425175E-19
 14    9     1.09881621263815E-23   2.52727728906775E-22
 15    9     1.26267925242892E-24   3.03043020582940E-23
 16    9     1.75391310627388E-25   4.38478276568470E-24
 17    9     8.28953230213427E-27   2.15527839855491E-25
  7   10     4.12739112755518E-24   7.01656491684381E-23
  8   10     2.62420603292911E-22   4.72357085927239E-21
  9   10     6.35753587892931E-19   1.20793181699657E-17
 10   10     2.74128373440474E-08   5.48256746880948E-07
 11   10     1.98548170117504E-09   4.16951157246758E-08
 12   10     2.15371134125427E-09   4.73816495075939E-08
 13   10     8.34453911355599E-19   1.91924399611788E-17
 14   10     2.86812172205124E-17   6.88349213292298E-16
 15   10     2.17874180771600E-22   5.44685451928999E-21
 16   10     5.51375777536761E-23   1.43357702159558E-21
 17   10     3.61467504827274E-25   9.75962263033639E-24
 18   10     1.20073190398378E-29   3.36204933115457E-28
 19   10     1.63627936624086E-30   4.74521016209849E-29
 20   10     1.13369029407457E-39   3.40107088222370E-38
 21   10     3.74273320900691E-43   1.16024729479214E-41
 22   10     1.81350138821225E-45   5.80320444227920E-44
 23   10     2.31436475401455E-51   7.63740368824800E-50
 24   10     1.71134481571835E-54   5.81857237344240E-53
 25   10     7.25903219331004E-65   2.54066126765851E-63
 26   10     2.08026729234048E-69   7.48896225242571E-68
 27   10     3.59070144036411E-69   1.32855953293472E-67
 28   10     1.09230956451885E-77   4.15077634517161E-76
 29   10     3.65430362347411E-86   1.42517841315490E-84
 30   10     3.16921753523900E-92   1.26768701409560E-90
 31   10     1.88090988670618E-99   7.71173053549535E-98
  8   11     2.71518519658761E-22   5.15885187351645E-21
  9   11     1.79989039218896E-20   3.59978078437793E-19
 10   11     1.64905077745495E-18   3.46300663265539E-17
 11   11     1.03855183916804E-08   2.28481404616970E-07
 12   11     7.16760258604224E-09   1.64854859478971E-07
 13   11     3.93987053978884E-12   9.45568929549321E-11
 14   11     4.99879029044873E-18   1.24969757261218E-16
 15   11     4.22303991522019E-20   1.09799037795725E-18
 16   11     5.34794565216307E-22   1.44394532608403E-20
 17   11     6.04777659146179E-24   1.69337744560930E-22
 18   11     2.74383967421520E-25   7.95713505522408E-24
 19   11     1.09492872892723E-25   3.28478618678168E-24
 20   11     2.02819946070499E-30   6.28741832818548E-29
 21   11     1.64672188380124E-31   5.26951002816397E-30
 22   11     5.14566124388332E-37   1.69806821048150E-35
 23   11     1.11415058350665E-39   3.78811198392261E-38
 24   11     1.34239445061749E-50   4.69838057716122E-49
 25   11     4.76843168232344E-54   1.71663540563644E-52
 26   11     3.17650970159915E-59   1.17530858959168E-57
 27   11     1.84158014179492E-65   6.99800453882069E-64
 28   11     1.82728284160844E-70   7.12640308227290E-69
 29   11     1.71579739189161E-76   6.86318956756643E-75
