    time    temp    dens
   1.19712959862366E-01   3.14965542791465E+00   1.16015371282463E+05
     nin     zin       y       x
  1    0     6.77528562267278E-08   6.77528562267278E-08
  0    1     7.58407157409060E-01   7.58407157409060E-01
  1    1     8.31184806147355E-10   1.66236961229471E-09
  2    1     4.19748630338848E-13   1.25924589101654E-12
  1    2     2.81351713308040E-07   8.44055139924119E-07
  2    2     6.03194552444711E-02   2.41277820977884E-01
  4    2     2.04144035283910E-26   1.22486421170346E-25
  3    3     8.80309311385921E-15   5.28185586831553E-14
  4    3     2.78817123860696E-16   1.95171986702487E-15
  5    3     1.67504508082776E-26   1.34003606466221E-25
  6    3     2.80129258494112E-33   2.52116332644700E-32
  3    4     1.09933651769182E-11   7.69535562384275E-11
  5    4     2.42950934423666E-19   2.18655840981299E-18
  6    4     1.43744278984151E-22   1.43744278984151E-21
  7    4     1.70949753284762E-34   1.88044728613238E-33
  8    4     3.82727439264051E-43   4.59272927116861E-42
  3    5     2.22362750789976E-17   1.77890200631981E-16
  5    5     9.58172799146037E-15   9.58172799146037E-14
  6    5     7.92914293202867E-21   8.72205722523153E-20
  7    5     9.60121149149276E-25   1.15214537897913E-23
  8    5     6.83453817556158E-30   8.88489962823006E-29
  9    5     2.41952456480779E-41   3.38733439073090E-40
  3    6     2.01496612323682E-21   1.81346951091314E-20
  4    6     1.30362561404300E-15   1.30362561404300E-14
  5    6     5.36539140411313E-14   5.90193054452444E-13
  6    6     6.77856246882258E-11   8.13427496258710E-10
  7    6     1.62733136259478E-14   2.11553077137321E-13
  8    6     1.45989235128210E-18   2.04384929179494E-17
  9    6     7.80127704619806E-26   1.17019155692971E-24
 10    6     1.36626824493740E-21   2.18602919189984E-20
 11    6     4.41358767570711E-26   7.50309904870208E-25
 12    6     3.62574446787601E-18   6.52634004217682E-17
  4    7     1.02168309816632E-15   1.12385140798295E-14
  5    7     3.36286142754981E-19   4.03543371305978E-18
  6    7     1.55677318018241E-13   2.02380513423713E-12
  7    7     5.11354979168346E-12   7.15896970835685E-11
  8    7     3.23401832328770E-17   4.85102748493154E-16
  9    7     7.45880128529660E-23   1.19340820564746E-21
 10    7     1.27406159880405E-19   2.16590471796688E-18
 11    7     7.62676806289255E-22   1.37281825132066E-20
 12    7     1.38387203305699E-18   2.62935686280828E-17
 13    7     8.87710081647518E-25   1.77542016329504E-23
 14    7     7.64380692967575E-19   1.60519945523191E-17
  5    8     1.08076322836014E-22   1.40499219686818E-21
