    time    temp    dens
   3.81816646491426E-01   1.60688698889610E-01   1.56672207912926E+01
     nin     zin       y       x
  1    0     2.66772510250700E-10   2.66772510250700E-10
  0    1     7.51696272257116E-01   7.51696272257116E-01
  1    1     3.78180373241271E-07   7.56360746482542E-07
  2    1     1.09868322028334E-08   3.29604966085003E-08
  1    2     9.18319048978962E-06   2.75495714693688E-05
  2    2     6.15298769342749E-02   2.46119507737100E-01
  4    2     4.22746695975140E-24   2.53648017585084E-23
  3    3     2.56009690004211E-16   1.53605814002527E-15
  4    3     1.33491568839400E-11   9.34440981875798E-11
  5    3     1.22494775754554E-21   9.79958206036432E-21
  6    3     1.08935970014485E-26   9.80423730130366E-26
  3    4     6.44037894719578E-09   4.50826526303704E-08
  5    4     2.22843298732640E-16   2.00558968859376E-15
  6    4     2.93802476283801E-17   2.93802476283801E-16
  7    4     3.16271811692582E-27   3.47898992861840E-26
  8    4     7.59514691676822E-35   9.11417630012186E-34
  3    5     1.69182121380566E-12   1.35345697104453E-11
  5    5     1.09626348580987E-12   1.09626348580987E-11
  6    5     6.87880299954673E-11   7.56668329950140E-10
  7    5     1.65046568817792E-14   1.98055882581351E-13
  8    5     2.18219134290559E-19   2.83684874577726E-18
  9    5     1.10153496737638E-28   1.54214895432693E-27
  3    6     3.34947875315786E-11   3.01453087784207E-10
  4    6     1.78707104922417E-07   1.78707104922417E-06
  5    6     3.86776095899240E-06   4.25453705489164E-05
  6    6     2.90304876324524E-06   3.48365851589429E-05
  7    6     2.28996600374201E-07   2.97695580486461E-06
  8    6     2.96861305825967E-10   4.15605828156354E-09
  9    6     4.24774496458448E-16   6.37161744687671E-15
 10    6     5.09226520835636E-13   8.14762433337018E-12
 11    6     1.10603247158646E-14   1.88025520169698E-13
 12    6     6.62423111482262E-15   1.19236160066807E-13
  4    7     8.48316024972475E-15   9.33147627469722E-14
  5    7     1.26898001955185E-10   1.52277602346222E-09
  6    7     1.51066713182483E-06   1.96386727137228E-05
  7    7     9.22461959336400E-07   1.29144674307096E-05
  8    7     3.05344502469082E-08   4.58016753703623E-07
  9    7     1.62662411859198E-12   2.60259858974717E-11
 10    7     8.20194476755912E-11   1.39433061048505E-09
 11    7     4.56898876851322E-11   8.22417978332379E-10
 12    7     1.81638353748978E-14   3.45112872123058E-13
 13    7     1.13084450422047E-15   2.26168900844094E-14
 14    7     3.28790326622035E-16   6.90459685906273E-15
  5    8     5.65986490939476E-13   7.35782438221319E-12
  6    8     1.55530196946206E-05   2.17742275724688E-04
  7    8     8.77646054839807E-06   1.31646908225971E-04
  8    8     8.93814465316587E-06   1.43010314450654E-04
  9    8     2.51484096590973E-07   4.27522964204655E-06
 10    8     2.55094689120531E-10   4.59170440416956E-09
 11    8     9.05637979802408E-15   1.72071216162458E-13
 12    8     4.05730049372028E-16   8.11460098744057E-15
 13    8     2.92268380728957E-17   6.13763599530810E-16
 14    8     1.80081486138919E-17   3.96179269505621E-16
  5    9     4.62186997880035E-27   6.47061797032048E-26
  6    9     7.84354618326424E-20   1.17653192748964E-18
  7    9     3.43188523936380E-20   5.49101638298207E-19
  8    9     1.05732056118972E-06   1.79744495402252E-05
  9    9     6.79522514316648E-08   1.22314052576997E-06
 10    9     1.74787131495329E-10   3.32095549841126E-09
 11    9     5.53600549732146E-14   1.10720109946429E-12
 12    9     1.88033459927858E-15   3.94870265848501E-14
 13    9     2.63582414970744E-15   5.79881312935638E-14
 14    9     4.48985631928660E-18   1.03266695343592E-16
 15    9     1.89760838690945E-18   4.55426012858267E-17
 16    9     1.52775493083057E-18   3.81938732707643E-17
 17    9     1.37943120550470E-19   3.58652113431222E-18
  7   10     2.58988635946154E-14   4.40280681108462E-13
  8   10     4.31102314685474E-07   7.75984166433854E-06
  9   10     2.41450929100258E-09   4.58756765290491E-08
 10   10     2.66856728882561E-08   5.33713457765122E-07
 11   10     1.93892694259497E-10   4.07174657944944E-09
 12   10     1.06171103077912E-09   2.33576426771406E-08
 13   10     3.56413573512386E-14   8.19751219078487E-13
 14   10     8.75928739864392E-16   2.10222897567454E-14
 15   10     1.44984522499933E-15   3.62461306249832E-14
 16   10     3.98906415754868E-16   1.03715668096266E-14
 17   10     6.84402712545387E-18   1.84788732387255E-16
 18   10     6.72608300064152E-22   1.88330324017962E-20
 19   10     4.00470368405084E-24   1.16136406837474E-22
 20   10     5.28413525681930E-25   1.58524057704579E-23
 21   10     1.67363272981702E-29   5.18826146243277E-28
 22   10     9.43991488023464E-32   3.02077276167508E-30
 23   10     5.11346233401300E-33   1.68744257022429E-31
 24   10     6.18680967012305E-38   2.10351528784184E-36
 25   10     2.95277027417213E-43   1.03346959596025E-41
 26   10     2.17034117459329E-50   7.81322822853584E-49
 27   10     8.05775633221995E-48   2.98136984292138E-46
 28   10     2.88643381216427E-54   1.09684484862242E-52
 29   10     2.59789371685798E-59   1.01317854957461E-57
 30   10     3.14822466023211E-61   1.25928986409284E-59
 31   10     7.78414266239311E-65   3.19149849158117E-63
  8   11     2.62413800391157E-16   4.98586220743198E-15
  9   11     3.09898742141541E-10   6.19797484283082E-09
 10   11     1.33728154857478E-09   2.80829125200704E-08
 11   11     2.92040706361951E-09   6.42489553996292E-08
 12   11     3.27813873295657E-09   7.53971908580011E-08
 13   11     1.05518974123798E-12   2.53245537897116E-11
 14   11     2.13145964522983E-13   5.32864911307459E-12
 15   11     1.24073932429317E-13   3.22592224316225E-12
 16   11     4.86901601742764E-15   1.31463432470546E-13
 17   11     4.53470941392537E-16   1.26971863589910E-14
 18   11     5.31238950940927E-18   1.54059295772869E-16
 19   11     2.34088394665214E-18   7.02265183995641E-17
 20   11     1.32344076641152E-22   4.10266637587571E-21
 21   11     1.37843084852307E-25   4.41097871527381E-24
 22   11     2.45626522264705E-26   8.10567523473528E-25
 23   11     9.25430990932238E-31   3.14646536916961E-29
 24   11     1.01249761351823E-35   3.54374164731382E-34
 25   11     2.62826885105332E-41   9.46176786379195E-40
 26   11     6.21003752447684E-44   2.29771388405643E-42
 27   11     2.11057198405242E-46   8.02017353939920E-45
 28   11     3.47784035517983E-51   1.35635773852013E-49
 29   11     4.45697203872861E-53   1.78278881549144E-51
 30   11     1.26078304147441E-56   5.16921047004509E-55
 31   11     2.19124773148888E-54   9.20324047225328E-53
 32   11     8.61387347276568E-63   3.70396559328924E-61
 33   11     1.02832931168019E-65   4.52464897139283E-64
  8   12     1.54025692479647E-13   3.08051384959293E-12
  9   12     6.06874246341950E-10   1.27443591731810E-08
 10   12     8.74459083901442E-09   1.92380998458317E-07
 11   12     4.08102525099096E-09   9.38635807727920E-08
 12   12     4.93206720692136E-09   1.18369612966113E-07
 13   12     1.25159474782504E-08   3.12898686956261E-07
