    time    temp    dens
   1.29230105957154E-01   2.07153406248086E+00   3.29602043853305E+04
     nin     zin       y       x
  1    0     5.84651204748218E-09   5.84651204748218E-09
  0    1     7.55018728258850E-01   7.55018728258850E-01
  1    1     2.66009810616300E-09   5.32019621232600E-09
  2    1     4.89254757488855E-13   1.46776427246656E-12
  1    2     8.66268802317665E-07   2.59880640695299E-06
  2    2     6.10256270926450E-02   2.44102508370580E-01
  4    2     2.87066624109515E-28   1.72239974465709E-27
  3    3     2.11391982853889E-17   1.26835189712333E-16
  4    3     3.53206700789220E-15   2.47244690552454E-14
  5    3     5.62003011405997E-25   4.49602409124797E-24
  6    3     6.27213183912822E-30   5.64491865521540E-29
  3    4     3.80950921623461E-10   2.66665645136422E-09
  5    4     8.18581610531902E-20   7.36723449478712E-19
  6    4     1.35556438035411E-23   1.35556438035411E-22
  7    4     2.35685636523630E-36   2.59254200175993E-35
  8    4     1.05555990101151E-43   1.26667188121382E-42
  3    5     5.31363966855171E-16   4.25091173484137E-15
  5    5     3.77065304042778E-14   3.77065304042778E-13
  6    5     9.47663672330772E-20   1.04243003956385E-18
  7    5     3.41222960221348E-23   4.09467552265617E-22
  8    5     5.87897580665401E-28   7.64266854865021E-27
  9    5     6.13729677434025E-40   8.59221548407635E-39
  3    6     3.06701459789904E-19   2.76031313810914E-18
  4    6     1.32033426463327E-15   1.32033426463327E-14
  5    6     9.69154276865012E-12   1.06606970455151E-10
  6    6     1.14524945275523E-11   1.37429934330627E-10
  7    6     1.43300003756484E-14   1.86290004883429E-13
  8    6     5.60842076920507E-18   7.85178907688710E-17
  9    6     1.06331985619041E-23   1.59497978428562E-22
 10    6     1.37201790378126E-16   2.19522864605001E-15
 11    6     4.75710870386343E-24   8.08708479656783E-23
 12    6     3.65529953756812E-16   6.57953916762262E-15
  4    7     9.02937279847547E-16   9.93231007832302E-15
  5    7     1.02147189961084E-16   1.22576627953301E-15
  6    7     3.58082041696535E-13   4.65506654205496E-12
  7    7     6.63646709131191E-11   9.29105392783668E-10
  8    7     5.78855571096939E-16   8.68283356645408E-15
  9    7     9.10207552345018E-21   1.45633208375203E-19
 10    7     1.09390845886827E-15   1.85964438007606E-14
 11    7     3.01050062204755E-17   5.41890111968559E-16
 12    7     2.98758675119711E-15   5.67641482727451E-14
 13    7     1.41699151923761E-23   2.83398303847521E-22
 14    7     1.51141190686194E-18   3.17396500441007E-17
  5    8     3.18611067303598E-19   4.14194387494677E-18
  6    8     3.75374924665399E-10   5.25524894531559E-09
  7    8     9.04755788430556E-09   1.35713368264583E-07
  8    8     1.91160444033049E-07   3.05856710452878E-06
  9    8     5.29631345604933E-15   9.00373287528386E-14
 10    8     5.44168923917544E-23   9.79504063051580E-22
 11    8     1.80434673067051E-22   3.42825878827398E-21
 12    8     1.28193920143198E-21   2.56387840286396E-20
 13    8     3.89120269025064E-26   8.17152564952635E-25
 14    8     3.10160924659990E-29   6.82354034251979E-28
  5    9     7.14169388987908E-30   9.99837144583071E-29
  6    9     1.46710714415703E-19   2.20066071623555E-18
  7    9     1.02995864599808E-15   1.64793383359693E-14
  8    9     1.88366296943432E-11   3.20222704803835E-10
  9    9     3.36254751638740E-16   6.05258552949732E-15
 10    9     1.30760423801768E-16   2.48444805223359E-15
 11    9     1.42696949730124E-21   2.85393899460247E-20
 12    9     9.23723884396815E-25   1.93982015723331E-23
 13    9     5.85087140251118E-27   1.28719170855246E-25
 14    9     1.38834107576554E-28   3.19318447426075E-27
