    time    temp    dens
   8.12643166747183E-01   7.25779616275794E-02   1.47999460813761E+00
     nin     zin       y       x
  1    0     3.01808936263018E-10   3.01808936263018E-10
  0    1     7.51654315793972E-01   7.51654315793972E-01
  1    1     1.88072145538124E-06   3.76144291076248E-06
  2    1     5.50425326121738E-08   1.65127597836521E-07
  1    2     1.27654374372737E-05   3.82963123118210E-05
  2    2     6.15399986803671E-02   2.46159994721469E-01
  4    2     1.68961024654757E-22   1.01376614792854E-21
  3    3     5.59078536564493E-15   3.35447121938696E-14
  4    3     2.80662825034901E-10   1.96463977524431E-09
  5    3     5.20840793675162E-18   4.16672634940129E-17
  6    3     5.33169471887907E-25   4.79852524699117E-24
  3    4     2.41995710221222E-09   1.69396997154855E-08
  5    4     1.03694595512267E-14   9.33251359610407E-14
  6    4     5.28719794699909E-15   5.28719794699909E-14
  7    4     5.05575026892178E-23   5.56132529581396E-22
  8    4     1.91647414555369E-31   2.29976897466443E-30
  3    5     3.36663048994828E-12   2.69330439195863E-11
  5    5     6.24743284150527E-10   6.24743284150527E-09
  6    5     2.68174797749262E-08   2.94992277524188E-07
  7    5     3.15431299206663E-13   3.78517559047996E-12
  8    5     1.12764455987054E-18   1.46593792783171E-17
  9    5     3.68034057517021E-29   5.15247680523830E-28
  3    6     3.34960210127364E-11   3.01464189114627E-10
  4    6     1.75956955580766E-07   1.75956955580766E-06
  5    6     3.95278178551469E-06   4.34805996406615E-05
  6    6     3.28680733334228E-06   3.94416880001073E-05
  7    6     3.11612672248644E-07   4.05096473923237E-06
  8    6     4.94085372425161E-10   6.91719521395225E-09
  9    6     1.42368262803848E-14   2.13552394205772E-13
 10    6     3.46324500802432E-13   5.54119201283891E-12
 11    6     5.45717458511363E-15   9.27719679469318E-14
 12    6     1.30450036624982E-15   2.34810065924968E-14
  4    7     1.07252133388731E-15   1.17977346727604E-14
  5    7     1.96041965743305E-13   2.35250358891965E-12
  6    7     1.42830758410556E-06   1.85679985933723E-05
  7    7     1.15195722632948E-06   1.61274011686127E-05
  8    7     4.47543119971291E-07   6.71314679956936E-06
  9    7     1.63783627232400E-11   2.62053803571840E-10
 10    7     7.63689564158250E-11   1.29827225906902E-09
 11    7     2.82572434021982E-11   5.08630381239567E-10
 12    7     9.65282128419951E-15   1.83403604399791E-13
 13    7     4.90672035002458E-16   9.81344070004917E-15
 14    7     9.13014092352062E-17   1.91732959393933E-15
  5    8     1.63414412309669E-19   2.12438736002570E-18
  6    8     1.46078372447656E-05   2.04509721426719E-04
  7    8     8.01385279649150E-06   1.20207791947373E-04
  8    8     8.93817515698118E-06   1.43010802511699E-04
  9    8     3.55267836167070E-07   6.03955321484019E-06
 10    8     7.61450229082210E-09   1.37061041234798E-07
 11    8     4.04847033980137E-14   7.69209364562261E-13
 12    8     2.64656065548977E-15   5.29312131097955E-14
 13    8     1.56678628814321E-16   3.29025120510074E-15
 14    8     7.03553584943788E-17   1.54781788687633E-15
  5    9     5.62729450209828E-27   7.87821230293759E-26
  6    9     6.35248896290738E-18   9.52873344436106E-17
  7    9     9.41628734498636E-19   1.50660597519782E-17
  8    9     8.20221164235409E-07   1.39437597920019E-05
  9    9     1.37258053755464E-07   2.47064496759835E-06
 10    9     3.54789454238495E-10   6.74099963053140E-09
 11    9     1.49200963222204E-13   2.98401926444407E-12
 12    9     5.67925214478965E-15   1.19264295040583E-13
 13    9     7.87205819136425E-15   1.73185280210014E-13
 14    9     1.13498227517460E-17   2.61045923290158E-16
 15    9     3.15991058465460E-18   7.58378540317103E-17
 16    9     5.85299387485694E-19   1.46324846871424E-17
 17    9     1.66285175772434E-20   4.32341457008329E-19
  7   10     1.45897155810398E-15   2.48025164877677E-14
  8   10     3.15121997141471E-07   5.67219594854647E-06
  9   10     2.26803999914579E-09   4.30927599837701E-08
 10   10     2.72380690844626E-08   5.44761381689252E-07
 11   10     3.63025013643330E-10   7.62352528650992E-09
 12   10     1.72105014250398E-09   3.78631031350875E-08
 13   10     8.05172106986959E-14   1.85189584607001E-12
 14   10     1.62036352909221E-15   3.88887246982130E-14
 15   10     1.89156403217328E-15   4.72891008043320E-14
 16   10     2.86309007383863E-16   7.44403419198045E-15
 17   10     8.55046760300660E-19   2.30862625281178E-17
 18   10     6.55231481069938E-23   1.83464814699583E-21
 19   10     1.91360523623584E-25   5.54945518508392E-24
 20   10     9.46676868448316E-27   2.84003060534495E-25
 21   10     6.12427512649543E-31   1.89852528921358E-29
 22   10     1.05891768112329E-32   3.38853657959453E-31
 23   10     1.12074529598554E-35   3.69845947675227E-34
 24   10     6.02616356013840E-41   2.04889561044705E-39
 25   10     2.57830598735914E-45   9.02407095575698E-44
 26   10     1.83326907104877E-50   6.59976865577559E-49
 27   10     4.17388311542233E-50   1.54433675270626E-48
 28   10     3.37570119024739E-55   1.28276645229401E-53
 29   10     2.22980837996654E-60   8.69625268186952E-59
 30   10     5.23581818179190E-65   2.09432727271676E-63
 31   10     4.56231314370089E-67   1.87054838891737E-65
  8   11     1.10737854784480E-15   2.10401924090512E-14
  9   11     1.27233339297206E-10   2.54466678594413E-09
 10   11     1.59579950068492E-09   3.35117895143832E-08
 11   11     3.78383688526244E-09   8.32444114757737E-08
 12   11     4.34747788837901E-09   9.99919914327172E-08
 13   11     2.35064469564738E-12   5.64154726955371E-11
 14   11     3.57284171775943E-13   8.93210429439856E-12
 15   11     1.64919523437561E-13   4.28790760937659E-12
 16   11     3.86810495732602E-15   1.04438833847803E-13
 17   11     2.34974947700558E-16   6.57929853561563E-15
 18   11     5.28517904185224E-19   1.53270192213715E-17
 19   11     3.43917894723641E-19   1.03175368417092E-17
 20   11     1.06358147485059E-23   3.29710257203684E-22
 21   11     1.69109140434019E-26   5.41149249388860E-25
 22   11     5.58332371261740E-28   1.84249682516374E-26
 23   11     9.52237375930650E-33   3.23760707816421E-31
 24   11     8.47954126641406E-37   2.96783944324492E-35
 25   11     5.33556632237331E-43   1.92080387605439E-41
 26   11     1.34953446531761E-43   4.99327752167515E-42
 27   11     2.13411854332373E-46   8.10965046463017E-45
 28   11     2.88639576897389E-51   1.12569434989982E-49
 29   11     7.17907689028266E-56   2.87163075611306E-54
 30   11     7.16508312232833E-58   2.93768408015461E-56
 31   11     3.71338942114504E-58   1.55962355688092E-56
 32   11     4.79383985453441E-63   2.06135113744980E-61
 33   11     3.84311010565585E-66   1.69096844648857E-64
  8   12     5.76365197691693E-15   1.15273039538339E-13
  9   12     3.49192725619264E-11   7.33304723800455E-10
 10   12     7.07314847702664E-09   1.55609266494586E-07
 11   12     2.86879694635842E-09   6.59823297662436E-08
 12   12     7.87080553582839E-09   1.88899332859881E-07
 13   12     1.60119903465683E-08   4.00299758664207E-07
 14   12     8.73138888356260E-09   2.27016110972628E-07
 15   12     2.28730567989693E-12   6.17572533572170E-11
 16   12     2.38959001599646E-13   6.69085204479008E-12
 17   12     2.53609170109649E-14   7.35466593317983E-13
 18   12     1.73881447403508E-15   5.21644342210525E-14
 19   12     6.85429985582491E-17   2.12483295530572E-15
 20   12     1.04251360325403E-20   3.33604353041291E-19
 21   12     2.36527239238528E-20   7.80539889487144E-19
 22   12     3.63417636020093E-25   1.23561996246832E-23
 23   12     3.42822899919981E-28   1.19988014971993E-26
 24   12     1.97785506949723E-31   7.12027825019004E-30
 25   12     8.09995723303045E-35   2.99698417622127E-33
 26   12     1.79517383552476E-37   6.82166057499410E-36
 27   12     9.31124735411060E-42   3.63138646810313E-40
 28   12     8.08840289803995E-46   3.23536115921598E-44
 29   12     8.21709810131726E-48   3.36901022154008E-46
 30   12     8.55305734061586E-49   3.59228408305866E-47
 31   12     1.27577370820783E-53   5.48582694529368E-52
 32   12     4.13785195855995E-56   1.82065486176638E-54
 33   12     1.35629093376332E-59   6.10330920193493E-58
 34   12     4.53824303031533E-63   2.08759179394505E-61
 35   12     3.96711197732030E-69   1.86454262934054E-67
  8   13     5.97000186681997E-19   1.25370039203219E-17
  9   13     7.91185113063051E-17   1.74060724873871E-15
 10   13     6.85604446082715E-14   1.57689022599024E-12
 11   13     6.68984550627969E-10   1.60556292150712E-08
 12   13     1.54682132592251E-08   3.86705331480626E-07
 13   13     1.87149215059804E-21   4.86587959155491E-20
 14   13     2.65560461661503E-08   7.17013246486059E-07
 15   13     4.51632889714845E-11   1.26457209120156E-09
 16   13     8.21211747366624E-12   2.38151406736321E-10
 17   13     4.87557707273884E-12   1.46267312182165E-10
 18   13     3.49532559691923E-14   1.08355093504496E-12
 19   13     7.86615261900219E-17   2.51716883808070E-15
 20   13     3.95359025881361E-18   1.30468478540849E-16
 21   13     4.87991477050989E-19   1.65917102197336E-17
 22   13     1.10035697263139E-22   3.85124940420986E-21
 23   13     5.15543307373926E-25   1.85595590654613E-23
 24   13     1.75753687107176E-28   6.50288642296551E-27
 25   13     1.07716232850819E-30   4.09321684833114E-29
 26   13     5.71486876094953E-32   2.22879881677032E-30
 27   13     4.47574782413584E-38   1.79029912965433E-36
 28   13     4.18316046910618E-39   1.71509579233353E-37
 29   13     2.78534257360896E-40   1.16984388091576E-38
 30   13     8.35216128154930E-45   3.59142935106620E-43
 31   13     4.30881947911168E-48   1.89588057080914E-46
 32   13     2.60069608035368E-50   1.17031323615915E-48
 33   13     1.31920943150980E-54   6.06836338494506E-53
 34   13     3.79791938067060E-60   1.78502210891518E-58
 35   13     2.41298698248383E-63   1.15823375159224E-61
 36   13     4.84614797705837E-69   2.37461250875860E-67
 37   13     3.79176685706219E-71   1.89588342853109E-69
 38   13     1.36086390600335E-75   6.94040592061708E-74
