    time    temp    dens
   9.98234505868360E-01   5.87684201066576E-02   7.98476360027546E-01
     nin     zin       y       x
  1    0     3.26907427469080E-10   3.26907427469080E-10
  0    1     7.51702809378589E-01   7.51702809378589E-01
  1    1     2.56636080327497E-06   5.13272160654993E-06
  2    1     8.81543057790768E-08   2.64462917337230E-07
  1    2     1.28826179240649E-05   3.86478537721946E-05
  2    2     6.15319162999773E-02   2.46127665199909E-01
  4    2     1.04050807258525E-22   6.24304843551150E-22
  3    3     2.89437476759200E-15   1.73662486055520E-14
  4    3     5.52240016146298E-10   3.86568011302408E-09
  5    3     3.68108597534319E-17   2.94486878027455E-16
  6    3     3.29412930830937E-24   2.96471637747843E-23
  3    4     2.14353697517549E-09   1.50047588262284E-08
  5    4     1.78116460842889E-14   1.60304814758600E-13
  6    4     3.78005462859347E-15   3.78005462859347E-14
  7    4     6.12425342568391E-23   6.73667876825230E-22
  8    4     1.56783427508079E-31   1.88140113009695E-30
  3    5     2.61584639003261E-12   2.09267711202609E-11
  5    5     1.54856701049505E-09   1.54856701049505E-08
  6    5     5.62348571535321E-08   6.18583428688853E-07
  7    5     2.82441142091940E-15   3.38929370510328E-14
  8    5     8.08111979580277E-19   1.05054557345436E-17
  9    5     1.22467766393289E-29   1.71454872950604E-28
  3    6     3.32894855465573E-11   2.99605369919016E-10
  4    6     1.72876108851155E-07   1.72876108851155E-06
  5    6     3.91977328418695E-06   4.31175061260565E-05
  6    6     3.27219187964220E-06   3.92663025557064E-05
  7    6     3.15559723545835E-07   4.10227640609586E-06
  8    6     4.69366817634662E-10   6.57113544688527E-09
  9    6     6.61902302842902E-17   9.92853454264353E-16
 10    6     5.74420332112123E-18   9.19072531379397E-17
 11    6     1.42581042436348E-26   2.42387772141792E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.06636155115305E-28   1.17299770626836E-27
  5    7     4.27095712709877E-16   5.12514855251852E-15
  6    7     1.40799559590895E-06   1.83039427468163E-05
  7    7     1.17843911362254E-06   1.64981475907156E-05
  8    7     5.09422753243037E-07   7.64134129864556E-06
  9    7     4.71038637015780E-14   7.53661819225248E-13
 10    7     2.23430478999971E-13   3.79831814299951E-12
 11    7     4.54876742423682E-16   8.18778136362628E-15
 12    7     1.25587148663969E-16   2.38615582461542E-15
 13    7     1.37865336194066E-20   2.75730672388133E-19
 14    7     3.38718405016833E-22   7.11308650535349E-21
  5    8     7.72251697162058E-20   1.00392720631068E-18
  6    8     1.43954092142619E-05   2.01535728999666E-04
  7    8     7.88396452920010E-06   1.18259467938001E-04
  8    8     8.83893004984250E-06   1.41422880797480E-04
  9    8     3.61982423426152E-07   6.15370119824458E-06
 10    8     9.18799169142527E-09   1.65383850445655E-07
 11    8     1.02375300743337E-15   1.94513071412341E-14
 12    8     6.23963467655323E-17   1.24792693531065E-15
 13    8     8.70122265827112E-21   1.82725675823694E-19
 14    8     4.88123051847593E-22   1.07387071406470E-20
  5    9     6.89051726242186E-72   9.64672416739061E-71
  6    9     4.12840140154938E-17   6.19260210232407E-16
  7    9     2.42279050591607E-18   3.87646480946571E-17
  8    9     7.91786601681012E-07   1.34603722285772E-05
  9    9     1.57313561050027E-07   2.83164409890049E-06
 10    9     3.80806884777912E-10   7.23533081078033E-09
 11    9     7.27525236488627E-14   1.45505047297725E-12
 12    9     9.00675879047060E-16   1.89141934599883E-14
 13    9     1.54968404705951E-17   3.40930490353093E-16
 14    9     1.12913871573746E-20   2.59701904619617E-19
 15    9     5.55837853914231E-22   1.33401084939415E-20
 16    9     7.99448769036846E-24   1.99862192259212E-22
 17    9     1.58837123825243E-26   4.12976521945632E-25
  7   10     3.41338947258876E-16   5.80276210340089E-15
  8   10     2.87271689416090E-07   5.17089040948961E-06
  9   10     2.25861216552313E-09   4.29136311449394E-08
 10   10     2.73782154753926E-08   5.47564309507852E-07
 11   10     3.88189030411585E-10   8.15196963864328E-09
 12   10     1.81050442143665E-09   3.98310972716064E-08
 13   10     1.26914794451496E-14   2.91904027238440E-13
 14   10     6.41527405184990E-16   1.53966577244398E-14
 15   10     3.29285274891046E-17   8.23213187227616E-16
 16   10     1.06946624655338E-17   2.78061224103880E-16
 17   10     1.67014795203074E-22   4.50939947048299E-21
 18   10     1.54870077934743E-24   4.33636218217280E-23
 19   10     2.89477787880892E-29   8.39485584854586E-28
 20   10     3.00408224435071E-31   9.01224673305212E-30
 21   10     1.82251101186765E-36   5.64978413678971E-35
 22   10     1.11384815105950E-39   3.56431408339041E-38
 23   10     3.60917908163492E-43   1.19102909693952E-41
 24   10     2.33292183499820E-47   7.93193423899386E-46
 25   10     1.58439574489633E-96   5.54538510713714E-95
 26   10     2.52495283040261E-95   9.08983018944938E-94
 27   10     6.00711900013891E-95   2.22263403005140E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.97287346728459E-17   9.44845958784072E-16
  9   11     9.04596501677684E-11   1.80919300335537E-09
 10   11     1.60746375377380E-09   3.37567388292498E-08
 11   11     4.02901860511613E-09   8.86384093125549E-08
 12   11     4.47976520013172E-09   1.03034599603030E-07
 13   11     2.12618673947569E-12   5.10284817474166E-11
 14   11     7.82688472920668E-14   1.95672118230167E-12
 15   11     6.74700077496800E-15   1.75422020149168E-13
 16   11     7.06128557601438E-16   1.90654710552388E-14
 17   11     1.25235809553124E-19   3.50660266748747E-18
 18   11     1.88202434660342E-21   5.45787060514992E-20
 19   11     3.26965874446478E-25   9.80897623339433E-24
 20   11     1.39300718654447E-27   4.31832227828786E-26
 21   11     3.99509396207962E-32   1.27843006786548E-30
 22   11     5.05221205404894E-35   1.66722997783615E-33
 23   11     6.69376894990687E-39   2.27588144296834E-37
 24   11     7.66562355516327E-43   2.68296824430714E-41
 25   11     2.80659193862383E-47   1.01037309790458E-45
 26   11     1.30663797130192E-52   4.83456049381711E-51
 27   11     1.55010646047409E-83   5.89040454980154E-82
 28   11     9.73566906632816E-94   3.79691093586798E-92
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     9.46223956861595E-16   1.89244791372319E-14
  9   12     1.08160499795120E-11   2.27137049569752E-10
 10   12     6.84609905349810E-09   1.50614179176958E-07
 11   12     2.78107545115802E-09   6.39647353766345E-08
