    time    temp    dens
   9.97077373960079E-01   5.88384171912236E-02   8.01259539659152E-01
     nin     zin       y       x
  1    0     3.26741576442997E-10   3.26741576442997E-10
  0    1     7.51702829456795E-01   7.51702829456795E-01
  1    1     2.56231413164708E-06   5.12462826329417E-06
  2    1     8.79044742166694E-08   2.63713422650008E-07
  1    2     1.28823401715877E-05   3.86470205147631E-05
  2    2     6.15319126790479E-02   2.46127650716192E-01
  4    2     1.03575323690696E-22   6.21451942144173E-22
  3    3     2.88245954892185E-15   1.72947572935311E-14
  4    3     5.50546009917596E-10   3.85382206942317E-09
  5    3     3.64799241449759E-17   2.91839393159807E-16
  6    3     3.26526347184187E-24   2.93873712465769E-23
  3    4     2.14514964190299E-09   1.50160474933209E-08
  5    4     1.77015908582418E-14   1.59314317724176E-13
  6    4     3.76197288883685E-15   3.76197288883685E-14
  7    4     6.08147232594372E-23   6.68961955853809E-22
  8    4     1.56046544075246E-31   1.87255852890295E-30
  3    5     2.61888225509210E-12   2.09510580407368E-11
  5    5     1.54213854332980E-09   1.54213854332980E-08
  6    5     5.60639272404143E-08   6.16703199644557E-07
  7    5     2.83013581545800E-15   3.39616297854960E-14
  8    5     8.09664973379773E-19   1.05256446539371E-17
  9    5     1.23228107378747E-29   1.72519350330246E-28
  3    6     3.32894855459387E-11   2.99605369913449E-10
  4    6     1.72883293304844E-07   1.72883293304844E-06
  5    6     3.91977786120004E-06   4.31175564732004E-05
  6    6     3.27210395435624E-06   3.92652474522748E-05
  7    6     3.15522240831402E-07   4.10178913080822E-06
  8    6     4.69262907668711E-10   6.56968070736195E-09
  9    6     6.61515164893853E-17   9.92272747340780E-16
 10    6     5.74027734033164E-18   9.18444374453062E-17
 11    6     1.42800197474550E-26   2.42760335706734E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.08360527494535E-28   1.19196580243989E-27
  5    7     4.32064365224858E-16   5.18477238269830E-15
  6    7     1.40803353327840E-06   1.83044359326192E-05
  7    7     1.17820573952076E-06   1.64948803532906E-05
  8    7     5.09093637332296E-07   7.63640455998444E-06
  9    7     4.70714479078670E-14   7.53143166525872E-13
 10    7     2.23466423472771E-13   3.79892919903710E-12
 11    7     4.55243892532526E-16   8.19439006558548E-15
 12    7     1.25788328273684E-16   2.38997823720000E-15
 13    7     1.38197945439258E-20   2.76395890878515E-19
 14    7     3.39806808534379E-22   7.13594297922196E-21
  5    8     7.74511219514508E-20   1.00686458536886E-18
  6    8     1.43959674536490E-05   2.01543544351086E-04
  7    8     7.88436158999737E-06   1.18265423849961E-04
  8    8     8.83892998744427E-06   1.41422879799108E-04
  9    8     3.61929846287350E-07   6.15280738688494E-06
 10    8     9.17941157059800E-09   1.65229408270764E-07
 11    8     1.02287805733635E-15   1.94346830893906E-14
 12    8     6.23699260937219E-17   1.24739852187444E-15
 13    8     8.69638895928049E-21   1.82624168144890E-19
 14    8     4.87997460894582E-22   1.07359441396808E-20
  5    9     6.89156334041156E-72   9.64818867657619E-71
  6    9     4.06416540719726E-17   6.09624811079589E-16
  7    9     2.38645929209758E-18   3.81833486735613E-17
  8    9     7.91899743478946E-07   1.34622956391421E-05
  9    9     1.57189573771379E-07   2.82941232788483E-06
 10    9     3.80663119745869E-10   7.23259927517151E-09
 11    9     7.27479478466614E-14   1.45495895693323E-12
 12    9     9.00381130386207E-16   1.89080037381103E-14
 13    9     1.54997123521046E-17   3.40993671746300E-16
 14    9     1.12904786262720E-20   2.59681008404257E-19
 15    9     5.56459728460646E-22   1.33550334830555E-20
 16    9     8.02054713824310E-24   2.00513678456078E-22
 17    9     1.59303847994447E-26   4.14190004785562E-25
  7   10     3.43820477657249E-16   5.84494812017324E-15
  8   10     2.87424087467159E-07   5.17363357440887E-06
  9   10     2.25875517675226E-09   4.29163483582929E-08
 10   10     2.73779465618525E-08   5.47558931237050E-07
 11   10     3.88066444376458E-10   8.14939533190562E-09
 12   10     1.81009582846330E-09   3.98221082261926E-08
 13   10     1.26868658688156E-14   2.91797914982759E-13
 14   10     6.41339662217937E-16   1.53921518932305E-14
 15   10     3.29496022948098E-17   8.23740057370244E-16
 16   10     1.07226682215058E-17   2.78789373759150E-16
 17   10     1.67420978837182E-22   4.52036642860390E-21
 18   10     1.50126623164327E-24   4.20354544860116E-23
 19   10     2.90261253844966E-29   8.41757636150401E-28
 20   10     3.01286232772720E-31   9.03858698318160E-30
 21   10     1.82895020007457E-36   5.66974562023117E-35
 22   10     1.11848850797953E-39   3.57916322553448E-38
 23   10     3.63308517674526E-43   1.19891810832594E-41
 24   10     2.34689912520867E-47   7.97945702570947E-46
 25   10     1.60475470195409E-96   5.61664145683931E-95
 26   10     2.55736681294246E-95   9.20652052659286E-94
 27   10     6.08416302444298E-95   2.25114031904390E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.97160564987579E-17   9.44605073476399E-16
  9   11     9.06534277321314E-11   1.81306855464263E-09
 10   11     1.60752544655452E-09   3.37580343776450E-08
 11   11     4.02773733796071E-09   8.86102214351356E-08
 12   11     4.47922909611141E-09   1.03022269210562E-07
 13   11     2.12498434521886E-12   5.09996242852527E-11
 14   11     7.82491754219329E-14   1.95622938554832E-12
 15   11     6.74962999315663E-15   1.75490379822072E-13
 16   11     7.07471911489774E-16   1.91017416102239E-14
 17   11     1.25519491858076E-19   3.51454577202612E-18
 18   11     1.85169642326285E-21   5.36991962746225E-20
 19   11     3.27727528953357E-25   9.83182586860070E-24
 20   11     1.39691957628955E-27   4.33045068649761E-26
 21   11     4.00652836825884E-32   1.28208907784283E-30
 22   11     5.06758145546350E-35   1.67230188030296E-33
 23   11     6.71911624966922E-39   2.28449952488753E-37
 24   11     7.70445998474411E-43   2.69656099466044E-41
