    time    temp    dens
   9.45724525622797E-01   6.21194680170382E-02   9.39000538586890E-01
     nin     zin       y       x
  1    0     3.19348571325396E-10   3.19348571325396E-10
  0    1     7.51703788610323E-01   7.51703788610323E-01
  1    1     2.37928267766526E-06   4.75856535533053E-06
  2    1     7.72668641870114E-08   2.31800592561034E-07
  1    2     1.28630904771013E-05   3.85892714313039E-05
  2    2     6.15317374877673E-02   2.46126949951069E-01
  4    2     8.32538870516196E-23   4.99523322309718E-22
  3    3     2.38428671119455E-15   1.43057202671673E-14
  4    3     4.74260876043803E-10   3.31982613230662E-09
  5    3     2.35626905153235E-17   1.88501524122588E-16
  6    3     2.14074857423391E-24   1.92667371681052E-23
  3    4     2.21896498617675E-09   1.55327549032372E-08
  5    4     1.31144749240589E-14   1.18030274316530E-13
  6    4     2.97678686947705E-15   2.97678686947705E-14
  7    4     4.31711924050118E-23   4.74883116455130E-22
  8    4     1.22784600518905E-31   1.47341520622686E-30
  3    5     2.75814405539123E-12   2.20651524431298E-11
  5    5     1.26211138811700E-09   1.26211138811700E-08
  6    5     4.81954027827087E-08   5.30149430609796E-07
  7    5     3.06181883183071E-15   3.67418259819685E-14
  8    5     8.82498148102947E-19   1.14724759253383E-17
  9    5     1.63218105001328E-29   2.28505347001859E-28
  3    6     3.32894855053826E-11   2.99605369548443E-10
  4    6     1.73202436037807E-07   1.73202436037807E-06
  5    6     3.91989595879098E-06   4.31188555467008E-05
  6    6     3.26791282910153E-06   3.92149539492184E-05
  7    6     3.13736660275030E-07   4.07857658357539E-06
  8    6     4.64350219094199E-10   6.50090306731878E-09
  9    6     6.42027837448266E-17   9.63041756172399E-16
 10    6     5.54139815858974E-18   8.86623705374358E-17
 11    6     1.52031229637105E-26   2.58453090383078E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.20823996578327E-28   2.42906396236159E-27
  5    7     7.64212950388429E-16   9.17055540466115E-15
  6    7     1.40984080531606E-06   1.83279304691088E-05
  7    7     1.16760699484743E-06   1.63464979278640E-05
  8    7     4.93577875911009E-07   7.40366813866514E-06
  9    7     4.55085685287297E-14   7.28137096459675E-13
 10    7     2.25048273773720E-13   3.82582065415324E-12
 11    7     4.71368851116178E-16   8.48463932009121E-15
 12    7     1.34920057066138E-16   2.56348108425661E-15
 13    7     1.53839534623745E-20   3.07679069247491E-19
 14    7     3.93166535922045E-22   8.25649725436294E-21
  5    8     8.85691687535519E-20   1.15139919379618E-18
  6    8     1.44221090731237E-05   2.01909527023731E-04
  7    8     7.90312179835128E-06   1.18546826975269E-04
  8    8     8.83892702545439E-06   1.41422832407270E-04
  9    8     3.59450296381292E-07   6.11065503848196E-06
 10    8     8.77881217546406E-09   1.58018619158353E-07
 11    8     9.81392110131683E-16   1.86464500925020E-14
 12    8     6.11088989266773E-17   1.22217797853355E-15
 13    8     8.46597804037976E-21   1.77785538847975E-19
 14    8     4.81548542549072E-22   1.05940679360796E-20
  5    9     6.94152068606306E-72   9.71812896048828E-71
  6    9     2.00516942826449E-17   3.00775414239673E-16
  7    9     1.23046390615135E-18   1.96874224984216E-17
  8    9     7.97264089927357E-07   1.35534895287651E-05
  9    9     1.51618908438452E-07   2.72914035189214E-06
 10    9     3.74108762645645E-10   7.10806649026725E-09
 11    9     7.24827040594105E-14   1.44965408118821E-12
 12    9     8.85930879294484E-16   1.86045484651842E-14
 13    9     1.56286567553352E-17   3.43830448617375E-16
 14    9     1.12374518987521E-20   2.58461393671298E-19
 15    9     5.83882045224352E-22   1.40131690853844E-20
 16    9     9.30148230103961E-24   2.32537057525990E-22
 17    9     1.82156464820760E-26   4.73606808533977E-25
  7   10     4.74705028612677E-16   8.06998548641551E-15
  8   10     2.94334877008855E-07   5.29802778615939E-06
  9   10     2.26526326589067E-09   4.30400020519227E-08
 10   10     2.73651316648437E-08   5.47302633296875E-07
 11   10     3.82382000028582E-10   8.03002200060022E-09
 12   10     1.79080483746601E-09   3.93977064242523E-08
 13   10     1.24703812676509E-14   2.86818769155970E-13
 14   10     6.32458546847718E-16   1.51790051243452E-14
 15   10     3.38634541090290E-17   8.46586352725725E-16
 16   10     1.20383685229744E-17   3.12997581597334E-16
 17   10     1.87260661433857E-22   5.05603785871415E-21
 18   10     6.90179182854613E-26   1.93250171199292E-24
 19   10     3.30550831848952E-29   9.58597412361960E-28
 20   10     3.44410487171718E-31   1.03323146151515E-29
 21   10     2.14638799347719E-36   6.65380277977927E-35
 22   10     1.34990417751269E-39   4.31969336804060E-38
 23   10     4.91499661940913E-43   1.62194888440501E-41
 24   10     3.07620112746983E-47   1.04590838333974E-45
 25   10     2.87586143591589E-96   1.00655150257056E-94
 26   10     4.57969162300017E-95   1.64868898428006E-93
 27   10     1.08893424325135E-94   4.02905670003001E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.88330983914487E-17   9.27828869437525E-16
  9   11     9.97005628097138E-11   1.99401125619428E-09
 10   11     1.61001466603563E-09   3.38103079867482E-08
 11   11     3.97041929960220E-09   8.73492245912485E-08
 12   11     4.45415569336730E-09   1.02445580947448E-07
 13   11     2.06977099421121E-12   4.96745038610692E-11
 14   11     7.73165292776054E-14   1.93291323194014E-12
 15   11     6.86163095924948E-15   1.78402404940487E-13
 16   11     7.69223032201122E-16   2.07690218694303E-14
 17   11     1.38655672145227E-19   3.88235882006636E-18
 18   11     5.66734997360944E-23   1.64353149234674E-21
 19   11     3.73254147312863E-25   1.11976244193859E-23
 20   11     1.58858849100050E-27   4.92462432210155E-26
 21   11     4.56595764916388E-32   1.46110644773244E-30
 22   11     5.82113050087738E-35   1.92097306528953E-33
 23   11     7.97532522888414E-39   2.71161057782061E-37
 24   11     9.67900650184579E-43   3.38765227564603E-41
 25   11     3.81276192614375E-47   1.37259429341175E-45
 26   11     1.72994113068981E-52   6.40078218355231E-51
 27   11     2.45708768722573E-83   9.33693321145777E-82
 28   11     1.70816133852965E-93   6.66182922026565E-92
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.36960144845419E-15   2.73920289690838E-14
  9   12     1.51103041856915E-11   3.17316387899521E-10
 10   12     6.92721550408714E-09   1.52398741089917E-07
 11   12     2.81016320719052E-09   6.46337537653820E-08
 12   12     8.15058457489172E-09   1.95614029797401E-07
 13   12     1.64583443203982E-08   4.11458608009955E-07
 14   12     8.93709337169329E-09   2.32364427664026E-07
 15   12     2.39455518612837E-13   6.46529900254660E-12
 16   12     2.47078581587638E-14   6.91820028445387E-13
 17   12     5.26112967427643E-16   1.52572760554016E-14
 18   12     1.45447551304797E-16   4.36342653914391E-15
 19   12     9.86942402352630E-21   3.05952144729315E-19
 20   12     9.71236659891156E-23   3.10795731165170E-21
 21   12     6.56043781223213E-27   2.16494447803660E-25
 22   12     6.94933614588113E-30   2.36277428959958E-28
 23   12     6.16016246622350E-31   2.15605686317822E-29
 24   12     1.38695281105194E-34   4.99303011978698E-33
 25   12     5.95795924553922E-37   2.20444492084951E-35
 26   12     3.44098769175170E-39   1.30757532286565E-37
 27   12     7.29013070523422E-46   2.84315097504135E-44
 28   12     1.39731350302361E-53   5.58925401209444E-52
 29   12     3.53149774684577E-94   1.44791407620677E-92
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     7.47891642347932E-20   1.57057244893066E-18
  9   13     2.11069095296561E-17   4.64352009652434E-16
 10   13     2.49550023731280E-14   5.73965054581945E-13
 11   13     6.38441528782980E-10   1.53225966907915E-08
 12   13     1.53449376440468E-08   3.83623441101171E-07
 13   13     1.97156708317147E-35   5.12607441624581E-34
 14   13     2.75989070212464E-08   7.45170489573654E-07
 15   13     2.64845424046430E-11   7.41567187330005E-10
 16   13     1.45169665776298E-12   4.20992030751265E-11
 17   13     4.57660819536878E-14   1.37298245861063E-12
 18   13     5.49950129500672E-15   1.70484540145208E-13
 19   13     5.75203044888761E-20   1.84064974364404E-18
 20   13     2.19657032802033E-19   7.24868208246707E-18
 21   13     7.47210857505106E-23   2.54051691551736E-21
 22   13     2.57721114250032E-26   9.02023899875114E-25
 23   13     4.25013887014931E-28   1.53004999325375E-26
 24   13     3.02454471415781E-31   1.11908154423839E-29
 25   13     7.02402542578190E-34   2.66912966179712E-32
 26   13     1.13406986492864E-36   4.42287247322170E-35
 27   13     3.14056909945806E-43   1.25622763978323E-41
 28   13     6.30420705136026E-45   2.58472489105771E-43
 29   13     1.77976870702141E-62   7.47502856948992E-61
 30   13     1.60815137415915E-69   6.91505090888435E-68
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     5.32731306982665E-21   1.17200887536186E-19
  9   14     1.88008957089730E-19   4.32420601306379E-18
 10   14     2.74599857810667E-16   6.59039658745600E-15
 11   14     1.71160569687811E-10   4.27901424219527E-09
 12   14     3.36079060059270E-09   8.73805556154102E-08
 13   14     3.33404691417085E-08   9.00192666826129E-07
 14   14     2.58016437822641E-07   7.22446025903395E-06
 15   14     1.21084462482117E-07   3.51144941198139E-06
 16   14     1.56302863213712E-07   4.68908589641137E-06
 17   14     1.95527662782695E-10   6.06135754626353E-09
 18   14     6.82712345118455E-13   2.18467950437906E-11
 19   14     2.54418664251312E-15   8.39581592029331E-14
 20   14     1.38611102551689E-15   4.71277748675744E-14
 21   14     1.91310928690926E-19   6.69588250418241E-18
 22   14     8.90715154481188E-22   3.20657455613228E-20
 23   14     5.94246391237665E-25   2.19871164757936E-23
 24   14     1.54953480852197E-26   5.88823227238350E-25
