    time    temp    dens
   9.42801547073146E-01   6.23171061877365E-02   9.47761226113812E-01
     nin     zin       y       x
  1    0     3.18926406641124E-10   3.18926406641124E-10
  0    1     7.51703847518965E-01   7.51703847518965E-01
  1    1     2.36867083034025E-06   4.73734166068049E-06
  2    1     7.66880347261397E-08   2.30064104178419E-07
  1    2     1.28615415946295E-05   3.85846247838884E-05
  2    2     6.15317265916001E-02   2.46126906366401E-01
  4    2     8.21501455142216E-23   4.92900873085330E-22
  3    3     2.35773348170849E-15   1.41464008902509E-14
  4    3     4.69871914409350E-10   3.28910340086545E-09
  5    3     2.29319680682616E-17   1.83455744546093E-16
  6    3     2.08589454430109E-24   1.87730508987098E-23
  3    4     2.22328172966297E-09   1.55629721076408E-08
  5    4     1.28728875360943E-14   1.15855987824848E-13
  6    4     2.93347146435770E-15   2.93347146435770E-14
  7    4     4.22525207431187E-23   4.64777728174305E-22
  8    4     1.20885307815144E-31   1.45062369378172E-30
  3    5     2.76634678657567E-12   2.21307742926054E-11
  5    5     1.24653403626772E-09   1.24653403626772E-08
  6    5     4.77322631547683E-08   5.25054894702451E-07
  7    5     3.07330914059840E-15   3.68797096871808E-14
  8    5     8.86878881620981E-19   1.15294254610728E-17
  9    5     1.65913606021241E-29   2.32279048429737E-28
  3    6     3.32894855020604E-11   2.99605369518544E-10
  4    6     1.73220619192721E-07   1.73220619192721E-06
  5    6     3.91989710262262E-06   4.31188681288489E-05
  6    6     3.26765599828880E-06   3.92118719794656E-05
  7    6     3.13627295163603E-07   4.07715483712683E-06
  8    6     4.64051645644414E-10   6.49672303902179E-09
  9    6     6.40772536809344E-17   9.61158805214015E-16
 10    6     5.52855552609458E-18   8.84568884175132E-17
 11    6     1.52520605289483E-26   2.59285028992122E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.29955796698597E-28   2.52951376368456E-27
  5    7     7.91983273691855E-16   9.50379928430226E-15
  6    7     1.40995150068329E-06   1.83293695088827E-05
  7    7     1.16698842988585E-06   1.63378380184019E-05
  8    7     4.92637278669404E-07   7.38955918004107E-06
  9    7     4.54117941355059E-14   7.26588706168095E-13
 10    7     2.25137443173537E-13   3.82733653395012E-12
 11    7     4.72273857343552E-16   8.50092943218393E-15
 12    7     1.35451066009599E-16   2.57357025418238E-15
 13    7     1.54782419632682E-20   3.09564839265364E-19
