    time    temp    dens
   1.58170656157593E+01   1.00000000000000E-02   2.00716025199109E-04
     nin     zin       y       x
  1    0     2.91465172355017E-09   2.91465172355017E-09
  0    1     7.51690858872006E-01   7.51690858872006E-01
  1    1     7.02724219002381E-06   1.40544843800476E-05
  2    1     9.15747203849986E-07   2.74724161154996E-06
  1    2     1.20471312945453E-05   3.61413938836358E-05
  2    2     6.15332310942316E-02   2.46132924376927E-01
  4    2     1.12038038115230E-23   6.72228228691382E-23
  3    3     5.20805385456191E-14   3.12483231273714E-13
  4    3     2.51312605393638E-09   1.75918823775547E-08
  5    3     1.37614040513220E-17   1.10091232410576E-16
  6    3     1.59744631911658E-26   1.43770168720493E-25
  3    4     1.14237840123621E-09   7.99664880865350E-09
  5    4     1.91252882791783E-13   1.72127594512604E-12
  6    4     2.24449749350914E-14   2.24449749350914E-13
  7    4     5.41213342606362E-22   5.95334676866998E-21
  8    4     3.51459251107004E-33   4.21751101328405E-32
  3    5     3.91355910622893E-18   3.13084728498315E-17
  5    5     7.18806442912663E-08   7.18806442912663E-07
  6    5     2.01384881042028E-07   2.21523369146230E-06
  7    5     7.94569512679145E-18   9.53483415214974E-17
  8    5     4.11634767647338E-21   5.35125197941539E-20
  9    5     2.15947198825010E-35   3.02326078355014E-34
  3    6     3.32894855867320E-11   2.99605370280588E-10
  4    6     1.01531330733632E-07   1.01531330733632E-06
  5    6     3.85183138988585E-06   4.23701452887443E-05
  6    6     3.32336844978864E-06   3.98804213974636E-05
  7    6     3.58707166562852E-07   4.66319316531708E-06
  8    6     5.53536908192984E-10   7.74951671470178E-09
  9    6     2.15378870087871E-18   3.23068305131806E-17
 10    6     5.82510306407035E-20   9.32016490251257E-19
 11    6     3.75472739756100E-32   6.38303657585370E-31
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.03128667382818E-77   1.13441534121099E-76
  5    7     1.13370728302201E-18   1.36044873962641E-17
  6    7     1.36460500040378E-06   1.77398650052492E-05
  7    7     3.14259345091708E-06   4.39963083128391E-05
  8    7     1.29401568673620E-06   1.94102353010430E-05
  9    7     1.82019391990746E-14   2.91231027185194E-13
 10    7     1.96424710605044E-14   3.33922008028575E-13
 11    7     7.30810631731864E-19   1.31545913711735E-17
 12    7     1.66062020633503E-19   3.15517839203656E-18
 13    7     3.56995352124309E-23   7.13990704248618E-22
 14    7     5.49596443870183E-25   1.15415253212738E-23
  5    8     1.84082758856821E-22   2.39307586513867E-21
  6    8     1.22703041612180E-05   1.71784258257052E-04
  7    8     7.06163952809621E-06   1.05924592921443E-04
  8    8     8.83895575371309E-06   1.41423292059409E-04
  9    8     4.93800863191671E-07   8.39461467425841E-06
 10    8     1.77904592549864E-08   3.20228266589755E-07
 11    8     1.04850068756691E-15   1.99215130637713E-14
 12    8     4.06566557360927E-17   8.13133114721854E-16
 13    8     1.16808570288136E-21   2.45297997605086E-20
 14    8     1.20388731786224E-23   2.64855209929693E-22
  5    9     6.00914600756180E-72   8.41280441058653E-71
  6    9     3.52589668344991E-15   5.28884502517486E-14
  7    9     1.70795561091546E-15   2.73272897746474E-14
  8    9     6.23892723056859E-07   1.06061762919666E-05
  9    9     4.21990753636485E-07   7.59583356545673E-06
 10    9     1.39703738377277E-09   2.65437102916827E-08
 11    9     3.02921309821698E-14   6.05842619643396E-13
 12    9     1.21578881018879E-16   2.55315650139646E-15
 13    9     1.47451710177870E-18   3.24393762391315E-17
 14    9     3.00087646096164E-22   6.90201586021176E-21
 15    9     8.23453716148149E-25   1.97628891875556E-23
