    time    temp    dens
   9.43481797285298E-01   6.22710002033774E-02   9.45712696774521E-01
     nin     zin       y       x
  1    0     3.19024662582066E-10   3.19024662582066E-10
  0    1     7.51703833764895E-01   7.51703833764895E-01
  1    1     2.37114224461758E-06   4.74228448923517E-06
  2    1     7.68224852320911E-08   2.30467455696273E-07
  1    2     1.28619068736786E-05   3.85857206210357E-05
  2    2     6.15317291370202E-02   2.46126916548081E-01
  4    2     8.24064409477102E-23   4.94438645686261E-22
  3    3     2.36389570409535E-15   1.41833742245721E-14
  4    3     4.70893597439834E-10   3.29625518207884E-09
  5    3     2.30777540883223E-17   1.84622032706578E-16
  6    3     2.09857377466749E-24   1.88871639720074E-23
  3    4     2.22227618891268E-09   1.55559333223887E-08
  5    4     1.29289058949053E-14   1.16360153054148E-13
  6    4     2.94353534255599E-15   2.94353534255599E-14
  7    4     4.24654382841191E-23   4.67119821125310E-22
  8    4     1.21327114600727E-31   1.45592537520873E-30
  3    5     2.76443506240773E-12   2.21154804992618E-11
  5    5     1.25015526944577E-09   1.25015526944577E-08
  6    5     4.78401782022591E-08   5.26241960224850E-07
  7    5     3.07065511813634E-15   3.68478614176360E-14
  8    5     8.85857078536911E-19   1.15161420209798E-17
  9    5     1.65281728748826E-29   2.31394420248357E-28
  3    6     3.32894855028460E-11   2.99605369525614E-10
  4    6     1.73216387347402E-07   1.73216387347402E-06
  5    6     3.91989689588404E-06   4.31188658547244E-05
  6    6     3.26771595764864E-06   3.92125914917837E-05
  7    6     3.13652826952660E-07   4.07748675038458E-06
  8    6     4.64121325504448E-10   6.49769855706227E-09
  9    6     6.41066184338092E-17   9.61599276507138E-16
 10    6     5.53155966109407E-18   8.85049545775050E-17
 11    6     1.52407131176342E-26   2.59092122999781E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.27797442780962E-28   2.50577187059058E-27
  5    7     7.85408304548012E-16   9.42489965457614E-15
  6    7     1.40992565832654E-06   1.83290335582450E-05
  7    7     1.16713254311607E-06   1.63398556036250E-05
  8    7     4.92856770666606E-07   7.39285155999910E-06
  9    7     4.54343960884551E-14   7.26950337415281E-13
 10    7     2.25116700407263E-13   3.82698390692347E-12
 11    7     4.72063391900121E-16   8.49714105420218E-15
 12    7     1.35327386710491E-16   2.57122034749933E-15
 13    7     1.54562475895185E-20   3.09124951790370E-19
 14    7     3.95739791938025E-22   8.31053563069853E-21
  5    8     8.91081994504200E-20   1.15840659285546E-18
  6    8     1.44233161898792E-05   2.01926426658309E-04
  7    8     7.90399557443378E-06   1.18559933616507E-04
  8    8     8.83892688695834E-06   1.41422830191334E-04
  9    8     3.59335005462980E-07   6.10869509287066E-06
 10    8     8.76038332019995E-09   1.57686899763599E-07
 11    8     9.79455202934251E-16   1.86096488557508E-14
 12    8     6.10496128132028E-17   1.22099225626406E-15
 13    8     8.45516465044906E-21   1.77558457659430E-19
 14    8     4.81225293237304E-22   1.05869564512207E-20
  5    9     6.94387203487816E-72   9.72142084882942E-71
  6    9     1.94380667017333E-17   2.91571000526000E-16
  7    9     1.19587644505472E-18   1.91340231208756E-17
  8    9     7.97514788639652E-07   1.35577514068741E-05
  9    9     1.51372497844894E-07   2.72470496120810E-06
 10    9     3.73814132388611E-10   7.10246851538361E-09
 11    9     7.24680339853106E-14   1.44936067970621E-12
 12    9     8.85234741634819E-16   1.85899295743312E-14
 13    9     1.56343541925584E-17   3.43955792236285E-16
 14    9     1.12345292663960E-20   2.58394173127109E-19
 15    9     5.85067190178013E-22   1.40416125642723E-20
 16    9     9.36340817637677E-24   2.34085204409419E-22
 17    9     1.83258817837589E-26   4.76472926377731E-25
  7   10     4.81462598956918E-16   8.18486418226760E-15
