    time    temp    dens
   1.20519500676377E-01   3.03109980741972E+00   1.03372385185116E+05
     nin     zin       y       x
  1    0     1.24076964464495E-07   1.24076964464495E-07
  0    1     7.58033764540245E-01   7.58033764540245E-01
  1    1     1.97784805455815E-09   3.95569610911631E-09
  2    1     1.70355956033322E-12   5.11067868099966E-12
  1    2     5.59248775630708E-07   1.67774632689212E-06
  2    2     6.03892121811344E-02   2.41556848724537E-01
  4    2     7.03435869279566E-26   4.22061521567740E-25
  3    3     9.82629859465002E-15   5.89577915679001E-14
  4    3     1.40998058951149E-15   9.86986412658044E-15
  5    3     1.98428969309539E-25   1.58743175447631E-24
  6    3     1.02902285921968E-31   9.26120573297716E-31
  3    4     2.59445544702646E-11   1.81611881291852E-10
  5    4     4.03518030069860E-19   3.63166227062874E-18
  6    4     5.03185046752611E-22   5.03185046752611E-21
  7    4     1.13630739314602E-33   1.24993813246062E-32
  8    4     6.94170219033138E-42   8.33004262839766E-41
  3    5     5.04920600498576E-17   4.03936480398861E-16
  5    5     1.92169139473195E-14   1.92169139473195E-13
  6    5     3.40230723275450E-20   3.74253795602995E-19
  7    5     1.27145736629142E-27   1.52574883954970E-26
  8    5     1.94893223015468E-31   2.53361189920108E-30
  9    5     1.37129827515237E-42   1.91981758521332E-41
  3    6     5.20278189313931E-21   4.68250370382538E-20
  4    6     1.31836805260334E-15   1.31836805260334E-14
  5    6     1.43449561389971E-13   1.57794517528968E-12
  6    6     8.30960744837284E-11   9.97152893804741E-10
  7    6     2.93965269493922E-14   3.82154850342099E-13
  8    6     6.50165145415497E-18   9.10231203581696E-17
  9    6     1.25455550990535E-28   1.88183326485803E-27
 10    6     1.90651470083166E-34   3.05042352133066E-33
 11    6     1.71781032097824E-45   2.92027754566301E-44
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.05247309002904E-23   2.25772039903195E-22
  5    7     9.25046156192291E-19   1.11005538743075E-17
  6    7     2.37221578862046E-13   3.08388052520660E-12
  7    7     1.13031512526075E-11   1.58244117536505E-10
  8    7     7.68186613580167E-17   1.15227992037025E-15
  9    7     6.46052183427980E-26   1.03368349348477E-24
 10    7     3.72560589510605E-20   6.33353002168028E-19
 11    7     7.33768843388478E-27   1.32078391809926E-25
 12    7     6.27790081907108E-24   1.19280115562350E-22
 13    7     2.48708097480967E-33   4.97416194961934E-32
