    time    temp    dens
   1.26619169023584E+02   1.00000000000000E-02   3.91256368616668E-07
     nin     zin       y       x
  1    0     1.75780554733114E-08   1.75780554733114E-08
  0    1     7.51690324511342E-01   7.51690324511342E-01
  1    1     7.28088569552160E-06   1.45617713910432E-05
  2    1     9.79087985187236E-07   2.93726395556171E-06
  1    2     1.19877570625058E-05   3.59632711875173E-05
  2    2     6.15332507720811E-02   2.46133003088324E-01
  4    2     1.53266812711925E-25   9.19600876271552E-25
  3    3     6.65743711942204E-14   3.99446227165322E-13
  4    3     2.99132370951306E-09   2.09392659665915E-08
  5    3     1.65411139688909E-19   1.32328911751127E-18
  6    3     1.97488034052320E-30   1.77739230647088E-29
  3    4     1.10708346436438E-09   7.74958425055069E-09
  5    4     2.25167797817925E-13   2.02651018036133E-12
  6    4     2.34629069832488E-14   2.34629069832488E-13
  7    4     4.71073768398640E-24   5.18181145238504E-23
  8    4     3.58359366312093E-37   4.30031239574512E-36
  3    5     4.33414843723379E-30   3.46731874978703E-29
  5    5     1.71072354736952E-07   1.71072354736952E-06
  6    5     4.40893772985404E-07   4.84983150283944E-06
  7    5     3.62022221630018E-19   4.34426665956022E-18
  8    5     8.20986800128009E-23   1.06728284016641E-21
  9    5     5.04331637649736E-39   7.06064292709631E-38
  3    6     3.32894855867320E-11   2.99605370280588E-10
  4    6     1.89835650174885E-09   1.89835650174885E-08
  5    6     3.61189813717935E-06   3.97308795089729E-05
  6    6     3.32513567121927E-06   3.99016280546312E-05
  7    6     5.23809584923370E-07   6.80952460400381E-06
  8    6     5.68718616422985E-10   7.96206062992179E-09
  9    6     1.03965387911225E-20   1.55948081866837E-19
 10    6     1.01012229422473E-21   1.61619567075957E-20
 11    6     7.14555202296676E-36   1.21474384390435E-34
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.18342142854463E-79   1.30176357139909E-78
  5    7     6.21110074169263E-20   7.45332089003115E-19
  6    7     1.19949580218117E-06   1.55934454283552E-05
  7    7     1.12770188331820E-05   1.57878263664548E-04
  8    7     4.59593475712013E-06   6.89390213568020E-05
  9    7     2.58030982224074E-17   4.12849571558518E-16
 10    7     8.80883070569581E-19   1.49750121996829E-17
 11    7     1.17371818222520E-20   2.11269272800536E-19
 12    7     2.81292585386999E-21   5.34455912235298E-20
 13    7     5.20317299591887E-25   1.04063459918377E-23
 14    7     2.30145036630868E-27   4.83304576924824E-26
  5    8     1.49649722920560E-24   1.94544639796728E-23
  6    8     4.13251614003660E-06   5.78552259605124E-05
  7    8     3.75864482943099E-06   5.63796724414649E-05
  8    8     8.83895515592750E-06   1.41423282494840E-04
  9    8     9.27583459744814E-07   1.57689188156618E-05
 10    8     2.32629895794153E-08   4.18733812429475E-07
 11    8     6.29592766870253E-17   1.19622625705348E-15
 12    8     1.93125066148325E-19   3.86250132296649E-18
 13    8     1.74748855050900E-24   3.66972595606891E-23
 14    8     1.09263249909210E-26   2.40379149800261E-25
