    time    temp    dens
   7.83017254860160E-01   7.53960989383645E-02   1.65442010636711E+00
     nin     zin       y       x
  1    0     2.96167750992684E-10   2.96167750992684E-10
  0    1     7.51708038922492E-01   7.51708038922492E-01
  1    1     1.76567979235873E-06   3.53135958471745E-06
  2    1     4.93907817037255E-08   1.48172345111177E-07
  1    2     1.26638985106034E-05   3.79916955318102E-05
  2    2     6.15309151333403E-02   2.46123660533361E-01
  4    2     3.39658911868500E-23   2.03795347121100E-22
  3    3     1.20499178197196E-15   7.22995069183175E-15
  4    3     2.38760521397306E-10   1.67132364978114E-09
  5    3     3.35498236838901E-18   2.68398589471121E-17
  6    3     3.60219816076032E-25   3.24197834468429E-24
  3    4     2.46253962765956E-09   1.72377773936169E-08
  5    4     3.57182217757135E-15   3.21463995981422E-14
  6    4     1.01331138204743E-15   1.01331138204743E-14
  7    4     8.42255879828648E-24   9.26481467811513E-23
  8    4     3.40609884201952E-32   4.08731861042343E-31
  3    5     3.26580872973156E-12   2.61264698378524E-11
  5    5     4.99096625588323E-10   4.99096625588323E-09
  6    5     2.18266415725678E-08   2.40093057298246E-07
  7    5     3.16563072506808E-15   3.79875687008170E-14
  8    5     1.16282771458638E-18   1.51167602896229E-17
  9    5     4.33463714597291E-29   6.06849200436208E-28
  3    6     3.32894847190411E-11   2.99605362471370E-10
  4    6     1.74217508795760E-07   1.74217508795760E-06
  5    6     3.91851882661575E-06   4.31037070927733E-05
  6    6     3.24950587747633E-06   3.89940705297159E-05
  7    6     3.05909271297878E-07   3.97682052687241E-06
  8    6     4.43587078649447E-10   6.21021910109226E-09
  9    6     5.39833160080388E-17   8.09749740120583E-16
 10    6     4.52725920260506E-18   7.24361472416809E-17
 11    6     1.67635726215203E-26   2.84980734565845E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.10688993701292E-27   2.31757893071422E-26
  5    7     8.49365806424329E-15   1.01923896770919E-13
  6    7     1.41776341272017E-06   1.84309243653622E-05
  7    7     1.12974155378664E-06   1.58163817530130E-05
  8    7     4.28457628141506E-07   6.42686442212260E-06
  9    7     3.84343309770964E-14   6.14949295633543E-13
 10    7     2.29799551426983E-13   3.90659237425871E-12
 11    7     5.17121153503020E-16   9.30818076305437E-15
 12    7     1.65525662050516E-16   3.14498757895980E-15
 13    7     2.14673779746156E-20   4.29347559492311E-19
 14    7     6.50190242238374E-22   1.36539950870059E-20
  5    8     1.45655257161908E-19   1.89351834310480E-18
  6    8     1.45290759566726E-05   2.03407063393417E-04
  7    8     7.98261225424654E-06   1.19739183813698E-04
  8    8     8.83891437282873E-06   1.41422629965260E-04
  9    8     3.49001265025716E-07   5.93302150543717E-06
 10    8     7.18418408263024E-09   1.29315313487344E-07
 11    8     8.06864900332585E-16   1.53304331063191E-14
 12    8     5.55883095307355E-17   1.11176619061471E-15
 13    8     7.47264710979785E-21   1.56925589305755E-19
 14    8     4.46202094061123E-22   9.81644606934470E-21
  5    9     7.16310525949581E-72   1.00283473632941E-70
  6    9     2.27172765740997E-18   3.40759148611496E-17
  7    9     1.75137463008057E-19   2.80219940812891E-18
  8    9     8.20324780489736E-07   1.39455212683255E-05
  9    9     1.32963944075988E-07   2.39335099336778E-06
 10    9     3.50177267770470E-10   6.65336808763894E-09
 11    9     7.03559778957691E-14   1.40711955791538E-12
 12    9     8.16892224142103E-16   1.71547367069842E-14
 13    9     1.60474288584814E-17   3.53043434886592E-16
 14    9     1.08478931135239E-20   2.49501541611049E-19
 15    9     6.61585317817934E-22   1.58780476276304E-20
 16    9     1.55270747510733E-23   3.88176868776831E-22
 17    9     2.95840057289569E-26   7.69184148952879E-25
  7   10     1.33599832510316E-15   2.27119715267537E-14
  8   10     3.18589615003254E-07   5.73461307005858E-06
  9   10     2.28877306410286E-09   4.34866882179544E-08
 10   10     2.73090099650032E-08   5.46180199300064E-07
 11   10     3.60037321847141E-10   7.56078375878996E-09
 12   10     1.70985496613897E-09   3.76168092550574E-08
 13   10     1.15888746242825E-14   2.66544116358498E-13
 14   10     5.94825589736560E-16   1.42758141536774E-14
 15   10     3.62572069102038E-17   9.06430172755095E-16
 16   10     1.71860937295810E-17   4.46838436969106E-16
 17   10     2.81808576593870E-22   7.60883156803450E-21
 18   10     1.06237350512670E-25   2.97464581435477E-24
 19   10     5.35537481726309E-29   1.55305869700630E-27
 20   10     5.58690764346624E-31   1.67607229303987E-29
 21   10     3.76338221267323E-36   1.16664848592870E-34
 22   10     2.58723200212470E-39   8.27914240679903E-38
 23   10     1.45742823566194E-42   4.80951317768440E-41
 24   10     7.90282251852448E-47   2.68695965629832E-45
 25   10     2.45766870137968E-95   8.60184045482888E-94
 26   10     3.76154795142976E-94   1.35415726251472E-92
 27   10     8.93271811945072E-94   3.30510570419677E-92
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.13921425950175E-17   7.86450709305332E-16
  9   11     1.35162780051300E-10   2.70325560102599E-09
 10   11     1.61173109225296E-09   3.38463529373121E-08
 11   11     3.78064703183119E-09   8.31742347002861E-08
 12   11     4.35157918384223E-09   1.00086321228371E-07
 13   11     1.86488936088811E-12   4.47573446613147E-11
 14   11     7.33352379329947E-14   1.83338094832487E-12
 15   11     7.12374812893168E-15   1.85217451352224E-13
 16   11     9.89614461209424E-16   2.67195904526544E-14
 17   11     1.87495201209549E-19   5.24986563386737E-18
 18   11     6.54083106203256E-23   1.89684100798944E-21
 19   11     6.39865606615647E-25   1.91959681984694E-23
 20   11     2.54487091810161E-27   7.88909984611499E-26
 21   11     7.33780712716171E-32   2.34809828069175E-30
 22   11     9.58688185044547E-35   3.16367101064700E-33
 23   11     1.45300404135882E-38   4.94021374061999E-37
 24   11     2.11594296631405E-42   7.40580038209916E-41
 25   11     1.12190332133325E-46   4.03885195679971E-45
 26   11     4.81685199583326E-52   1.78223523845830E-50
 27   11     1.24197450322545E-82   4.71950311225669E-81
 28   11     1.23950241137882E-92   4.83405940437740E-91
 29   11     1.00000000000000E-99   1.00000000000000E-99
