    time    temp    dens
   7.48562830307142E-01   7.89575536873429E-02   1.89354234310481E+00
     nin     zin       y       x
  1    0     2.91570944613704E-10   2.91570944613704E-10
  0    1     7.51709282197620E-01   7.51709282197620E-01
  1    1     1.63308776425889E-06   3.26617552851777E-06
  2    1     4.45798343038742E-08   1.33739502911623E-07
  1    2     1.25796142692644E-05   3.77388428077932E-05
  2    2     6.15306619386038E-02   2.46122647754415E-01
  4    2     2.70730325650588E-23   1.62438195390353E-22
  3    3     1.03133904554981E-15   6.18803427329888E-15
  4    3     1.96073197190528E-10   1.37251238033370E-09
  5    3     1.95775601503436E-18   1.56620481202749E-17
  6    3     2.28027317377297E-25   2.05224585639567E-24
  3    4     2.51182269456545E-09   1.75827588619582E-08
  5    4     2.53738564769246E-15   2.28364708292321E-14
  6    4     7.49339896770562E-16   7.49339896770562E-15
  7    4     5.17630444180144E-24   5.69393488598159E-23
  8    4     2.28342511048216E-32   2.74011013257860E-31
  3    5     3.38743565746352E-12   2.70994852597082E-11
  5    5     3.77548183727077E-10   3.77548183727078E-09
  6    5     1.68531397239997E-08   1.85384536963996E-07
  7    5     3.00154985832520E-15   3.60185982999025E-14
  8    5     1.22801710842289E-18   1.59642224094975E-17
  9    5     5.41530565730088E-29   7.58142792022123E-28
  3    6     3.32894840939317E-11   2.99605356845385E-10
  4    6     1.74433219662513E-07   1.74433219662513E-06
  5    6     3.91765870022104E-06   4.30942457024315E-05
  6    6     3.24413321780061E-06   3.89295986136073E-05
  7    6     3.03634366751823E-07   3.94724676777370E-06
  8    6     4.37758043949838E-10   6.12861261529773E-09
  9    6     5.07259741116278E-17   7.60889611674416E-16
 10    6     4.22225294833034E-18   6.75560471732854E-17
 11    6     1.66170617135758E-26   2.82490049130788E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.39686501010845E-27   3.73655151111929E-26
  5    7     1.54548962880940E-14   1.85458755457128E-13
  6    7     1.42006583525144E-06   1.84608558582688E-05
  7    7     1.12050494558894E-06   1.56870692382452E-05
  8    7     4.10206937547123E-07   6.15310406320685E-06
  9    7     3.63701264137252E-14   5.81922022619604E-13
 10    7     2.30727155847684E-13   3.92236164941063E-12
 11    7     5.24733291603854E-16   9.44519924886937E-15
 12    7     1.71962098019001E-16   3.26727986236103E-15
 13    7     2.29325099007214E-20   4.58650198014428E-19
 14    7     7.27629454247124E-22   1.52802185391896E-20
  5    8     1.65240943938603E-19   2.14813227120184E-18
  6    8     1.45585408990717E-05   2.03819572587003E-04
  7    8     8.00509403197768E-06   1.20076410479665E-04
  8    8     8.83891080251613E-06   1.41422572840258E-04
  9    8     3.46051351839323E-07   5.88287298126850E-06
 10    8     6.76188287784307E-09   1.21713891801175E-07
 11    8     7.59109634481308E-16   1.44230830551448E-14
 12    8     5.40007065731697E-17   1.08001413146339E-15
 13    8     7.19352877907476E-21   1.51064104360570E-19
 14    8     4.34701621489159E-22   9.56343567276150E-21
  5    9     7.22822980911381E-72   1.01195217327593E-70
  6    9     1.48369438200614E-18   2.22554157300922E-17
  7    9     1.20027694009327E-19   1.92044310414924E-18
  8    9     8.26925683956969E-07   1.40577366272685E-05
  9    9     1.28775705443478E-07   2.31796269798261E-06
 10    9     3.44184734577072E-10   6.53950995696437E-09
 11    9     6.94861846412195E-14   1.38972369282439E-12
 12    9     7.95984129655637E-16   1.67156667227684E-14
 13    9     1.61375309532026E-17   3.55025680970458E-16
 14    9     1.07039664179994E-20   2.46191227613987E-19
 15    9     6.73941578687533E-22   1.61745978885008E-20
