    time    temp    dens
   9.67948929610524E-01   6.06562569062431E-02   8.75795007347008E-01
     nin     zin       y       x
  1    0     3.22554850803901E-10   3.22554850803901E-10
  0    1     7.51703356497639E-01   7.51703356497639E-01
  1    1     2.45930278803498E-06   4.91860557606997E-06
  2    1     8.17621136645944E-08   2.45286340993783E-07
  1    2     1.28731823909051E-05   3.86195471727154E-05
  2    2     6.15318169404086E-02   2.46127267761634E-01
  4    2     9.18453930654702E-23   5.51072358392821E-22
  3    3     2.59253589282733E-15   1.55552153569640E-14
  4    3     5.07502438702016E-10   3.55251707091411E-09
  5    3     2.87261538742951E-17   2.29809230994361E-16
  6    3     2.58987089443354E-24   2.33088380499019E-23
  3    4     2.18651520862651E-09   1.53056064603855E-08
  5    4     1.50236913154875E-14   1.35213221839388E-13
  6    4     3.31166047759808E-15   3.31166047759808E-14
  7    4     5.04694993688620E-23   5.55164493057482E-22
  8    4     1.37255750901284E-31   1.64706901081541E-30
  3    5     2.69676585933381E-12   2.15741268746704E-11
  5    5     1.38192642402584E-09   1.38192642402584E-08
  6    5     5.16659014807122E-08   5.68324916287834E-07
  7    5     2.96774732560078E-15   3.56129679072093E-14
  8    5     8.50026308904790E-19   1.10503420157623E-17
  9    5     1.44301879532735E-29   2.02022631345829E-28
  3    6     3.32894855265686E-11   2.99605369739118E-10
  4    6     1.73064245711273E-07   1.73064245711273E-06
  5    6     3.91986649565492E-06   4.31185314522041E-05
  6    6     3.26979878374713E-06   3.92375854049656E-05
  7    6     3.14539915897800E-07   4.08901890667140E-06
  8    6     4.66551283986501E-10   6.53171797581102E-09
  9    6     6.51037751818321E-17   9.76556627727481E-16
 10    6     5.63354528860280E-18   9.01367246176449E-17
 11    6     1.48169998412398E-26   2.51888997301077E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.62271381694462E-28   1.78498519863908E-27
  5    7     5.89099982117379E-16   7.06919978540855E-15
  6    7     1.40902778453258E-06   1.83173611989235E-05
  7    7     1.17225423811601E-06   1.64115593336241E-05
  8    7     5.00519643284512E-07   7.50779464926768E-06
  9    7     4.62158792930963E-14   7.39454068689541E-13
 10    7     2.24367067680083E-13   3.81424015056142E-12
 11    7     4.64437068909546E-16   8.35986724037184E-15
 12    7     1.30920729583159E-16   2.48749386208003E-15
 13    7     1.46856887954515E-20   2.93713775909029E-19
 14    7     3.68808680140226E-22   7.74498228294475E-21
  5    8     8.34818284422563E-20   1.08526376974933E-18
  6    8     1.44104543448313E-05   2.01746360827638E-04
  7    8     7.89471870360143E-06   1.18420780554021E-04
  8    8     8.83892835519544E-06   1.41422853683127E-04
  9    8     3.60559889344258E-07   6.12951811885239E-06
 10    8     8.95708611514149E-09   1.61227550072547E-07
 11    8     1.00000352609278E-15   1.90000669957629E-14
 12    8     6.16766658829925E-17   1.23353331765985E-15
 13    8     8.56963307197735E-21   1.79962294511524E-19
 14    8     4.84557129104940E-22   1.06602568403087E-20
  5    9     6.91901723953727E-72   9.68662413535218E-71
  6    9     2.72712197933165E-17   4.09068296899747E-16
  7    9     1.63549311331594E-18   2.61678898130551E-17
  8    9     7.94856884919745E-07   1.35125670436357E-05
  9    9     1.54046383108553E-07   2.77283489595396E-06
 10    9     3.76988938192377E-10   7.16278982565516E-09
 11    9     7.26133220341266E-14   1.45226644068253E-12
 12    9     8.92525138488520E-16   1.87430279082589E-14
 13    9     1.55724800165377E-17   3.42594560363828E-16
 14    9     1.12635680204113E-20   2.59062064469460E-19
 15    9     5.72069777448072E-22   1.37296746587537E-20
 16    9     8.71597438008267E-24   2.17899359502067E-22
 17    9     1.71727556045900E-26   4.46491645719340E-25
  7   10     4.12745811005709E-16   7.01667878709706E-15
  8   10     2.91307723772012E-07   5.24353902789622E-06
  9   10     2.26240638812211E-09   4.29857213743201E-08
 10   10     2.73708973314444E-08   5.47417946628889E-07
 11   10     3.84903075822145E-10   8.08296459226504E-09
 12   10     1.79944145265863E-09   3.95877119584898E-08
 13   10     1.25669778567828E-14   2.89040490706004E-13
 14   10     6.36438795869241E-16   1.52745311008618E-14
 15   10     3.34735524836197E-17   8.36838812090494E-16
 16   10     1.14512748715379E-17   2.97733146659984E-16
 17   10     1.78182750164795E-22   4.81093425444945E-21
 18   10     1.30096915671497E-25   3.64271363880190E-24
 19   10     3.11876523273754E-29   9.04441917493888E-28
 20   10     3.24721304397899E-31   9.74163913193697E-30
 21   10     2.00102105923454E-36   6.20316528362706E-35
 22   10     1.24330743774756E-39   3.97858380079220E-38
 23   10     4.30277335405927E-43   1.41991520683956E-41
 24   10     2.73254813780548E-47   9.29066366853862E-46
 25   10     2.22496968315537E-96   7.78739389104380E-95
 26   10     3.54449738128072E-95   1.27601905726106E-93
 27   10     8.43001444643654E-95   3.11910534518152E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.92942191059040E-17   9.36590163012176E-16
  9   11     9.56754402397662E-11   1.91350880479532E-09
 10   11     1.60900246886175E-09   3.37890518460967E-08
 11   11     3.99533889617233E-09   8.78974557157912E-08
 12   11     4.46532721220644E-09   1.02702525880748E-07
 13   11     2.09412307059086E-12   5.02589536941806E-11
 14   11     7.77349670334929E-14   1.94337417583732E-12
 15   11     6.81434858763812E-15   1.77173063278591E-13
 16   11     7.41988346209429E-16   2.00336853476546E-14
 17   11     1.32834605554925E-19   3.71936895553790E-18
 18   11     5.71742627824337E-22   1.65805362069058E-20
 19   11     3.50579239548840E-25   1.05173771864652E-23
 20   11     1.50109795679851E-27   4.65340366607538E-26
 21   11     4.31075116811017E-32   1.37944037379525E-30
 22   11     5.47699555502326E-35   1.80740853315768E-33
 23   11     7.39849177441575E-39   2.51548720330136E-37
 24   11     8.76059384313052E-43   3.06620784509568E-41
 25   11     3.34142655229620E-47   1.20291355882663E-45
 26   11     1.53239886184684E-52   5.66987578883329E-51
 27   11     2.01553781772267E-83   7.65904370734616E-82
 28   11     1.34127493271183E-93   5.23097223757616E-92
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.16970207278430E-15   2.33940414556860E-14
  9   12     1.31157876795675E-11   2.75431541270919E-10
 10   12     6.89241138774788E-09   1.51633050530453E-07
 11   12     2.79744924456769E-09   6.43413326250568E-08
 12   12     8.18226335601586E-09   1.96374320544381E-07
 13   12     1.65135593710913E-08   4.12838984277283E-07
 14   12     8.93937466605648E-09   2.32423741317469E-07
 15   12     2.40803533067917E-13   6.50169539283376E-12
 16   12     2.48127541321375E-14   6.94757115699850E-13
 17   12     5.22274540877012E-16   1.51459616854333E-14
 18   12     1.40914719295817E-16   4.22744157887451E-15
 19   12     9.40678617444677E-21   2.91610371407850E-19
 20   12     9.09572775314882E-23   2.91063288100762E-21
 21   12     6.12205726637341E-27   2.02027889790322E-25
 22   12     6.56027033912373E-30   2.23049191530207E-28
 23   12     5.80087276164613E-31   2.03030546657614E-29
 24   12     1.31357375023052E-34   4.72886550082988E-33
 25   12     8.55727952886016E-37   3.16619342567826E-35
 26   12     3.48715609296439E-39   1.32511931532647E-37
 27   12     9.15291992346606E-46   3.56963877015176E-44
 28   12     1.72731722196348E-53   6.90926888785392E-52
 29   12     2.54796678348999E-94   1.04466638123090E-92
 30   12     1.00000000000000E-99   1.00000000000000E-99
