    time    temp    dens
   8.63336538192719E-01   6.82093821014460E-02   1.23429631431811E+00
     nin     zin       y       x
  1    0     3.07463145445831E-10   3.07463145445831E-10
  0    1     7.51705663788353E-01   7.51705663788353E-01
  1    1     2.07334474759303E-06   4.14668949518607E-06
  2    1     6.20564563741205E-08   1.86169369122361E-07
  1    2     1.27952870707150E-05   3.83858612121449E-05
  2    2     6.15313834403781E-02   2.46125533761512E-01
  4    2     5.49573207806095E-23   3.29743924683657E-22
  3    3     1.71100122943461E-15   1.02660073766077E-14
  4    3     3.50943857552884E-10   2.45660700287019E-09
  5    3     9.87800351189663E-18   7.90240280951730E-17
  6    3     9.46119605569108E-25   8.51507645012198E-24
  3    4     2.34310436791967E-09   1.64017305754377E-08
  5    4     7.26362667533545E-15   6.53726400780190E-14
  6    4     1.84984217805061E-15   1.84984217805061E-14
  7    4     2.13212130661334E-23   2.34533343727467E-22
  8    4     7.19314540045469E-32   8.63177448054563E-31
  3    5     3.00170294935051E-12   2.40136235948041E-11
  5    5     8.44367117449885E-10   8.44367117449885E-09
  6    5     3.47431574352585E-08   3.82174731787844E-07
  7    5     3.27401211779471E-15   3.92881454135365E-14
  8    5     1.01580877652958E-18   1.32055140948845E-17
  9    5     2.63262207165620E-29   3.68567090031867E-28
  3    6     3.32894853268774E-11   2.99605367941897E-10
  4    6     1.73715684113827E-07   1.73715684113827E-06
  5    6     3.91962680183700E-06   4.31158948202070E-05
  6    6     3.25976683931835E-06   3.91172020718202E-05
  7    6     3.10269642716100E-07   4.03350535530931E-06
  8    6     4.55007822998591E-10   6.37010952198027E-09
  9    6     5.99410608643456E-17   8.99115912965183E-16
 10    6     5.10892079712354E-18   8.17427327539767E-17
 11    6     1.63517597460913E-26   2.77979915683552E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.91944505416066E-28   7.61138955957673E-27
  5    7     2.34799626777083E-15   2.81759552132500E-14
  6    7     1.41335003298033E-06   1.83735504287442E-05
  7    7     1.14941289696039E-06   1.60917805574455E-05
  8    7     4.64228798726961E-07   6.96343198090442E-06
  9    7     4.24000938070534E-14   6.78401500912855E-13
 10    7     2.27515949039588E-13   3.86777113367300E-12
 11    7     4.96000332528131E-16   8.92800598550636E-15
 12    7     1.50249137133395E-16   2.85473360553450E-15
 13    7     1.82601558844299E-20   3.65203117688598E-19
 14    7     5.03666457116156E-22   1.05769955994393E-20
  5    8     1.12138865713186E-19   1.45780525427142E-18
  6    8     1.44707694607264E-05   2.02590772450170E-04
  7    8     7.93880687907783E-06   1.19082103186167E-04
  8    8     8.83892134921238E-06   1.41422741587398E-04
  9    8     3.54752124672302E-07   6.03078611942914E-06
 10    8     8.04271691265358E-09   1.44768904427765E-07
 11    8     9.02358159307920E-16   1.71448050268505E-14
 12    8     5.86567694904855E-17   1.17313538980971E-15
 13    8     8.02094769440982E-21   1.68439901582606E-19
 14    8     4.66981853022741E-22   1.02736007665003E-20
  5    9     7.03917325769085E-72   9.85484256076719E-71
  6    9     6.47586752631025E-18   9.71380128946538E-17
  7    9     4.44038499935107E-19   7.10461599896171E-18
  8    9     8.07557176457882E-07   1.37284719997840E-05
  9    9     1.42381578943185E-07   2.56286842097732E-06
 10    9     3.62723628945153E-10   6.89174894995792E-09
 11    9     7.17212269987021E-14   1.43442453997404E-12
 12    9     8.56169628924136E-16   1.79795622074068E-14
 13    9     1.58393225648913E-17   3.48465096427608E-16
 14    9     1.10903287615662E-20   2.55077561516022E-19
 15    9     6.25968705267792E-22   1.50232489264270E-20
 16    9     1.19704557845904E-23   2.99261394614760E-22
 17    9     2.29886189321983E-26   5.97704092237157E-25
  7   10     7.99786349750455E-16   1.35963679457577E-14
  8   10     3.06104314448248E-07   5.50987766006846E-06
  9   10     2.27650359954424E-09   4.32535683913405E-08
 10   10     2.73402506377245E-08   5.46805012754491E-07
 11   10     3.72058085132803E-10   7.81321978778885E-09
 12   10     1.75426446128627E-09   3.85938181482979E-08
 13   10     1.20672393610725E-14   2.77546505304667E-13
 14   10     6.15545945289156E-16   1.47731026869397E-14
 15   10     3.52027022567213E-17   8.80067556418034E-16
 16   10     1.44587281245007E-17   3.75926931237017E-16
 17   10     2.27867292078666E-22   6.15241688612400E-21
 18   10     8.37118177102103E-26   2.34393089588589E-24
 19   10     4.16319437330665E-29   1.20732636825893E-27
 20   10     4.34452211266828E-31   1.30335663380048E-29
 21   10     2.81956810012703E-36   8.74066111039380E-35
 22   10     1.85497896889467E-39   5.93593270046294E-38
 23   10     8.30547612457646E-43   2.74080712111023E-41
 24   10     4.87070896298858E-47   1.65604104741612E-45
 25   10     7.93759679327799E-96   2.77815887764730E-94
 26   10     1.25847662511223E-94   4.53051585040404E-93
 27   10     2.98939385776912E-94   1.10607572737457E-92
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.59749012846785E-17   8.73523124408891E-16
  9   11     1.16232537815859E-10   2.32465075631718E-09
 10   11     1.61249484562002E-09   3.38623917580204E-08
 11   11     3.87621961909426E-09   8.52768316200738E-08
 12   11     4.40754633199283E-09   1.01373565635835E-07
 13   11     1.97255390800365E-12   4.73412937920877E-11
 14   11     7.55320413072246E-14   1.88830103268061E-12
 15   11     7.01651287571068E-15   1.82429334768478E-13
 16   11     8.76648985833837E-16   2.36695226175136E-14
