    time    temp    dens
   1.03698385506200E+00   5.65156597130990E-02   7.12268621515531E-01
     nin     zin       y       x
  1    0     3.32436361248477E-10   3.32436361248477E-10
  0    1     7.51702171669892E-01   7.51702171669892E-01
  1    1     2.69978684255071E-06   5.39957368510143E-06
  2    1     9.67736455773302E-08   2.90320936731991E-07
  1    2     1.28886020162675E-05   3.86658060488025E-05
  2    2     6.15320302433428E-02   2.46128120973371E-01
  4    2     1.20305753199060E-22   7.21834519194358E-22
  3    3     3.31102038533192E-15   1.98661223119915E-14
  4    3     6.08095372062596E-10   4.25666760443817E-09
  5    3     4.88721747260045E-17   3.90977397808036E-16
  6    3     4.34901828841674E-24   3.91411645957507E-23
  3    4     2.09102478027531E-09   1.46371734619272E-08
  5    4     2.16321812263061E-14   1.94689631036754E-13
  6    4     4.39011748010685E-15   4.39011748010685E-14
  7    4     7.62246542535475E-23   8.38471196789022E-22
  8    4     1.80760514682546E-31   2.16912617619056E-30
  3    5     2.51663782596735E-12   2.01331026077388E-11
  5    5     1.76615199968461E-09   1.76615199968461E-08
  6    5     6.17828985705581E-08   6.79611884276139E-07
  7    5     2.62533466837861E-15   3.15040160205433E-14
  8    5     7.58249454174373E-19   9.85724290426685E-18
  9    5     9.98937200460345E-30   1.39851208064448E-28
  3    6     3.32894855624876E-11   2.99605370062388E-10
  4    6     1.72635692429527E-07   1.72635692429527E-06
  5    6     3.91957928047960E-06   4.31153720852756E-05
  6    6     3.27498854985066E-06   3.92998625982079E-05
  7    6     3.16752671198849E-07   4.11778472558504E-06
  8    6     4.72691310276658E-10   6.61767834387321E-09
  9    6     6.73694084036523E-17   1.01054112605478E-15
 10    6     5.86264878707989E-18   9.38023805932782E-17
 11    6     1.35056271597675E-26   2.29595661716048E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.23174964988087E-29   6.85492461486895E-28
  5    7     2.99791876353720E-16   3.59750251624464E-15
  6    7     1.40678819815731E-06   1.82882465760451E-05
  7    7     1.18613077584921E-06   1.66058308618889E-05
  8    7     5.19978347958963E-07   7.79967521938445E-06
  9    7     4.81254277386835E-14   7.70006843818935E-13
 10    7     2.22220342653861E-13   3.77774582511563E-12
 11    7     4.42525516161483E-16   7.96545929090670E-15
 12    7     1.18976175048884E-16   2.26054732592880E-15
 13    7     1.27215341352166E-20   2.54430682704332E-19
 14    7     3.04827122071068E-22   6.40136956349243E-21
  5    8     7.01940773011861E-20   9.12523004915420E-19
  6    8     1.43774135682829E-05   2.01283789955961E-04
  7    8     7.87125049433477E-06   1.18068757415021E-04
  8    8     8.83893203930272E-06   1.41422912628844E-04
  9    8     3.63668480230640E-07   6.18236416392087E-06
 10    8     9.46492696103078E-09   1.70368685298554E-07
 11    8     1.05166214529218E-15   1.99815807605514E-14
 12    8     6.32355222854359E-17   1.26471044570872E-15
 13    8     8.85479761467238E-21   1.85950749908120E-19
 14    8     4.91877037049811E-22   1.08212948150958E-20
  5    9     6.85728337253007E-72   9.60019672154210E-71
  6    9     6.89640134746018E-17   1.03446020211903E-15
  7    9     4.03071087748204E-18   6.44913740397127E-17
  8    9     7.88173132652304E-07   1.33989432550892E-05
  9    9     1.61428074811621E-07   2.90570534660919E-06
 10    9     3.85533052749223E-10   7.32512800223523E-09
 11    9     7.28759193232343E-14   1.45751838646469E-12
 12    9     9.09839124604342E-16   1.91066216166912E-14
 13    9     1.54014299259142E-17   3.38831458370111E-16
 14    9     1.13153011601935E-20   2.60251926684451E-19
 15    9     5.34997780678811E-22   1.28399467362915E-20
 16    9     7.18456975423631E-24   1.79614243855908E-22
 17    9     1.44270678582227E-26   3.75103764313789E-25
  7   10     2.67999964560263E-16   4.55599939752447E-15
  8   10     2.82246765931496E-07   5.08044178676694E-06
  9   10     2.25390516213365E-09   4.28241980805393E-08
 10   10     2.73867699991529E-08   5.47735399983058E-07
 11   10     3.92169704314067E-10   8.23556379059541E-09
 12   10     1.82358913071003E-09   4.01189608756207E-08
 13   10     1.28398410626931E-14   2.95316344441942E-13
 14   10     6.47531477393933E-16   1.55407554574544E-14
 15   10     3.22134435546805E-17   8.05336088867012E-16
 16   10     9.79696690049362E-18   2.54721139412834E-16
 17   10     1.54159689814623E-22   4.16231162499481E-21
 18   10     2.26528452837562E-24   6.34279667945175E-23
 19   10     2.65412942571948E-29   7.69697533458650E-28
 20   10     2.73030202020022E-31   8.19090606060065E-30
 21   10     1.62254213323972E-36   5.02988061304312E-35
 22   10     9.70935943293398E-40   3.10699501853887E-38
 23   10     2.90806911424016E-43   9.59662807699254E-42
 24   10     1.91564536176744E-47   6.51319423000930E-46
 25   10     1.04239090440401E-96   3.64836816541405E-95
 26   10     1.66177578063230E-95   5.98239281027626E-94
 27   10     3.95503294987068E-95   1.46336219145215E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.99855707897806E-17   9.49725845005832E-16
  9   11     8.42112224678264E-11   1.68422444935653E-09
 10   11     1.60528958968818E-09   3.37110813834519E-08
 11   11     4.07168950016274E-09   8.95771690035803E-08
 12   11     4.49706644718101E-09   1.03432528285163E-07
 13   11     2.16547244118446E-12   5.19713385884269E-11
 14   11     7.88968844549961E-14   1.97242211137490E-12
 15   11     6.65670184103357E-15   1.73074247866873E-13
 16   11     6.62373430705340E-16   1.78840826290442E-14
 17   11     1.16083590500762E-19   3.25034053402133E-18
 18   11     2.39497466437057E-21   6.94542652667466E-20
 19   11     3.05820464289618E-25   9.17461392868853E-24
 20   11     1.27091882683591E-27   3.93984836319131E-26
 21   11     3.63796046532881E-32   1.16414734890522E-30
 22   11     4.57292446731503E-35   1.50906507421396E-33
 23   11     5.90954119901415E-39   2.00924400766481E-37
 24   11     6.48578707317333E-43   2.27002547561066E-41
 25   11     2.26481063942135E-47   8.15331830191687E-46
 26   11     1.07532255410176E-52   3.97869345017651E-51
 27   11     1.12066113918530E-83   4.25851232890415E-82
 28   11     6.55356164008163E-94   2.55588903963184E-92
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
