    time    temp    dens
   9.78467185543635E-01   5.99872016653229E-02   8.47853857353376E-01
     nin     zin       y       x
  1    0     3.24069012687038E-10   3.24069012687038E-10
  0    1     7.51703161262286E-01   7.51703161262286E-01
  1    1     2.49675072429147E-06   4.99350144858294E-06
  2    1     8.39474628572789E-08   2.51842388571837E-07
  1    2     1.28769885778007E-05   3.86309657334020E-05
  2    2     6.15318525586499E-02   2.46127410234599E-01
  4    2     9.60247792775305E-23   5.76148675665183E-22
  3    3     2.69500543401955E-15   1.61700326041173E-14
  4    3     5.23127205952357E-10   3.66189044166650E-09
  5    3     3.13973510581819E-17   2.51178808465456E-16
  6    3     2.82236726602518E-24   2.54013053942267E-23
  3    4     2.17141355937460E-09   1.51998949156222E-08
  5    4     1.59691973527694E-14   1.43722776174924E-13
  6    4     3.47303740969650E-15   3.47303740969650E-14
  7    4     5.41079798573470E-23   5.95187778430817E-22
  8    4     1.44083614990606E-31   1.72900337988727E-30
  3    5     2.66831375015682E-12   2.13465100012546E-11
  5    5     1.43940067912458E-09   1.43940067912458E-08
  6    5     5.32746992327559E-08   5.86021691560315E-07
  7    5     2.91965274914924E-15   3.50358329897909E-14
  8    5     8.35167942234375E-19   1.08571832490469E-17
  9    5     1.36242779518035E-29   1.90739891325249E-28
  3    6     3.32894855344904E-11   2.99605369810413E-10
  4    6     1.72998882118757E-07   1.72998882118757E-06
  5    6     3.91984061982946E-06   4.31182468181241E-05
  6    6     3.27065207172046E-06   3.92478248606455E-05
  7    6     3.14903458834965E-07   4.09374496485454E-06
  8    6     4.67552230007642E-10   6.54573122010699E-09
  9    6     6.54987843612528E-17   9.82481765418792E-16
 10    6     5.67387083241356E-18   9.07819333186170E-17
 11    6     1.46266401663827E-26   2.48652882828507E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.40254137547643E-28   1.54279551302407E-27
  5    7     5.24527025810981E-16   6.29432430973178E-15
  6    7     1.40865982555124E-06   1.83125777321661E-05
  7    7     1.17442079258716E-06   1.64418910962202E-05
  8    7     5.03681472864531E-07   7.55522209296797E-06
  9    7     4.65338120985126E-14   7.44540993576202E-13
 10    7     2.24042808757107E-13   3.80872774887082E-12
 11    7     4.61129478007345E-16   8.30033060413221E-15
 12    7     1.29052589233496E-16   2.45199919543642E-15
 13    7     1.43666229027130E-20   2.87332458054259E-19
