    time    temp    dens
   1.63557796836561E-01   7.82267888081479E-01   1.78424657414047E+03
     nin     zin       y       x
  1    0     2.00952029277701E-10   2.00952029277701E-10
  0    1     7.52382093852643E-01   7.52382093852643E-01
  1    1     1.41211022058431E-08   2.82422044116863E-08
  2    1     3.82298192002265E-11   1.14689457600679E-10
  1    2     1.86283658493778E-06   5.58850975481333E-06
  2    2     6.13403181791156E-02   2.45361272716462E-01
  4    2     8.92143243959775E-30   5.35285946375865E-29
  3    3     9.72955005966297E-18   5.83773003579778E-17
  4    3     2.77052708252511E-12   1.93936895776758E-11
  5    3     4.85481346824204E-22   3.88385077459363E-21
  6    3     4.85965766072411E-27   4.37369189465169E-26
  3    4     8.04749504061091E-07   5.63324652842764E-06
  5    4     3.60510844495660E-22   3.24459760046094E-21
  6    4     4.71490448377515E-24   4.71490448377515E-23
  7    4     2.32200015492810E-37   2.55420017042091E-36
  8    4     1.34965117525848E-43   1.61958141031017E-42
  3    5     9.24417085174781E-13   7.39533668139825E-12
  5    5     2.06410494122639E-15   2.06410494122639E-14
  6    5     4.70181076441428E-15   5.17199184085571E-14
  7    5     9.77992560774271E-23   1.17359107292913E-21
  8    5     3.35924821334669E-26   4.36702267735069E-25
  9    5     2.16568162683975E-36   3.03195427757565E-35
  3    6     9.25949035169078E-12   8.33354131652170E-11
  4    6     5.26570147438137E-09   5.26570147438137E-08
  5    6     1.11788344927162E-06   1.22967179419878E-05
  6    6     2.77981776611429E-09   3.33578131933714E-08
  7    6     1.20830379368721E-13   1.57079493179337E-12
  8    6     4.03927979785506E-15   5.65499171699708E-14
  9    6     5.32655468802369E-27   7.98983203203553E-26
 10    6     1.01899618528118E-26   1.63039389644989E-25
 11    6     6.40918709474739E-38   1.08956180610706E-36
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.13021467426635E-23   1.24323614169298E-22
  5    7     7.00515867839036E-10   8.40619041406843E-09
  6    7     3.54180672654753E-09   4.60434874451179E-08
  7    7     7.38913688273092E-09   1.03447916358233E-07
  8    7     4.30134198879711E-13   6.45201298319566E-12
  9    7     4.59941901308553E-21   7.35907042093685E-20
 10    7     1.85484426994547E-13   3.15323525890730E-12
 11    7     1.92637888277538E-18   3.46748198899569E-17
 12    7     8.31083832780545E-20   1.57905928228304E-18
 13    7     2.74224148303813E-25   5.48448296607627E-24
 14    7     3.03994797950333E-26   6.38389075695700E-25
  5    8     7.66002506194350E-08   9.95803258052655E-07
  6    8     1.22300891859124E-05   1.71221248602774E-04
  7    8     1.81271384316093E-05   2.71907076474140E-04
  8    8     1.67239941703021E-05   2.67583906724833E-04
  9    8     4.05452968408143E-13   6.89270046293842E-12
 10    8     2.12173196871959E-18   3.81911754369525E-17
 11    8     1.45422220511924E-23   2.76302218972656E-22
 12    8     9.66619566230924E-24   1.93323913246185E-22
 13    8     6.21770196842311E-33   1.30571741336885E-31
 14    8     2.41919149818442E-33   5.32222129600573E-32
  5    9     1.70753113998017E-69   2.39054359597223E-68
  6    9     1.17382204885951E-21   1.76073307328927E-20
  7    9     6.65055805738349E-16   1.06408928918136E-14
  8    9     7.97999324427274E-08   1.35659885152637E-06
  9    9     5.57389314749078E-12   1.00330076654834E-10
 10    9     2.44033982398541E-15   4.63664566557228E-14
 11    9     1.05758254320836E-21   2.11516508641672E-20
 12    9     3.14192728394066E-24   6.59804729627539E-23
 13    9     7.23377320367788E-24   1.59143010480913E-22
 14    9     5.21740660306468E-29   1.20000351870488E-27
 15    9     1.56710924471680E-32   3.76106218732032E-31
 16    9     2.82060770481774E-34   7.05151926204436E-33
 17    9     1.98568490660844E-35   5.16278075718195E-34
  7   10     7.69160875863778E-13   1.30757348896842E-11
  8   10     1.39994036036424E-06   2.51989264865563E-05
  9   10     1.95763610579132E-09   3.71950860100350E-08
 10   10     2.77409955052416E-09   5.54819910104832E-08
 11   10     1.07036332795395E-13   2.24776298870329E-12
 12   10     3.90094418741275E-14   8.58207721230806E-13
 13   10     1.16174496397353E-21   2.67201341713911E-20
 14   10     1.58549397014680E-22   3.80518552835233E-21
 15   10     4.80841011212805E-25   1.20210252803201E-23
 16   10     3.15101747519354E-26   8.19264543550319E-25
 17   10     1.42137294534192E-32   3.83770695242317E-31
 18   10     2.94244021504353E-35   8.23883260212189E-34
 19   10     1.52980179459480E-37   4.43642520432493E-36
 20   10     1.62214666733746E-40   4.86644000201239E-39
 21   10     5.35311041964954E-47   1.65946423009136E-45
 22   10     1.10616655004418E-49   3.53973296014137E-48
 23   10     1.15488531435794E-53   3.81112153738120E-52
 24   10     1.80567087900064E-55   6.13928098860219E-54
 25   10     3.85001636954181E-89   1.34750572933963E-87
 26   10     8.41547148775481E-97   3.02956973559173E-95
 27   10     9.58974973733244E-97   3.54820740281300E-95
