    time    temp    dens
   9.49284558505314E-01   6.18804187682219E-02   9.28475711537996E-01
     nin     zin       y       x
  1    0     3.19862620466843E-10   3.19862620466843E-10
  0    1     7.51703717531424E-01   7.51703717531424E-01
  1    1     2.39218037225747E-06   4.78436074451494E-06
  2    1     7.79757433288640E-08   2.33927229986592E-07
  1    2     1.28649048812574E-05   3.85947146437723E-05
  2    2     6.15317506146138E-02   2.46127002458455E-01
  4    2     8.46067505240884E-23   5.07640503144530E-22
  3    3     2.41688991858596E-15   1.45013395115158E-14
  4    3     4.79602099709658E-10   3.35721469796761E-09
  5    3     2.43460126830863E-17   1.94768101464690E-16
  6    3     2.20887244299139E-24   1.98798519869225E-23
  3    4     2.21372177029083E-09   1.54960523920358E-08
  5    4     1.34117916756581E-14   1.20706125080922E-13
  6    4     3.02978960423403E-15   3.02978960423403E-14
  7    4     4.43033168342001E-23   4.87336485176201E-22
  8    4     1.25100506626589E-31   1.50120607951907E-30
  3    5     2.74819491916116E-12   2.19855593532893E-11
  5    5     1.28114345036902E-09   1.28114345036902E-08
  6    5     4.87574713319593E-08   5.36332184651553E-07
  7    5     3.04752714837679E-15   3.65703257805215E-14
  8    5     8.77197351643032E-19   1.14035655713594E-17
  9    5     1.60003256301593E-29   2.24004558822230E-28
  3    6     3.32894855092447E-11   2.99605369583203E-10
  4    6     1.73180292497099E-07   1.73180292497099E-06
  5    6     3.91989367639095E-06   4.31188304403005E-05
  6    6     3.26822280729163E-06   3.92186736874995E-05
  7    6     3.13868663566472E-07   4.08029262636413E-06
  8    6     4.64710946666961E-10   6.50595325333746E-09
  9    6     6.43534096197781E-17   9.65301144296672E-16
 10    6     5.55680899934134E-18   8.89089439894615E-17
 11    6     1.51429025386020E-26   2.57429343156233E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.10190323171848E-28   2.31209355489032E-27
  5    7     7.32032953101044E-16   8.78439543721253E-15
  6    7     1.40970719661578E-06   1.83261935560052E-05
  7    7     1.16835800714845E-06   1.63570121000783E-05
  8    7     4.94714593154605E-07   7.42071889731907E-06
  9    7     4.56252309321273E-14   7.30003694914037E-13
 10    7     2.24939532684697E-13   3.82397205563984E-12
 11    7     4.70264350416068E-16   8.46475830748922E-15
 12    7     1.34274846985335E-16   2.55122209272136E-15
 13    7     1.52698872748966E-20   3.05397745497932E-19
 14    7     3.89126312047145E-22   8.17165255299004E-21
  5    8     8.77235105281470E-20   1.14040563686591E-18
  6    8     1.44202048983282E-05   2.01882868576595E-04
  7    8     7.90174474535015E-06   1.18526171180252E-04
  8    8     8.83892724364165E-06   1.41422835898266E-04
  9    8     3.59632024592155E-07   6.11374441806663E-06
 10    8     8.80789717808063E-09   1.58542149205451E-07
 11    8     9.84444146329105E-16   1.87044387802530E-14
 12    8     6.12022408689683E-17   1.22404481737937E-15
 13    8     8.48300718562871E-21   1.78143150898203E-19
 14    8     4.82054097052000E-22   1.06051901351440E-20
  5    9     6.93781930833248E-72   9.71294703166547E-71
  6    9     2.10656453680639E-17   3.15984680520958E-16
