    time    temp    dens
   1.11987630257550E-01   4.65239049941538E+00   3.75947254972643E+05
     nin     zin       y       x
  1    0     2.28902517479992E-05   2.28902517479992E-05
  0    1     7.65258278756468E-01   7.65258278756468E-01
  1    1     3.62415044591852E-08   7.24830089183704E-08
  2    1     1.14525769256702E-11   3.43577307770107E-11
  1    2     5.70099366993254E-08   1.71029810097976E-07
  2    2     5.86795771811732E-02   2.34718308724693E-01
  4    2     2.31631723703557E-21   1.38979034222134E-20
  3    3     2.05418572857807E-13   1.23251143714684E-12
  4    3     1.04733664168010E-15   7.33135649176068E-15
  5    3     3.64798729850639E-24   2.91838983880512E-23
  6    3     2.96334539526684E-30   2.66701085574016E-29
  3    4     5.89676200021625E-13   4.12773340015138E-12
  5    4     4.76425906031349E-17   4.28783315428215E-16
  6    4     1.10068414922420E-20   1.10068414922420E-19
  7    4     3.67490719118525E-30   4.04239791030377E-29
  8    4     1.15579905906877E-37   1.38695887088253E-36
  3    5     1.84520198074008E-18   1.47616158459206E-17
  5    5     1.91402983161876E-15   1.91402983161876E-14
  6    5     8.03548818813401E-18   8.83903700694741E-17
  7    5     1.85541242187379E-26   2.22649490624854E-25
  8    5     3.33669911953793E-30   4.33770885539931E-29
  9    5     2.27273886740275E-39   3.18183441436385E-38
  3    6     6.51065245174375E-23   5.85958720656937E-22
  4    6     1.15300105310457E-15   1.15300105310457E-14
  5    6     1.76142155046596E-13   1.93756370551255E-12
  6    6     1.58476540623804E-09   1.90171848748564E-08
  7    6     3.61251716148611E-14   4.69627230993194E-13
  8    6     2.47093608361495E-16   3.45931051706093E-15
  9    6     4.19047263111530E-25   6.28570894667295E-24
 10    6     1.71746858554524E-31   2.74794973687238E-30
 11    6     2.04684064812738E-40   3.47962910181654E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.31017331500379E-23   2.54119064650417E-22
  5    7     9.81801478727187E-19   1.17816177447262E-17
  6    7     6.63112931092480E-13   8.62046810420224E-12
  7    7     5.97071420588949E-12   8.35899988824529E-11
  8    7     3.87511356344144E-16   5.81267034516215E-15
  9    7     2.13037833464044E-23   3.40860533542470E-22
 10    7     1.78596097713279E-23   3.03613366112574E-22
 11    7     2.99531107234646E-28   5.39155993022363E-27
 12    7     1.80511676838260E-26   3.42972185992693E-25
 13    7     5.23260539126508E-34   1.04652107825302E-32
 14    7     3.34721098832826E-26   7.02914307548936E-25
  5    8     9.45854440735629E-23   1.22961077295632E-21
  6    8     5.57928224594758E-14   7.81099514432661E-13
  7    8     4.94792402615085E-13   7.42188603922628E-12
  8    8     3.42664039767751E-09   5.48262463628401E-08
  9    8     1.85606160618312E-14   3.15530473051131E-13
 10    8     6.41249188389886E-20   1.15424853910179E-18
 11    8     4.31838679715395E-26   8.20493491459251E-25
 12    8     1.32928453422515E-27   2.65856906845031E-26
 13    8     2.32448896320832E-35   4.88142682273747E-34
 14    8     3.01742646976501E-37   6.63833823348303E-36
  5    9     2.19932732144650E-36   3.07905825002511E-35
  6    9     7.43243161187942E-21   1.11486474178191E-19
