    time    temp    dens
   1.94808632097176E-01   4.82313730798914E-01   4.17864981550023E+02
     nin     zin       y       x
  1    0     2.29203816912601E-10   2.29203816912601E-10
  0    1     7.52007696531312E-01   7.52007696531312E-01
  1    1     3.37066136629333E-08   6.74132273258665E-08
  2    1     6.23269128630793E-10   1.86980738589238E-09
  1    2     3.02725140140521E-06   9.08175420421563E-06
  2    2     6.14408105167515E-02   2.45763242067006E-01
  4    2     1.85964638144931E-28   1.11578782886959E-27
  3    3     1.45212271961472E-17   8.71273631768834E-17
  4    3     5.89398536216451E-12   4.12578975351516E-11
  5    3     2.51703371744783E-22   2.01362697395827E-21
  6    3     1.30062637383778E-26   1.17056373645400E-25
  3    4     3.23402179075670E-07   2.26381525352969E-06
  5    4     3.25085664838525E-21   2.92577098354672E-20
  6    4     4.89767534934799E-22   4.89767534934799E-21
  7    4     2.43010332657211E-34   2.67311365922932E-33
  8    4     4.03031669876433E-41   4.83638003851720E-40
  3    5     6.35718110895992E-13   5.08574488716793E-12
  5    5     2.74973002344727E-16   2.74973002344727E-15
  6    5     7.13337931478304E-14   7.84671724626135E-13
  7    5     3.20468487476699E-21   3.84562184972039E-20
  8    5     9.50152465575702E-24   1.23519820524841E-22
  9    5     1.46110924633409E-31   2.04555294486772E-30
  3    6     3.24060779776993E-11   2.91654701799294E-10
  4    6     1.22836855023959E-07   1.22836855023959E-06
  5    6     2.21351706714540E-06   2.43486877385994E-05
  6    6     4.55808768039225E-08   5.46970521647071E-07
  7    6     1.71306249517971E-10   2.22698124373363E-09
  8    6     1.77147287188475E-13   2.48006202063865E-12
  9    6     2.62481971300815E-24   3.93722956951223E-23
 10    6     3.34415272305989E-24   5.35064435689582E-23
 11    6     9.68748337941439E-33   1.64687217450045E-31
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.32844856014483E-24   8.06129341615931E-23
  5    7     7.32205698932937E-08   8.78646838719524E-07
  6    7     1.40828557110087E-07   1.83077124243113E-06
  7    7     2.75166847441135E-08   3.85233586417590E-07
  8    7     3.00527097154481E-12   4.50790645731722E-11
  9    7     3.66155802809532E-20   5.85849284495251E-19
 10    7     2.14753086101698E-13   3.65080246372886E-12
 11    7     4.41606047907198E-18   7.94890886232956E-17
 12    7     9.37529365335201E-19   1.78130579413688E-17
 13    7     4.74018155760037E-24   9.48036311520074E-23
 14    7     1.15554716634873E-24   2.42664904933232E-23
  5    8     6.58412660342297E-07   8.55936458444986E-06
  6    8     1.86061190011028E-05   2.60485666015439E-04
  7    8     1.18065503941112E-05   1.77098255911668E-04
  8    8     1.09322945494804E-05   1.74916712791686E-04
  9    8     7.03994210624059E-10   1.19679015806090E-08
 10    8     1.48812670563614E-15   2.67862807014506E-14
 11    8     4.49433173747890E-22   8.53923030120991E-21
 12    8     2.55067833108137E-23   5.10135666216274E-22
 13    8     2.89735913264879E-29   6.08445417856245E-28
 14    8     2.29203365992896E-29   5.04247405184372E-28
  5    9     7.93978751413438E-71   1.11157025197881E-69
  6    9     2.27215686738039E-20   3.40823530107058E-19
  7    9     4.09568109027961E-18   6.55308974444738E-17
  8    9     2.36385695809132E-06   4.01855682875524E-05
  9    9     1.15868967230429E-10   2.08564141014772E-09
 10    9     2.73327091253799E-14   5.19321473382218E-13
 11    9     4.42535551623756E-20   8.85071103247512E-19
 12    9     1.16530390192986E-21   2.44713819405270E-20
 13    9     2.89497272243875E-22   6.36893998936525E-21
 14    9     2.43219792317469E-25   5.59405522330179E-24
 15    9     2.74420547292555E-28   6.58609313502133E-27
 16    9     2.53427614016121E-29   6.33569035040304E-28
 17    9     2.39636896678874E-30   6.23055931365073E-29
  7   10     1.74671066983533E-13   2.96940813872006E-12
  8   10     1.21937960535210E-06   2.19488328963379E-05
  9   10     2.37654225112996E-09   4.51543027714692E-08
 10   10     1.29273627770304E-08   2.58547255540608E-07
 11   10     3.80201827854789E-13   7.98423838495057E-12
 12   10     2.76124379317447E-12   6.07473634498383E-11
 13   10     1.01168946356860E-19   2.32688576620778E-18
 14   10     8.08351457751350E-20   1.94004349860324E-18
 15   10     9.35042101623958E-22   2.33760525405989E-20
 16   10     9.12832170552378E-22   2.37336364343618E-20
 17   10     2.01058055888486E-27   5.42856750898913E-26
 18   10     7.65508995282494E-30   2.14342518679098E-28
 19   10     2.49316753061452E-32   7.23018583878210E-31
 20   10     1.99716559243558E-34   5.99149677730675E-33
 21   10     1.01591361211840E-39   3.14933219756705E-38
 22   10     1.51156771396672E-42   4.83701668469350E-41
 23   10     1.55180171277662E-48   5.12094565216283E-47
 24   10     4.07864049821257E-49   1.38673776939227E-47
 25   10     1.28477980122002E-84   4.49672930427007E-83
 26   10     8.15258734552800E-94   2.93493144439008E-92
 27   10     6.30003113192615E-92   2.33101151881267E-90
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
