    time    temp    dens
   1.04393476962704E-01   6.99999984142219E+00   1.29841214400141E+06
     nin     zin       y       x
  1    0     1.44770259531842E-03   1.44770259531842E-03
  0    1     7.82040862471845E-01   7.82040862471845E-01
  1    1     6.81759618079246E-07   1.36351923615849E-06
  2    1     1.37257582213907E-10   4.11772746641722E-10
  1    2     2.09101186108821E-08   6.27303558326463E-08
  2    2     5.41275017206062E-02   2.16510006882425E-01
  4    2     1.32320279511483E-17   7.93921677068897E-17
  3    3     1.96192096105115E-12   1.17715257663069E-11
  4    3     3.65216371468001E-15   2.55651460027601E-14
  5    3     8.41390190025779E-22   6.73112152020624E-21
  6    3     2.70452773194265E-27   2.43407495874838E-26
  3    4     9.95867937158825E-14   6.97107556011178E-13
  5    4     2.28759408988376E-15   2.05883468089539E-14
  6    4     2.96090303036624E-19   2.96090303036624E-18
  7    4     1.72803899812249E-26   1.90084289793474E-25
  8    4     4.54215313139750E-33   5.45058375767700E-32
  3    5     5.31590863779227E-19   4.25272691023382E-18
  5    5     7.73115765670243E-16   7.73115765670243E-15
  6    5     4.63076097366218E-16   5.09383707102840E-15
  7    5     5.29885739568615E-22   6.35862887482338E-21
  8    5     1.33540858047676E-26   1.73603115461978E-25
  9    5     4.78479153473439E-34   6.69870814862814E-33
  3    6     1.21333813132021E-23   1.09200431818819E-22
  4    6     3.87212813028781E-17   3.87212813028781E-16
  5    6     2.56613975461200E-15   2.82275373007320E-14
  6    6     1.13055629388953E-10   1.35666755266743E-09
  7    6     4.77261403219239E-15   6.20439824185011E-14
  8    6     1.05840439385209E-17   1.48176615139293E-16
  9    6     2.13468466688023E-24   3.20202700032034E-23
 10    6     2.95617663730632E-30   4.72988261969011E-29
 11    6     2.25391721608746E-37   3.83165926734868E-36
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.81322555968307E-23   3.09454811565138E-22
  5    7     1.65832526154741E-20   1.98999031385689E-19
  6    7     1.78230218841526E-14   2.31699284493983E-13
  7    7     6.10356156535415E-15   8.54498619149581E-14
  8    7     1.45949196926092E-15   2.18923795389139E-14
  9    7     1.28369961247487E-21   2.05391937995979E-20
 10    7     4.97272110927777E-26   8.45362588577222E-25
 11    7     4.70397762756709E-32   8.46715972962076E-31
 12    7     1.38926033822412E-32   2.63959464262582E-31
 13    7     4.45578183515968E-38   8.91156367031935E-37
 14    7     1.22777869159298E-35   2.57833525234526E-34
  5    8     8.59823212759037E-25   1.11777017658675E-23
  6    8     5.97400327740024E-17   8.36360458836033E-16
  7    8     2.25587236172182E-15   3.38380854258274E-14
  8    8     1.21058966545618E-12   1.93694346472989E-11
  9    8     4.52841944915874E-17   7.69831306356985E-16
 10    8     3.92741287160135E-20   7.06934316888244E-19
 11    8     9.45502936720157E-25   1.79645557976830E-23
 12    8     2.62224255726824E-28   5.24448511453648E-27
 13    8     4.78301406717206E-33   1.00443295410613E-31
 14    8     3.76461125351636E-37   8.28214475773600E-36
  5    9     1.97677843391324E-32   2.76748980747854E-31
