    time    temp    dens
   9.56654974965441E-01   6.13912313412600E-02   9.07180682464154E-01
     nin     zin       y       x
  1    0     3.20926364491369E-10   3.20926364491369E-10
  0    1     7.51703572665588E-01   7.51703572665588E-01
  1    1     2.41878726785366E-06   4.83757453570732E-06
  2    1     7.94569377887951E-08   2.38370813366385E-07
  1    2     1.28684162902819E-05   3.86052488708457E-05
  2    2     6.15317772987377E-02   2.46127109194951E-01
  4    2     8.74366597734584E-23   5.24619958640750E-22
  3    3     2.48530545600172E-15   1.49118327360103E-14
  4    3     4.90642407397970E-10   3.43449685178579E-09
  5    3     2.60207473270421E-17   2.08165978616337E-16
  6    3     2.35452475974480E-24   2.11907228377032E-23
  3    4     2.20291939031482E-09   1.54204357322037E-08
  5    4     1.40378463300748E-14   1.26340616970673E-13
  6    4     3.14033615673091E-15   3.14033615673091E-14
  7    4     4.66926228085886E-23   5.13618850894474E-22
  8    4     1.29900776210173E-31   1.55880931452208E-30
  3    5     2.72774012170996E-12   2.18219209736796E-11
  5    5     1.32074664214351E-09   1.32074664214351E-08
  6    5     4.99138681562051E-08   5.49052549718256E-07
  7    5     3.01695431328652E-15   3.62034517594382E-14
  8    5     8.66343738061259E-19   1.12624685947964E-17
  9    5     1.53577509444878E-29   2.15008513222830E-28
  3    6     3.32894855166409E-11   2.99605369649768E-10
  4    6     1.73134457221407E-07   1.73134457221407E-06
  5    6     3.91988593058777E-06   4.31187452364654E-05
  6    6     3.26885487131484E-06   3.92262584557780E-05
  7    6     3.14137850322426E-07   4.08379205419154E-06
  8    6     4.65447752904061E-10   6.51626854065686E-09
  9    6     6.46574999690939E-17   9.69862499536408E-16
 10    6     5.58791836280179E-18   8.94066938048287E-17
 11    6     1.50161714687720E-26   2.55274914969124E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.89774720520285E-28   2.08752192572314E-27
  5    7     6.70724065856870E-16   8.04868879028244E-15
  6    7     1.40943473678872E-06   1.83226515782533E-05
  7    7     1.16990473470214E-06   1.63786662858300E-05
  8    7     4.97037523204521E-07   7.45556284806782E-06
  9    7     4.58626285301044E-14   7.33802056481670E-13
 10    7     2.24713935417124E-13   3.82013690209111E-12
 11    7     4.67970233029568E-16   8.42346419453223E-15
 12    7     1.32944512091240E-16   2.52594572973355E-15
 13    7     1.50364235149510E-20   3.00728470299019E-19
 14    7     3.80932155132410E-22   7.99957525778061E-21
  5    8     8.60107416856064E-20   1.11813964191288E-18
  6    8     1.44163084831679E-05   2.01828318764351E-04
  7    8     7.89893193807220E-06   1.18483979071083E-04
  8    8     8.83892768899603E-06   1.41422843023937E-04
  9    8     3.60003353509003E-07   6.12005700965305E-06
 10    8     8.86746485510254E-09   1.59614367391846E-07
 11    8     9.90676084150891E-16   1.88228455988669E-14
 12    8     6.13925463633067E-17   1.22785092726613E-15
 13    8     8.51774137920095E-21   1.78872568963220E-19
 14    8     4.83071733349180E-22   1.06275781336820E-20
  5    9     6.93027525926896E-72   9.70238536297655E-71
  6    9     2.33294586095770E-17   3.49941879143656E-16
  7    9     1.41466788530083E-18   2.26346861648133E-17
  8    9     7.96062973537191E-07   1.35330705501322E-05
  9    9     1.52816026570098E-07   2.75068847826177E-06
 10    9     3.75534089175019E-10   7.13514769432535E-09
 11    9     7.25502077440797E-14   1.45100415488159E-12
 12    9     8.89242139575580E-16   1.86740849310872E-14
 13    9     1.56009533788501E-17   3.43220974334703E-16
 14    9     1.12509315951654E-20   2.58771426688804E-19
 15    9     5.78086688795369E-22   1.38740805310889E-20
 16    9     9.00724086105674E-24   2.25181021526419E-22
 17    9     1.76917473760442E-26   4.59985431777150E-25
  7   10     4.43128017629911E-16   7.53317629970849E-15
  8   10     2.92838887408288E-07   5.27109997334918E-06
  9   10     2.26385007599357E-09   4.30131514438779E-08
 10   10     2.73680114442299E-08   5.47360228884597E-07
 11   10     3.83634179898941E-10   8.05631777787775E-09
 12   10     1.79511006467287E-09   3.94924214228032E-08
 13   10     1.25184676435040E-14   2.87924755800592E-13
 14   10     6.34443565088395E-16   1.52266455621215E-14
 15   10     3.36728788896962E-17   8.41821972242405E-16
 16   10     1.17462017788908E-17   3.05401246251161E-16
 17   10     1.82708038399786E-22   4.93311703679421E-21
 18   10     7.61849479843527E-26   2.13317854356188E-24
 19   10     3.21162078054009E-29   9.31370026356625E-28
 20   10     3.34519969008722E-31   1.00355990702617E-29
 21   10     2.07326645052667E-36   6.42712599663268E-35
 22   10     1.29615947125926E-39   4.14771030802962E-38
 23   10     4.60171386914108E-43   1.51856557681656E-41
 24   10     2.90132601405614E-47   9.86450844779086E-46
 25   10     2.53280508781791E-96   8.86481780736270E-95
 26   10     4.03419168768052E-95   1.45230900756499E-93
 27   10     9.59347192863023E-95   3.54958461359319E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.90754604455457E-17   9.32433748465368E-16
  9   11     9.76993917744720E-11   1.95398783548944E-09
 10   11     1.60953073065482E-09   3.38001453437513E-08
 11   11     3.98269808029419E-09   8.76193577664722E-08
 12   11     4.45971457838787E-09   1.02573435302921E-07
 13   11     2.08183831290963E-12   4.99641195098311E-11
 14   11     7.75252841326873E-14   1.93813210331718E-12
 15   11     6.83862068336754E-15   1.77804137767556E-13
 16   11     7.55732016811741E-16   2.04047644539170E-14
 17   11     1.35759631500921E-19   3.80126968202578E-18
 18   11     1.34466289338392E-22   3.89952239081336E-21
 19   11     3.61691296274988E-25   1.08507388882496E-23
 20   11     1.54463436837056E-27   4.78836654194873E-26
 21   11     4.43777605705951E-32   1.42008833825904E-30
 22   11     5.64820928584294E-35   1.86390906432817E-33
 23   11     7.68485247919595E-39   2.61284984292662E-37
 24   11     9.21414591647888E-43   3.22495107076761E-41
 25   11     3.57165134458293E-47   1.28579448404985E-45
 26   11     1.62902308230103E-52   6.02738540451381E-51
 27   11     2.22767563226546E-83   8.46516740260874E-82
 28   11     1.51552936408047E-93   5.91056451991383E-92
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
