    time    temp    dens
   9.94724415421536E-01   5.89812603658313E-02   8.06958988453398E-01
     nin     zin       y       x
  1    0     3.26404208323523E-10   3.26404208323523E-10
  0    1     7.51702870479937E-01   7.51702870479937E-01
  1    1     2.55407456615077E-06   5.10814913230154E-06
  2    1     8.73978224818209E-08   2.62193467445463E-07
  1    2     1.28817561484674E-05   3.86452684454021E-05
  2    2     6.15319052747488E-02   2.46127621098995E-01
  4    2     1.02610516563320E-22   6.15663099379917E-22
  3    3     2.85832454975135E-15   1.71499472985081E-14
  4    3     5.47097210884415E-10   3.82968047619090E-09
  5    3     3.58123402207821E-17   2.86498721766257E-16
  6    3     3.20704471007555E-24   2.88634023906799E-23
  3    4     2.14843645183124E-09   1.50390551628187E-08
  5    4     1.74786112220044E-14   1.57307500998040E-13
  6    4     3.72524165731964E-15   3.72524165731964E-14
  7    4     5.99485873395435E-23   6.59434460734978E-22
  8    4     1.54545262553653E-31   1.85454315064384E-30
  3    5     2.62506896307234E-12   2.10005517045787E-11
  5    5     1.52908058179441E-09   1.52908058179441E-08
  6    5     5.57154363456481E-08   6.12869799802130E-07
  7    5     2.84172406468965E-15   3.41006887762757E-14
  8    5     8.12834610111658E-19   1.05668499314516E-17
  9    5     1.24791194575307E-29   1.74707672405430E-28
  3    6     3.32894855446499E-11   2.99605369901849E-10
  4    6     1.72897903382594E-07   1.72897903382594E-06
  5    6     3.91978693232518E-06   4.31176562555770E-05
  6    6     3.27192433271364E-06   3.92630919925637E-05
  7    6     3.15445671428236E-07   4.10079372856707E-06
  8    6     4.69050743209896E-10   6.56671040493855E-09
  9    6     6.60721330076319E-17   9.91081995114478E-16
 10    6     5.73222185456415E-18   9.17155496730263E-17
 11    6     1.43244617638880E-26   2.43515849986097E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.11953413943459E-28   1.23148755337805E-27
  5    7     4.42425649834827E-16   5.30910779801793E-15
  6    7     1.40811103155226E-06   1.83054434101794E-05
  7    7     1.17773049273170E-06   1.64882268982438E-05
  8    7     5.08421782338296E-07   7.62632673507444E-06
  9    7     4.70051735849523E-14   7.52082777359236E-13
 10    7     2.23539477154741E-13   3.80017111163059E-12
 11    7     4.55990075979480E-16   8.20782136763063E-15
 12    7     1.26198067964838E-16   2.39776329133192E-15
 13    7     1.38876940521383E-20   2.77753881042766E-19
 14    7     3.42034476355663E-22   7.18272400346891E-21
  5    8     7.79136471374922E-20   1.01287741278740E-18
  6    8     1.43971065292245E-05   2.01559491409143E-04
  7    8     7.88517226464500E-06   1.18277583969675E-04
  8    8     8.83892986000218E-06   1.41422877760035E-04
  9    8     3.61822513877354E-07   6.15098273591501E-06
 10    8     9.16190662222445E-09   1.64914319200040E-07
 11    8     1.02109115701588E-15   1.94007319833017E-14
 12    8     6.23159457329076E-17   1.24631891465815E-15
 13    8     8.68651369792470E-21   1.82416787656419E-19
 14    8     4.87739548896513E-22   1.07302700757233E-20
  5    9     6.89370060474562E-72   9.65118084664386E-71
  6    9     3.93642003698421E-17   5.90463005547632E-16
  7    9     2.31430180240745E-18   3.70288288385192E-17
  8    9     7.92130796940247E-07   1.34662235479842E-05
  9    9     1.56937249061490E-07   2.82487048310683E-06
 10    9     3.80370284255909E-10   7.22703540086228E-09
 11    9     7.27384706055371E-14   1.45476941211074E-12
 12    9     8.99777817014244E-16   1.88953341572991E-14
 13    9     1.55055564349377E-17   3.41122241568630E-16
 14    9     1.12885945998018E-20   2.59637675795442E-19
 15    9     5.57723996030788E-22   1.33853759047389E-20
 16    9     8.07389290849419E-24   2.01847322712355E-22
 17    9     1.60258961130552E-26   4.16673298939436E-25
  7   10     3.48923527004153E-16   5.93169995907060E-15
  8   10     2.87734413152748E-07   5.17921943674947E-06
  9   10     2.25904644407825E-09   4.29218824374867E-08
 10   10     2.73773972090504E-08   5.47547944181008E-07
 11   10     3.87816472279686E-10   8.14414591787342E-09
 12   10     1.80926163110247E-09   3.98037558842543E-08
 13   10     1.26774502742813E-14   2.91581356308471E-13
 14   10     6.40956310660141E-16   1.53829514558434E-14
 15   10     3.29923999175045E-17   8.24809997937612E-16
 16   10     1.07798348905342E-17   2.80275707153890E-16
 17   10     1.68251020802891E-22   4.54277756167805E-21
 18   10     1.39735652355626E-24   3.91259826595753E-23
 19   10     2.91869272248302E-29   8.46420889520077E-28
 20   10     3.03083626223386E-31   9.09250878670159E-30
 21   10     1.84213329810997E-36   5.71061322414091E-35
 22   10     1.12799593520789E-39   3.60958699266524E-38
 23   10     3.68228816996543E-43   1.21515509608859E-41
 24   10     2.37561856885785E-47   8.07710313411669E-46
 25   10     1.64704468362907E-96   5.76465639270176E-95
 26   10     2.62469559633716E-95   9.44890414681379E-94
 27   10     6.24419199669770E-95   2.31035103877815E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.96893395896101E-17   9.44097452202592E-16
  9   11     9.10487863085137E-11   1.82097572617027E-09
 10   11     1.60765023948388E-09   3.37606550291614E-08
 11   11     4.02513064116378E-09   8.85528741056032E-08
 12   11     4.47813528802554E-09   1.02997111624587E-07
 13   11     2.12253392436639E-12   5.09408141847933E-11
 14   11     7.82090015371142E-14   1.95522503842785E-12
 15   11     6.75496331175742E-15   1.75629046105693E-13
 16   11     7.10210107566058E-16   1.91756729042836E-14
 17   11     1.26098215072444E-19   3.53075002202843E-18
 18   11     1.78614157346087E-21   5.17981056303652E-20
 19   11     3.29305650969099E-25   9.87916952907298E-24
 20   11     1.40492627604991E-27   4.35527145575473E-26
 21   11     4.02992646525721E-32   1.28957646888231E-30
 22   11     5.09903607102877E-35   1.68268190343950E-33
 23   11     6.77102797195295E-39   2.30214951046400E-37
 24   11     7.78412904314089E-43   2.72444516509931E-41
 25   11     2.86301595233189E-47   1.03068574283948E-45
