    time    temp    dens
   1.19468402963209E-01   3.18682488416689E+00   1.20182633873000E+05
     nin     zin       y       x
  1    0     3.88265467972052E-08   3.88265467972052E-08
  0    1     7.58586720005175E-01   7.58586720005175E-01
  1    1     4.40780699568711E-10   8.81561399137422E-10
  2    1     1.28192504820035E-13   3.84577514460106E-13
  1    2     1.54675642430078E-07   4.64026927290235E-07
  2    2     6.02813133646545E-02   2.41125253458618E-01
  4    2     6.54172436632902E-27   3.92503461979741E-26
  3    3     5.74643558982764E-15   3.44786135389659E-14
  4    3     7.95176959704729E-17   5.56623871793310E-16
  5    3     2.54584876859178E-27   2.03667901487343E-26
  6    3     2.08563153989974E-34   1.87706838590976E-33
  3    4     5.74300279901002E-12   4.02010195930701E-11
  5    4     1.46925891863195E-19   1.32233302676875E-18
  6    4     4.57315382296203E-23   4.57315382296203E-22
  7    4     3.08390915070837E-35   3.39230006577921E-34
  8    4     3.51436902057086E-44   4.21724282468503E-43
  3    5     1.17570747191623E-17   9.40565977532985E-17
  5    5     5.25237730350444E-15   5.25237730350444E-14
  6    5     2.39853502034803E-21   2.63838852238284E-20
  7    5     2.62324160179686E-28   3.14788992215624E-27
  8    5     1.14054196753082E-31   1.48270455779007E-30
  9    5     2.25904944810202E-43   3.16266922734283E-42
  3    6     1.02587914414636E-21   9.23291229731725E-21
  4    6     1.31396527318103E-15   1.31396527318103E-14
  5    6     2.71666595481857E-14   2.98833255030042E-13
  6    6     5.27697002019047E-11   6.33236402422856E-10
  7    6     9.19344353316640E-15   1.19514765931163E-13
  8    6     4.31018709300166E-19   6.03426193020232E-18
  9    6     2.34781994939486E-30   3.52172992409230E-29
 10    6     1.65499426324609E-35   2.64799082119375E-34
 11    6     4.38550661391922E-47   7.45536124366267E-46
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.08259928374010E-23   2.29085921211411E-22
  5    7     1.68923601169349E-19   2.02708321403219E-18
  6    7     1.13586679070109E-13   1.47662682791142E-12
  7    7     2.71120989650972E-12   3.79569385511361E-11
  8    7     1.63331026995471E-17   2.44996540493206E-16
  9    7     1.38429833337469E-26   2.21487733339950E-25
 10    7     6.13052104854342E-21   1.04218857825238E-19
 11    7     8.47579931435962E-28   1.52564387658473E-26
 12    7     6.79443469776978E-25   1.29094259257626E-23
 13    7     6.73058686654510E-35   1.34611737330902E-33
 14    7     3.57735085637337E-26   7.51243679838407E-25
  5    8     5.17850204369506E-23   6.73205265680358E-22
  6    8     1.06919108276471E-12   1.49686751587060E-11
  7    8     8.09460954617676E-11   1.21419143192651E-09
  8    8     4.51352166896367E-09   7.22163467034188E-08
  9    8     2.16823981532948E-15   3.68600768606012E-14
 10    8     8.74921986190088E-23   1.57485957514216E-21
 11    8     1.76129951877777E-29   3.34646908567776E-28
 12    8     7.68640367925532E-26   1.53728073585106E-24
 13    8     1.13715180880556E-36   2.38801879849167E-35
 14    8     8.03299245421527E-41   1.76725833992736E-39
  5    9     8.79391024694134E-41   1.23114743457179E-39
  6    9     1.46235778529139E-20   2.19353667793708E-19
  7    9     5.05244337324155E-17   8.08390939718648E-16
  8    9     2.62967566075452E-13   4.47044862328268E-12
  9    9     2.89701071796039E-16   5.21461929232870E-15
 10    9     1.54702569700068E-19   2.93934882430130E-18
 11    9     1.44715639904195E-25   2.89431279808390E-24
 12    9     5.68338399068701E-26   1.19351063804427E-24
 13    9     1.50665582078976E-30   3.31464280573747E-29
 14    9     2.76417721819548E-34   6.35760760184959E-33
 15    9     1.02092267390962E-37   2.45021441738308E-36
 16    9     1.21410957861535E-41   3.03527394653836E-40
