    time    temp    dens
   4.82885121192647E+02   1.00000000000000E-02   7.05388418419885E-09
     nin     zin       y       x
  1    0     2.46516890707727E-08   2.46516890707727E-08
  0    1     7.51690285382495E-01   7.51690285382495E-01
  1    1     7.29677405813942E-06   1.45935481162788E-05
  2    1     9.83132114401419E-07   2.94939634320426E-06
  1    2     1.19841269937321E-05   3.59523809811962E-05
  2    2     6.15332514309742E-02   2.46133005723897E-01
  4    2     1.04257197747466E-26   6.25543186484794E-26
  3    3     6.98151387476841E-14   4.18890832486105E-13
  4    3     3.03609676770423E-09   2.12526773739296E-08
  5    3     4.18071442777818E-21   3.34457154222254E-20
  6    3     1.24550397130781E-33   1.12095357417702E-32
  3    4     1.10495864317499E-09   7.73471050222493E-09
  5    4     2.34071113506204E-13   2.10664002155584E-12
  6    4     2.35839463691872E-14   2.35839463691872E-13
  7    4     4.04045358238017E-26   4.44449894061819E-25
  8    4     7.76152134388481E-41   9.31382561266177E-40
  3    5     7.64428739169053E-32   6.11542991335242E-31
  5    5     1.72928231798767E-07   1.72928231798767E-06
  6    5     1.10294889063332E-06   1.21324377969665E-05
  7    5     3.17411946670232E-20   3.80894336004278E-19
  8    5     9.34751024849453E-24   1.21517633230429E-22
  9    5     1.45122978611583E-41   2.03172170056216E-40
  3    6     3.32894855867319E-11   2.99605370280587E-10
  4    6     5.26756213252186E-15   5.26756213252186E-14
  5    6     2.94962750193482E-06   3.24459025212830E-05
  6    6     3.32518069439671E-06   3.99021683327605E-05
  7    6     9.29632806234165E-07   1.20852264810441E-05
  8    6     5.71134462703194E-10   7.99588247784472E-09
  9    6     8.09721783752912E-22   1.21458267562937E-20
 10    6     1.13673796559174E-22   1.81878074494679E-21
 11    6     2.01979849423690E-38   3.43365744020274E-37
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.98643718191314E-81   3.28508090010445E-80
  5    7     5.77452693209288E-21   6.92943231851146E-20
  6    7     7.93672339341820E-07   1.03177404114437E-05
  7    7     1.52844223455594E-05   2.13981912837832E-04
