    time    temp    dens
   9.72008927021082E-01   6.03962683156129E-02   8.64866421970052E-01
     nin     zin       y       x
  1    0     3.23139591461480E-10   3.23139591461480E-10
  0    1     7.51703280456422E-01   7.51703280456422E-01
  1    1     2.47379048372906E-06   4.94758096745811E-06
  2    1     8.26012577766029E-08   2.47803773329809E-07
  1    2     1.28747217336564E-05   3.86241652009693E-05
  2    2     6.15318308342289E-02   2.46127323336916E-01
  4    2     9.34505437824648E-23   5.60703262694789E-22
  3    3     2.63179113671574E-15   1.57907468202944E-14
  4    3     5.13543206190879E-10   3.59480244333615E-09
  5    3     2.97399086084540E-17   2.37919268867632E-16
  6    3     2.67808848850226E-24   2.41027963965204E-23
  3    4     2.18066515128906E-09   1.52646560590234E-08
  5    4     1.53856166117162E-14   1.38470549505446E-13
  6    4     3.37375993087679E-15   3.37375993087679E-14
  7    4     5.18604074260972E-23   5.70464481687070E-22
  8    4     1.39895032902070E-31   1.67874039482484E-30
  3    5     2.68573879487460E-12   2.14859103589968E-11
  5    5     1.40405688624700E-09   1.40405688624700E-08
  6    5     5.22895717347092E-08   5.75185289081801E-07
  7    5     2.94942452571677E-15   3.53930943086012E-14
  8    5     8.44252604092148E-19   1.09752838531979E-17
  9    5     1.41127284968846E-29   1.97578198956385E-28
  3    6     3.32894855297664E-11   2.99605369767898E-10
  4    6     1.73039012745610E-07   1.73039012745610E-06
  5    6     3.91985736973972E-06   4.31184310671370E-05
  6    6     3.27013103828389E-06   3.92415724594067E-05
  7    6     3.14681463165580E-07   4.09085902115254E-06
  8    6     4.66940649934518E-10   6.53716909908325E-09
  9    6     6.52585548564601E-17   9.78878322846902E-16
 10    6     5.64935515498111E-18   9.03896824796977E-17
 11    6     1.47440461677890E-26   2.50648784852413E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.53390441650010E-28   1.68729485815011E-27
  5    7     5.62974089913652E-16   6.75568907896383E-15
  6    7     1.40888451756319E-06   1.83154987283214E-05
  7    7     1.17309293486652E-06   1.64233010881312E-05
  8    7     5.01749185671204E-07   7.52623778506807E-06
  9    7     4.63398401480589E-14   7.41437442368942E-13
 10    7     2.24242040254325E-13   3.81211468432353E-12
 11    7     4.63162174861502E-16   8.33691914750704E-15
 12    7     1.30197699737579E-16   2.47375629501400E-15
 13    7     1.45616680403435E-20   2.91233360806870E-19
 14    7     3.64574563299410E-22   7.65606582928761E-21
  5    8     8.25998894288058E-20   1.07379856257448E-18
  6    8     1.44083833076797E-05   2.01717366307516E-04
  7    8     7.89323194332714E-06   1.18398479149907E-04
  8    8     8.83892859000528E-06   1.41422857440085E-04
  9    8     3.60756378444095E-07   6.13285843354962E-06
 10    8     8.98882490884934E-09   1.61798848359288E-07
 11    8     1.00329243683175E-15   1.90625562998032E-14
 12    8     6.17766471437844E-17   1.23553294287569E-15
 13    8     8.58790262449302E-21   1.80345955114353E-19
 14    8     4.85069813469375E-22   1.06715358963263E-20
  5    9     6.91505673644755E-72   9.68107943102657E-71
  6    9     2.88415481076631E-17   4.32623221614947E-16
  7    9     1.72340220305803E-18   2.75744352489285E-17
  8    9     7.94431705524010E-07   1.35053389939082E-05
  9    9     1.54487066407437E-07   2.78076719533386E-06
 10    9     3.77507656355372E-10   7.17264547075207E-09
 11    9     7.26344466378998E-14   1.45268893275800E-12
 12    9     8.93672012040392E-16   1.87671122528482E-14
 13    9     1.55622808846721E-17   3.42370179462787E-16
 14    9     1.12678004146953E-20   2.59159409537991E-19
 15    9     5.69900858168900E-22   1.36776205960536E-20
 16    9     8.61432499011785E-24   2.15358124752946E-22
 17    9     1.69914811637916E-26   4.41778510258583E-25
  7   10     4.02350484227256E-16   6.83995823186335E-15
  8   10     2.90760832169534E-07   5.23369497905161E-06
  9   10     2.26189135817471E-09   4.29759358053195E-08
 10   10     2.73719132438143E-08   5.47438264876285E-07
 11   10     3.85353247561899E-10   8.09241819879989E-09
 12   10     1.80097035362140E-09   3.96213477796709E-08
 13   10     1.25841326423293E-14   2.89435050773573E-13
 14   10     6.37142652063127E-16   1.52914236495151E-14
 15   10     3.34013392218236E-17   8.35033480545589E-16
 16   10     1.13469658044695E-17   2.95021110916207E-16
 17   10     1.76601918542792E-22   4.76825180065538E-21
 18   10     1.88672904478189E-25   5.28284132538930E-24
 19   10     3.08643569237019E-29   8.95066350787357E-28
 20   10     3.21298928196542E-31   9.63896784589626E-30
 21   10     1.97583612307790E-36   6.12509198154149E-35
 22   10     1.22494318017019E-39   3.91981817654461E-38
 23   10     4.20103406448739E-43   1.38634124128084E-41
 24   10     2.67465627249147E-47   9.09383132647101E-46
 25   10     2.12455613534277E-96   7.43594647369968E-95
 26   10     3.38472468829659E-95   1.21850088778677E-93
 27   10     8.05037730699207E-95   2.97863960358707E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.93651572162592E-17   9.37937987108925E-16
  9   11     9.49585303515516E-11   1.89917060703103E-09
 10   11     1.60880606088488E-09   3.37849272785825E-08
 11   11     3.99987194986258E-09   8.79971828969768E-08
 12   11     4.46731345998939E-09   1.02748209579756E-07
 13   11     2.09849469535023E-12   5.03638726884055E-11
 14   11     7.78089019749871E-14   1.94522254937468E-12
 15   11     6.80550573408292E-15   1.76943149086156E-13
 16   11     7.37096719321211E-16   1.99016114216727E-14
 17   11     1.31799607584123E-19   3.69038901235544E-18
 18   11     8.21313476035603E-22   2.38180908050325E-20
 19   11     3.46902183227793E-25   1.04070654968338E-23
 20   11     1.48589390415434E-27   4.60627110287845E-26
 21   11     4.26637650106617E-32   1.36524048034117E-30
