    time    temp    dens
   3.60099166048345E-01   1.72709040048094E-01   1.94335316435756E+01
     nin     zin       y       x
  1    0     2.64190034083754E-10   2.64190034083754E-10
  0    1     7.51755951336469E-01   7.51755951336469E-01
  1    1     3.20599407507892E-07   6.41198815015784E-07
  2    1     9.13578806189933E-09   2.74073641856980E-08
  1    2     8.65645434585439E-06   2.59693630375632E-05
  2    2     6.15191084697320E-02   2.46076433878928E-01
  4    2     5.61820674355161E-25   3.37092404613096E-24
  3    3     1.19668218521963E-16   7.18009311131778E-16
  4    3     1.14637407940435E-11   8.02461855583048E-11
  5    3     7.48222756281079E-22   5.98578205024864E-21
  6    3     1.09238467933303E-26   9.83146211399726E-26
  3    4     7.95127716969979E-09   5.56589401878985E-08
  5    4     1.07003770779108E-17   9.63033937011968E-17
  6    4     4.19601298266376E-18   4.19601298266376E-17
  7    4     2.97919550134488E-28   3.27711505147936E-27
  8    4     8.23022265493887E-36   9.87626718592665E-35
  3    5     1.21965958887250E-12   9.75727671097999E-12
  5    5     5.93791075916395E-13   5.93791075916395E-12
  6    5     3.99081253022225E-11   4.38989378324448E-10
  7    5     3.55612330508280E-17   4.26734796609936E-16
  8    5     1.29478035059776E-19   1.68321445577709E-18
  9    5     8.34908906588063E-29   1.16887246922329E-27
  3    6     3.32877000875922E-11   2.99589300788330E-10
  4    6     1.76883837177715E-07   1.76883837177715E-06
  5    6     3.80988249422633E-06   4.19087074364896E-05
  6    6     2.74880162452923E-06   3.29856194943507E-05
  7    6     2.11394647799773E-07   2.74813042139706E-06
  8    6     2.42605997280869E-10   3.39648396193217E-09
  9    6     8.87958749737800E-19   1.33193812460670E-17
 10    6     8.12235204678955E-20   1.29957632748633E-18
 11    6     1.08603952531521E-27   1.84626719303586E-26
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.41076832406849E-25   8.15184515647534E-24
  5    7     2.99492938409186E-10   3.59391526091023E-09
  6    7     1.51094883240687E-06   1.96423348212893E-05
  7    7     8.74053407594615E-07   1.22367477063246E-05
  8    7     1.60169488586793E-08   2.40254232880189E-07
  9    7     7.06711706080361E-16   1.13073872972858E-14
 10    7     2.34031104515302E-13   3.97852877676014E-12
 11    7     3.49528744338254E-16   6.29151739808857E-15
 12    7     1.45787136710865E-16   2.76995559750644E-15
 13    7     1.91885161682936E-20   3.83770323365871E-19
 14    7     1.45318011844362E-21   3.05167824873161E-20
  5    8     3.18206807608806E-12   4.13668849891448E-11
  6    8     1.55998781629379E-05   2.18398294281131E-04
  7    8     8.85310724150768E-06   1.32796608622615E-04
  8    8     8.83882174800186E-06   1.41421147968030E-04
  9    8     2.29836415375375E-07   3.90721906138137E-06
 10    8     1.30645440404413E-10   2.35161792727944E-09
 11    8     3.08541343024619E-17   5.86228551746776E-16
 12    8     8.44710450123044E-18   1.68942090024609E-16
 13    8     7.65169676757545E-22   1.60685632119085E-20
 14    8     6.30246988428230E-23   1.38654337454211E-21
  5    9     1.01731805250196E-71   1.42424527350274E-70
  6    9     4.56212119154712E-20   6.84318178732068E-19
  7    9     3.80256563412518E-21   6.08410501460028E-20
  8    9     1.09413458158806E-06   1.86002878869970E-05
  9    9     6.02499993363393E-08   1.08449998805411E-06
 10    9     1.42244827683214E-10   2.70265172598106E-09
 11    9     1.53336968892915E-14   3.06673937785830E-13
 12    9     2.09685421094449E-16   4.40339384298342E-15
 13    9     5.83449094521318E-18   1.28358800794690E-16
 14    9     4.00540447996538E-21   9.21243030392036E-20
 15    9     2.79952632934217E-22   6.71886319042122E-21
 16    9     2.58776177484528E-23   6.46940443711321E-22
 17    9     2.10483247867554E-25   5.47256444455640E-24
  7   10     2.31013698602148E-14   3.92723287623652E-13
  8   10     4.43586312227299E-07   7.98455362009139E-06
  9   10     2.45287071925152E-09   4.66045436657788E-08
 10   10     2.66653518968200E-08   5.33307037936400E-07
 11   10     1.69748080180416E-10   3.56470968378875E-09
 12   10     9.69461569761352E-10   2.13281545347498E-08
 13   10     4.25163529861405E-15   9.77876118681231E-14
 14   10     2.70688817876885E-16   6.49653162904523E-15
 15   10     2.10144652462040E-17   5.25361631155101E-16
 16   10     2.11946844578704E-17   5.51061795904631E-16
 17   10     9.48931923491704E-22   2.56211619342760E-20
 18   10     6.46417971507699E-25   1.80997032022156E-23
 19   10     4.27549686788606E-28   1.23989409168696E-26
 20   10     4.38221785281101E-30   1.31466535584330E-28
 21   10     3.23098581726242E-35   1.00160560335135E-33
 22   10     2.78846267161145E-38   8.92308054915664E-37
 23   10     7.22750442344240E-41   2.38507645973599E-39
 24   10     2.58160373124471E-45   8.77745268623203E-44
 25   10     2.27323121000284E-90   7.95630923500995E-89
 26   10     2.16682092906645E-95   7.80055534463921E-94
 27   10     1.68951716501738E-92   6.25121351056431E-91
 28   10     1.00000000000000E-99   1.18188408370803E-98
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     7.23932484373294E-18   1.37547172030926E-16
  9   11     3.30815302042400E-10   6.61630604084799E-09
 10   11     1.29286868057748E-09   2.71502422921270E-08
 11   11     2.80059442489327E-09   6.16130773476519E-08
 12   11     3.08292019140735E-09   7.09071644023691E-08
 13   11     6.85549256529292E-13   1.64531821567030E-11
 14   11     3.95115905917073E-14   9.87789764792682E-13
 15   11     4.56060156868163E-15   1.18575640785722E-13
 16   11     1.06547610597164E-15   2.87678548612344E-14
 17   11     1.77906420776026E-19   4.98137978172871E-18
 18   11     5.92128782063773E-22   1.71717346798494E-20
 19   11     3.89136938828498E-24   1.16741081648549E-22
 20   11     2.01046001742730E-26   6.23242605402461E-25
 21   11     5.55511948071235E-31   1.77763823382795E-29
 22   11     8.01127261172519E-34   2.64371996186931E-32
 23   11     1.47834086394165E-37   5.02635893740161E-36
 24   11     3.49676657053784E-41   1.22386829968824E-39
 25   11     5.95099249658945E-45   2.14235729877220E-43
 26   11     4.39589636232858E-50   1.62648165406157E-48
 27   11     2.45706952664749E-82   9.33686420126045E-81
 28   11     1.44709577300281E-91   5.64367351471096E-90
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.27129069456784E-13   2.54258138913569E-12
  9   12     7.22591257136916E-10   1.51744163998752E-08
 10   12     9.10899738682306E-09   2.00397942510107E-07
 11   12     4.37440870408603E-09   1.00611400193979E-07
 12   12     4.46350824355877E-09   1.07124197845411E-07
 13   12     1.19555937656494E-08   2.98889844141235E-07
 14   12     3.00662911127942E-10   7.81723568932649E-09
 15   12     1.35850556530104E-13   3.66796502631281E-12
 16   12     1.40287151202578E-14   3.92804023367219E-13
 17   12     4.26144955461185E-16   1.23582037083744E-14
 18   12     1.98248212313696E-16   5.94744636941088E-15
 19   12     2.11113683353704E-20   6.54452418396484E-19
 20   12     5.61015902724652E-22   1.79525088871889E-20
 21   12     3.86943449583666E-26   1.27691338362610E-24
 22   12     1.07028961554618E-28   3.63898469285701E-27
 23   12     3.22396963268017E-34   1.12838937143806E-32
 24   12     1.84239441904549E-33   6.63261990856376E-32
 25   12     1.78957462154860E-41   6.62142609972981E-40
 26   12     1.11685070563452E-39   4.24403268141117E-38
 27   12     2.13479411090498E-50   8.32569703252942E-49
 28   12     8.56520572941848E-57   3.42608229176739E-55
 29   12     2.72262104740695E-88   1.11627462943685E-86
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
