    time    temp    dens
   6.94365333273820E-01   8.52839350468214E-02   2.37244255864206E+00
     nin     zin       y       x
  1    0     2.84905319227355E-10   2.84905319227355E-10
  0    1     7.51711600686371E-01   7.51711600686371E-01
  1    1     1.42750264182466E-06   2.85500528364931E-06
  2    1     3.77087205384911E-08   1.13126161615473E-07
  1    2     1.24013688163784E-05   3.72041064491351E-05
  2    2     6.15301768013851E-02   2.46120707205541E-01
  4    2     1.85723382518745E-23   1.11434029511247E-22
  3    3     8.05032342704182E-16   4.83019405622509E-15
  4    3     1.38373353419319E-10   9.68613473935230E-10
  5    3     7.68479723227782E-19   6.14783778582225E-18
  6    3     1.08449818027814E-25   9.76048362250327E-25
  3    4     2.59041470077227E-09   1.81329029054059E-08
  5    4     1.42444792061321E-15   1.28200312855189E-14
  6    4     4.43517305727868E-16   4.43517305727868E-15
  7    4     2.13948235674214E-24   2.35343059241636E-23
  8    4     1.10820633793389E-32   1.32984760552066E-31
  3    5     3.58712399105557E-12   2.86969919284445E-11
  5    5     2.25051546922045E-10   2.25051546922045E-09
  6    5     1.02958306220581E-08   1.13254136842640E-07
  7    5     2.60436411315692E-15   3.12523693578831E-14
  8    5     1.32419365534929E-18   1.72145175195408E-17
  9    5     7.72969586845330E-29   1.08215742158346E-27
  3    6     3.32894819586911E-11   2.99605337628220E-10
  4    6     1.74773077686801E-07   1.74773077686801E-06
  5    6     3.91562368719986E-06   4.30718605591985E-05
  6    6     3.23403190196900E-06   3.88083828236280E-05
  7    6     2.99394792557097E-07   3.89213230324226E-06
  8    6     4.27105573486175E-10   5.97947802880646E-09
  9    6     4.45803141303265E-17   6.68704711954897E-16
 10    6     3.66946373002325E-18   5.87114196803721E-17
 11    6     1.58668712068272E-26   2.69736810516062E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.20078668549930E-27   7.92086535404923E-26
  5    7     4.16852040161122E-14   5.00222448193347E-13
  6    7     1.42435622332240E-06   1.85166309031912E-05
  7    7     1.10466763635981E-06   1.54653469090374E-05
  8    7     3.76858833033591E-07   5.65288249550386E-06
  9    7     3.25785385621003E-14   5.21256616993605E-13
 10    7     2.32100840591381E-13   3.94571429005347E-12
 11    7     5.34077716099528E-16   9.61339888979150E-15
 12    7     1.81582197134704E-16   3.45006174555937E-15
 13    7     2.52680570590936E-20   5.05361141181871E-19
 14    7     8.69516847295883E-22   1.82598537932135E-20
  5    8     2.09476838881001E-19   2.72319890545301E-18
  6    8     1.46121191857238E-05   2.04569668600133E-04
  7    8     8.04644917863587E-06   1.20696737679538E-04
  8    8     8.83890425284654E-06   1.41422468045545E-04
  9    8     3.40620340362543E-07   5.79054578616324E-06
 10    8     6.01573258822792E-09   1.08283186588103E-07
 11    8     6.74338929413505E-16   1.28124396588566E-14
 12    8     5.10752379266522E-17   1.02150475853304E-15
