    time    temp    dens
   1.20983060120575E-01   2.96566830770060E+00   9.68074643872347E+04
     nin     zin       y       x
  1    0     1.03440512031882E-07   1.03440512031882E-07
  0    1     7.57801450149528E-01   7.57801450149528E-01
  1    1     1.92448751526603E-09   3.84897503053205E-09
  2    1     1.57853619088131E-12   4.73560857264392E-12
  1    2     5.82543671549507E-07   1.74763101464852E-06
  2    2     6.04394804197753E-02   2.41757921679101E-01
  4    2     4.97525215463323E-26   2.98515129277994E-25
  3    3     7.29950507812257E-15   4.37970304687354E-14
  4    3     1.48074802472665E-15   1.03652361730866E-14
  5    3     2.01040608563065E-25   1.60832486850452E-24
  6    3     1.18444036447052E-31   1.06599632802347E-30
  3    4     2.99248904072074E-11   2.09474232850451E-10
  5    4     3.42722845339005E-19   3.08450560805104E-18
  6    4     4.26021707125278E-22   4.26021707125278E-21
  7    4     8.19675795405296E-34   9.01643374945825E-33
  8    4     5.27916828369176E-42   6.33500194043011E-41
  3    5     5.69933276753188E-17   4.55946621402550E-16
  5    5     2.01511683788768E-14   2.01511683788768E-13
  6    5     3.27054595620217E-20   3.59760055182239E-19
  7    5     1.46679855726741E-27   1.76015826872089E-26
  8    5     1.61743963520638E-31   2.10267152576829E-30
  9    5     9.96422620397915E-43   1.39499166855708E-41
  3    6     6.33844308480676E-21   5.70459877632608E-20
  4    6     1.32016599703170E-15   1.32016599703170E-14
  5    6     1.77768774689472E-13   1.95545652158419E-12
  6    6     7.00529967958876E-11   8.40635961550651E-10
  7    6     2.89168184074824E-14   3.75918639297272E-13
  8    6     6.18925021929213E-18   8.66495030700898E-17
  9    6     1.04282240186609E-28   1.56423360279914E-27
 10    6     2.22920728026279E-34   3.56673164842046E-33
 11    6     1.72418210597664E-45   2.93110958016030E-44
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.03932556711459E-23   2.24325812382605E-22
  5    7     1.16679903712281E-18   1.40015884454737E-17
  6    7     2.27156345890351E-13   2.95303249657457E-12
  7    7     1.22080080596898E-11   1.70912112835657E-10
  8    7     8.46227742054682E-17   1.26934161308202E-15
  9    7     7.71453533214150E-26   1.23432565314264E-24
 10    7     5.03776426470807E-20   8.56419925000371E-19
 11    7     9.95283298823219E-27   1.79150993788179E-25
 12    7     9.76496545857498E-24   1.85534343712925E-22
 13    7     3.61792622865267E-33   7.23585245730533E-32
 14    7     3.53330340745702E-26   7.41993715565974E-25
  5    8     4.83920391383555E-22   6.29096508798621E-21
  6    8     6.57863363298808E-12   9.21008708618332E-11
  7    8     1.38796922647895E-10   2.08195383971843E-09
  8    8     1.75591714490003E-08   2.80946743184005E-07
  9    8     7.13095683043317E-15   1.21226266117364E-13
 10    8     2.98057372382136E-22   5.36503270287845E-21
 11    8     2.17503304806808E-28   4.13256279132936E-27
 12    8     4.50194891335758E-25   9.00389782671516E-24
 13    8     1.91362127714253E-35   4.01860468199930E-34
 14    8     1.07824404774102E-39   2.37213690503025E-38
  5    9     6.67890802103484E-43   9.35047122944878E-42
  6    9     5.39568776840254E-20   8.09353165260382E-19
  7    9     6.71722505560605E-17   1.07475600889697E-15
  8    9     1.07967415029012E-12   1.83544605549321E-11
  9    9     2.87643923078329E-16   5.17759061540993E-15
 10    9     4.28943699517736E-18   8.14993029083697E-17
 11    9     4.58877890204284E-25   9.17755780408569E-24
 12    9     3.24153852722791E-25   6.80723090717861E-24
 13    9     2.50998259352775E-29   5.52196170576106E-28
 14    9     4.48621737933546E-33   1.03182999724716E-31
 15    9     1.62984387017925E-36   3.91162528843020E-35
 16    9     1.20233615259821E-40   3.00584038149552E-39
 17    9     1.97958181064138E-44   5.14691270766760E-43
  7   10     2.65681217580546E-22   4.51658069886927E-21
  8   10     6.70859377102049E-14   1.20754687878369E-12
  9   10     7.37446654507130E-13   1.40114864356355E-11
 10   10     8.88568986473738E-11   1.77713797294748E-09
 11   10     1.82966653551155E-14   3.84229972457425E-13
 12   10     7.96166950212272E-16   1.75156729046700E-14
 13   10     4.77469374869088E-25   1.09817956219890E-23
 14   10     7.24294372451224E-26   1.73830649388294E-24
 15   10     8.47945672350767E-29   2.11986418087692E-27
 16   10     1.36527763964967E-30   3.54972186308913E-29
 17   10     5.89743742334716E-39   1.59230810430373E-37
 18   10     1.74067487593892E-42   4.87388965262897E-41
 19   10     4.11355018362022E-47   1.19292955324986E-45
 20   10     1.50576429544566E-50   4.51729288633697E-49
 21   10     2.52281562743286E-56   7.82072844504186E-55
 22   10     6.63346329739266E-59   2.12270825516565E-57
 23   10     4.27943218103980E-66   1.41221261974313E-64
 24   10     1.07380165468848E-72   3.65092562594083E-71
 25   10     6.42955612163074E-91   2.25034464257076E-89
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
