# 1:Z 2:Y(Z)
    1     5.20911383763375E-01
    2     1.17839046052032E-01
    3     4.54324687257689E-09
    4     1.67335370098676E-10
    5     4.62761354139755E-06
    6     1.04195219737783E-05
    7     2.05658422938405E-05
    8     3.15531561800283E-05
    9     4.72305689681211E-09
   10     4.81839429850254E-08
   11     3.53633548678542E-09
   12     2.90129380885469E-08
   13     3.06623693347834E-08
   14     1.29700231604068E-06
   15     4.35271058964754E-07
   16     2.41862441392275E-06
   17     9.52519335004966E-07
   18     1.82091427356754E-06
   19     1.50718121728126E-06
   20     6.78672973989373E-06
   21     9.98470489598950E-08
   22     1.73949970702134E-06
   23     4.91805835914133E-07
   24     1.96090197955678E-06
   25     2.21043425729021E-07
   26     2.47249740527196E-06
   27     8.70004940521788E-07
   28     2.74133935816508E-06
   29     3.27072396626792E-07
   30     8.70671590577040E-07
   31     2.42022228751173E-07
   32     6.44468813356213E-07
   33     1.73112172850992E-07
   34     5.91652779072086E-07
   35     9.12329983125572E-08
   36     5.47136449299346E-07
   37     2.24838888782796E-07
   38     5.82675736082710E-07
   39     2.99985234947842E-07
   40     5.68057049620987E-07
   41     4.56752232758069E-07
   42     7.23290038583750E-07
   43     1.69001884275927E-07
   44     1.66650417737796E-06
   45     9.63145824497481E-08
   46     1.23398374943333E-06
   47     4.47980191844221E-07
   48     1.00861803177150E-06
   49     3.36032615855666E-08
   50     1.66941474818652E-06
   51     2.69855574758039E-07
   52     4.33309762449131E-07
   53     2.99942706725695E-07
   54     4.32030070244373E-07
   55     2.19849830861625E-07
   56     3.05167103670803E-07
   57     8.16062728116211E-08
   58     1.66977302440437E-06
   59     7.21428549122894E-08
   60     9.52146822584694E-07
   61     6.25677297303036E-07
   62     3.75322720427807E-06
   63     1.34512527900024E-06
   64     5.08011932019879E-06
   65     1.01214648666362E-06
   66     4.41904517038500E-06
   67     2.08674238804766E-06
   68     3.42112224345968E-06
   69     4.87684257416441E-07
   70     8.29076131048525E-07
   71     9.55191160499441E-08
   72     3.67180944813268E-08
   73     3.63787663661850E-10
   74     2.07942847035373E-10
   75     1.20486078164798E-11
   76     9.35542314773351E-13
   77     4.41511150537024E-15
   78     1.18634971366172E-15
   79     1.56548097807919E-17
   80     1.79542156297538E-18
   81     0.00000000000000E+00
   82     0.00000000000000E+00
   83     0.00000000000000E+00
   84     0.00000000000000E+00
   85     0.00000000000000E+00
   86     0.00000000000000E+00
   87     0.00000000000000E+00
   88     0.00000000000000E+00
   89     0.00000000000000E+00
   90     0.00000000000000E+00
   91     0.00000000000000E+00
   92     0.00000000000000E+00
   93     0.00000000000000E+00
   94     0.00000000000000E+00
   95     0.00000000000000E+00
   96     0.00000000000000E+00
   97     0.00000000000000E+00
   98     0.00000000000000E+00
   99     0.00000000000000E+00
  100     0.00000000000000E+00
  101     0.00000000000000E+00
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
