# 1:A 2:Y(A) 3:X(A)
    1     5.20898934283034E-01     5.20898934283034E-01
    2     1.09780397766514E-05     2.19560795533028E-05
    3     9.59452243764410E-06     2.87835673129323E-05
    4     1.17830922979658E-01     4.71323691918633E-01
    5     0.00000000000000E+00     0.00000000000000E+00
    6     1.90828187017664E-13     1.14496912210599E-12
    7     4.70946016198132E-09     3.29662211338692E-08
    8     0.00000000000000E+00     0.00000000000000E+00
    9     1.28845347907160E-11     1.15960813116444E-10
   10     1.95727939872518E-07     1.95727939872518E-06
   11     4.43188578086014E-06     4.87507435894615E-05
   12     7.08089458143344E-06     8.49707349772012E-05
   13     3.33572196023660E-06     4.33643854830758E-05
   14     1.36039221502905E-05     1.90454910104068E-04
   15     6.96481344501330E-06     1.04472201675200E-04
   16     3.04837071888250E-05     4.87739315021200E-04
   17     9.52582284090034E-07     1.61938988295306E-05
   18     1.20748649756997E-07     2.17347569562594E-06
   19     8.41112280672076E-10     1.59811333327694E-08
   20     4.63411960199230E-08     9.26823920398460E-07
   21     3.78841680996541E-10     7.95567530092737E-09
   22     2.86277214500978E-09     6.29809871902152E-08
   23     2.13508071648513E-09     4.91068564791581E-08
   24     4.83519882718245E-09     1.16044771852379E-07
   25     1.64781435588578E-08     4.11953588971445E-07
   26     8.32825670974989E-09     2.16534674453497E-07
   27     3.00359831078481E-08     8.10971543911898E-07
   28     5.65382416907040E-07     1.58307076733971E-05
   29     2.18402464948602E-07     6.33367148350945E-06
   30     5.12925183345776E-07     1.53877555003733E-05
   31     4.30950896894587E-07     1.33594778037322E-05
   32     8.42588069630537E-07     2.69628182281772E-05
   33     4.80195837081113E-07     1.58464626236767E-05
   34     1.09055783377543E-06     3.70789663483648E-05
   35     7.31651509532426E-07     2.56078028336349E-05
   36     6.01034429498222E-07     2.16372394619360E-05
   37     6.71041257911322E-07     2.48285265427189E-05
   38     7.76595568422239E-07     2.95106316000451E-05
   39     1.47744809445433E-06     5.76204756837190E-05
   40     5.94532501792251E-06     2.37813000716900E-04
   41     2.40722694749619E-07     9.86963048473438E-06
   42     1.40365929540338E-07     5.89536904069418E-06
   43     1.94273252912245E-07     8.35374987522651E-06
   44     1.13733813733942E-06     5.00428780429346E-05
   45     2.79115533791652E-07     1.25601990206243E-05
   46     1.80410939207362E-07     8.29890320353867E-06
   47     1.80032392334878E-07     8.46152243973929E-06
   48     4.93040211687129E-07     2.36659301609822E-05
   49     3.62000854361052E-07     1.77380418636916E-05
   50     4.54194764826127E-07     2.27097382413063E-05
   51     3.51659548465055E-07     1.79346369717178E-05
   52     7.52649860246710E-07     3.91377927328289E-05
   53     5.02346706852898E-07     2.66243754632036E-05
   54     7.13541540345333E-07     3.85312431786480E-05
   55     5.18972957156349E-07     2.85435126435992E-05
   56     1.95491885098471E-06     1.09475455655144E-04
   57     7.17014381999549E-07     4.08698197739743E-05
   58     9.93967198806655E-07     5.76500975307860E-05
   59     4.31614072835428E-07     2.54652302972902E-05
   60     4.21023373904232E-07     2.52614024342539E-05
   61     1.96711079552892E-07     1.19993758527264E-05
   62     2.24987395248020E-07     1.39492185053772E-05
   63     2.62085669264035E-07     1.65113971636342E-05
   64     3.15581121957538E-07     2.01971918052824E-05
   65     1.82138304228932E-07     1.18389897748806E-05
   66     3.10094647600824E-07     2.04662467416544E-05
   67     1.17435850628835E-07     7.86820199213193E-06
   68     2.34904667378543E-07     1.59735173817409E-05
   69     1.67402815505369E-07     1.15507942698705E-05
   70     2.34824539161841E-07     1.64377177413289E-05
   71     9.31365266549220E-08     6.61269339249946E-06
   72     1.85099552686271E-07     1.33271677934115E-05
   73     8.11001971959534E-08     5.92031439530460E-06
   74     1.28022056322955E-07     9.47363216789867E-06
   75     1.01445933590809E-07     7.60844501931068E-06
   76     2.17766922752430E-07     1.65502861291847E-05
   77     7.65620238804702E-08     5.89527583879620E-06
   78     1.59142305386774E-07     1.24130998201684E-05
   79     5.81889193225320E-08     4.59692462648003E-06
   80     1.49711973427290E-07     1.19769578741832E-05
   81     1.45203789340101E-07     1.17615069365482E-05
   82     2.28096901023598E-07     1.87039458839350E-05
   83     7.36794652012570E-08     6.11539561170433E-06
   84     1.52623900682437E-07     1.28204076573247E-05
   85     1.68944819935003E-07     1.43603096944752E-05
   86     3.77343875410212E-07     3.24515732852782E-05
   87     9.01609289545614E-08     7.84400081904684E-06
   88     4.68045799104687E-08     4.11880303212124E-06
   89     2.99167295396981E-07     2.66258892903313E-05
   90     4.77104551099472E-07     4.29394095989525E-05
   91     8.98046330840611E-08     8.17222161064956E-06
   92     3.13657919179465E-07     2.88565285645108E-05
   93     2.50323148834846E-07     2.32800528416407E-05
   94     2.94476117268073E-07     2.76807550231988E-05
